X Y Z Reflectivity LaserID Timestamp 
-1.14 0.00 -0.30 2 0 848151692
-38.01 0.11 0.66 8 1 848151695
-1.40 0.00 -0.32 1 2 848151697
-38.00 0.11 1.99 12 3 848151699
-1.06 0.00 -0.21 100 4 848151702
-39.78 0.12 3.48 10 5 848151704
-12.52 0.04 -1.98 3 6 848151706
-29.91 0.09 3.67 18 7 848151709
-1.58 0.00 -0.19 100 8 848151711
-29.82 0.09 4.72 11 9 848151713
-20.96 0.06 -1.83 2 10 848151715
-29.13 0.09 5.66 9 11 848151718
-22.39 0.07 -1.17 4 12 848151720
-38.82 0.12 8.96 7 13 848151722
-1.15 0.01 -0.31 2 0 848151748
-25.67 0.17 0.45 4 1 848151750
-1.39 0.01 -0.32 1 2 848151752
-30.99 0.20 1.62 10 3 848151755
-1.05 0.01 -0.20 100 4 848151757
-30.34 0.20 2.65 5 5 848151759
-12.53 0.08 -1.99 2 6 848151762
-29.83 0.19 3.66 18 7 848151764
-1.58 0.01 -0.19 100 8 848151766
-29.80 0.19 4.72 11 9 848151768
-22.02 0.14 -1.93 2 10 848151771
-23.08 0.15 -1.21 4 12 848151775
-28.19 0.18 6.51 3 13 848151778
-29.06 0.19 -0.51 7 14 848151780
-29.90 0.19 8.01 9 15 848151782
-1.13 0.01 -0.30 2 0 848151803
-29.41 0.29 0.51 6 1 848151805
-1.40 0.01 -0.32 1 2 848151808
-28.79 0.29 1.51 9 3 848151810
-1.06 0.01 -0.21 100 4 848151812
-40.27 0.40 3.52 10 5 848151815
-12.54 0.12 -1.99 2 6 848151817
-29.88 0.30 3.67 9 7 848151819
-1.58 0.02 -0.19 100 8 848151821
-27.83 0.28 4.41 4 9 848151824
-22.23 0.22 -1.94 5 10 848151826
-23.75 0.24 -1.24 4 12 848151831
-28.21 0.28 6.51 3 13 848151833
-25.46 0.25 -0.44 5 14 848151835
-1.13 0.02 -0.30 2 0 848151858
-25.93 0.35 0.45 4 1 848151861
-1.40 0.02 -0.32 1 2 848151863
-27.58 0.37 1.45 17 3 848151865
-1.06 0.01 -0.21 100 4 848151868
-28.23 0.38 2.47 5 5 848151870
-12.53 0.17 -1.99 2 6 848151872
-29.66 0.40 3.64 9 7 848151874
-1.58 0.02 -0.19 100 8 848151877
-27.98 0.38 4.43 4 9 848151879
-23.19 0.31 -2.03 6 10 848151881
-33.57 0.45 6.53 12 11 848151884
-24.51 0.33 -1.28 5 12 848151886
-29.62 0.40 6.84 4 13 848151888
-29.03 0.39 -0.51 7 14 848151891
-29.02 0.39 7.78 9 15 848151893
-1.14 0.02 -0.30 4 0 848151915
-25.70 0.43 0.45 4 1 848151917
