X Y Z Reflectivity LaserID Timestamp 
-1.13 0.00 -0.30 2 0 507858897
-29.00 0.09 0.51 5 1 507858899
-1.41 0.00 -0.33 2 2 507858901
-24.24 0.08 1.27 11 3 507858903
-1.07 0.00 -0.21 100 4 507858906
-28.98 0.09 2.54 10 5 507858908
-12.06 0.04 -1.91 8 6 507858910
-27.88 0.09 3.42 16 7 507858913
-1.60 0.01 -0.20 77 8 507858915
-29.83 0.09 4.72 11 9 507858917
-22.41 0.07 -1.96 11 10 507858920
-28.34 0.09 5.51 9 11 507858922
-46.16 0.15 -2.42 20 12 507858924
-27.52 0.09 6.35 10 13 507858926
-32.33 0.10 -0.56 8 14 507858929
-28.15 0.09 7.54 8 15 507858931
-1.15 0.01 -0.31 2 0 507858952
-26.79 0.18 0.47 14 1 507858954
-1.39 0.01 -0.32 2 2 507858956
-24.44 0.16 1.28 12 3 507858959
-1.07 0.01 -0.21 100 4 507858961
-29.10 0.19 2.55 16 5 507858963
-12.06 0.08 -1.91 9 6 507858966
-27.85 0.18 3.42 24 7 507858968
-1.59 0.01 -0.20 83 8 507858970
-29.94 0.20 4.74 16 9 507858973
-22.43 0.15 -1.96 11 10 507858975
-29.18 0.19 5.67 9 11 507858977
-46.19 0.31 -2.42 41 12 507858979
-28.30 0.19 6.53 7 13 507858982
-32.64 0.22 -0.57 8 14 507858984
-30.74 0.20 8.24 9 15 507858986
-1.14 0.01 -0.31 2 0 507859007
-26.81 0.27 0.47 9 1 507859009
-1.40 0.01 -0.32 2 2 507859012
-24.25 0.25 1.27 11 3 507859014
-1.07 0.01 -0.21 100 4 507859016
-26.71 0.27 2.34 8 5 507859019
-12.07 0.12 -1.91 9 6 507859021
-27.68 0.28 3.40 32 7 507859023
-1.59 0.02 -0.19 77 8 507859026
-29.87 0.30 4.73 16 9 507859028
-22.41 0.23 -1.96 11 10 507859030
-33.27 0.34 6.47 12 11 507859032
-46.21 0.47 -2.42 20 12 507859035
-28.15 0.28 6.50 7 13 507859037
-32.80 0.33 -0.57 17 14 507859039
-28.12 0.28 7.54 8 15 507859042
-1.14 0.02 -0.31 2 0 507859062
-26.95 0.37 0.47 4 1 507859065
-1.40 0.02 -0.32 2 2 507859067
-23.94 0.33 1.26 22 3 507859069
-1.06 0.01 -0.21 100 4 507859072
-26.51 0.36 2.32 12 5 507859074
-12.07 0.16 -1.91 9 6 507859076
-24.75 0.34 3.04 19 7 507859079
-1.58 0.02 -0.19 80 8 507859081
-29.89 0.41 4.73 5 9 507859083
-22.41 0.31 -1.96 11 10 507859085
-29.33 0.40 5.70 9 11 507859088
-28.05 0.38 6.48 10 13 507859092
-32.86 0.45 -0.57 8 14 507859095
-28.08 0.38 7.53 16 15 507859097
-1.13 0.02 -0.30 2 0 507859118
-24.55 0.42 0.43 3 1 507859120
-1.40 0.02 -0.32 1 2 507859122
-23.90 0.41 1.25 22 3 507859125
-1.06 0.02 -0.21 100 4 507859127
-26.48 0.45 2.32 8 5 507859129
-12.07 0.21 -1.91 11 6 507859132
-24.70 0.42 3.03 25 7 507859134
-1.59 0.03 -0.20 83 8 507859136
-31.20 0.53 4.94 6 9 507859138
-22.46 0.38 -1.97 11 10 507859141
-25.46 0.44 4.95 7 11 507859143
-46.43 0.79 -2.43 20 12 507859145
-28.00 0.48 6.46 7 13 507859148
-32.80 0.56 -0.57 8 14 507859150
-28.26 0.48 7.57 8 15 507859152
-1.14 0.02 -0.31 2 0 507859173
-24.44 0.50 0.43 11 1 507859175
-1.41 0.03 -0.33 1 2 507859178
-24.11 0.50 1.26 11 3 507859180
-1.07 0.02 -0.21 100 4 507859182
-25.98 0.54 2.27 12 5 507859185
-12.05 0.25 -1.91 10 6 507859187
-24.70 0.51 3.03 12 7 507859189
-1.59 0.03 -0.20 72 8 507859191
-30.21 0.62 4.79 5 9 507859194
-22.53 0.46 -1.97 11 10 507859196
-25.43 0.52 4.94 7 11 507859198
-46.43 0.96 -2.43 20 12 507859201
-27.87 0.57 6.44 14 13 507859203
-31.08 0.64 8.33 9 15 507859208
-1.15 0.03 -0.31 2 0 507859228
-24.45 0.58 0.43 3 1 507859231
-1.40 0.03 -0.32 2 2 507859233
-23.63 0.57 1.24 16 3 507859235
-1.07 0.03 -0.21 100 4 507859237
-25.96 0.62 2.27 12 5 507859240
-12.06 0.29 -1.91 11 6 507859242
-23.73 0.57 2.92 23 7 507859244
-1.59 0.04 -0.20 77 8 507859247
-24.14 0.58 3.83 16 9 507859249
-22.49 0.54 -1.97 11 10 507859251
-29.39 0.70 5.71 9 11 507859254
-31.46 0.75 -1.65 8 12 507859256
-29.04 0.69 6.71 4 13 507859258
-30.98 0.74 8.30 9 15 507859263
-1.14 0.03 -0.31 2 0 507859284
-24.12 0.66 0.42 7 1 507859286
-1.40 0.04 -0.32 2 2 507859288
-23.31 0.64 1.22 20 3 507859290
-1.07 0.03 -0.21 98 4 507859293
-24.09 0.66 2.11 10 5 507859295
-12.07 0.33 -1.91 12 6 507859297
-23.78 0.65 2.92 23 7 507859300
-1.58 0.04 -0.19 70 8 507859302
-30.18 0.83 4.78 11 9 507859304
-22.45 0.62 -1.96 11 10 507859307
-27.69 0.76 5.38 8 11 507859309
-31.31 0.86 -1.64 25 12 507859311
-28.11 0.77 6.49 3 13 507859314
-31.35 0.86 -0.55 16 14 507859316
-31.05 0.85 8.32 9 15 507859318
-1.14 0.04 -0.31 2 0 507859339
-31.22 0.96 0.55 13 1 507859341
-1.40 0.04 -0.32 2 2 507859343
-23.26 0.72 1.22 20 3 507859346
-1.06 0.03 -0.21 92 4 507859348
-26.10 0.81 2.28 8 5 507859350
-12.09 0.37 -1.92 10 6 507859353
-23.94 0.74 2.94 11 7 507859355
-1.59 0.05 -0.19 70 8 507859357
