X Y Z Reflectivity LaserID Timestamp 
-1.13 0.00 -0.30 2 0 701953473
-1.42 0.00 -0.33 2 2 701953478
-1.06 0.00 -0.21 100 4 701953482
-11.75 0.02 -1.86 4 6 701953487
-1.60 0.00 -0.20 100 8 701953491
-1.14 0.01 -0.31 2 0 701953528
-1.41 0.01 -0.33 1 2 701953533
-1.06 0.01 -0.21 100 4 701953538
-11.73 0.06 -1.86 4 6 701953542
-1.61 0.01 -0.20 100 8 701953547
-23.36 0.11 -2.04 6 10 701953551
-45.31 0.22 -2.37 19 12 701953556
-1.13 0.01 -0.30 2 0 701953584
-1.40 0.01 -0.32 2 2 701953588
-1.06 0.01 -0.21 100 4 701953593
-11.74 0.10 -1.86 4 6 701953597
-1.60 0.01 -0.20 100 8 701953602
-23.33 0.20 -2.04 3 10 701953607
-1.14 0.01 -0.30 2 0 701953639
-1.40 0.02 -0.32 2 2 701953643
-1.06 0.01 -0.21 100 4 701953648
-11.73 0.14 -1.86 4 6 701953653
-1.60 0.02 -0.20 100 8 701953657
-23.25 0.27 -2.03 6 10 701953662
-1.15 0.02 -0.31 4 0 701953694
-1.40 0.02 -0.32 2 2 701953699
-1.05 0.02 -0.20 100 4 701953703
-11.74 0.18 -1.86 4 6 701953708
-1.60 0.02 -0.20 100 8 701953713
-23.22 0.35 -2.03 12 10 701953717
-1.14 0.02 -0.30 4 0 701953749
-1.41 0.03 -0.33 1 2 701953754
-1.06 0.02 -0.21 100 4 701953759
-11.73 0.22 -1.86 4 6 701953763
-1.61 0.03 -0.20 100 8 701953768
-23.24 0.43 -2.03 12 10 701953772
-1.14 0.03 -0.31 2 0 701953805
-1.41 0.03 -0.33 2 2 701953809
-1.07 0.02 -0.21 100 4 701953814
-11.72 0.26 -1.86 4 6 701953819
-1.61 0.04 -0.20 100 8 701953823
-23.23 0.51 -2.03 15 10 701953828
-1.15 0.03 -0.31 2 0 701953860
-1.41 0.04 -0.33 2 2 701953865
-1.07 0.03 -0.21 100 4 701953869
-11.71 0.30 -1.86 4 6 701953874
-1.60 0.04 -0.20 100 8 701953878
-23.22 0.59 -2.03 15 10 701953883
-1.14 0.03 -0.30 2 0 701953915
-1.40 0.04 -0.32 3 2 701953920
-1.08 0.03 -0.21 100 4 701953924
-11.71 0.34 -1.86 4 6 701953929
-1.59 0.05 -0.20 100 8 701953934
-23.21 0.67 -2.03 15 10 701953938
-1.13 0.04 -0.30 2 0 701953971
-1.40 0.05 -0.32 2 2 701953975
-1.06 0.03 -0.21 100 4 701953980
-11.70 0.38 -1.85 4 6 701953984
-1.59 0.05 -0.20 100 8 701953989
-23.17 0.75 -2.03 12 10 701953994
-1.13 0.04 -0.30 2 0 701954026
-1.40 0.05 -0.32 2 2 701954030
-1.06 0.04 -0.21 100 4 701954035
-11.70 0.42 -1.85 4 6 701954040
-1.60 0.06 -0.20 100 8 701954044
-22.77 0.82 -1.99 11 10 701954049
-1.13 0.04 -0.30 2 0 701954081
-1.41 0.06 -0.33 2 2 701954086
-1.07 0.04 -0.21 100 4 701954090
-11.68 0.46 -1.85 4 6 701954095
-1.60 0.06 -0.20 100 8 701954100
-22.81 0.90 -2.00 11 10 701954104
-1.13 0.05 -0.30 2 0 701954136
-1.41 0.06 -0.33 2 2 701954141
-1.07 0.05 -0.21 100 4 701954146
-11.68 0.50 -1.85 4 6 701954150
-1.60 0.07 -0.20 100 8 701954155
-23.11 0.99 -2.02 6 10 701954160
-1.15 0.05 -0.31 2 0 701954192
-1.40 0.06 -0.32 1 2 701954196
-1.07 0.05 -0.21 100 4 701954201
-11.67 0.54 -1.85 4 6 701954206
-1.59 0.07 -0.20 100 8 701954210
-23.23 1.08 -2.03 6 10 701954215
-1.14 0.06 -0.30 2 0 701954247
-1.41 0.07 -0.33 2 2 701954252
-1.06 0.05 -0.21 100 4 701954256
-11.67 0.58 -1.85 4 6 701954261
-1.60 0.08 -0.20 100 8 701954265
-23.25 1.16 -2.04 6 10 701954270
-1.12 0.06 -0.30 2 0 701954302
-1.43 0.08 -0.33 1 2 701954307
-1.06 0.06 -0.21 100 4 701954312
-11.66 0.62 -1.85 4 6 701954316
-1.60 0.08 -0.20 100 8 701954321
-23.27 1.24 -2.04 6 10 701954325
-1.12 0.06 -0.30 2 0 701954358
-1.41 0.08 -0.33 2 2 701954362
-1.06 0.06 -0.21 100 4 701954367
-11.65 0.66 -1.85 4 6 701954371
-1.60 0.09 -0.20 100 8 701954376
-23.27 1.32 -2.04 6 10 701954381
-1.15 0.07 -0.31 2 0 701954413
-1.40 0.08 -0.32 3 2 701954418
-1.07 0.06 -0.21 100 4 701954422
-11.63 0.70 -1.85 16 6 701954427
-1.60 0.10 -0.20 100 8 701954431
-23.30 1.40 -2.04 6 10 701954436
-1.17 0.07 -0.31 2 0 701954468
-1.41 0.09 -0.33 1 2 701954473
-1.07 0.07 -0.21 100 4 701954477
-11.62 0.74 -1.84 29 6 701954482
-1.59 0.10 -0.20 100 8 701954487
-23.32 1.49 -2.04 6 10 701954491
-1.15 0.08 -0.31 2 0 701954524
-1.42 0.10 -0.33 1 2 701954528
-1.06 0.07 -0.21 100 4 701954533
-11.62 0.78 -1.84 29 6 701954537
-1.59 0.11 -0.20 95 8 701954542
-23.35 1.57 -2.05 6 10 701954547
-1.13 0.08 -0.30 2 0 701954579
-1.42 0.10 -0.33 2 2 701954583
-1.06 0.08 -0.21 100 4 701954588
-11.62 0.82 -1.84 32 6 701954593
-1.59 0.11 -0.20 89 8 701954597
-23.37 1.65 -2.05 3 10 701954602
-1.15 0.09 -0.31 2 0 701954634
-1.42 0.11 -0.33 2 2 701954639
-1.07 0.08 -0.21 100 4 701954643
-11.59 0.86 -1.84 5 6 701954648
-1.60 0.12 -0.20 92 8 701954653
-23.37 1.73 -2.05 3 10 701954657
-1.15 0.09 -0.31 2 0 701954689
-1.41 0.11 -0.33 2 2 701954694
-1.07 0.08 -0.21 100 4 701954699
-11.61 0.90 -1.84 4 6 701954703
-1.59 0.12 -0.20 80 8 701954708
-23.40 1.82 -2.05 3 10 701954712
-1.14 0.09 -0.31 4 0 701954745
-1.42 0.11 -0.33 2 2 701954749
-1.07 0.09 -0.21 100 4 701954754
-11.59 0.94 -1.84 4 6 701954759
-1.59 0.13 -0.20 92 8 701954763
-23.41 1.90 -2.06 3 10 701954768
-1.13 0.10 -0.30 2 0 701954800
-1.42 0.12 -0.33 2 2 701954805
-1.05 0.09 -0.21 100 4 701954809
-11.59 0.98 -1.84 4 6 701954814
-1.59 0.13 -0.20 86 8 701954818
-23.41 1.99 -2.06 3 10 701954823
-1.14 0.10 -0.31 2 0 701954855
-1.41 0.12 -0.33 2 2 701954860
-1.05 0.09 -0.21 100 4 701954865
-11.58 1.02 -1.84 4 6 701954869
-1.60 0.14 -0.20 83 8 701954874
-23.44 2.07 -2.06 3 10 701954878
-1.14 0.11 -0.31 2 0 701954911
-1.41 0.13 -0.33 2 2 701954915
-1.07 0.10 -0.21 100 4 701954920
-11.57 1.07 -1.84 4 6 701954924
-1.59 0.15 -0.20 77 8 701954929
-23.44 2.16 -2.06 3 10 701954934
-1.14 0.11 -0.31 2 0 701954966
-1.40 0.13 -0.32 1 2 701954970
-1.06 0.10 -0.21 95 4 701954975
-11.56 1.10 -1.84 4 6 701954980
-1.60 0.15 -0.20 80 8 701954984
-23.49 2.24 -2.06 3 10 701954989
-1.15 0.11 -0.31 2 0 701955021
-1.40 0.14 -0.33 1 2 701955026
-1.07 0.11 -0.21 96 4 701955030
-11.57 1.14 -1.84 5 6 701955035
-1.59 0.16 -0.20 77 8 701955040
-23.48 2.32 -2.06 25 10 701955044
-1.14 0.12 -0.31 2 0 701955076
-1.41 0.14 -0.33 2 2 701955081
-1.06 0.11 -0.21 96 4 701955086
-11.57 1.18 -1.84 5 6 701955090
-1.59 0.16 -0.20 77 8 701955095
-23.45 2.40 -2.06 34 10 701955099
-1.15 0.12 -0.31 2 0 701955132
-88.34 9.38 1.55 101 1 701955134
-1.40 0.15 -0.33 2 2 701955136
-1.07 0.11 -0.21 92 4 701955141
-11.55 1.23 -1.84 5 6 701955146
-1.59 0.17 -0.20 70 8 701955150
-1.15 0.13 -0.31 2 0 701955187
-1.42 0.16 -0.33 1 2 701955192
-1.07 0.12 -0.21 92 4 701955196
-11.53 1.26 -1.84 5 6 701955201
-1.60 0.17 -0.20 72 8 701955205
-23.55 2.58 -2.07 3 10 701955210
-1.15 0.13 -0.31 2 0 701955242
-1.41 0.16 -0.33 2 2 701955247
-1.07 0.12 -0.21 92 4 701955251
-11.52 1.30 -1.84 4 6 701955256
-1.60 0.18 -0.20 72 8 701955261
-23.59 2.67 -2.08 3 10 701955265
-1.14 0.13 -0.31 4 0 701955298
-88.34 10.29 1.55 63 1 701955300
-1.41 0.16 -0.33 2 2 701955302
-1.07 0.13 -0.21 87 4 701955307
-11.52 1.34 -1.84 6 6 701955311
-1.58 0.18 -0.20 74 8 701955316
-23.62 2.75 -2.08 3 10 701955321
-1.15 0.14 -0.31 2 0 701955353
-1.42 0.17 -0.33 1 2 701955357
-1.06 0.13 -0.21 78 4 701955362
-11.51 1.38 -1.84 5 6 701955367
-1.59 0.19 -0.20 64 8 701955371
-23.64 2.84 -2.08 3 10 701955376
-1.13 0.14 -0.30 2 0 701955408
-1.43 0.18 -0.33 1 2 701955413
-1.07 0.13 -0.21 83 4 701955417
-11.51 1.42 -1.84 6 6 701955422
-1.59 0.20 -0.20 74 8 701955427
-23.65 2.92 -2.08 3 10 701955431
-1.14 0.14 -0.31 2 0 701955463
-1.43 0.18 -0.33 1 2 701955468
-1.07 0.14 -0.21 83 4 701955473
-11.49 1.46 -1.83 6 6 701955477
-1.59 0.20 -0.20 68 8 701955482
-23.68 3.01 -2.09 3 10 701955487
-1.14 0.15 -0.31 2 0 701955519
-1.42 0.19 -0.33 1 2 701955523
-1.08 0.14 -0.21 81 4 701955528
-11.49 1.50 -1.84 7 6 701955533
-1.60 0.21 -0.20 68 8 701955537
-23.69 3.10 -2.09 3 10 701955542
-1.14 0.15 -0.31 2 0 701955574
-1.41 0.19 -0.33 1 2 701955579
-1.08 0.14 -0.21 81 4 701955583
-11.48 1.54 -1.84 7 6 701955588
-1.60 0.21 -0.20 80 8 701955592
-23.72 3.19 -2.09 3 10 701955597
-1.16 0.16 -0.31 2 0 701955629
-1.43 0.20 -0.33 2 2 701955634
-1.07 0.15 -0.21 78 4 701955639
-11.46 1.58 -1.83 5 6 701955643
-1.59 0.22 -0.20 66 8 701955648
-23.69 3.26 -2.09 3 10 701955652
-1.14 0.16 -0.31 2 0 701955685
-1.42 0.20 -0.33 2 2 701955689
-1.06 0.15 -0.21 66 4 701955694
-11.45 1.62 -1.83 5 6 701955698
-1.59 0.23 -0.20 66 8 701955703
-23.72 3.35 -2.10 3 10 701955708
-1.13 0.16 -0.31 2 0 701955740
-1.42 0.21 -0.33 1 2 701955745
-1.07 0.15 -0.21 71 4 701955749
-11.43 1.66 -1.83 7 6 701955754
-1.60 0.23 -0.20 64 8 701955758
-23.74 3.44 -2.10 3 10 701955763
-1.16 0.17 -0.31 2 0 701955795
-1.42 0.21 -0.33 2 2 701955800
-1.08 0.16 -0.21 71 4 701955804
-11.39 1.69 -1.82 9 6 701955809
-1.60 0.24 -0.20 58 8 701955814
-23.76 3.52 -2.10 3 10 701955818
-1.14 0.17 -0.31 2 0 701955851
-1.43 0.22 -0.33 1 2 701955855
-1.07 0.16 -0.21 68 4 701955860
-11.46 1.74 -1.84 8 6 701955864
-1.60 0.24 -0.20 54 8 701955869
-23.77 3.61 -2.10 3 10 701955874
-1.14 0.18 -0.31 2 0 701955906
-1.41 0.22 -0.33 2 2 701955910
-1.07 0.17 -0.21 63 4 701955915
-11.46 1.78 -1.84 8 6 701955920
-1.60 0.25 -0.20 54 8 701955924
-23.80 3.70 -2.11 3 10 701955929
-1.12 0.18 -0.30 2 0 701955961
-1.43 0.23 -0.33 1 2 701955966
