X Y Z Reflectivity LaserID Timestamp 
-1.12 0.01 -0.30 2 0 1584049450
-1.37 0.01 -0.32 2 2 1584049454
-1.06 0.01 -0.21 100 4 1584049459
-11.89 0.06 -1.88 5 6 1584049464
-1.59 0.01 -0.19 74 8 1584049468
-23.47 0.13 -2.05 3 10 1584049473
-1.15 0.01 -0.31 2 0 1584049505
-1.37 0.01 -0.32 2 2 1584049510
-1.06 0.01 -0.21 100 4 1584049514
-11.90 0.11 -1.88 6 6 1584049519
-1.58 0.01 -0.19 74 8 1584049524
-23.48 0.21 -2.05 3 10 1584049528
-1.13 0.01 -0.30 2 0 1584049560
-1.39 0.02 -0.32 2 2 1584049565
-1.05 0.01 -0.20 100 4 1584049570
-11.90 0.15 -1.88 6 6 1584049574
-1.59 0.02 -0.20 74 8 1584049579
-23.50 0.29 -2.06 6 10 1584049583
-1.12 0.02 -0.30 4 0 1584049616
-1.40 0.02 -0.32 2 2 1584049620
-1.06 0.02 -0.21 100 4 1584049625
-11.89 0.19 -1.88 6 6 1584049630
-1.59 0.03 -0.20 72 8 1584049634
-23.52 0.37 -2.06 6 10 1584049639
-1.12 0.02 -0.30 4 0 1584049671
-1.38 0.03 -0.32 2 2 1584049676
-1.06 0.02 -0.21 100 4 1584049680
-11.89 0.23 -1.88 6 6 1584049685
-1.59 0.03 -0.20 70 8 1584049689
-23.54 0.46 -2.06 6 10 1584049694
-1.14 0.03 -0.31 2 0 1584049726
-1.37 0.03 -0.32 2 2 1584049731
-1.07 0.02 -0.21 100 4 1584049736
-11.89 0.27 -1.88 6 6 1584049740
-1.59 0.04 -0.20 70 8 1584049745
-23.61 0.54 -2.07 6 10 1584049749
-1.15 0.03 -0.31 2 0 1584049783
-1.37 0.04 -0.32 2 2 1584049787
-1.06 0.03 -0.21 100 4 1584049792
-11.90 0.31 -1.88 6 6 1584049796
-1.58 0.04 -0.19 72 8 1584049801
-23.66 0.62 -2.07 6 10 1584049806
-41.67 1.10 -2.18 15 12 1584049810
-1.14 0.03 -0.30 2 0 1584049838
-1.38 0.04 -0.32 2 2 1584049842
-1.06 0.03 -0.21 98 4 1584049847
-11.89 0.35 -1.88 7 6 1584049852
-1.59 0.05 -0.20 70 8 1584049856
-23.70 0.71 -2.07 3 10 1584049861
-41.62 1.24 -2.18 15 12 1584049865
-1.11 0.04 -0.30 2 0 1584049893
-1.40 0.05 -0.32 2 2 1584049898
-1.06 0.04 -0.21 92 4 1584049902
-11.89 0.40 -1.88 6 6 1584049907
-1.59 0.05 -0.20 70 8 1584049912
-1.13 0.04 -0.30 2 0 1584049948
-1.39 0.05 -0.32 2 2 1584049953
-1.06 0.04 -0.21 87 4 1584049958
-11.88 0.44 -1.88 6 6 1584049962
-1.60 0.06 -0.20 66 8 1584049967
-1.14 0.05 -0.30 2 0 1584050004
-1.37 0.06 -0.32 2 2 1584050008
-1.07 0.04 -0.21 81 4 1584050013
-11.88 0.48 -1.88 6 6 1584050018
-1.60 0.06 -0.20 70 8 1584050022
-23.89 0.96 -2.09 3 10 1584050027
-1.15 0.05 -0.31 2 0 1584050059
-1.38 0.06 -0.32 2 2 1584050064
-1.07 0.05 -0.21 83 4 1584050068
-11.88 0.52 -1.88 6 6 1584050073
-1.58 0.07 -0.19 72 8 1584050077
-23.90 1.04 -2.09 6 10 1584050082
-1.13 0.05 -0.30 2 0 1584050114
-1.40 0.07 -0.32 2 2 1584050119
-1.06 0.05 -0.21 81 4 1584050123
-11.89 0.56 -1.89 6 6 1584050128
-1.59 0.08 -0.20 70 8 1584050133
-23.96 1.13 -2.10 3 10 1584050137
-1.12 0.06 -0.30 2 0 1584050170
-1.40 0.07 -0.32 2 2 1584050174
-1.06 0.05 -0.21 76 4 1584050179
-11.88 0.60 -1.88 6 6 1584050183
-1.60 0.08 -0.20 66 8 1584050188
-24.05 1.22 -2.11 3 10 1584050193
-1.11 0.06 -0.30 2 0 1584050225
-1.40 0.08 -0.32 1 2 1584050229
-1.06 0.06 -0.21 76 4 1584050234
-11.87 0.64 -1.88 6 6 1584050239
-1.60 0.09 -0.20 64 8 1584050243
-24.09 1.30 -2.11 3 10 1584050248
-41.10 2.23 -2.16 15 12 1584050253
-1.13 0.07 -0.30 2 0 1584050280
-1.39 0.08 -0.32 2 2 1584050285
-1.07 0.06 -0.21 73 4 1584050289
-11.87 0.68 -1.88 6 6 1584050294
-1.60 0.09 -0.20 66 8 1584050299
-24.16 1.39 -2.12 3 10 1584050303
-41.12 2.37 -2.16 15 12 1584050308
-1.12 0.07 -0.30 2 0 1584050335
-1.39 0.08 -0.32 2 2 1584050340
-1.07 0.07 -0.21 71 4 1584050345
-11.87 0.73 -1.88 5 6 1584050349
-1.59 0.10 -0.20 68 8 1584050354
-24.24 1.48 -2.12 3 10 1584050359
-1.15 0.07 -0.31 2 0 1584050391
-1.39 0.09 -0.32 2 2 1584050395
-1.05 0.07 -0.21 63 4 1584050400
-11.87 0.77 -1.88 5 6 1584050405
-1.59 0.10 -0.20 66 8 1584050409
-24.33 1.57 -2.13 3 10 1584050414
-1.12 0.08 -0.30 2 0 1584050446
-1.40 0.10 -0.32 2 2 1584050451
-1.06 0.07 -0.21 66 4 1584050455
-11.86 0.81 -1.88 6 6 1584050460
-1.60 0.11 -0.20 62 8 1584050464
-24.38 1.66 -2.14 3 10 1584050469
-1.12 0.08 -0.30 2 0 1584050501
-1.40 0.10 -0.32 2 2 1584050506
-1.07 0.08 -0.21 63 4 1584050511
-11.86 0.85 -1.88 6 6 1584050515
-1.60 0.11 -0.20 54 8 1584050520
-24.50 1.75 -2.15 3 10 1584050524
-1.13 0.08 -0.30 2 0 1584050557
-1.38 0.10 -0.32 2 2 1584050561
-1.08 0.08 -0.21 53 4 1584050566
-11.87 0.89 -1.88 7 6 1584050570
-1.59 0.12 -0.20 52 8 1584050575
-24.51 1.84 -2.15 3 10 1584050580
-1.13 0.09 -0.30 2 0 1584050612
-1.39 0.11 -0.32 2 2 1584050617
-1.07 0.08 -0.21 51 4 1584050621
-11.87 0.93 -1.89 7 6 1584050626
-1.59 0.12 -0.20 51 8 1584050630
-24.58 1.93 -2.16 3 10 1584050635
-1.13 0.09 -0.30 4 0 1584050667
-1.39 0.11 -0.32 2 2 1584050672
-1.06 0.09 -0.21 51 4 1584050676
-11.87 0.98 -1.89 7 6 1584050681
-1.59 0.13 -0.20 49 8 1584050686
-24.65 2.03 -2.16 3 10 1584050690
-1.11 0.10 -0.30 4 0 1584050723
-1.39 0.12 -0.32 2 2 1584050727
-1.06 0.09 -0.21 50 4 1584050732
-11.85 1.02 -1.88 9 6 1584050736
-1.59 0.14 -0.20 51 8 1584050741
-24.68 2.12 -2.17 3 10 1584050746
-1.13 0.10 -0.30 2 0 1584050778
-1.39 0.12 -0.32 2 2 1584050782
-1.07 0.10 -0.21 48 4 1584050787
-11.82 1.05 -1.88 16 6 1584050792
-1.60 0.14 -0.20 49 8 1584050796
-24.79 2.21 -2.18 3 10 1584050801
-1.14 0.11 -0.31 2 0 1584050833
-1.38 0.13 -0.32 2 2 1584050838
-1.07 0.10 -0.21 47 4 1584050842
-11.83 1.10 -1.88 18 6 1584050847
-1.60 0.15 -0.20 48 8 1584050852
-24.90 2.31 -2.19 3 10 1584050856
-1.12 0.11 -0.30 2 0 1584050888
-1.39 0.13 -0.32 2 2 1584050893
-1.07 0.10 -0.21 47 4 1584050898
-11.85 1.14 -1.89 11 6 1584050902
-1.59 0.15 -0.20 48 8 1584050907
-24.94 2.40 -2.19 3 10 1584050911
-1.14 0.11 -0.31 4 0 1584050944
-1.41 0.14 -0.33 2 2 1584050948
-1.06 0.11 -0.21 45 4 1584050953
-11.84 1.18 -1.89 7 6 1584050958
-1.60 0.16 -0.20 45 8 1584050962
-25.02 2.49 -2.20 3 10 1584050967
-1.12 0.12 -0.30 4 0 1584050999
-1.41 0.14 -0.33 2 2 1584051004
-1.06 0.11 -0.21 43 4 1584051008
-11.87 1.22 -1.89 7 6 1584051013
-1.60 0.17 -0.20 48 8 1584051017
-25.07 2.58 -2.20 3 10 1584051022
-1.12 0.12 -0.30 2 0 1584051054
-1.39 0.15 -0.32 2 2 1584051059
-1.07 0.11 -0.21 40 4 1584051064
-11.87 1.26 -1.89 7 6 1584051068
-1.60 0.17 -0.20 45 8 1584051073
-25.17 2.68 -2.21 3 10 1584051077
-1.12 0.12 -0.30 2 0 1584051110
-1.37 0.15 -0.32 2 2 1584051114
-1.07 0.12 -0.21 37 4 1584051119
-11.87 1.31 -1.89 6 6 1584051123
-1.60 0.18 -0.20 45 8 1584051128
-25.20 2.78 -2.22 3 10 1584051133
-1.14 0.13 -0.31 4 0 1584051165
-1.40 0.16 -0.32 2 2 1584051169
-1.07 0.12 -0.21 37 4 1584051174
-11.88 1.35 -1.89 6 6 1584051179
-1.59 0.18 -0.20 48 8 1584051183
-25.28 2.88 -2.23 3 10 1584051188
-1.13 0.13 -0.31 6 0 1584051220
-1.40 0.16 -0.33 2 2 1584051225
-1.06 0.12 -0.21 36 4 1584051229
-11.90 1.40 -1.90 5 6 1584051234
-1.59 0.19 -0.20 45 8 1584051239
-25.39 2.98 -2.24 3 10 1584051243
-1.13 0.14 -0.30 4 0 1584051275
-1.39 0.17 -0.32 2 2 1584051280
-1.07 0.13 -0.21 36 4 1584051285
-11.89 1.44 -1.90 4 6 1584051289
-1.60 0.19 -0.20 43 8 1584051294
-25.42 3.07 -2.24 3 10 1584051298
-1.13 0.14 -0.30 2 0 1584051331
-1.39 0.17 -0.32 1 2 1584051335
-1.07 0.13 -0.21 36 4 1584051340
