X Y Z Reflectivity LaserID Timestamp 
-1.14 0.01 -0.30 2 0 990729494
-1.40 0.01 -0.32 2 2 990729499
-1.06 0.01 -0.21 100 4 990729503
-11.60 0.06 -1.84 4 6 990729508
-1.59 0.01 -0.19 100 8 990729513
-22.36 0.11 -1.96 5 10 990729517
-1.12 0.01 -0.30 2 0 990729550
-1.40 0.01 -0.32 1 2 990729554
-1.07 0.01 -0.21 100 4 990729559
-11.59 0.10 -1.84 4 6 990729563
-1.58 0.01 -0.19 100 8 990729568
-22.35 0.19 -1.96 5 10 990729573
-1.14 0.01 -0.31 2 0 990729605
-1.39 0.02 -0.32 2 2 990729609
-1.06 0.01 -0.21 100 4 990729614
-11.59 0.14 -1.84 5 6 990729619
-1.59 0.02 -0.19 100 8 990729623
-22.37 0.27 -1.96 11 10 990729628
-1.14 0.02 -0.31 4 0 990729660
-1.41 0.02 -0.33 2 2 990729665
-1.06 0.02 -0.21 100 4 990729669
-11.60 0.18 -1.84 6 6 990729674
-1.58 0.02 -0.19 100 8 990729679
-22.31 0.35 -1.95 35 10 990729683
-1.15 0.02 -0.31 4 0 990729715
-1.40 0.03 -0.32 1 2 990729720
-1.05 0.02 -0.20 100 4 990729725
-11.60 0.22 -1.84 6 6 990729729
-1.58 0.03 -0.19 100 8 990729734
-22.31 0.42 -1.95 19 10 990729739
-1.13 0.03 -0.30 2 0 990729771
-1.42 0.03 -0.33 2 2 990729775
-1.06 0.02 -0.21 100 4 990729780
-11.59 0.26 -1.84 7 6 990729785
-1.59 0.04 -0.20 100 8 990729789
-22.36 0.50 -1.96 5 10 990729794
-1.13 0.03 -0.30 2 0 990729826
-1.42 0.04 -0.33 2 2 990729831
-1.07 0.03 -0.21 100 4 990729835
-11.58 0.30 -1.83 7 6 990729840
-1.59 0.04 -0.20 100 8 990729844
-22.40 0.58 -1.96 8 10 990729849
-1.12 0.03 -0.30 2 0 990729881
-1.39 0.04 -0.32 2 2 990729886
-1.08 0.03 -0.21 100 4 990729891
-11.59 0.34 -1.84 7 6 990729895
-1.58 0.05 -0.19 100 8 990729900
-22.45 0.66 -1.97 8 10 990729904
-1.14 0.04 -0.31 2 0 990729937
-1.39 0.05 -0.32 2 2 990729941
-1.08 0.04 -0.21 100 4 990729946
-11.59 0.38 -1.84 7 6 990729950
-1.58 0.05 -0.19 100 8 990729955
-22.49 0.74 -1.97 8 10 990729960
-1.13 0.04 -0.30 2 0 990729992
-1.40 0.05 -0.32 2 2 990729997
-1.06 0.04 -0.21 100 4 990730001
-11.58 0.42 -1.83 7 6 990730006
-1.58 0.06 -0.19 100 8 990730010
-22.52 0.82 -1.97 5 10 990730015
-1.15 0.05 -0.31 2 0 990730047
-1.40 0.06 -0.32 2 2 990730052
-1.06 0.04 -0.21 100 4 990730056
-11.58 0.46 -1.84 8 6 990730061
-1.58 0.06 -0.19 100 8 990730066
-22.55 0.90 -1.97 5 10 990730070
-1.12 0.05 -0.30 2 0 990730103
-1.42 0.06 -0.33 2 2 990730107
-1.07 0.05 -0.21 100 4 990730112
-11.56 0.50 -1.83 8 6 990730116
-1.59 0.07 -0.20 100 8 990730121
-22.59 0.98 -1.98 5 10 990730126
-1.13 0.05 -0.30 2 0 990730158
-1.41 0.07 -0.33 1 2 990730162
-1.07 0.05 -0.21 100 4 990730167
-11.56 0.54 -1.83 8 6 990730172
-1.58 0.07 -0.19 100 8 990730176
-22.64 1.05 -1.98 5 10 990730181
-1.14 0.06 -0.31 2 0 990730213
-1.41 0.07 -0.33 1 2 990730218
-1.07 0.05 -0.21 100 4 990730222
-11.56 0.58 -1.83 8 6 990730227
-1.58 0.08 -0.19 100 8 990730232
-22.70 1.13 -1.99 5 10 990730236
-1.14 0.06 -0.31 2 0 990730268
-1.41 0.08 -0.33 1 2 990730273
-1.06 0.06 -0.21 100 4 990730278
-11.56 0.62 -1.83 8 6 990730282
-1.58 0.08 -0.19 100 8 990730287
-22.75 1.22 -1.99 5 10 990730291
-1.12 0.06 -0.30 2 0 990730324
-1.41 0.08 -0.33 2 2 990730328
-1.06 0.06 -0.21 100 4 990730333
-11.56 0.66 -1.83 8 6 990730338
-1.58 0.09 -0.19 100 8 990730342
-22.81 1.30 -2.00 5 10 990730347
-1.13 0.07 -0.30 2 0 990730379
-1.41 0.09 -0.33 3 2 990730384
-1.06 0.06 -0.21 100 4 990730388
