X Y Z Reflectivity LaserID Timestamp 
-1.15 0.01 -0.31 2 0 634559959
-1.39 0.01 -0.32 1 2 634559964
-1.06 0.01 -0.21 100 4 634559969
-11.25 0.08 -1.78 6 6 634559973
-34.12 0.24 4.19 55 7 634559976
-1.57 0.01 -0.19 100 8 634559978
-35.08 0.24 5.56 8 9 634559980
-20.89 0.15 -1.83 4 10 634559982
-1.12 0.01 -0.30 2 0 634560015
-1.41 0.01 -0.33 2 2 634560019
-1.06 0.01 -0.21 100 4 634560024
-11.25 0.12 -1.78 7 6 634560029
-34.14 0.36 4.19 66 7 634560031
-1.59 0.02 -0.19 100 8 634560033
-35.06 0.37 5.55 8 9 634560035
-20.83 0.22 -1.82 4 10 634560038
-1.14 0.02 -0.30 2 0 634560070
-1.41 0.02 -0.32 2 2 634560075
-1.06 0.01 -0.21 100 4 634560079
-11.24 0.16 -1.78 6 6 634560084
-34.14 0.48 4.19 55 7 634560086
-1.59 0.02 -0.19 100 8 634560088
-35.04 0.49 5.55 8 9 634560091
-20.77 0.29 -1.82 6 10 634560093
-1.13 0.02 -0.30 2 0 634560125
-1.40 0.02 -0.32 1 2 634560130
-1.07 0.02 -0.21 100 4 634560135
-11.24 0.20 -1.78 6 6 634560139
-34.14 0.60 4.19 22 7 634560141
-1.58 0.03 -0.19 100 8 634560144
-35.09 0.62 5.56 8 9 634560146
-20.75 0.36 -1.82 6 10 634560148
-1.14 0.02 -0.31 2 0 634560181
-1.40 0.03 -0.32 1 2 634560185
-1.08 0.02 -0.21 100 4 634560190
-11.24 0.23 -1.78 6 6 634560194
-34.15 0.71 4.19 77 7 634560197
-1.57 0.03 -0.19 100 8 634560199
-35.09 0.73 5.56 8 9 634560201
-20.74 0.43 -1.81 4 10 634560204
-1.13 0.03 -0.30 2 0 634560236
-1.39 0.03 -0.32 2 2 634560240
-1.07 0.03 -0.21 100 4 634560245
-11.24 0.27 -1.78 6 6 634560250
-34.16 0.83 4.20 77 7 634560252
-1.57 0.04 -0.19 100 8 634560254
-35.09 0.85 5.56 8 9 634560257
-20.79 0.50 -1.82 6 10 634560259
-1.12 0.03 -0.30 2 0 634560291
-1.41 0.04 -0.32 2 2 634560296
-1.07 0.03 -0.21 100 4 634560300
-11.23 0.31 -1.78 6 6 634560305
-34.17 0.95 4.20 77 7 634560307
-1.58 0.04 -0.19 100 8 634560310
-35.07 0.97 5.56 8 9 634560312
-20.78 0.58 -1.82 17 10 634560314
-1.13 0.04 -0.30 2 0 634560346
-1.41 0.04 -0.32 2 2 634560351
-1.06 0.03 -0.21 100 4 634560356
-11.22 0.35 -1.78 7 6 634560360
-34.17 1.07 4.20 77 7 634560363
-1.59 0.05 -0.20 100 8 634560365
-35.12 1.10 5.57 8 9 634560367
-20.82 0.65 -1.82 8 10 634560369
-1.15 0.04 -0.31 2 0 634560402
-1.39 0.05 -0.32 2 2 634560406
-1.07 0.04 -0.21 100 4 634560411
-11.22 0.39 -1.78 7 6 634560416
-34.17 1.19 4.20 77 7 634560418
-1.59 0.06 -0.20 100 8 634560420
-35.10 1.23 5.56 8 9 634560422
-20.90 0.73 -1.83 4 10 634560425
-1.13 0.04 -0.30 2 0 634560457
-1.40 0.05 -0.32 1 2 634560462
-1.07 0.04 -0.21 100 4 634560466
-11.21 0.43 -1.78 7 6 634560471
-34.18 1.31 4.20 77 7 634560473
-1.58 0.06 -0.19 100 8 634560475
-35.11 1.35 5.57 8 9 634560478
-20.92 0.80 -1.83 4 10 634560480
-1.14 0.05 -0.31 2 0 634560512
-1.40 0.06 -0.32 2 2 634560517
-1.06 0.04 -0.21 100 4 634560521
-11.21 0.47 -1.78 7 6 634560526
-34.19 1.43 4.20 66 7 634560528
-1.57 0.07 -0.19 100 8 634560531
-35.13 1.47 5.57 8 9 634560533
-20.96 0.87 -1.84 4 10 634560535
-37.30 1.56 -1.96 12 12 634560540
-1.13 0.05 -0.30 2 0 634560568
-1.41 0.06 -0.33 1 2 634560572
-1.06 0.05 -0.21 100 4 634560577
-11.21 0.51 -1.78 7 6 634560581
-34.19 1.55 4.20 66 7 634560584
-1.59 0.07 -0.20 92 8 634560586
-35.08 1.59 5.56 8 9 634560588
-20.97 0.95 -1.84 4 10 634560591
-1.12 0.05 -0.30 2 0 634560623
-1.40 0.07 -0.32 2 2 634560627
-1.07 0.05 -0.21 100 4 634560632
-11.20 0.55 -1.78 8 6 634560637
-34.18 1.67 4.20 22 7 634560639
-1.60 0.08 -0.20 98 8 634560641
-35.12 1.71 5.57 8 9 634560644
-21.01 1.02 -1.84 6 10 634560646
-1.14 0.06 -0.31 2 0 634560678
-1.41 0.07 -0.33 1 2 634560683
-1.07 0.06 -0.21 100 4 634560687
-11.20 0.59 -1.78 8 6 634560692
-34.20 1.79 4.20 77 7 634560694
-1.60 0.08 -0.20 100 8 634560697
-35.14 1.84 5.57 8 9 634560699
-21.05 1.10 -1.84 6 10 634560701
-1.17 0.07 -0.31 2 0 634560733
-1.40 0.08 -0.32 2 2 634560738
-1.07 0.06 -0.21 100 4 634560743
-11.20 0.62 -1.78 7 6 634560747
-34.21 1.91 4.21 77 7 634560750
-1.60 0.09 -0.20 100 8 634560752
-35.18 1.96 5.58 8 9 634560754
-21.08 1.17 -1.85 6 10 634560757
-1.16 0.07 -0.31 2 0 634560789
-1.40 0.08 -0.32 3 2 634560793
-1.06 0.06 -0.21 100 4 634560798
-11.20 0.66 -1.78 8 6 634560803
-34.21 2.03 4.21 66 7 634560805
-1.59 0.09 -0.20 98 8 634560807
-35.10 2.08 5.57 8 9 634560809
-21.11 1.25 -1.85 6 10 634560812
-1.13 0.07 -0.30 2 0 634560844
-1.40 0.09 -0.32 1 2 634560849
-1.06 0.07 -0.21 100 4 634560853
-11.20 0.70 -1.78 7 6 634560858
-1.59 0.10 -0.20 95 8 634560862
-21.13 1.33 -1.85 6 10 634560867
-1.13 0.07 -0.30 2 0 634560899
-1.40 0.09 -0.32 1 2 634560904
-1.07 0.07 -0.21 100 4 634560909
-11.19 0.74 -1.78 7 6 634560913
-1.60 0.11 -0.20 92 8 634560918
-21.14 1.40 -1.85 6 10 634560922
-1.14 0.08 -0.31 2 0 634560955
-1.38 0.10 -0.32 2 2 634560959
-1.06 0.07 -0.21 100 4 634560964
-11.19 0.78 -1.78 7 6 634560968
-1.60 0.11 -0.20 98 8 634560973
-21.16 1.48 -1.86 6 10 634560978
-1.14 0.08 -0.31 2 0 634561010
-1.40 0.10 -0.32 2 2 634561015
-1.07 0.08 -0.21 100 4 634561019
-11.19 0.82 -1.78 26 6 634561024
-1.59 0.12 -0.20 100 8 634561028
-21.15 1.55 -1.86 6 10 634561033
-1.14 0.09 -0.31 2 0 634561065
-1.41 0.11 -0.33 2 2 634561070
-1.06 0.08 -0.21 100 4 634561074
-11.20 0.86 -1.78 23 6 634561079
-1.59 0.12 -0.20 100 8 634561084
-21.15 1.62 -1.86 6 10 634561088
-1.13 0.09 -0.30 2 0 634561121
-1.41 0.11 -0.33 2 2 634561125
-1.06 0.09 -0.21 100 4 634561130
-11.20 0.90 -1.78 27 6 634561134
-1.59 0.13 -0.20 92 8 634561139
-21.12 1.70 -1.85 6 10 634561144
-1.12 0.09 -0.30 2 0 634561176
-1.42 0.12 -0.33 2 2 634561180
-1.07 0.09 -0.21 100 4 634561185
-11.17 0.94 -1.78 8 6 634561190
-1.60 0.13 -0.20 95 8 634561194
-21.08 1.77 -1.85 6 10 634561199
-1.13 0.10 -0.30 2 0 634561231
-1.40 0.12 -0.32 2 2 634561236
-1.07 0.09 -0.21 100 4 634561240
-11.20 0.98 -1.78 9 6 634561245
-1.59 0.14 -0.20 83 8 634561250
-21.06 1.84 -1.85 6 10 634561254
-1.13 0.10 -0.30 2 0 634561286
-1.40 0.13 -0.32 2 2 634561291
-1.07 0.10 -0.21 100 4 634561296
-11.20 1.02 -1.78 8 6 634561300
-1.59 0.14 -0.20 83 8 634561305
-21.04 1.91 -1.85 6 10 634561309
-1.13 0.11 -0.31 2 0 634561342
-1.40 0.13 -0.33 2 2 634561346
-1.06 0.10 -0.21 91 4 634561351
