X Y Z Reflectivity LaserID Timestamp 
-1.12 0.01 -0.30 2 0 2166160509
-1.38 0.01 -0.32 2 2 2166160513
-62.18 0.40 3.26 35 3 2166160516
-1.05 0.01 -0.20 100 4 2166160518
-32.22 0.21 2.82 13 5 2166160520
-12.08 0.08 -1.91 5 6 2166160523
-31.69 0.20 3.89 40 7 2166160525
-1.58 0.01 -0.19 80 8 2166160527
-30.21 0.20 4.78 5 9 2166160530
-21.31 0.14 -1.86 9 10 2166160532
-32.28 0.21 6.27 11 11 2166160534
-33.00 0.21 -1.73 9 12 2166160536
-32.07 0.21 7.40 5 13 2166160539
-31.50 0.20 8.44 10 15 2166160543
-1.13 0.01 -0.30 2 0 2166160564
-1.39 0.01 -0.32 2 2 2166160569
-62.18 0.62 3.26 35 3 2166160571
-1.05 0.01 -0.20 100 4 2166160573
-32.20 0.32 2.82 13 5 2166160576
-12.08 0.12 -1.91 5 6 2166160578
-31.65 0.31 3.89 30 7 2166160580
-1.58 0.02 -0.19 70 8 2166160583
-31.34 0.31 4.96 6 9 2166160585
-21.34 0.21 -1.87 9 10 2166160587
-34.36 0.34 6.68 13 11 2166160589
-33.35 0.33 -1.75 9 12 2166160592
-29.28 0.29 6.76 4 13 2166160594
-1.11 0.01 -0.30 2 0 2166160619
-1.39 0.02 -0.32 2 2 2166160624
-62.12 0.82 3.26 35 3 2166160626
-1.06 0.01 -0.21 100 4 2166160629
-12.07 0.16 -1.91 4 6 2166160633
-1.58 0.02 -0.19 77 8 2166160638
-31.21 0.41 4.94 6 9 2166160640
-21.31 0.28 -1.86 11 10 2166160642
-33.61 0.45 -1.76 9 12 2166160647
-29.32 0.39 6.77 4 13 2166160649
-29.74 0.39 7.97 9 15 2166160654
-1.13 0.02 -0.30 2 0 2166160675
-1.39 0.02 -0.32 2 2 2166160679
-62.03 1.04 3.25 35 3 2166160682
-1.06 0.02 -0.21 100 4 2166160684
-12.08 0.20 -1.91 4 6 2166160689
-1.58 0.03 -0.19 77 8 2166160693
-31.53 0.53 4.99 12 9 2166160695
-21.34 0.36 -1.87 16 10 2166160698
-28.50 0.48 5.54 9 11 2166160700
-33.02 0.55 -1.73 9 12 2166160702
-33.02 0.55 7.63 5 13 2166160705
-30.34 0.51 8.13 9 15 2166160709
-1.13 0.02 -0.30 2 0 2166160730
-1.38 0.03 -0.32 1 2 2166160735
-61.95 1.27 3.25 34 3 2166160737
-1.06 0.02 -0.21 100 4 2166160739
-12.09 0.25 -1.92 5 6 2166160744
-30.08 0.61 3.69 9 7 2166160746
-1.57 0.03 -0.19 72 8 2166160748
-31.59 0.65 5.00 12 9 2166160751
-21.34 0.44 -1.87 16 10 2166160753
-30.87 0.63 6.00 10 11 2166160755
-32.87 0.67 7.59 5 13 2166160760
-1.12 0.03 -0.30 2 0 2166160785
-61.83 1.48 1.08 23 1 2166160788
-1.38 0.03 -0.32 2 2 2166160790
-61.91 1.48 3.25 34 3 2166160792
-1.05 0.03 -0.20 100 4 2166160795
-32.31 0.77 2.83 6 5 2166160797
-12.10 0.29 -1.92 6 6 2166160799
-30.06 0.72 3.69 9 7 2166160801
-1.57 0.04 -0.19 74 8 2166160804
-27.65 0.66 4.38 4 9 2166160806
-21.48 0.51 -1.88 14 10 2166160808
-29.71 0.71 5.78 10 11 2166160811
-33.86 0.81 -1.78 10 12 2166160813
-30.03 0.72 6.94 4 13 2166160815
-29.76 0.71 7.98 9 15 2166160820
-1.13 0.03 -0.30 2 0 2166160841
-61.75 1.68 1.08 23 1 2166160843
-1.39 0.04 -0.32 2 2 2166160845
-61.84 1.68 3.24 34 3 2166160847
-1.05 0.03 -0.20 95 4 2166160850
-12.11 0.33 -1.92 5 6 2166160854
-1.58 0.04 -0.19 72 8 2166160859
-27.61 0.75 4.37 4 9 2166160861
-21.46 0.58 -1.88 11 10 2166160864
-31.51 0.86 6.13 11 11 2166160866
-33.47 0.91 -1.75 9 12 2166160868
-30.75 0.84 7.10 4 13 2166160870
-59.60 1.62 -1.04 23 14 2166160873
-30.30 0.83 8.12 9 15 2166160875
-1.13 0.03 -0.30 2 0 2166160896
-61.71 1.90 1.08 46 1 2166160898
-1.38 0.04 -0.32 2 2 2166160900
-61.83 1.90 3.24 34 3 2166160903
-1.07 0.03 -0.21 92 4 2166160905
-12.10 0.37 -1.92 5 6 2166160910
-30.14 0.93 3.70 28 7 2166160912
-1.58 0.05 -0.19 68 8 2166160914
-29.18 0.90 4.62 5 9 2166160917
-21.49 0.66 -1.88 11 10 2166160919
-30.63 0.94 7.07 9 13 2166160926
-30.08 0.92 8.06 9 15 2166160930
-1.14 0.04 -0.31 2 0 2166160951
-61.68 2.11 1.08 69 1 2166160953
-1.37 0.05 -0.32 2 2 2166160956
-61.81 2.12 3.24 34 3 2166160958
-1.07 0.04 -0.21 92 4 2166160960
-31.03 1.06 2.72 18 5 2166160963
-12.11 0.41 -1.92 5 6 2166160965
-30.19 1.03 3.71 9 7 2166160967
-1.59 0.05 -0.19 70 8 2166160970
-29.13 1.00 4.62 5 9 2166160972
-21.46 0.73 -1.88 9 10 2166160974
-30.10 1.03 5.86 10 11 2166160976
-34.87 1.19 -1.83 10 12 2166160979
-31.48 1.08 7.27 9 13 2166160981
-30.04 1.03 8.05 9 15 2166160986
-1.13 0.04 -0.30 2 0 2166161006
-61.65 2.33 1.08 92 1 2166161009
-1.38 0.05 -0.32 2 2 2166161011
-61.76 2.33 3.24 34 3 2166161013
-1.07 0.04 -0.21 87 4 2166161016
-31.10 1.17 2.72 6 5 2166161018
-12.12 0.46 -1.92 5 6 2166161020
-27.78 1.05 3.41 8 7 2166161023
-1.57 0.06 -0.19 68 8 2166161025
-31.01 1.17 4.91 6 9 2166161027
-21.51 0.81 -1.88 14 10 2166161029
-30.18 1.14 5.87 10 11 2166161032
-33.88 1.28 -1.78 10 12 2166161034
-31.31 1.18 7.23 9 13 2166161036
-31.13 1.17 8.35 9 15 2166161041
-1.13 0.05 -0.30 2 0 2166161062
-61.62 2.55 1.08 100 1 2166161064
