X Y Z Reflectivity LaserID Timestamp 
-1.14 0.01 -0.30 2 0 1557149848
-1.37 0.01 -0.32 2 2 1557149853
-1.06 0.01 -0.21 100 4 1557149858
-11.77 0.08 -1.86 7 6 1557149862
-1.59 0.01 -0.19 74 8 1557149867
-23.52 0.16 -2.06 9 10 1557149871
-1.13 0.01 -0.30 2 0 1557149904
-1.39 0.01 -0.32 2 2 1557149908
-1.06 0.01 -0.21 100 4 1557149913
-11.76 0.12 -1.86 7 6 1557149918
-1.59 0.02 -0.20 72 8 1557149922
-23.49 0.24 -2.06 6 10 1557149927
-1.14 0.02 -0.30 4 0 1557149959
-1.38 0.02 -0.32 2 2 1557149964
-1.06 0.01 -0.21 100 4 1557149968
-11.74 0.16 -1.86 7 6 1557149973
-1.59 0.02 -0.20 70 8 1557149977
-23.52 0.32 -2.06 6 10 1557149982
-1.13 0.02 -0.30 4 0 1557150014
-1.07 0.02 -0.21 100 4 1557150024
-11.75 0.20 -1.86 7 6 1557150028
-1.59 0.03 -0.20 70 8 1557150033
-23.51 0.40 -2.06 6 10 1557150037
-1.15 0.02 -0.31 2 0 1557150071
-1.39 0.03 -0.32 2 2 1557150075
-1.06 0.02 -0.21 100 4 1557150080
-11.75 0.24 -1.86 7 6 1557150084
-1.58 0.03 -0.19 72 8 1557150089
-23.53 0.48 -2.06 6 10 1557150094
-1.12 0.03 -0.30 2 0 1557150126
-1.39 0.03 -0.32 2 2 1557150130
-1.06 0.03 -0.21 100 4 1557150135
-11.75 0.28 -1.86 7 6 1557150140
-1.59 0.04 -0.19 70 8 1557150144
-23.55 0.57 -2.06 6 10 1557150149
-1.13 0.03 -0.30 2 0 1557150181
-1.39 0.04 -0.32 2 2 1557150186
-1.06 0.03 -0.21 100 4 1557150190
-11.74 0.32 -1.86 6 6 1557150195
-1.59 0.04 -0.20 68 8 1557150200
-23.53 0.65 -2.06 6 10 1557150204
-1.14 0.04 -0.30 2 0 1557150236
-123.18 3.83 2.15 11 1 1557150239
-1.39 0.04 -0.32 2 2 1557150241
-1.06 0.03 -0.21 100 4 1557150246
-11.72 0.36 -1.86 7 6 1557150250
-1.60 0.05 -0.20 68 8 1557150255
-23.51 0.73 -2.06 6 10 1557150259
-123.06 3.82 -2.15 21 14 1557150269
-1.13 0.04 -0.30 2 0 1557150292
-1.38 0.05 -0.32 2 2 1557150296
-1.07 0.04 -0.21 100 4 1557150301
-11.73 0.41 -1.86 7 6 1557150306
-1.60 0.06 -0.20 68 8 1557150310
-23.53 0.82 -2.06 6 10 1557150315
-1.16 0.04 -0.31 2 0 1557150347
-123.20 4.71 2.15 76 1 1557150349
-1.38 0.05 -0.32 2 2 1557150352
-1.06 0.04 -0.21 95 4 1557150356
-11.71 0.45 -1.86 10 6 1557150361
-1.59 0.06 -0.20 70 8 1557150365
-23.53 0.90 -2.06 6 10 1557150370
-123.11 4.71 -2.15 68 14 1557150379
-1.12 0.05 -0.30 2 0 1557150402
-123.25 5.14 2.15 114 1 1557150405
-1.39 0.06 -0.32 2 2 1557150407
-1.06 0.04 -0.21 90 4 1557150411
-11.72 0.49 -1.86 12 6 1557150416
-1.60 0.07 -0.20 68 8 1557150421
-23.52 0.98 -2.06 6 10 1557150425
-123.14 5.14 -2.15 122 14 1557150435
-1.13 0.05 -0.30 2 0 1557150458
-123.28 5.58 2.15 115 1 1557150460
-1.40 0.06 -0.32 2 2 1557150462
-1.06 0.05 -0.21 81 4 1557150467
-11.72 0.53 -1.86 9 6 1557150471
-1.60 0.07 -0.20 66 8 1557150476
-23.53 1.06 -2.06 6 10 1557150481
-123.15 5.57 -2.15 104 14 1557150490
-1.12 0.05 -0.30 2 0 1557150513
-123.31 5.99 2.15 127 1 1557150515
-1.39 0.07 -0.32 2 2 1557150517
-1.06 0.05 -0.21 76 4 1557150522
-11.72 0.57 -1.86 9 6 1557150527
-1.60 0.08 -0.20 64 8 1557150531
-23.53 1.14 -2.06 12 10 1557150536
-123.19 5.98 -2.15 114 14 1557150545
-1.11 0.06 -0.30 2 0 1557150568
-1.39 0.07 -0.32 1 2 1557150573
-1.07 0.06 -0.21 73 4 1557150577
-11.72 0.61 -1.86 9 6 1557150582
-1.60 0.08 -0.20 64 8 1557150587
-23.46 1.22 -2.06 21 10 1557150591
-1.15 0.06 -0.31 2 0 1557150623
-1.38 0.08 -0.32 2 2 1557150628
-1.06 0.06 -0.21 71 4 1557150633
-11.72 0.65 -1.86 9 6 1557150637
-1.59 0.09 -0.20 66 8 1557150642
-23.48 1.31 -2.06 21 10 1557150647
-1.13 0.07 -0.30 2 0 1557150679
-123.22 7.30 2.15 63 1 1557150681
-1.38 0.08 -0.32 2 2 1557150683
-1.06 0.06 -0.21 71 4 1557150688
-11.72 0.69 -1.86 9 6 1557150693
-1.60 0.09 -0.20 64 8 1557150697
-23.46 1.39 -2.06 12 10 1557150702
-1.14 0.07 -0.30 2 0 1557150734
-1.39 0.09 -0.32 2 2 1557150739
-1.06 0.07 -0.21 68 4 1557150743
-11.72 0.74 -1.86 10 6 1557150748
-1.60 0.10 -0.20 64 8 1557150752
-23.48 1.47 -2.06 6 10 1557150757
-1.10 0.07 -0.30 2 0 1557150789
-1.39 0.09 -0.32 1 2 1557150794
-1.06 0.07 -0.21 68 4 1557150799
-11.71 0.78 -1.86 10 6 1557150803
-1.60 0.11 -0.20 57 8 1557150808
-23.51 1.56 -2.06 6 10 1557150812
-48.16 3.19 -2.53 22 12 1557150817
-1.12 0.08 -0.30 2 0 1557150845
-1.38 0.10 -0.32 2 2 1557150849
-1.07 0.07 -0.21 63 4 1557150854
-11.70 0.82 -1.86 11 6 1557150858
-1.59 0.11 -0.20 54 8 1557150863
-23.51 1.64 -2.06 6 10 1557150868
-47.64 3.32 -2.50 22 12 1557150872
-1.13 0.08 -0.30 2 0 1557150900
-1.39 0.10 -0.32 2 2 1557150905
-1.07 0.08 -0.21 61 4 1557150909
-11.69 0.86 -1.86 12 6 1557150914
-1.58 0.12 -0.19 52 8 1557150918
-23.51 1.72 -2.06 6 10 1557150923
-1.13 0.09 -0.30 2 0 1557150955
-1.40 0.11 -0.32 2 2 1557150960
-1.06 0.08 -0.21 53 4 1557150964
-11.69 0.90 -1.86 16 6 1557150969
-1.59 0.12 -0.20 52 8 1557150974
-23.51 1.80 -2.06 6 10 1557150978
-1.11 0.09 -0.30 4 0 1557151011
-1.40 0.11 -0.32 2 2 1557151015
-1.06 0.09 -0.21 51 4 1557151020
-11.70 0.94 -1.86 11 6 1557151024
