X Y Z Reflectivity LaserID Timestamp 
-1.14 0.00 -0.30 2 0 1203470847
-1.41 0.00 -0.32 1 2 1203470852
-2.22 0.00 0.12 1 3 1203470854
-1.06 0.00 -0.21 98 4 1203470857
-2.31 0.00 0.20 2 5 1203470859
-1.87 0.00 -0.30 2 6 1203470861
-2.42 0.01 0.30 2 7 1203470864
-1.59 0.00 -0.19 80 8 1203470866
-32.32 0.07 5.12 6 9 1203470868
-1.91 0.00 -0.17 2 10 1203470871
-1.94 0.00 -0.10 2 12 1203470875
-1.98 0.00 -0.03 1 14 1203470880
-1.15 0.01 -0.31 2 0 1203470903
-1.40 0.01 -0.32 1 2 1203470907
-2.22 0.01 0.12 1 3 1203470910
-1.07 0.01 -0.21 98 4 1203470912
-2.31 0.01 0.20 2 5 1203470914
-1.88 0.01 -0.30 2 6 1203470917
-2.42 0.01 0.30 2 7 1203470919
-1.59 0.01 -0.19 80 8 1203470921
-33.04 0.18 5.23 7 9 1203470923
-1.92 0.01 -0.17 2 10 1203470926
-1.91 0.01 -0.10 2 12 1203470930
-1.98 0.01 -0.03 1 14 1203470935
-1.14 0.01 -0.30 2 0 1203470958
-1.38 0.01 -0.32 1 2 1203470963
-2.22 0.02 0.12 1 3 1203470965
-1.06 0.01 -0.21 98 4 1203470967
-2.33 0.02 0.20 2 5 1203470970
-1.89 0.02 -0.30 1 6 1203470972
-2.41 0.02 0.30 2 7 1203470974
-1.58 0.01 -0.19 77 8 1203470976
-33.45 0.30 5.30 7 9 1203470979
-1.89 0.02 -0.17 2 10 1203470981
-1.92 0.02 -0.10 2 12 1203470986
-1.96 0.02 -0.03 1 14 1203470990
-1.13 0.01 -0.30 2 0 1203471013
-1.38 0.02 -0.32 1 2 1203471018
-2.22 0.03 0.12 1 3 1203471020
-1.05 0.01 -0.20 98 4 1203471023
-2.32 0.03 0.20 1 5 1203471025
-1.90 0.02 -0.30 1 6 1203471027
-2.41 0.03 0.30 2 7 1203471029
-1.58 0.02 -0.19 80 8 1203471032
-33.51 0.42 5.31 7 9 1203471034
-1.89 0.02 -0.17 2 10 1203471036
-1.95 0.02 -0.10 2 12 1203471041
-1.96 0.02 -0.03 1 14 1203471046
-1.12 0.02 -0.30 2 0 1203471069
-1.41 0.02 -0.33 1 2 1203471073
-2.22 0.03 0.12 1 3 1203471076
-1.06 0.02 -0.21 96 4 1203471078
-2.30 0.04 0.20 1 5 1203471080
-1.87 0.03 -0.30 1 6 1203471082
-2.42 0.04 0.30 2 7 1203471085
-1.58 0.02 -0.19 77 8 1203471087
-1.90 0.03 -0.17 2 10 1203471092
-1.94 0.03 -0.10 1 12 1203471096
-1.97 0.03 -0.03 1 14 1203471101
-1.13 0.02 -0.30 2 0 1203471124
-1.38 0.03 -0.32 1 2 1203471129
-2.26 0.04 0.12 1 3 1203471131
-1.06 0.02 -0.21 92 4 1203471133
-2.32 0.04 0.20 1 5 1203471135
-1.89 0.04 -0.30 1 6 1203471138
-2.42 0.05 0.30 1 7 1203471140
-1.59 0.03 -0.19 72 8 1203471142
-1.89 0.04 -0.17 2 10 1203471147
-1.96 0.04 -0.10 1 12 1203471152
-1.97 0.04 -0.03 1 14 1203471156
-1.14 0.03 -0.30 2 0 1203471179
-1.38 0.03 -0.32 1 2 1203471184
-2.22 0.05 0.12 1 3 1203471186
-1.07 0.02 -0.21 90 4 1203471188
-2.32 0.05 0.20 1 5 1203471191
-1.88 0.04 -0.30 1 6 1203471193
-2.42 0.06 0.30 1 7 1203471195
-1.59 0.04 -0.19 72 8 1203471198
-1.89 0.04 -0.17 2 10 1203471202
-1.94 0.04 -0.10 1 12 1203471207
-1.95 0.04 -0.03 1 14 1203471211
-1.17 0.03 -0.31 2 0 1203471235
-1.40 0.04 -0.32 1 2 1203471239
-2.26 0.06 0.12 1 3 1203471241
-1.06 0.03 -0.21 92 4 1203471244
-2.33 0.06 0.20 1 5 1203471246
-1.90 0.05 -0.30 1 6 1203471248
-31.91 0.84 3.92 10 7 1203471251
-1.58 0.04 -0.19 72 8 1203471253
-1.92 0.05 -0.17 2 10 1203471258
-1.94 0.05 -0.10 1 12 1203471262
-1.98 0.05 -0.03 1 14 1203471267
-1.15 0.03 -0.31 2 0 1203471290
-1.40 0.04 -0.32 2 2 1203471294
-2.22 0.07 0.12 1 3 1203471297
-1.06 0.03 -0.21 92 4 1203471299
-2.32 0.07 0.20 1 5 1203471301
-1.89 0.06 -0.30 1 6 1203471304
-18.57 0.55 2.28 3 7 1203471306
-1.58 0.05 -0.19 72 8 1203471308
-1.90 0.06 -0.17 2 10 1203471313
-1.94 0.06 -0.10 1 12 1203471317
-1.97 0.06 -0.03 1 14 1203471322
-1.17 0.04 -0.31 2 0 1203471345
-2.21 0.07 0.04 1 1 1203471347
-1.40 0.05 -0.32 2 2 1203471350
-2.26 0.08 0.12 1 3 1203471352
-1.06 0.04 -0.21 92 4 1203471354
-2.33 0.08 0.20 1 5 1203471357
-1.91 0.06 -0.30 1 6 1203471359
-1.59 0.05 -0.19 70 8 1203471364
-35.55 1.18 5.63 8 9 1203471366
-1.90 0.06 -0.17 2 10 1203471368
-1.96 0.06 -0.10 1 12 1203471373
-1.97 0.07 -0.03 1 14 1203471377
-1.17 0.04 -0.31 2 0 1203471400
-1.38 0.05 -0.32 1 2 1203471405
-2.22 0.08 0.12 1 3 1203471407
-1.06 0.04 -0.21 87 4 1203471410
-2.31 0.08 0.20 1 5 1203471412
-1.88 0.07 -0.30 1 6 1203471414
-17.97 0.66 2.21 3 7 1203471417
-1.59 0.06 -0.19 72 8 1203471419
-1.89 0.07 -0.17 2 10 1203471423
-1.95 0.07 -0.10 1 12 1203471428
-1.97 0.07 -0.03 1 14 1203471433
-1.17 0.05 -0.31 2 0 1203471456
-2.21 0.09 0.04 1 1 1203471458
-1.39 0.06 -0.32 1 2 1203471460
-2.28 0.09 0.12 1 3 1203471463
-1.07 0.04 -0.21 83 4 1203471465
-2.32 0.09 0.20 1 5 1203471467
-1.90 0.08 -0.30 1 6 1203471470
-18.11 0.73 2.23 3 7 1203471472
-1.59 0.06 -0.20 72 8 1203471474
-1.89 0.08 -0.17 2 10 1203471479
-1.96 0.08 -0.10 1 12 1203471483
-1.99 0.08 -0.03 1 14 1203471488
-1.17 0.05 -0.31 2 0 1203471511
-1.39 0.06 -0.32 1 2 1203471516
-2.22 0.10 0.12 1 3 1203471518
-1.07 0.05 -0.21 87 4 1203471520
-2.34 0.10 0.21 1 5 1203471523
-1.90 0.08 -0.30 1 6 1203471525
-18.05 0.79 2.22 3 7 1203471527
-1.59 0.07 -0.19 72 8 1203471529
-1.90 0.08 -0.17 2 10 1203471534
-19.14 0.84 3.72 2 11 1203471536
-1.94 0.08 -0.10 1 12 1203471539
-1.97 0.09 -0.03 1 14 1203471543
-1.13 0.05 -0.30 2 0 1203471566
-1.40 0.07 -0.32 1 2 1203471571
-2.22 0.10 0.12 1 3 1203471573
-1.06 0.05 -0.21 81 4 1203471576
-2.34 0.11 0.20 1 5 1203471578
-1.90 0.09 -0.30 1 6 1203471580
-18.19 0.86 2.24 3 7 1203471582
-1.59 0.07 -0.20 68 8 1203471585
-1.91 0.09 -0.17 2 10 1203471589
-1.96 0.09 -0.10 1 12 1203471594
-1.98 0.09 -0.03 1 14 1203471599
-1.12 0.06 -0.30 2 0 1203471622
-1.40 0.07 -0.32 1 2 1203471626
-2.28 0.11 0.12 1 3 1203471628
-1.06 0.05 -0.21 81 4 1203471631
-2.31 0.12 0.20 1 5 1203471633
-1.91 0.10 -0.30 1 6 1203471635
-18.70 0.94 2.30 10 7 1203471638
-1.59 0.08 -0.20 70 8 1203471640
-18.19 0.92 2.88 1 9 1203471642
-1.89 0.10 -0.17 1 10 1203471645
-1.96 0.10 -0.10 1 12 1203471649
-1.98 0.10 -0.03 1 14 1203471654
-1.17 0.06 -0.31 2 0 1203471677
-1.41 0.08 -0.33 1 2 1203471681
-2.32 0.13 0.12 1 3 1203471684
-1.06 0.06 -0.21 76 4 1203471686
-2.33 0.13 0.20 2 5 1203471688
-1.92 0.10 -0.30 1 6 1203471691
-32.84 1.77 4.04 10 7 1203471693
-1.60 0.09 -0.20 66 8 1203471695
-18.22 0.98 2.89 1 9 1203471698
-1.87 0.10 -0.16 2 10 1203471700
-17.92 0.97 3.49 2 11 1203471702
-1.96 0.11 -0.10 1 12 1203471704
-1.99 0.11 -0.03 1 14 1203471709
-18.67 1.01 5.01 3 15 1203471711
-1.17 0.07 -0.31 2 0 1203471732
-1.39 0.08 -0.32 1 2 1203471737
-2.29 0.13 0.12 1 3 1203471739
-1.07 0.06 -0.21 78 4 1203471741
-2.34 0.13 0.21 1 5 1203471744
-1.91 0.11 -0.30 1 6 1203471746
-18.22 1.05 2.24 6 7 1203471748
-1.59 0.09 -0.20 70 8 1203471751
-18.48 1.06 2.93 1 9 1203471753
-1.90 0.11 -0.17 2 10 1203471755
-1.97 0.11 -0.10 1 12 1203471760
-2.00 0.11 -0.03 1 14 1203471764
-1.22 0.07 -0.33 2 0 1203471787
-1.39 0.09 -0.32 1 2 1203471792
-2.27 0.14 0.12 1 3 1203471794
-1.06 0.06 -0.21 76 4 1203471797
-2.35 0.14 0.21 1 5 1203471799
-1.91 0.12 -0.30 1 6 1203471801
