X Y Z Reflectivity LaserID Timestamp 
-1.13 0.00 -0.30 2 0 1008241412
-1.41 0.00 -0.33 2 2 1008241416
-1.06 0.00 -0.21 100 4 1008241421
-48.07 0.08 4.21 18 5 1008241423
-5.29 0.01 -0.84 81 6 1008241426
-1.58 0.00 -0.19 100 8 1008241430
-6.59 0.01 -0.35 1 12 1008241439
-1.10 0.01 -0.30 2 0 1008241467
-69.69 0.35 1.22 40 1 1008241469
-1.41 0.01 -0.32 2 2 1008241472
-1.06 0.01 -0.21 100 4 1008241476
-5.29 0.03 -0.84 81 6 1008241481
-1.58 0.01 -0.19 100 8 1008241485
-47.51 0.24 7.52 17 9 1008241488
-6.59 0.03 -0.35 1 12 1008241495
-45.44 0.23 10.49 11 13 1008241497
-1.12 0.01 -0.30 2 0 1008241522
-1.42 0.01 -0.33 2 2 1008241527
-1.07 0.01 -0.21 100 4 1008241531
-5.27 0.05 -0.83 81 6 1008241536
-44.66 0.38 5.48 18 7 1008241538
-1.58 0.01 -0.19 100 8 1008241541
-42.17 0.36 6.68 12 9 1008241543
-7.82 0.07 -0.68 8 10 1008241545
-1.13 0.01 -0.30 2 0 1008241578
-1.40 0.02 -0.32 2 2 1008241582
-1.06 0.01 -0.21 100 4 1008241587
-46.78 0.56 4.09 17 5 1008241589
-5.27 0.06 -0.83 81 6 1008241591
-44.61 0.53 5.48 18 7 1008241594
-1.59 0.02 -0.19 100 8 1008241596
-42.22 0.50 6.69 12 9 1008241598
-7.83 0.09 -0.68 7 10 1008241601
-1.14 0.02 -0.31 4 0 1008241633
-1.41 0.02 -0.32 2 2 1008241637
-1.06 0.02 -0.21 100 4 1008241642
-5.27 0.08 -0.83 81 6 1008241647
-1.58 0.02 -0.19 100 8 1008241651
-8.08 0.13 -0.71 1 10 1008241656
-1.14 0.02 -0.30 4 0 1008241688
-1.40 0.03 -0.32 1 2 1008241693
-1.06 0.02 -0.21 100 4 1008241697
-5.27 0.10 -0.83 81 6 1008241702
-1.58 0.03 -0.19 100 8 1008241707
-41.78 0.79 8.12 18 11 1008241714
-1.14 0.03 -0.30 2 0 1008241743
-1.42 0.03 -0.33 2 2 1008241748
-1.06 0.02 -0.21 100 4 1008241753
-47.61 1.07 4.17 18 5 1008241755
-5.27 0.12 -0.83 73 6 1008241757
-1.59 0.04 -0.19 100 8 1008241762
-8.23 0.19 -0.14 0 14 1008241776
-1.14 0.03 -0.31 2 0 1008241799
-1.41 0.04 -0.33 2 2 1008241803
-1.07 0.03 -0.21 100 4 1008241808
-5.25 0.14 -0.83 73 6 1008241813
-1.59 0.04 -0.20 100 8 1008241817
-1.15 0.03 -0.31 2 0 1008241854
-1.39 0.04 -0.32 2 2 1008241859
-1.07 0.03 -0.21 100 4 1008241863
-5.25 0.15 -0.83 73 6 1008241868
-1.58 0.05 -0.19 100 8 1008241872
-1.14 0.04 -0.31 2 0 1008241909
-1.41 0.05 -0.32 2 2 1008241914
-1.07 0.04 -0.21 100 4 1008241919
-5.25 0.17 -0.83 73 6 1008241923
-1.58 0.05 -0.19 100 8 1008241928
-7.13 0.23 -0.62 0 10 1008241932
-1.14 0.04 -0.31 2 0 1008241965
-1.41 0.05 -0.32 2 2 1008241969
-1.06 0.04 -0.21 100 4 1008241974
-5.25 0.19 -0.83 70 6 1008241978
-1.58 0.06 -0.19 100 8 1008241983
-7.10 0.26 -0.62 4 10 1008241988
-1.14 0.05 -0.30 2 0 1008242020
-1.41 0.06 -0.33 2 2 1008242025
-1.07 0.04 -0.21 100 4 1008242029
-5.26 0.21 -0.83 70 6 1008242034
-1.58 0.06 -0.19 100 8 1008242038
-7.09 0.28 -0.62 3 10 1008242043
