X Y Z Reflectivity LaserID Timestamp 
-1.15 0.00 -0.31 2 0 429889377
-1.42 0.00 -0.33 2 2 429889381
-1.06 0.00 -0.21 100 4 429889386
-11.38 0.01 -1.80 9 6 429889391
-1.58 0.00 -0.19 100 8 429889395
-21.51 0.03 -1.88 4 10 429889400
-21.15 0.03 -1.11 3 12 429889405
-1.14 0.01 -0.30 2 0 429889432
-1.43 0.01 -0.33 1 2 429889437
-1.05 0.00 -0.20 100 4 429889441
-11.38 0.05 -1.80 9 6 429889446
-1.58 0.01 -0.19 100 8 429889451
-21.55 0.10 -1.89 7 10 429889455
-21.00 0.10 -1.10 3 12 429889460
-1.13 0.01 -0.30 2 0 429889487
-1.42 0.01 -0.33 2 2 429889492
-1.06 0.01 -0.21 100 4 429889497
-11.38 0.09 -1.80 9 6 429889501
-1.59 0.01 -0.20 100 8 429889506
-21.54 0.17 -1.88 7 10 429889511
-20.96 0.16 -1.10 3 12 429889515
-1.13 0.01 -0.30 2 0 429889543
-1.41 0.02 -0.33 2 2 429889547
-1.07 0.01 -0.21 100 4 429889552
-11.37 0.13 -1.80 9 6 429889557
-1.60 0.02 -0.20 100 8 429889561
-21.54 0.24 -1.88 9 10 429889566
-21.00 0.24 -1.10 3 12 429889570
-1.14 0.02 -0.30 4 0 429889598
-1.41 0.02 -0.32 2 2 429889603
-1.07 0.02 -0.21 100 4 429889607
-11.37 0.17 -1.80 9 6 429889612
-1.58 0.02 -0.19 100 8 429889616
-21.54 0.32 -1.88 9 10 429889621
-1.14 0.02 -0.30 2 0 429889653
-1.43 0.03 -0.33 1 2 429889658
-1.07 0.02 -0.21 100 4 429889663
-11.37 0.21 -1.80 9 6 429889667
-1.58 0.03 -0.19 100 8 429889672
-21.52 0.39 -1.88 9 10 429889676
-20.80 0.38 -1.09 3 12 429889681
-1.14 0.02 -0.31 2 0 429889709
-1.43 0.03 -0.33 2 2 429889713
-1.06 0.02 -0.21 100 4 429889718
-11.38 0.25 -1.80 10 6 429889722
-1.58 0.03 -0.19 100 8 429889727
-21.52 0.47 -1.88 7 10 429889732
-20.79 0.45 -1.09 3 12 429889736
-1.14 0.03 -0.31 4 0 429889764
-1.43 0.04 -0.33 2 2 429889769
-1.06 0.03 -0.21 100 4 429889773
-11.37 0.29 -1.80 10 6 429889778
-1.59 0.04 -0.20 100 8 429889782
-21.50 0.54 -1.88 7 10 429889787
-1.15 0.03 -0.31 2 0 429889819
-1.42 0.04 -0.33 3 2 429889824
-1.07 0.03 -0.21 100 4 429889828
