X Y Z Reflectivity LaserID Timestamp 
-1.15 0.01 -0.31 2 0 632565181
-1.41 0.01 -0.33 1 2 632565186
-1.05 0.00 -0.20 100 4 632565191
-11.32 0.05 -1.79 7 6 632565195
-1.59 0.01 -0.19 100 8 632565200
-21.01 0.10 -1.84 4 10 632565205
-16.20 0.07 3.74 2 13 632565211
-15.45 0.07 4.14 6 15 632565216
-1.13 0.01 -0.30 2 0 632565237
-1.42 0.01 -0.33 1 2 632565241
-1.06 0.01 -0.21 100 4 632565246
-11.33 0.09 -1.80 7 6 632565251
-1.59 0.01 -0.19 100 8 632565255
-20.97 0.17 -1.83 4 10 632565260
-16.35 0.13 3.78 3 13 632565267
-15.42 0.12 4.13 16 15 632565271
-1.15 0.01 -0.31 2 0 632565292
-1.41 0.02 -0.33 2 2 632565297
-1.06 0.01 -0.21 100 4 632565301
-11.32 0.13 -1.79 7 6 632565306
-1.59 0.02 -0.19 100 8 632565310
-20.96 0.24 -1.83 4 10 632565315
-16.35 0.19 3.78 3 13 632565322
-15.44 0.18 4.14 22 15 632565327
-1.14 0.02 -0.31 4 0 632565347
-1.40 0.02 -0.32 2 2 632565352
-1.06 0.02 -0.21 100 4 632565357
-11.34 0.17 -1.80 7 6 632565361
-1.58 0.02 -0.19 100 8 632565366
-20.96 0.31 -1.83 4 10 632565370
-16.35 0.24 3.78 3 13 632565377
-15.44 0.23 4.14 26 15 632565382
-1.15 0.02 -0.31 2 0 632565403
-1.41 0.03 -0.33 1 2 632565407
-1.07 0.02 -0.21 100 4 632565412
-11.35 0.21 -1.80 7 6 632565416
-1.58 0.03 -0.19 100 8 632565421
-20.97 0.38 -1.83 4 10 632565426
-16.35 0.30 3.78 3 13 632565433
-15.44 0.28 4.14 26 15 632565437
-1.14 0.02 -0.30 2 0 632565458
-1.42 0.03 -0.33 1 2 632565463
-1.06 0.02 -0.21 100 4 632565467
-11.35 0.25 -1.80 7 6 632565472
-1.58 0.03 -0.19 100 8 632565476
-20.97 0.46 -1.84 18 10 632565481
-16.36 0.36 3.78 3 13 632565488
-15.46 0.34 4.14 26 15 632565493
-1.13 0.03 -0.30 2 0 632565513
-1.41 0.04 -0.33 2 2 632565518
-1.06 0.03 -0.21 100 4 632565522
-11.35 0.29 -1.80 7 6 632565527
-1.58 0.04 -0.19 100 8 632565532
-20.98 0.53 -1.84 15 10 632565536
-16.36 0.41 3.78 3 13 632565543
-15.45 0.39 4.14 26 15 632565548
-1.13 0.03 -0.30 2 0 632565569
-1.41 0.04 -0.33 3 2 632565573
-1.07 0.03 -0.21 100 4 632565578
-11.33 0.33 -1.80 6 6 632565582
-1.58 0.05 -0.19 100 8 632565587
-21.04 0.60 -1.84 4 10 632565592
-16.38 0.47 3.78 3 13 632565598
-15.46 0.44 4.14 26 15 632565603
-1.15 0.04 -0.31 2 0 632565624
-1.40 0.05 -0.32 2 2 632565628
