X Y Z Reflectivity LaserID Timestamp 
-1.12 0.00 -0.30 2 0 1583749457
-1.40 0.01 -0.32 2 2 1583749461
-1.06 0.00 -0.21 100 4 1583749466
-11.93 0.05 -1.89 5 6 1583749471
-1.58 0.01 -0.19 80 8 1583749475
-23.69 0.10 -2.07 6 10 1583749480
-1.15 0.01 -0.31 2 0 1583749512
-1.39 0.01 -0.32 2 2 1583749517
-1.05 0.01 -0.20 100 4 1583749521
-11.94 0.09 -1.89 5 6 1583749526
-1.58 0.01 -0.19 77 8 1583749531
-23.75 0.18 -2.08 3 10 1583749535
-1.12 0.01 -0.30 2 0 1583749567
-1.42 0.02 -0.33 2 2 1583749572
-1.06 0.01 -0.21 100 4 1583749577
-11.93 0.13 -1.89 6 6 1583749581
-1.58 0.02 -0.19 77 8 1583749586
-23.76 0.25 -2.08 3 10 1583749590
-1.13 0.02 -0.30 4 0 1583749623
-1.39 0.02 -0.32 2 2 1583749627
-1.06 0.01 -0.21 100 4 1583749632
-11.92 0.17 -1.89 5 6 1583749637
-1.60 0.02 -0.20 74 8 1583749641
-23.77 0.33 -2.08 6 10 1583749646
-1.13 0.02 -0.30 4 0 1583749678
-1.39 0.02 -0.32 2 2 1583749683
-1.06 0.02 -0.21 100 4 1583749687
-11.93 0.21 -1.89 6 6 1583749692
-1.58 0.03 -0.19 77 8 1583749696
-23.81 0.42 -2.08 6 10 1583749701
-1.14 0.02 -0.30 4 0 1583749733
-1.39 0.03 -0.32 2 2 1583749738
-1.06 0.02 -0.21 100 4 1583749743
-11.93 0.25 -1.89 6 6 1583749747
-1.58 0.03 -0.19 74 8 1583749752
-23.87 0.50 -2.09 6 10 1583749756
-1.14 0.03 -0.31 2 0 1583749789
-1.39 0.03 -0.32 2 2 1583749793
-1.06 0.03 -0.21 100 4 1583749798
-11.94 0.29 -1.89 6 6 1583749802
-1.59 0.04 -0.19 74 8 1583749807
-23.89 0.59 -2.09 6 10 1583749812
-1.13 0.03 -0.30 2 0 1583749844
-1.39 0.04 -0.32 2 2 1583749848
-1.06 0.03 -0.21 100 4 1583749853
-11.94 0.34 -1.89 6 6 1583749858
-1.59 0.04 -0.19 72 8 1583749862
-23.95 0.67 -2.10 6 10 1583749867
-1.14 0.04 -0.30 2 0 1583749899
-1.40 0.04 -0.32 2 2 1583749904
-1.06 0.03 -0.21 100 4 1583749908
-11.93 0.38 -1.89 6 6 1583749913
-1.60 0.05 -0.20 70 8 1583749918
-23.99 0.76 -2.10 6 10 1583749922
-1.14 0.04 -0.30 2 0 1583749954
-1.38 0.05 -0.32 2 2 1583749959
-1.06 0.04 -0.21 98 4 1583749964
-11.93 0.42 -1.89 6 6 1583749968
-1.59 0.06 -0.20 68 8 1583749973
-24.04 0.84 -2.10 6 10 1583749977
-33.80 1.19 -1.77 50 12 1583749982
-1.15 0.04 -0.31 2 0 1583750010
-1.40 0.05 -0.32 2 2 1583750014
-1.07 0.04 -0.21 87 4 1583750019
-11.93 0.46 -1.89 6 6 1583750024
-1.59 0.06 -0.19 68 8 1583750028
-24.14 0.93 -2.11 6 10 1583750033
-33.73 1.30 -1.77 19 12 1583750037
-1.12 0.05 -0.30 2 0 1583750065
-1.41 0.06 -0.33 2 2 1583750070
-1.06 0.04 -0.21 87 4 1583750074
-11.93 0.50 -1.89 6 6 1583750079
-1.59 0.07 -0.20 68 8 1583750083
-24.19 1.02 -2.12 3 10 1583750088
-33.69 1.42 -1.77 44 12 1583750093
-1.13 0.05 -0.30 2 0 1583750120
-1.41 0.06 -0.33 2 2 1583750125
-1.06 0.05 -0.21 81 4 1583750129
-11.93 0.54 -1.89 6 6 1583750134
-1.59 0.07 -0.20 66 8 1583750139
-24.22 1.10 -2.12 3 10 1583750143
-33.67 1.53 -1.77 25 12 1583750148
-1.13 0.06 -0.30 2 0 1583750176
-1.06 0.05 -0.21 76 4 1583750185
-11.92 0.59 -1.89 6 6 1583750189
-1.60 0.08 -0.20 66 8 1583750194
-24.32 1.19 -2.13 3 10 1583750199
-1.16 0.06 -0.31 2 0 1583750231
-1.39 0.07 -0.32 2 2 1583750235
-1.07 0.06 -0.21 76 4 1583750240
-11.93 0.63 -1.89 5 6 1583750245
-1.60 0.08 -0.20 64 8 1583750249
-24.43 1.28 -2.14 3 10 1583750254
-33.70 1.77 -1.77 19 12 1583750259
-1.16 0.06 -0.31 2 0 1583750286
-1.40 0.08 -0.32 2 2 1583750291
-1.07 0.06 -0.21 73 4 1583750295
-11.94 0.67 -1.89 4 6 1583750300
-1.59 0.09 -0.20 64 8 1583750305
-24.48 1.37 -2.15 3 10 1583750309
-33.68 1.88 -1.77 9 12 1583750314
-1.13 0.07 -0.30 2 0 1583750341
-1.41 0.08 -0.33 2 2 1583750346
-1.06 0.06 -0.21 78 4 1583750351
-11.95 0.71 -1.90 4 6 1583750355
-1.59 0.09 -0.20 64 8 1583750360
-24.55 1.46 -2.15 3 10 1583750365
-1.11 0.07 -0.30 2 0 1583750397
-1.41 0.09 -0.33 2 2 1583750401
-1.06 0.07 -0.21 73 4 1583750406
-11.94 0.75 -1.89 4 6 1583750411
-1.58 0.10 -0.19 57 8 1583750415
-24.60 1.55 -2.16 3 10 1583750420
-1.15 0.08 -0.31 2 0 1583750452
-1.40 0.09 -0.32 1 2 1583750457
-1.07 0.07 -0.21 76 4 1583750461
-11.93 0.79 -1.89 4 6 1583750466
-1.59 0.11 -0.20 55 8 1583750470
-24.69 1.64 -2.16 3 10 1583750475
-33.79 2.24 -1.77 10 12 1583750480
-1.14 0.08 -0.30 2 0 1583750507
-1.41 0.10 -0.33 2 2 1583750512
-1.07 0.07 -0.21 73 4 1583750517
-11.93 0.83 -1.89 4 6 1583750521
-1.59 0.11 -0.20 52 8 1583750526
-24.73 1.73 -2.17 3 10 1583750530
-33.78 2.36 -1.77 10 12 1583750535
-1.14 0.08 -0.31 2 0 1583750563
-1.39 0.10 -0.32 2 2 1583750567
-1.06 0.08 -0.21 68 4 1583750572
-11.93 0.88 -1.89 5 6 1583750576
-1.58 0.12 -0.19 52 8 1583750581
-24.82 1.82 -2.18 3 10 1583750586
-1.13 0.09 -0.30 2 0 1583750618
-1.41 0.11 -0.33 2 2 1583750623
-1.06 0.08 -0.21 63 4 1583750627
-11.93 0.92 -1.90 6 6 1583750632
-1.59 0.12 -0.20 51 8 1583750636
-24.90 1.92 -2.19 3 10 1583750641
-1.12 0.09 -0.30 2 0 1583750673
-1.40 0.11 -0.32 2 2 1583750678
-1.05 0.08 -0.21 58 4 1583750682
-11.93 0.96 -1.90 6 6 1583750687
-1.59 0.13 -0.20 51 8 1583750692
-24.97 2.01 -2.19 3 10 1583750696
-33.80 2.72 -1.78 66 12 1583750701
-1.13 0.09 -0.30 4 0 1583750729
-1.41 0.12 -0.33 2 2 1583750733
-1.07 0.09 -0.21 56 4 1583750738
-11.93 1.00 -1.90 7 6 1583750742
-1.59 0.13 -0.20 54 8 1583750747
-24.99 2.10 -2.19 3 10 1583750752
-33.82 2.84 -1.78 100 12 1583750756
-1.11 0.10 -0.30 2 0 1583750784
-1.07 0.09 -0.21 53 4 1583750793
-11.92 1.04 -1.89 10 6 1583750798
-1.59 0.14 -0.20 49 8 1583750802
-25.08 2.19 -2.20 3 10 1583750807
-1.13 0.10 -0.30 2 0 1583750839
-1.40 0.13 -0.33 2 2 1583750844
-1.08 0.10 -0.21 51 4 1583750848
-11.93 1.09 -1.90 15 6 1583750853
-1.58 0.14 -0.19 49 8 1583750858
-25.15 2.29 -2.21 3 10 1583750862
-33.78 3.07 -1.78 10 12 1583750867
-1.14 0.11 -0.31 2 0 1583750894
-1.39 0.13 -0.32 2 2 1583750899
-1.06 0.10 -0.21 53 4 1583750904
-11.93 1.13 -1.90 15 6 1583750908
-1.59 0.15 -0.20 52 8 1583750913
-25.22 2.38 -2.22 3 10 1583750917
-1.13 0.11 -0.30 2 0 1583750950
-1.41 0.14 -0.33 2 2 1583750954
-1.07 0.10 -0.21 51 4 1583750959
-11.93 1.17 -1.90 6 6 1583750964
-1.60 0.16 -0.20 51 8 1583750968
-25.30 2.48 -2.22 3 10 1583750973
-1.13 0.11 -0.31 2 0 1583751005
-1.41 0.14 -0.33 2 2 1583751010
-1.06 0.11 -0.21 50 4 1583751014
-11.92 1.21 -1.90 6 6 1583751019
-1.60 0.16 -0.20 51 8 1583751023
-25.30 2.57 -2.22 3 10 1583751028
-1.12 0.12 -0.30 2 0 1583751060
-1.40 0.15 -0.32 2 2 1583751065
-1.07 0.11 -0.21 47 4 1583751070
-11.93 1.25 -1.90 6 6 1583751074
-1.59 0.17 -0.20 48 8 1583751079
-25.44 2.67 -2.24 3 10 1583751083
-1.13 0.12 -0.31 2 0 1583751117
-1.40 0.15 -0.33 2 2 1583751121
-1.07 0.12 -0.21 47 4 1583751126
-11.93 1.29 -1.90 6 6 1583751130
-1.58 0.17 -0.20 48 8 1583751135
-25.48 2.76 -2.24 4 10 1583751140
-1.12 0.13 -0.30 2 0 1583751172
-1.42 0.16 -0.33 2 2 1583751176
-1.06 0.12 -0.21 46 4 1583751181
-11.93 1.34 -1.90 5 6 1583751186
-1.59 0.18 -0.20 49 8 1583751190
-25.57 2.86 -2.25 4 10 1583751195
-1.12 0.13 -0.30 4 0 1583751227
-1.43 0.17 -0.33 2 2 1583751232
-1.06 0.12 -0.21 47 4 1583751236
-11.94 1.38 -1.90 6 6 1583751241
-1.60 0.18 -0.20 46 8 1583751246
-25.62 2.96 -2.26 4 10 1583751250
-1.14 0.14 -0.31 4 0 1583751282
-1.40 0.17 -0.32 2 2 1583751287
-1.07 0.13 -0.21 45 4 1583751292
-11.93 1.42 -1.90 7 6 1583751296
-1.60 0.19 -0.20 44 8 1583751301
-25.65 3.05 -2.26 4 10 1583751305
-1.13 0.14 -0.31 2 0 1583751338
-1.39 0.17 -0.32 2 2 1583751342
-1.07 0.13 -0.21 45 4 1583751347
-11.94 1.46 -1.91 7 6 1583751352
-1.60 0.20 -0.20 43 8 1583751356
-25.72 3.15 -2.27 4 10 1583751361
-1.14 0.14 -0.31 2 0 1583751393
-1.41 0.18 -0.33 2 2 1583751398
-1.06 0.13 -0.21 43 4 1583751402
-11.95 1.51 -1.91 6 6 1583751407
-1.60 0.20 -0.20 43 8 1583751411
-25.81 3.26 -2.28 4 10 1583751416
-1.15 0.15 -0.31 2 0 1583751448
-1.42 0.18 -0.33 2 2 1583751453
-1.05 0.14 -0.21 41 4 1583751457
-11.96 1.55 -1.91 5 6 1583751462
-1.60 0.21 -0.20 42 8 1583751467
-25.90 3.36 -2.28 4 10 1583751471
-1.13 0.15 -0.30 2 0 1583751504
-1.41 0.19 -0.33 1 2 1583751508
-1.07 0.14 -0.21 36 4 1583751513
-11.97 1.59 -1.91 4 6 1583751517
-1.61 0.21 -0.20 42 8 1583751522
-26.08 3.48 -2.30 4 10 1583751527
-1.12 0.15 -0.30 2 0 1583751559
-1.41 0.19 -0.33 1 2 1583751563
-1.07 0.15 -0.21 36 4 1583751568
-11.97 1.64 -1.91 4 6 1583751573
-1.61 0.22 -0.20 41 8 1583751577
-26.11 3.57 -2.31 4 10 1583751582
-60.63 8.29 -3.21 34 12 1583751587
-1.12 0.16 -0.30 2 0 1583751614
-1.39 0.19 -0.32 2 2 1583751619
-1.07 0.15 -0.21 35 4 1583751623
-11.99 1.68 -1.92 4 6 1583751628
-1.61 0.23 -0.20 40 8 1583751633
-26.09 3.66 -2.30 4 10 1583751637
-1.13 0.16 -0.31 2 0 1583751669
-1.41 0.20 -0.33 2 2 1583751674
-1.07 0.15 -0.21 35 4 1583751679
-12.00 1.72 -1.92 4 6 1583751683
-1.59 0.23 -0.20 37 8 1583751688
-26.22 3.77 -2.32 4 10 1583751693
-58.23 8.37 -3.08 32 12 1583751697
-1.12 0.16 -0.30 2 0 1583751725
-1.42 0.21 -0.33 1 2 1583751729
-1.06 0.16 -0.21 35 4 1583751734
-12.01 1.77 -1.92 4 6 1583751739
-1.59 0.23 -0.20 36 8 1583751743
-26.29 3.87 -2.33 29 10 1583751748
