X Y Z Reflectivity LaserID Timestamp 
-1.12 0.01 -0.30 2 0 569876734
-1.41 0.01 -0.33 1 2 569876739
-1.06 0.01 -0.21 100 4 569876744
-11.70 0.08 -1.85 7 6 569876748
-1.59 0.01 -0.20 100 8 569876753
-22.75 0.15 -1.99 5 10 569876757
-1.14 0.01 -0.30 2 0 569876790
-1.41 0.01 -0.33 1 2 569876794
-1.07 0.01 -0.21 100 4 569876799
-11.70 0.12 -1.85 7 6 569876804
-1.59 0.02 -0.19 100 8 569876808
-22.75 0.24 -1.99 5 10 569876813
-1.14 0.02 -0.31 2 0 569876845
-1.41 0.02 -0.33 2 2 569876850
-1.06 0.01 -0.21 100 4 569876854
-11.69 0.16 -1.85 7 6 569876859
-1.58 0.02 -0.19 100 8 569876863
-22.75 0.31 -1.99 5 10 569876868
-1.13 0.02 -0.30 4 0 569876900
-1.41 0.02 -0.33 1 2 569876905
-1.05 0.02 -0.20 100 4 569876910
-11.70 0.20 -1.85 7 6 569876914
-1.58 0.03 -0.19 100 8 569876919
-22.73 0.39 -1.99 5 10 569876923
-1.12 0.02 -0.30 2 0 569876956
-1.42 0.03 -0.33 1 2 569876960
-1.05 0.02 -0.20 100 4 569876965
-11.70 0.24 -1.85 7 6 569876969
-1.58 0.03 -0.19 100 8 569876974
-22.71 0.47 -1.99 5 10 569876979
-1.14 0.03 -0.31 2 0 569877011
-1.42 0.03 -0.33 2 2 569877015
-1.08 0.03 -0.21 100 4 569877020
-11.69 0.29 -1.85 7 6 569877025
-1.59 0.04 -0.19 100 8 569877029
-22.71 0.56 -1.99 2 10 569877034
-1.15 0.03 -0.31 2 0 569877066
-1.41 0.04 -0.33 1 2 569877071
-1.07 0.03 -0.21 100 4 569877075
-11.68 0.33 -1.85 7 6 569877080
-1.59 0.04 -0.19 100 8 569877085
-22.71 0.64 -1.99 2 10 569877089
-1.16 0.04 -0.31 2 0 569877121
-1.41 0.04 -0.33 2 2 569877126
-1.07 0.03 -0.21 100 4 569877131
-11.68 0.37 -1.85 7 6 569877135
-1.58 0.05 -0.19 100 8 569877140
-22.70 0.72 -1.99 2 10 569877144
-1.14 0.04 -0.31 2 0 569877177
-1.41 0.05 -0.33 2 2 569877181
-1.06 0.04 -0.21 100 4 569877186
-11.68 0.41 -1.85 7 6 569877191
-1.58 0.06 -0.19 100 8 569877195
-22.67 0.79 -1.98 2 10 569877200
-1.12 0.04 -0.30 2 0 569877232
-1.42 0.05 -0.33 2 2 569877237
-1.06 0.04 -0.21 100 4 569877241
-11.67 0.45 -1.85 7 6 569877246
-1.59 0.06 -0.19 100 8 569877250
-22.66 0.87 -1.98 2 10 569877255
-1.13 0.05 -0.30 2 0 569877287
-1.41 0.06 -0.33 2 2 569877292
-1.07 0.04 -0.21 100 4 569877296
-11.66 0.49 -1.85 7 6 569877301
-1.59 0.07 -0.19 100 8 569877306
-22.67 0.95 -1.99 2 10 569877310
-1.12 0.05 -0.30 2 0 569877343
-1.42 0.06 -0.33 1 2 569877347
-1.07 0.05 -0.21 100 4 569877352
-11.65 0.53 -1.85 7 6 569877356
-1.58 0.07 -0.19 100 8 569877361
-22.66 1.03 -1.98 2 10 569877366
-1.13 0.06 -0.30 2 0 569877398
-1.41 0.07 -0.33 1 2 569877402
-1.06 0.05 -0.21 100 4 569877407
-11.66 0.57 -1.85 7 6 569877412
-1.58 0.08 -0.19 100 8 569877416
-22.67 1.10 -1.99 2 10 569877421
-1.14 0.06 -0.31 2 0 569877453
-1.40 0.07 -0.32 1 2 569877458
-1.06 0.06 -0.21 100 4 569877462
-11.66 0.61 -1.85 7 6 569877467
-1.58 0.08 -0.19 97 8 569877472
-22.66 1.19 -1.99 2 10 569877476
-1.16 0.06 -0.31 2 0 569877508
-1.41 0.08 -0.33 2 2 569877513
-1.06 0.06 -0.21 100 4 569877518
-11.65 0.65 -1.85 7 6 569877522
-1.60 0.09 -0.20 98 8 569877527
-22.61 1.26 -1.98 2 10 569877532
-1.16 0.07 -0.31 2 0 569877564
-1.42 0.08 -0.33 3 2 569877568
-1.07 0.06 -0.21 100 4 569877573
-11.64 0.69 -1.85 7 6 569877578
-1.60 0.10 -0.20 95 8 569877582
-22.61 1.34 -1.98 2 10 569877587
-1.16 0.07 -0.31 2 0 569877619
-1.41 0.09 -0.33 2 2 569877624
-1.07 0.07 -0.21 100 4 569877628
-11.64 0.73 -1.85 7 6 569877633
-1.60 0.10 -0.20 95 8 569877637
-22.62 1.42 -1.98 2 10 569877642
-48.67 3.06 -2.56 23 12 569877647
-1.16 0.08 -0.31 2 0 569877674
-1.42 0.09 -0.33 1 2 569877679
-1.07 0.07 -0.21 100 4 569877684
-11.64 0.78 -1.85 7 6 569877688
-1.60 0.11 -0.20 98 8 569877693
-22.61 1.51 -1.98 2 10 569877697
-1.14 0.08 -0.31 2 0 569877730
-1.41 0.10 -0.33 1 2 569877734
-1.06 0.07 -0.21 100 4 569877739
-11.63 0.81 -1.85 7 6 569877743
-1.59 0.11 -0.20 92 8 569877748
-22.58 1.58 -1.98 2 10 569877753
-1.13 0.08 -0.30 2 0 569877785
-1.40 0.10 -0.32 2 2 569877790
-1.06 0.08 -0.21 100 4 569877794
-11.63 0.85 -1.85 7 6 569877799
-1.59 0.12 -0.20 89 8 569877803
