X Y Z Reflectivity LaserID Timestamp 
-1.12 0.00 -0.30 2 0 2094274737
-1.39 0.01 -0.32 2 2 2094274741
-1.06 0.00 -0.21 100 4 2094274746
-11.62 0.05 -1.84 6 6 2094274750
-1.58 0.01 -0.19 86 8 2094274755
-22.44 0.10 -1.96 5 10 2094274760
-1.12 0.01 -0.30 2 0 2094274792
-1.06 0.01 -0.21 100 4 2094274801
-11.61 0.09 -1.84 5 6 2094274806
-1.59 0.01 -0.19 89 8 2094274810
-22.47 0.18 -1.97 5 10 2094274815
-1.10 0.01 -0.30 2 0 2094274847
-1.38 0.02 -0.32 2 2 2094274852
-1.06 0.01 -0.21 100 4 2094274856
-11.61 0.13 -1.84 6 6 2094274861
-1.59 0.02 -0.19 83 8 2094274866
-22.47 0.25 -1.97 5 10 2094274870
-1.12 0.02 -0.30 2 0 2094274902
-1.39 0.02 -0.32 2 2 2094274907
-1.06 0.02 -0.21 100 4 2094274912
-11.61 0.17 -1.84 6 6 2094274916
-1.57 0.02 -0.19 86 8 2094274921
-22.50 0.33 -1.97 5 10 2094274925
-1.14 0.02 -0.30 2 0 2094274958
-112.90 2.07 1.97 63 1 2094274960
-1.38 0.03 -0.32 1 2 2094274962
-1.05 0.02 -0.20 100 4 2094274967
-11.62 0.21 -1.84 5 6 2094274972
-1.58 0.03 -0.19 83 8 2094274976
-22.56 0.41 -1.97 5 10 2094274981
-1.11 0.02 -0.30 2 0 2094275013
-1.39 0.03 -0.32 1 2 2094275018
-1.06 0.02 -0.21 100 4 2094275022
-11.62 0.25 -1.84 6 6 2094275027
-1.58 0.03 -0.19 64 8 2094275031
-22.60 0.49 -1.98 5 10 2094275036
-1.12 0.03 -0.30 2 0 2094275068
-1.39 0.04 -0.32 2 2 2094275073
-1.06 0.03 -0.21 100 4 2094275077
-11.61 0.30 -1.84 6 6 2094275082
-1.60 0.04 -0.20 76 8 2094275087
-22.67 0.58 -1.98 5 10 2094275091
-1.12 0.03 -0.30 2 0 2094275124
-1.40 0.04 -0.32 2 2 2094275128
-1.07 0.03 -0.21 98 4 2094275133
-11.62 0.34 -1.84 6 6 2094275137
-1.59 0.05 -0.19 60 8 2094275142
-22.72 0.66 -1.99 5 10 2094275147
-65.28 1.89 -1.14 34 14 2094275156
-1.12 0.04 -0.30 2 0 2094275179
-1.38 0.04 -0.32 2 2 2094275183
-1.07 0.03 -0.21 98 4 2094275188
-11.62 0.38 -1.84 6 6 2094275193
-1.58 0.05 -0.19 60 8 2094275197
-22.80 0.74 -2.00 5 10 2094275202
-1.12 0.04 -0.30 2 0 2094275234
-1.06 0.04 -0.21 90 4 2094275243
-11.62 0.42 -1.84 5 6 2094275248
-1.58 0.06 -0.19 65 8 2094275253
-22.83 0.82 -2.00 5 10 2094275257
-1.14 0.04 -0.30 2 0 2094275289
-1.06 0.04 -0.21 87 4 2094275299
-11.62 0.46 -1.84 5 6 2094275303
-1.59 0.06 -0.20 65 8 2094275308
-22.87 0.90 -2.00 5 10 2094275313
-1.12 0.05 -0.30 2 0 2094275345
-1.39 0.06 -0.32 2 2 2094275349
-1.07 0.05 -0.21 87 4 2094275354
-11.61 0.50 -1.84 5 6 2094275359
-1.59 0.07 -0.20 60 8 2094275363
-22.94 0.98 -2.01 6 10 2094275368
-1.13 0.05 -0.30 2 0 2094275400
-1.39 0.06 -0.32 2 2 2094275405
-1.06 0.05 -0.21 83 4 2094275409
-11.61 0.54 -1.84 6 6 2094275414
-1.59 0.07 -0.20 60 8 2094275418
-23.00 1.06 -2.01 6 10 2094275423
-1.13 0.06 -0.30 2 0 2094275455
-1.38 0.07 -0.32 2 2 2094275460
-1.06 0.05 -0.21 83 4 2094275465
-11.61 0.58 -1.84 6 6 2094275469
-1.58 0.08 -0.19 57 8 2094275474
-23.05 1.14 -2.02 6 10 2094275478
-1.12 0.06 -0.30 2 0 2094275511
-1.05 0.06 -0.21 78 4 2094275520
-11.61 0.62 -1.84 5 6 2094275524
-1.59 0.08 -0.19 57 8 2094275529
-23.10 1.24 -2.02 6 10 2094275534
-46.03 2.46 -2.42 20 12 2094275538
-1.11 0.06 -0.30 2 0 2094275566
-1.39 0.08 -0.32 2 2 2094275571
-1.06 0.06 -0.21 71 4 2094275575
-11.60 0.66 -1.84 6 6 2094275580
-1.59 0.09 -0.19 57 8 2094275584
-23.15 1.32 -2.03 6 10 2094275589
-1.14 0.07 -0.31 2 0 2094275621
-1.40 0.08 -0.32 2 2 2094275626
-1.06 0.06 -0.21 81 4 2094275630
-11.60 0.70 -1.84 6 6 2094275635
-1.59 0.10 -0.20 54 8 2094275640
-23.21 1.40 -2.03 6 10 2094275644
-1.13 0.07 -0.30 2 0 2094275677
-1.40 0.09 -0.32 2 2 2094275681
-51.83 3.32 2.72 25 3 2094275683
-1.07 0.07 -0.21 78 4 2094275686
-11.60 0.74 -1.84 5 6 2094275690
-1.59 0.10 -0.20 54 8 2094275695
-23.27 1.49 -2.04 6 10 2094275700
-1.13 0.08 -0.30 2 0 2094275732
-1.40 0.09 -0.32 1 2 2094275736
-1.07 0.07 -0.21 73 4 2094275741
-11.60 0.78 -1.84 6 6 2094275746
-1.58 0.11 -0.19 52 8 2094275750
-23.34 1.57 -2.05 6 10 2094275755
-1.13 0.08 -0.30 2 0 2094275787
-61.23 4.32 1.07 22 1 2094275789
-1.40 0.10 -0.32 2 2 2094275792
-1.06 0.07 -0.21 68 4 2094275796
-11.61 0.82 -1.84 6 6 2094275801
-1.58 0.11 -0.19 57 8 2094275806
-23.41 1.65 -2.05 6 10 2094275810
-1.13 0.08 -0.30 2 0 2094275842
-1.39 0.10 -0.32 2 2 2094275847
-1.06 0.08 -0.21 66 4 2094275852
-11.60 0.86 -1.84 6 6 2094275856
-1.59 0.12 -0.20 57 8 2094275861
-23.44 1.74 -2.06 6 10 2094275865
