X Y Z Reflectivity LaserID Timestamp 
-1.15 0.01 -0.31 2 0 1049950256
-49.79 0.33 0.87 18 1 1049950258
-1.41 0.01 -0.33 2 2 1049950261
-1.07 0.01 -0.21 100 4 1049950265
-11.75 0.08 -1.86 7 6 1049950270
-1.60 0.01 -0.20 100 8 1049950275
-22.55 0.15 -1.97 5 10 1049950279
-31.70 0.21 -1.66 8 12 1049950284
-1.14 0.01 -0.31 2 0 1049950311
-1.42 0.01 -0.33 2 2 1049950316
-1.07 0.01 -0.21 100 4 1049950321
-11.75 0.12 -1.86 7 6 1049950325
-1.58 0.02 -0.19 100 8 1049950330
-22.55 0.23 -1.97 5 10 1049950334
-32.81 0.33 -1.72 18 12 1049950339
-87.93 0.88 -1.53 9 14 1049950344
-1.15 0.02 -0.31 2 0 1049950367
-49.89 0.68 0.87 38 1 1049950369
-1.42 0.02 -0.33 2 2 1049950371
-1.06 0.01 -0.21 100 4 1049950376
-11.75 0.16 -1.86 7 6 1049950381
-1.59 0.02 -0.19 100 8 1049950385
-22.56 0.31 -1.97 5 10 1049950390
-36.21 0.49 -1.90 11 12 1049950394
-87.85 1.20 -1.53 33 14 1049950399
-1.14 0.02 -0.30 4 0 1049950422
-1.44 0.02 -0.33 2 2 1049950427
-1.06 0.02 -0.21 100 4 1049950431
-11.75 0.20 -1.86 7 6 1049950436
-1.59 0.03 -0.20 100 8 1049950440
-22.55 0.38 -1.97 5 10 1049950445
-36.38 0.62 -1.91 11 12 1049950450
-87.88 1.50 -1.53 39 14 1049950454
-1.14 0.02 -0.31 2 0 1049950477
-1.43 0.03 -0.33 1 2 1049950482
-1.07 0.02 -0.21 100 4 1049950486
-11.74 0.24 -1.86 7 6 1049950491
-1.59 0.03 -0.20 100 8 1049950496
-22.55 0.46 -1.97 5 10 1049950500
-1.13 0.03 -0.30 2 0 1049950533
-1.42 0.03 -0.33 2 2 1049950537
-1.07 0.03 -0.21 100 4 1049950542
-11.74 0.28 -1.86 7 6 1049950546
-1.60 0.04 -0.20 100 8 1049950551
-22.54 0.54 -1.97 5 10 1049950556
-1.15 0.03 -0.31 2 0 1049950588
-1.41 0.04 -0.33 2 2 1049950592
-1.07 0.03 -0.21 100 4 1049950597
-11.73 0.32 -1.86 7 6 1049950602
-1.58 0.04 -0.19 100 8 1049950606
-22.53 0.62 -1.97 5 10 1049950611
-1.15 0.04 -0.31 2 0 1049950643
-1.43 0.04 -0.33 1 2 1049950648
-1.05 0.03 -0.20 100 4 1049950652
-11.74 0.36 -1.86 7 6 1049950657
-1.58 0.05 -0.19 100 8 1049950662
-22.54 0.70 -1.97 5 10 1049950666
-31.63 0.98 -0.55 192 14 1049950675
-1.14 0.04 -0.31 2 0 1049950698
-1.43 0.05 -0.33 1 2 1049950703
-1.06 0.04 -0.21 100 4 1049950708
-11.73 0.41 -1.86 7 6 1049950712
-1.58 0.05 -0.19 100 8 1049950717
-22.52 0.78 -1.97 5 10 1049950722
-31.64 1.09 -0.55 71 14 1049950731
-1.15 0.04 -0.31 2 0 1049950754
-1.43 0.05 -0.33 2 2 1049950758
-1.07 0.04 -0.21 100 4 1049950763
-11.71 0.44 -1.86 8 6 1049950768
-1.59 0.06 -0.20 100 8 1049950772
-22.52 0.86 -1.97 5 10 1049950777
-31.62 1.20 -1.66 17 12 1049950781
-1.17 0.05 -0.31 2 0 1049950809
-1.42 0.06 -0.33 2 2 1049950814
-1.07 0.04 -0.21 100 4 1049950818
-11.70 0.49 -1.86 8 6 1049950823
-1.58 0.07 -0.19 100 8 1049950827
-22.54 0.94 -1.97 8 10 1049950832
-33.70 1.40 -1.77 19 12 1049950837
-31.64 1.32 -0.55 24 14 1049950841
-1.15 0.05 -0.31 2 0 1049950864
-1.43 0.06 -0.33 1 2 1049950869
-1.07 0.05 -0.21 100 4 1049950874
-11.70 0.53 -1.86 8 6 1049950878
-1.57 0.07 -0.19 100 8 1049950883
-22.54 1.01 -1.97 5 10 1049950887
-33.65 1.51 -1.77 29 12 1049950892
-31.67 1.42 -0.55 16 14 1049950897
-1.13 0.05 -0.30 2 0 1049950920
-1.43 0.07 -0.33 1 2 1049950924
-1.06 0.05 -0.21 100 4 1049950929
-11.70 0.57 -1.86 8 6 1049950933
-1.59 0.08 -0.20 100 8 1049950938
-22.54 1.09 -1.97 5 10 1049950943
-33.68 1.64 -1.77 29 12 1049950947
-31.72 1.54 -0.55 8 14 1049950952
-1.14 0.06 -0.31 2 0 1049950975
-1.43 0.07 -0.33 2 2 1049950980
-1.06 0.06 -0.21 100 4 1049950984
-11.70 0.61 -1.86 8 6 1049950989
-1.59 0.08 -0.20 95 8 1049950993
-22.53 1.17 -1.97 8 10 1049950998
-33.76 1.75 -1.77 10 12 1049951003
-1.15 0.06 -0.31 2 0 1049951030
-1.44 0.08 -0.33 2 2 1049951035
-1.07 0.06 -0.21 100 4 1049951039
-11.68 0.65 -1.85 8 6 1049951044
-1.60 0.09 -0.20 98 8 1049951049
-22.52 1.25 -1.97 8 10 1049951053
-1.16 0.07 -0.31 2 0 1049951086
-1.42 0.08 -0.33 2 2 1049951090
-1.07 0.06 -0.21 100 4 1049951095
-11.68 0.69 -1.85 8 6 1049951099
-1.60 0.09 -0.20 100 8 1049951104
-22.53 1.32 -1.97 8 10 1049951109
-1.16 0.07 -0.31 2 0 1049951141
-1.42 0.09 -0.33 2 2 1049951145
-1.07 0.07 -0.21 100 4 1049951150
-11.69 0.73 -1.85 8 6 1049951155
-1.59 0.10 -0.20 92 8 1049951159
-22.54 1.40 -1.98 5 10 1049951164
-1.16 0.08 -0.31 2 0 1049951196
-1.42 0.09 -0.33 2 2 1049951201
-1.06 0.07 -0.21 100 4 1049951205
-11.67 0.77 -1.85 8 6 1049951210
-1.58 0.10 -0.19 89 8 1049951215
-22.55 1.48 -1.98 8 10 1049951219
-1.14 0.08 -0.31 2 0 1049951251
-1.42 0.10 -0.33 2 2 1049951256
-1.07 0.07 -0.21 100 4 1049951261
-11.67 0.81 -1.85 8 6 1049951265
-1.59 0.11 -0.20 98 8 1049951270
-22.55 1.57 -1.98 5 10 1049951274
-1.13 0.08 -0.30 2 0 1049951307
-1.43 0.10 -0.33 2 2 1049951311
-1.07 0.08 -0.21 100 4 1049951316
-11.66 0.85 -1.85 8 6 1049951321
-1.59 0.12 -0.20 86 8 1049951325
-22.57 1.64 -1.98 5 10 1049951330
-1.16 0.09 -0.31 2 0 1049951362
-1.41 0.11 -0.33 2 2 1049951367
-1.07 0.08 -0.21 100 4 1049951371
-11.66 0.89 -1.85 8 6 1049951376
-1.59 0.12 -0.20 83 8 1049951380
-22.59 1.73 -1.98 5 10 1049951385
-1.15 0.09 -0.31 2 0 1049951417
-1.43 0.11 -0.33 2 2 1049951422
-1.06 0.08 -0.21 100 4 1049951427
-11.65 0.93 -1.85 8 6 1049951431
-1.59 0.13 -0.20 80 8 1049951436
-22.62 1.81 -1.99 5 10 1049951440
-1.15 0.10 -0.31 2 0 1049951474
-1.43 0.12 -0.33 2 2 1049951478
-1.06 0.09 -0.21 100 4 1049951483
-11.64 0.97 -1.85 8 6 1049951487
-1.59 0.13 -0.20 95 8 1049951492
-22.60 1.89 -1.98 5 10 1049951497
-1.15 0.10 -0.31 2 0 1049951529
-1.44 0.12 -0.33 2 2 1049951533
-1.06 0.09 -0.21 100 4 1049951538
-11.64 1.01 -1.85 8 6 1049951543
-1.59 0.14 -0.20 83 8 1049951547
-22.58 1.96 -1.98 8 10 1049951552
-45.60 3.96 -2.40 20 12 1049951556
-1.16 0.10 -0.31 2 0 1049951584
-1.42 0.13 -0.33 2 2 1049951589
-1.06 0.10 -0.21 100 4 1049951593
-11.62 1.05 -1.85 8 6 1049951598
-1.60 0.14 -0.20 86 8 1049951603
-22.60 2.04 -1.99 8 10 1049951607
-45.64 4.12 -2.40 20 12 1049951612
-1.14 0.11 -0.31 2 0 1049951639
-1.44 0.13 -0.33 1 2 1049951644
-1.07 0.10 -0.21 100 4 1049951649
-11.61 1.09 -1.85 8 6 1049951653
-1.60 0.15 -0.20 83 8 1049951658
-22.63 2.12 -1.99 11 10 1049951662
-45.65 4.28 -2.40 20 12 1049951667
-1.14 0.11 -0.31 4 0 1049951695
-1.42 0.14 -0.33 1 2 1049951699
-1.07 0.10 -0.21 100 4 1049951704
-11.61 1.13 -1.85 8 6 1049951709
-1.59 0.15 -0.20 92 8 1049951713
-22.58 2.20 -1.98 43 10 1049951718
-45.70 4.46 -2.41 20 12 1049951722
-1.14 0.12 -0.31 4 0 1049951750
-1.43 0.14 -0.33 2 2 1049951755
-1.06 0.11 -0.21 98 4 1049951759
-11.61 1.17 -1.85 7 6 1049951764
-1.59 0.16 -0.20 83 8 1049951768
-22.62 2.28 -1.99 28 10 1049951773
-45.77 4.62 -2.41 20 12 1049951778
-1.14 0.12 -0.31 2 0 1049951805
-1.44 0.15 -0.33 2 2 1049951810
-1.07 0.11 -0.21 96 4 1049951814
-11.60 1.21 -1.85 7 6 1049951819
-1.60 0.17 -0.20 77 8 1049951824
-45.73 4.77 -2.41 20 12 1049951833
-1.13 0.12 -0.30 2 0 1049951861
-1.43 0.15 -0.33 1 2 1049951865
-1.07 0.12 -0.21 96 4 1049951870
-11.60 1.25 -1.85 7 6 1049951874
-1.60 0.17 -0.20 83 8 1049951879
-22.71 2.45 -2.00 8 10 1049951884
-1.15 0.13 -0.31 2 0 1049951916
-1.42 0.16 -0.33 1 2 1049951920
-1.08 0.12 -0.21 98 4 1049951925
-11.58 1.29 -1.85 7 6 1049951930
-1.60 0.18 -0.20 80 8 1049951934
-22.75 2.54 -2.00 8 10 1049951939
-1.14 0.13 -0.31 2 0 1049951971
-1.43 0.16 -0.33 1 2 1049951976
-1.08 0.12 -0.21 96 4 1049951980
-11.58 1.33 -1.85 7 6 1049951985
-1.58 0.18 -0.20 80 8 1049951990
-22.79 2.62 -2.01 5 10 1049951994
-1.15 0.14 -0.31 2 0 1049952026
-1.42 0.17 -0.33 1 2 1049952031
-1.06 0.13 -0.21 90 4 1049952036
-11.58 1.37 -1.85 7 6 1049952040
-1.58 0.19 -0.20 66 8 1049952045
-22.80 2.70 -2.01 9 10 1049952050
-1.14 0.14 -0.31 2 0 1049952082
-1.43 0.17 -0.33 1 2 1049952086
-1.07 0.13 -0.21 87 4 1049952091
-11.57 1.41 -1.85 7 6 1049952096
-1.59 0.19 -0.20 66 8 1049952100
-22.82 2.78 -2.01 9 10 1049952105
-1.14 0.14 -0.31 2 0 1049952137
-1.43 0.18 -0.33 2 2 1049952142
-1.07 0.13 -0.21 83 4 1049952146
-11.55 1.45 -1.84 7 6 1049952151
-1.60 0.20 -0.20 68 8 1049952155
-22.86 2.88 -2.02 6 10 1049952160
-1.15 0.15 -0.31 2 0 1049952192
-1.43 0.18 -0.33 1 2 1049952197
-1.08 0.14 -0.21 87 4 1049952202
-11.54 1.49 -1.84 8 6 1049952206
-1.59 0.21 -0.20 70 8 1049952211
-22.91 2.96 -2.02 6 10 1049952215
-1.15 0.15 -0.31 2 0 1049952248
-1.42 0.19 -0.33 2 2 1049952252
-51.09 6.79 2.70 25 3 1049952255
-1.08 0.14 -0.21 96 4 1049952257
-11.54 1.53 -1.84 8 6 1049952261
-1.58 0.21 -0.20 66 8 1049952266
-22.94 3.05 -2.02 6 10 1049952271
-1.12 0.15 -0.30 2 0 1049952303
-1.44 0.20 -0.33 2 2 1049952308
-1.07 0.15 -0.21 87 4 1049952312
-11.54 1.57 -1.84 8 6 1049952317
-1.59 0.22 -0.20 68 8 1049952321
-22.99 3.13 -2.03 6 10 1049952326
-1.13 0.16 -0.30 2 0 1049952358
-1.45 0.20 -0.34 1 2 1049952363
-51.11 7.16 2.70 25 3 1049952365
-1.07 0.15 -0.21 87 4 1049952367
-11.53 1.61 -1.84 8 6 1049952372
-1.59 0.22 -0.20 68 8 1049952377
-23.02 3.22 -2.03 6 10 1049952381
-41.11 5.76 -2.18 15 12 1049952386
-1.13 0.16 -0.31 2 0 1049952414
-1.42 0.20 -0.33 2 2 1049952418
-1.07 0.15 -0.21 81 4 1049952423
-11.51 1.65 -1.84 8 6 1049952427
-1.59 0.23 -0.20 59 8 1049952432
-23.06 3.31 -2.04 6 10 1049952437
-1.14 0.17 -0.31 4 0 1049952469
-1.43 0.21 -0.33 1 2 1049952473
-1.07 0.16 -0.21 78 4 1049952478
-11.51 1.69 -1.84 8 6 1049952483
-1.60 0.24 -0.20 58 8 1049952487
-23.12 3.39 -2.04 6 10 1049952492
-39.69 5.83 -2.10 14 12 1049952496
-78.93 11.59 -1.39 63 14 1049952501
-1.15 0.17 -0.31 2 0 1049952524
-1.43 0.22 -0.33 1 2 1049952529
-1.07 0.16 -0.21 78 4 1049952533
-11.50 1.73 -1.84 8 6 1049952538
-1.59 0.24 -0.20 52 8 1049952543
-23.16 3.48 -2.05 6 10 1049952547
-78.94 11.86 -1.39 63 14 1049952556
-1.16 0.18 -0.31 2 0 1049952579
-1.45 0.22 -0.34 1 2 1049952584
-1.06 0.16 -0.21 68 4 1049952589
-11.50 1.77 -1.84 8 6 1049952593
-1.60 0.25 -0.20 57 8 1049952598
-23.19 3.57 -2.05 6 10 1049952602
-1.14 0.18 -0.31 2 0 1049952635
-1.43 0.22 -0.33 1 2 1049952639
-1.06 0.17 -0.21 66 4 1049952644
-11.49 1.81 -1.84 8 6 1049952649
-1.60 0.25 -0.20 52 8 1049952653
-23.21 3.65 -2.06 6 10 1049952658
-1.12 0.18 -0.30 2 0 1049952690
-1.43 0.23 -0.33 2 2 1049952695
-1.07 0.17 -0.21 68 4 1049952699
-11.47 1.85 -1.84 8 6 1049952704
-1.60 0.26 -0.20 52 8 1049952708
-23.25 3.75 -2.06 6 10 1049952713
-37.60 6.07 -2.00 38 12 1049952718
-1.14 0.19 -0.31 2 0 1049952745
-1.43 0.24 -0.33 2 2 1049952750
-1.07 0.18 -0.21 68 4 1049952755
-11.47 1.89 -1.84 8 6 1049952759
-1.60 0.26 -0.20 46 8 1049952764
-23.31 3.84 -2.07 6 10 1049952768
-37.59 6.20 -2.00 12 12 1049952773
-1.14 0.19 -0.31 2 0 1049952801
-1.43 0.24 -0.34 1 2 1049952805
-1.07 0.18 -0.21 68 4 1049952810
-11.46 1.93 -1.84 8 6 1049952814
-1.60 0.27 -0.20 49 8 1049952819
-23.36 3.93 -2.07 6 10 1049952824
-1.14 0.20 -0.31 2 0 1049952856
-1.43 0.25 -0.33 1 2 1049952860
-1.06 0.18 -0.21 63 4 1049952865
-11.47 1.97 -1.84 7 6 1049952870
-1.59 0.27 -0.20 49 8 1049952874
-23.39 4.02 -2.08 6 10 1049952879
-1.15 0.20 -0.31 2 0 1049952911
-1.45 0.25 -0.34 1 2 1049952916
-1.07 0.19 -0.21 58 4 1049952920
-11.46 2.01 -1.84 7 6 1049952925
-1.60 0.28 -0.20 48 8 1049952930
-23.43 4.11 -2.08 6 10 1049952934
-1.16 0.21 -0.32 2 0 1049952966
-1.43 0.26 -0.34 1 2 1049952971
-1.07 0.19 -0.21 53 4 1049952976
-11.45 2.05 -1.84 7 6 1049952980
-1.61 0.29 -0.20 51 8 1049952985
-23.47 4.21 -2.09 6 10 1049952989
-1.14 0.21 -0.31 2 0 1049953022
-1.44 0.26 -0.34 1 2 1049953026
-1.08 0.20 -0.21 53 4 1049953031
-11.44 2.09 -1.84 5 6 1049953036
-1.60 0.29 -0.20 45 8 1049953040
-23.51 4.30 -2.09 6 10 1049953045
-1.15 0.21 -0.31 4 0 1049953077
-1.43 0.27 -0.34 1 2 1049953082
-1.08 0.20 -0.21 51 4 1049953086
-11.43 2.13 -1.84 5 6 1049953091
-1.59 0.30 -0.20 44 8 1049953095
-23.56 4.39 -2.10 6 10 1049953100
-1.14 0.22 -0.31 2 0 1049953132
-1.43 0.27 -0.34 2 2 1049953137
-1.07 0.20 -0.21 48 4 1049953141
-11.43 2.17 -1.84 6 6 1049953146
-1.59 0.30 -0.20 42 8 1049953151
-23.62 4.49 -2.10 6 10 1049953155
-1.13 0.22 -0.31 2 0 1049953188
-1.45 0.28 -0.34 1 2 1049953192
-1.07 0.21 -0.21 47 4 1049953197
-11.43 2.21 -1.84 5 6 1049953201
-1.61 0.31 -0.20 43 8 1049953206
-23.66 4.58 -2.11 6 10 1049953211
-1.14 0.23 -0.31 2 0 1049953243
-1.44 0.28 -0.34 2 2 1049953247
-1.07 0.21 -0.21 47 4 1049953252
-11.40 2.25 -1.84 6 6 1049953257
-1.62 0.32 -0.20 43 8 1049953261
-23.69 4.67 -2.11 6 10 1049953266
-37.60 7.41 -2.01 13 12 1049953271
-1.13 0.23 -0.31 2 0 1049953298
-1.43 0.29 -0.34 2 2 1049953303
-1.07 0.22 -0.21 46 4 1049953307
-11.39 2.29 -1.84 6 6 1049953312
-40.87 8.20 5.12 15 7 1049953314
-1.61 0.32 -0.20 42 8 1049953317
-23.74 4.76 -2.12 6 10 1049953321
-36.39 7.30 9.94 12 15 1049953333
-1.13 0.23 -0.31 2 0 1049953353
-1.43 0.29 -0.34 1 2 1049953358
-1.07 0.22 -0.21 43 4 1049953363
-41.29 8.43 3.69 12 5 1049953365
-11.39 2.33 -1.84 7 6 1049953367
-40.81 8.33 5.11 15 7 1049953370
