X Y Z Reflectivity LaserID Timestamp 
-1.13 0.00 -0.30 2 0 1292935848
-1.40 0.00 -0.32 2 2 1292935852
-1.06 0.00 -0.21 100 4 1292935857
-12.12 0.02 -1.92 19 6 1292935862
-1.59 0.00 -0.19 100 8 1292935866
-25.51 0.04 -2.23 3 10 1292935871
-1.13 0.01 -0.30 2 0 1292935903
-1.39 0.01 -0.32 1 2 1292935908
-1.07 0.01 -0.21 100 4 1292935912
-12.13 0.06 -1.92 24 6 1292935917
-1.59 0.01 -0.20 100 8 1292935922
-25.47 0.13 -2.23 3 10 1292935926
-1.14 0.01 -0.31 2 0 1292935958
-1.39 0.01 -0.32 1 2 1292935963
-1.07 0.01 -0.21 100 4 1292935968
-12.13 0.11 -1.92 23 6 1292935972
-1.57 0.01 -0.19 100 8 1292935977
-25.48 0.22 -2.23 3 10 1292935981
-1.13 0.01 -0.30 2 0 1292936014
-1.40 0.02 -0.32 1 2 1292936018
-1.05 0.01 -0.20 100 4 1292936023
-12.13 0.15 -1.92 16 6 1292936028
-1.58 0.02 -0.19 100 8 1292936032
-25.51 0.31 -2.23 3 10 1292936037
-1.13 0.02 -0.30 4 0 1292936069
-1.40 0.02 -0.32 2 2 1292936074
-1.05 0.02 -0.20 100 4 1292936078
-12.15 0.19 -1.92 10 6 1292936083
-1.58 0.02 -0.19 100 8 1292936087
-25.58 0.40 -2.24 7 10 1292936092
-1.13 0.02 -0.30 4 0 1292936124
-1.41 0.03 -0.32 1 2 1292936129
-1.07 0.02 -0.21 100 4 1292936134
-12.12 0.23 -1.92 4 6 1292936138
-1.58 0.03 -0.19 100 8 1292936143
-25.51 0.49 -2.23 23 10 1292936147
-1.12 0.03 -0.30 2 0 1292936180
-1.39 0.03 -0.32 2 2 1292936184
-1.08 0.02 -0.21 100 4 1292936189
-12.14 0.28 -1.92 5 6 1292936193
-1.59 0.04 -0.19 100 8 1292936198
-25.48 0.58 -2.23 11 10 1292936203
-1.13 0.03 -0.30 2 0 1292936235
-1.40 0.04 -0.32 1 2 1292936239
-1.08 0.03 -0.21 100 4 1292936244
-12.16 0.32 -1.93 6 6 1292936249
-1.57 0.04 -0.19 100 8 1292936253
-25.60 0.67 -2.24 3 10 1292936258
-1.15 0.03 -0.31 2 0 1292936290
-1.39 0.04 -0.32 2 2 1292936295
-1.07 0.03 -0.21 100 4 1292936299
-12.18 0.36 -1.93 6 6 1292936304
-1.58 0.05 -0.19 100 8 1292936309
-25.62 0.76 -2.24 4 10 1292936313
-1.13 0.04 -0.30 2 0 1292936345
-1.40 0.05 -0.32 2 2 1292936350
-1.07 0.03 -0.21 100 4 1292936355
-12.19 0.40 -1.93 6 6 1292936359
-1.58 0.05 -0.19 100 8 1292936364
-25.65 0.84 -2.25 4 10 1292936368
-1.14 0.04 -0.31 2 0 1292936401
-1.40 0.05 -0.32 2 2 1292936405
-1.07 0.04 -0.21 100 4 1292936410
-12.20 0.45 -1.93 6 6 1292936415
-1.59 0.06 -0.19 100 8 1292936419
-25.69 0.94 -2.25 4 10 1292936424
-1.14 0.05 -0.30 2 0 1292936456
-1.40 0.06 -0.32 2 2 1292936461
-1.07 0.04 -0.21 100 4 1292936465
-12.21 0.49 -1.94 6 6 1292936470
-1.58 0.06 -0.19 100 8 1292936474
-25.69 1.03 -2.25 4 10 1292936479
-1.14 0.05 -0.31 2 0 1292936511
-1.39 0.06 -0.32 2 2 1292936516
-1.07 0.05 -0.21 100 4 1292936520
-12.21 0.53 -1.94 6 6 1292936525
-1.57 0.07 -0.19 100 8 1292936530
-25.72 1.12 -2.25 4 10 1292936534
-1.16 0.05 -0.31 2 0 1292936567
-1.41 0.07 -0.32 2 2 1292936571
-1.06 0.05 -0.21 100 4 1292936576
-12.22 0.57 -1.94 6 6 1292936580
-1.59 0.07 -0.20 95 8 1292936585
-25.73 1.21 -2.25 4 10 1292936590
-1.14 0.06 -0.31 2 0 1292936622
-1.40 0.07 -0.32 1 2 1292936626
-1.06 0.05 -0.21 100 4 1292936631
-12.22 0.62 -1.94 6 6 1292936636
-1.59 0.08 -0.20 100 8 1292936640
-25.75 1.30 -2.26 4 10 1292936645
-1.14 0.06 -0.31 2 0 1292936677
-1.39 0.08 -0.32 1 2 1292936682
-1.07 0.06 -0.21 100 4 1292936686
-12.21 0.66 -1.94 6 6 1292936691
-1.60 0.09 -0.20 95 8 1292936696
-25.76 1.39 -2.26 4 10 1292936700
-1.17 0.07 -0.31 2 0 1292936732
-1.40 0.08 -0.32 3 2 1292936737
-1.08 0.06 -0.21 100 4 1292936742
-12.21 0.70 -1.94 6 6 1292936746
-1.59 0.09 -0.20 100 8 1292936751
-25.76 1.49 -2.26 4 10 1292936756
-1.17 0.07 -0.31 2 0 1292936788
-1.40 0.09 -0.32 3 2 1292936792
-1.08 0.07 -0.21 100 4 1292936797
-12.21 0.74 -1.94 6 6 1292936802
-1.59 0.10 -0.20 98 8 1292936806
-25.74 1.57 -2.26 8 10 1292936811
-1.16 0.08 -0.31 2 0 1292936843
-1.42 0.09 -0.33 1 2 1292936848
-1.06 0.07 -0.21 100 4 1292936852
-12.21 0.79 -1.94 5 6 1292936857
-1.59 0.10 -0.20 98 8 1292936861
-25.76 1.67 -2.26 4 10 1292936866
-40.86 2.64 -2.15 15 12 1292936871
-1.13 0.08 -0.30 2 0 1292936898
-1.41 0.10 -0.33 1 2 1292936903
-1.05 0.07 -0.21 100 4 1292936908
-12.22 0.83 -1.94 5 6 1292936912
-1.59 0.11 -0.20 95 8 1292936917
-25.77 1.75 -2.26 4 10 1292936921
-40.86 2.78 -2.15 15 12 1292936926
-1.13 0.08 -0.30 2 0 1292936954
-1.40 0.10 -0.32 2 2 1292936958
-1.07 0.08 -0.21 100 4 1292936963
-12.20 0.87 -1.94 6 6 1292936967
-1.60 0.11 -0.20 92 8 1292936972
-25.71 1.84 -2.25 4 10 1292936977
-1.13 0.08 -0.30 2 0 1292937009
-1.40 0.10 -0.32 2 2 1292937014
-1.07 0.08 -0.21 100 4 1292937018
-12.21 0.91 -1.94 5 6 1292937023
-1.60 0.12 -0.20 92 8 1292937027
-25.70 1.92 -2.25 4 10 1292937032
-1.13 0.09 -0.30 2 0 1292937064
-1.39 0.11 -0.32 2 2 1292937069
-1.06 0.08 -0.21 100 4 1292937073
-12.21 0.96 -1.94 5 6 1292937078
-1.58 0.12 -0.19 83 8 1292937083
-25.72 2.02 -2.26 4 10 1292937087
-1.13 0.09 -0.30 4 0 1292937120
-1.41 0.12 -0.33 2 2 1292937124
-1.06 0.09 -0.21 100 4 1292937129
-12.21 1.00 -1.94 5 6 1292937133
-1.59 0.13 -0.20 95 8 1292937138
-25.76 2.11 -2.26 8 10 1292937143
-37.41 3.06 -1.97 12 12 1292937147
-1.12 0.10 -0.30 4 0 1292937175
-37.48 3.20 0.66 8 1 1292937177
-1.41 0.12 -0.33 2 2 1292937179
-1.06 0.09 -0.21 100 4 1292937184
-12.20 1.04 -1.94 6 6 1292937189
-1.59 0.14 -0.20 86 8 1292937193
-13.64 1.16 -1.20 1 10 1292937198
-1.12 0.10 -0.30 2 0 1292937230
-1.41 0.13 -0.33 2 2 1292937235
-1.06 0.09 -0.21 100 4 1292937239
-12.18 1.08 -1.94 5 6 1292937244
-1.60 0.14 -0.20 80 8 1292937249
-13.41 1.19 -1.18 2 10 1292937253
-1.13 0.11 -0.31 2 0 1292937285
-1.40 0.13 -0.32 1 2 1292937290
-1.07 0.10 -0.21 100 4 1292937295
-12.18 1.13 -1.94 4 6 1292937299
-1.60 0.15 -0.20 83 8 1292937304
-13.19 1.22 -1.16 2 10 1292937308
-1.13 0.11 -0.30 2 0 1292937341
-1.40 0.13 -0.32 1 2 1292937345
-1.07 0.10 -0.21 98 4 1292937350
-12.17 1.17 -1.94 5 6 1292937355
-1.58 0.15 -0.20 83 8 1292937359
-13.00 1.25 -1.14 2 10 1292937364
-1.15 0.11 -0.31 4 0 1292937396
-1.42 0.14 -0.33 2 2 1292937401
-1.07 0.11 -0.21 90 4 1292937405
-12.15 1.21 -1.93 6 6 1292937410
-1.59 0.16 -0.20 80 8 1292937414
-12.83 1.28 -1.13 1 10 1292937419
-1.12 0.12 -0.30 2 0 1292937451
-1.40 0.14 -0.33 2 2 1292937456
-1.07 0.11 -0.21 92 4 1292937461
-12.14 1.25 -1.93 7 6 1292937465
-1.59 0.16 -0.20 77 8 1292937470
-12.68 1.31 -1.12 2 10 1292937474
-1.14 0.12 -0.31 2 0 1292937507
-1.40 0.15 -0.33 2 2 1292937511
