X Y Z Reflectivity LaserID Timestamp 
-1.13 0.00 -0.30 2 0 2257563111
-41.29 0.04 0.72 10 1 2257563113
-1.37 0.00 -0.32 1 2 2257563115
-1.06 0.00 -0.21 100 4 2257563120
-11.58 0.01 -1.83 5 6 2257563125
-1.58 0.00 -0.19 89 8 2257563129
-22.36 0.02 -1.96 5 10 2257563134
-30.15 0.03 6.96 4 13 2257563141
-44.89 0.04 -0.78 14 14 2257563143
-1.11 0.00 -0.30 2 0 2257563166
-1.39 0.01 -0.32 2 2 2257563171
-1.05 0.00 -0.20 100 4 2257563175
-11.59 0.05 -1.84 5 6 2257563180
-1.58 0.01 -0.19 83 8 2257563185
-22.37 0.10 -1.96 5 10 2257563189
-30.14 0.13 6.96 4 13 2257563196
-44.89 0.20 -0.78 14 14 2257563198
-1.13 0.01 -0.30 2 0 2257563221
-1.39 0.01 -0.32 1 2 2257563226
-1.06 0.01 -0.21 100 4 2257563231
-64.17 0.52 5.61 35 5 2257563233
-11.60 0.09 -1.84 5 6 2257563235
-1.58 0.01 -0.19 89 8 2257563240
-22.38 0.18 -1.96 5 10 2257563245
-1.13 0.01 -0.30 2 0 2257563277
-1.40 0.02 -0.32 2 2 2257563281
-1.06 0.01 -0.21 100 4 2257563286
-30.77 0.35 2.69 6 5 2257563288
-11.59 0.13 -1.84 5 6 2257563291
-1.59 0.02 -0.19 80 8 2257563295
-64.52 0.74 10.22 34 9 2257563297
-22.39 0.26 -1.96 5 10 2257563300
-49.00 0.56 9.52 24 11 2257563302
-40.17 0.46 -2.11 14 12 2257563304
-30.32 0.35 7.00 4 13 2257563307
-1.12 0.02 -0.30 2 0 2257563332
-41.23 0.60 0.72 129 1 2257563334
-1.39 0.02 -0.32 2 2 2257563337
-1.06 0.02 -0.21 100 4 2257563341
-30.73 0.45 2.69 6 5 2257563344
-11.61 0.17 -1.84 5 6 2257563346
-1.58 0.02 -0.19 80 8 2257563350
-22.41 0.33 -1.96 5 10 2257563355
-39.73 0.58 -2.08 13 12 2257563360
-29.92 0.44 6.91 4 13 2257563362
-41.54 0.61 -0.73 11 14 2257563364
-1.13 0.02 -0.30 2 0 2257563387
-41.22 0.75 0.72 61 1 2257563390
-1.38 0.03 -0.32 1 2 2257563392
-1.06 0.02 -0.21 100 4 2257563397
-30.78 0.56 2.69 6 5 2257563399
-11.62 0.21 -1.84 5 6 2257563401
-1.57 0.03 -0.19 80 8 2257563406
-22.47 0.41 -1.97 5 10 2257563410
-39.29 0.71 -2.06 13 12 2257563415
-1.13 0.02 -0.30 2 0 2257563443
-1.38 0.03 -0.32 1 2 2257563447
-31.87 0.69 1.67 11 3 2257563450
-1.06 0.02 -0.21 100 4 2257563452
-30.65 0.66 2.68 6 5 2257563454
-11.63 0.25 -1.84 5 6 2257563456
-1.57 0.03 -0.19 62 8 2257563461
-22.47 0.49 -1.97 5 10 2257563466
-38.58 0.84 -2.02 13 12 2257563470
-30.18 0.65 6.97 4 13 2257563473
-40.24 0.87 -0.70 10 14 2257563475
-1.13 0.03 -0.30 2 0 2257563498
-1.39 0.03 -0.32 2 2 2257563503
-1.05 0.03 -0.20 98 4 2257563507
-30.31 0.76 2.65 5 5 2257563509
-11.64 0.29 -1.84 5 6 2257563512
-30.60 0.77 3.76 9 7 2257563514
-1.60 0.04 -0.20 82 8 2257563516
-22.47 0.56 -1.97 5 10 2257563521
-38.16 0.96 -2.00 12 12 2257563526
-30.05 0.76 6.94 4 13 2257563528
-1.13 0.03 -0.30 2 0 2257563553
-40.99 1.18 0.72 10 1 2257563556
-1.39 0.04 -0.32 2 2 2257563558
-1.06 0.03 -0.21 96 4 2257563562
-30.51 0.88 2.67 6 5 2257563565
-11.63 0.34 -1.84 5 6 2257563567
-1.60 0.05 -0.20 71 8 2257563572
-22.45 0.65 -1.97 5 10 2257563576
-37.66 1.08 -1.97 25 12 2257563581
-29.52 0.85 6.82 4 13 2257563583
-38.44 1.11 -0.67 9 14 2257563585
-1.13 0.04 -0.30 2 0 2257563609
-39.64 1.28 0.69 9 1 2257563611
-1.38 0.04 -0.32 2 2 2257563613
-45.49 1.47 2.39 19 3 2257563615
-1.07 0.03 -0.21 98 4 2257563618
-30.52 0.99 2.67 6 5 2257563620
-11.64 0.38 -1.85 4 6 2257563622
-29.96 0.97 3.68 9 7 2257563625
-1.59 0.05 -0.20 60 8 2257563627
-22.47 0.73 -1.97 5 10 2257563632
-37.27 1.20 -1.95 24 12 2257563636
-29.58 0.96 6.83 4 13 2257563638
-39.63 1.28 -0.69 10 14 2257563641
-1.13 0.04 -0.30 2 0 2257563664
-39.68 1.41 0.69 9 1 2257563666
-1.37 0.05 -0.32 2 2 2257563668
-29.77 1.06 1.56 10 3 2257563671
-1.07 0.04 -0.21 90 4 2257563673
-31.08 1.11 2.72 6 5 2257563675
-11.65 0.42 -1.85 4 6 2257563678
-28.94 1.03 3.56 8 7 2257563680
-1.59 0.06 -0.19 71 8 2257563682
-22.48 0.80 -1.97 5 10 2257563687
-36.66 1.31 -1.92 23 12 2257563691
-39.72 1.41 -0.69 10 14 2257563696
-1.11 0.04 -0.30 2 0 2257563719
-38.24 1.50 0.67 9 1 2257563721
-1.39 0.05 -0.32 1 2 2257563724
-37.42 1.46 1.96 12 3 2257563726
-1.06 0.04 -0.21 90 4 2257563728
-30.70 1.20 2.69 6 5 2257563731
-11.66 0.46 -1.85 4 6 2257563733
-28.94 1.13 3.56 8 7 2257563735
-1.59 0.06 -0.20 71 8 2257563738
-28.70 1.12 4.55 5 9 2257563740
-22.50 0.88 -1.97 5 10 2257563742
-36.11 1.41 -1.89 23 12 2257563747
-40.42 1.58 -0.71 10 14 2257563751
-1.13 0.05 -0.30 2 0 2257563774
-40.45 1.72 0.71 10 1 2257563777
-1.40 0.06 -0.32 2 2 2257563779
-37.43 1.60 1.96 12 3 2257563781
-1.06 0.05 -0.21 81 4 2257563784
-31.22 1.33 2.73 6 5 2257563786
-11.66 0.50 -1.85 4 6 2257563788
-28.82 1.23 3.54 8 7 2257563791
-1.59 0.07 -0.19 65 8 2257563793
-22.52 0.96 -1.97 5 10 2257563797
-35.44 1.51 -1.86 22 12 2257563802
-29.93 1.28 6.92 4 13 2257563804
-35.59 1.52 -0.62 9 14 2257563807
-1.15 0.05 -0.31 2 0 2257563830
-36.79 1.70 0.64 17 1 2257563832
-1.40 0.06 -0.32 2 2 2257563834
-1.06 0.05 -0.21 83 4 2257563839
-11.67 0.54 -1.85 4 6 2257563844
-28.75 1.33 3.53 8 7 2257563846
-1.59 0.07 -0.20 60 8 2257563848
-22.55 1.04 -1.98 5 10 2257563853
-34.85 1.61 -1.83 21 12 2257563857
-35.61 1.64 -0.62 9 14 2257563862
-1.14 0.06 -0.31 2 0 2257563885
-36.75 1.82 0.64 8 1 2257563887
-1.38 0.07 -0.32 2 2 2257563890
-37.10 1.84 1.95 12 3 2257563892
-1.06 0.05 -0.21 81 4 2257563894
-11.68 0.58 -1.85 4 6 2257563899
-28.76 1.43 3.54 8 7 2257563901
-1.60 0.08 -0.20 60 8 2257563903
-29.43 1.46 4.67 5 9 2257563906
-22.60 1.12 -1.98 5 10 2257563908
-34.25 1.70 -1.80 30 12 2257563913
-45.45 2.25 10.51 11 13 2257563915
-32.28 1.60 8.66 10 15 2257563920
-1.11 0.06 -0.30 2 0 2257563940
-36.65 1.95 0.64 25 1 2257563943
-1.38 0.07 -0.32 1 2 2257563945
-1.06 0.06 -0.21 76 4 2257563950
-47.41 2.52 4.15 18 5 2257563952
-11.69 0.62 -1.85 4 6 2257563954
-30.52 1.62 3.75 9 7 2257563956
-1.58 0.08 -0.19 57 8 2257563959
-28.32 1.50 4.49 5 9 2257563961
-22.68 1.20 -1.99 5 10 2257563963
-33.71 1.79 -1.77 19 12 2257563968
-30.14 1.60 6.97 4 13 2257563970
-37.90 2.01 -0.66 9 14 2257563973
-32.21 1.71 8.64 10 15 2257563975
-1.15 0.06 -0.31 2 0 2257563997
-36.53 2.06 0.64 8 1 2257563999
-1.39 0.08 -0.32 2 2 2257564001
-32.68 1.84 1.72 11 3 2257564003
-1.06 0.06 -0.21 73 4 2257564006
-29.15 1.64 2.55 5 5 2257564008
-11.70 0.66 -1.86 4 6 2257564010
-29.03 1.64 3.57 8 7 2257564013
-1.59 0.09 -0.20 60 8 2257564015
-22.69 1.28 -1.99 5 10 2257564020
-33.09 1.87 -1.74 19 12 2257564024
-32.20 1.82 8.64 10 15 2257564031
-1.13 0.07 -0.30 2 0 2257564052
-1.41 0.08 -0.33 2 2 2257564056
-1.06 0.06 -0.21 78 4 2257564061
-27.53 1.65 2.41 4 5 2257564063
-11.70 0.70 -1.86 5 6 2257564066
-29.44 1.76 3.62 9 7 2257564068
-1.59 0.10 -0.20 54 8 2257564070
-29.34 1.76 4.66 5 9 2257564073
-22.60 1.35 -1.98 11 10 2257564075
-32.56 1.95 -1.71 18 12 2257564079
-32.89 1.97 -0.58 17 14 2257564084
-1.14 0.07 -0.31 2 0 2257564107
-1.39 0.09 -0.32 1 2 2257564112
-31.72 2.01 1.67 11 3 2257564114
-1.06 0.07 -0.21 78 4 2257564116
-29.62 1.88 2.60 5 5 2257564119
-11.71 0.74 -1.86 5 6 2257564121
-29.49 1.87 3.63 9 7 2257564123
-1.59 0.10 -0.20 54 8 2257564126
-22.59 1.43 -1.98 8 10 2257564130
-32.06 2.03 -1.68 17 12 2257564135
-34.78 2.21 -0.61 9 14 2257564139
-1.12 0.07 -0.30 2 0 2257564162
-1.38 0.09 -0.32 1 2 2257564167
-29.32 1.96 1.54 9 3 2257564169
-1.07 0.07 -0.21 71 4 2257564172
-29.46 1.97 2.58 5 5 2257564174
-11.71 0.78 -1.86 4 6 2257564176
-29.54 1.98 3.63 9 7 2257564179
-1.60 0.11 -0.20 55 8 2257564181
-28.41 1.90 4.51 5 9 2257564183
-22.61 1.51 -1.98 23 10 2257564185
-31.53 2.11 -1.66 17 12 2257564190
-46.36 3.10 10.73 11 13 2257564192
-34.18 2.29 -0.60 8 14 2257564195
-29.19 1.95 7.84 9 15 2257564197
-1.14 0.08 -0.30 2 0 2257564218
-1.39 0.10 -0.32 2 2 2257564222
-1.07 0.08 -0.21 73 4 2257564227
-11.72 0.83 -1.86 4 6 2257564232
-31.29 2.20 3.85 10 7 2257564234
-1.59 0.11 -0.20 57 8 2257564236
-22.65 1.60 -1.99 8 10 2257564241
-30.88 2.18 6.02 10 11 2257564243
-31.04 2.19 -1.63 24 12 2257564245
-47.15 3.32 10.91 12 13 2257564248
-29.21 2.06 7.85 9 15 2257564252
-1.13 0.08 -0.30 2 0 2257564273
-1.39 0.10 -0.32 2 2 2257564278
-28.63 2.12 1.50 9 3 2257564280
-1.06 0.08 -0.21 66 4 2257564282
-27.87 2.06 2.44 4 5 2257564285
-11.75 0.87 -1.87 4 6 2257564287
-1.59 0.12 -0.20 58 8 2257564291
-30.07 2.22 4.78 5 9 2257564294
-22.68 1.68 -1.99 5 10 2257564296
-29.46 2.18 -1.55 7 12 2257564301
-47.57 3.52 11.01 12 13 2257564303
-29.48 2.18 -0.52 7 14 2257564305
-29.26 2.16 7.86 9 15 2257564308
-1.13 0.09 -0.30 2 0 2257564328
-1.40 0.11 -0.32 2 2 2257564333
-29.45 2.28 1.55 10 3 2257564335
-1.05 0.08 -0.21 61 4 2257564337
-28.46 2.20 2.50 5 5 2257564340
-11.75 0.91 -1.87 5 6 2257564342
-28.13 2.18 3.46 8 7 2257564344
-1.60 0.12 -0.20 57 8 2257564347
-27.73 2.15 4.41 4 9 2257564349
-22.68 1.76 -1.99 5 10 2257564351
-30.04 2.33 -1.58 22 12 2257564356
-30.07 2.33 -0.53 8 14 2257564361
-29.29 2.27 7.87 9 15 2257564363
-1.12 0.09 -0.30 2 0 2257564384
-29.42 2.38 0.52 127 1 2257564386
-1.40 0.11 -0.32 1 2 2257564388
-29.79 2.41 1.57 10 3 2257564390
-1.07 0.09 -0.21 58 4 2257564393
-28.40 2.30 2.49 5 5 2257564395
-11.74 0.95 -1.87 4 6 2257564397
-51.43 4.16 6.34 25 7 2257564400
-1.60 0.13 -0.20 57 8 2257564402
-22.70 1.84 -1.99 5 10 2257564407
-29.83 2.42 -1.57 22 12 2257564411
-30.07 2.44 -0.53 16 14 2257564416
-29.38 2.38 7.90 9 15 2257564418
-1.13 0.10 -0.30 2 0 2257564439
-1.38 0.12 -0.32 1 2 2257564443
-1.08 0.09 -0.21 66 4 2257564448
-51.25 4.33 4.50 21 5 2257564450
-11.75 0.99 -1.87 4 6 2257564453
-31.29 2.64 3.86 10 7 2257564455
-1.59 0.13 -0.20 54 8 2257564457
-46.20 3.90 7.34 16 9 2257564460
-22.71 1.92 -1.99 5 10 2257564462
-29.55 2.50 -1.55 21 12 2257564467
-32.45 2.74 -0.57 8 14 2257564471
-1.13 0.10 -0.30 2 0 2257564494
-1.39 0.12 -0.32 2 2 2257564499
-51.24 4.51 2.70 24 3 2257564501
-1.07 0.09 -0.21 53 4 2257564503
-28.19 2.48 2.48 5 5 2257564506
-11.76 1.03 -1.87 5 6 2257564508
-27.48 2.42 3.39 8 7 2257564510
-1.59 0.14 -0.20 52 8 2257564513
-22.75 2.00 -2.00 5 10 2257564517
-51.25 4.51 10.00 30 11 2257564520
-29.33 2.58 -1.54 21 12 2257564522
-30.13 2.65 6.98 4 13 2257564524
-32.46 2.86 -0.57 8 14 2257564526
-51.33 4.52 13.81 25 15 2257564529
-1.13 0.10 -0.30 2 0 2257564549
-29.57 2.71 0.52 6 1 2257564552
-1.40 0.13 -0.32 2 2 2257564554
-30.06 2.75 1.58 10 3 2257564556
-1.06 0.10 -0.21 58 4 2257564559
-11.76 1.08 -1.87 4 6 2257564563
-51.42 4.71 6.34 25 7 2257564566
-1.59 0.15 -0.20 52 8 2257564568
-30.60 2.80 4.87 6 9 2257564570
-22.79 2.09 -2.00 5 10 2257564573
-29.10 2.66 -1.53 28 12 2257564577
-51.45 4.71 11.93 15 13 2257564579
-32.45 2.97 -0.57 8 14 2257564582
