X Y Z Reflectivity LaserID Timestamp 
-1.13 0.00 -0.30 2 0 2103175886
-40.12 0.04 0.70 9 1 2103175888
-1.37 0.00 -0.32 2 2 2103175891
-55.54 0.06 2.91 28 3 2103175893
-1.07 0.00 -0.21 100 4 2103175895
-27.87 0.03 2.44 4 5 2103175898
-10.70 0.01 -1.70 10 6 2103175900
-55.60 0.06 6.83 28 7 2103175902
-1.58 0.00 -0.19 80 8 2103175904
-27.89 0.03 4.42 4 9 2103175907
-12.62 0.01 -1.10 19 10 2103175909
-37.44 0.04 -1.96 12 12 2103175914
-22.77 0.02 5.26 2 13 2103175916
-23.36 0.02 6.26 5 15 2103175921
-1.15 0.01 -0.31 2 0 2103175941
-40.62 0.18 0.71 10 1 2103175944
-1.39 0.01 -0.32 2 2 2103175946
-55.49 0.25 2.91 28 3 2103175948
-1.06 0.00 -0.21 100 4 2103175951
-41.05 0.18 3.59 11 5 2103175953
-10.78 0.05 -1.71 10 6 2103175955
-55.60 0.25 6.83 28 7 2103175957
-1.59 0.01 -0.19 74 8 2103175960
-12.60 0.06 -1.10 19 10 2103175964
-37.24 0.17 -1.95 24 12 2103175969
-22.43 0.10 5.18 2 13 2103175971
-24.58 0.11 6.59 6 15 2103175976
-1.14 0.01 -0.30 2 0 2103175998
-51.10 0.42 0.89 19 1 2103176000
-1.38 0.01 -0.32 2 2 2103176002
-55.48 0.46 2.91 28 3 2103176004
-1.06 0.01 -0.21 100 4 2103176007
-28.07 0.23 2.46 4 5 2103176009
-10.81 0.09 -1.71 19 6 2103176011
-23.81 0.20 2.92 5 7 2103176014
-1.59 0.01 -0.20 77 8 2103176016
-24.85 0.20 3.94 7 9 2103176018
-12.57 0.10 -1.10 17 10 2103176021
-16.94 0.14 3.29 2 11 2103176023
-37.34 0.31 -1.96 24 12 2103176025
-22.38 0.18 5.17 2 13 2103176027
-23.67 0.19 6.34 6 15 2103176032
-1.14 0.01 -0.31 4 0 2103176053
-50.93 0.59 0.89 19 1 2103176055
-1.40 0.02 -0.32 2 2 2103176057
-1.06 0.01 -0.21 100 4 2103176062
-55.47 0.64 4.85 24 5 2103176064
-10.82 0.12 -1.71 13 6 2103176067
-23.71 0.27 2.91 5 7 2103176069
-1.60 0.02 -0.20 77 8 2103176071
-12.55 0.14 -1.10 14 10 2103176076
-16.80 0.19 3.27 2 11 2103176078
-37.17 0.43 -1.95 24 12 2103176080
-24.38 0.28 6.53 6 15 2103176087
-1.13 0.02 -0.30 4 0 2103176108
-55.28 0.82 0.97 19 1 2103176110
-1.39 0.02 -0.32 2 2 2103176113
-55.32 0.82 2.90 27 3 2103176115
-1.07 0.02 -0.21 100 4 2103176117
-55.40 0.82 4.85 24 5 2103176120
-10.84 0.16 -1.72 19 6 2103176122
-27.84 0.41 3.42 8 7 2103176124
-1.59 0.02 -0.20 74 8 2103176127
-27.81 0.41 4.41 4 9 2103176129
-12.52 0.19 -1.10 16 10 2103176131
-16.79 0.25 3.26 2 11 2103176133
-37.17 0.55 -1.95 24 12 2103176136
-24.00 0.36 5.54 2 13 2103176138
