X Y Z Reflectivity LaserID Timestamp 
-1.13 0.00 -0.30 2 0 635658158
-1.41 0.00 -0.32 1 2 635658163
-1.07 0.00 -0.21 100 4 635658167
-45.88 0.15 4.01 49 5 635658170
-11.50 0.04 -1.82 7 6 635658172
-1.59 0.01 -0.19 100 8 635658177
-21.93 0.07 -1.92 5 10 635658181
-17.90 0.06 4.13 3 13 635658188
-1.13 0.01 -0.30 2 0 635658214
-1.41 0.01 -0.33 2 2 635658218
-1.06 0.01 -0.21 100 4 635658223
-45.89 0.31 4.01 49 5 635658225
-11.50 0.08 -1.82 7 6 635658227
-1.58 0.01 -0.19 100 8 635658232
-21.88 0.15 -1.91 5 10 635658237
-17.90 0.12 4.13 2 13 635658244
-1.14 0.01 -0.31 2 0 635658269
-1.41 0.01 -0.33 2 2 635658273
-1.06 0.01 -0.21 100 4 635658278
-45.89 0.46 4.01 49 5 635658280
-11.49 0.12 -1.82 7 6 635658283
-1.58 0.02 -0.19 100 8 635658287
-21.84 0.22 -1.91 5 10 635658292
-39.91 0.40 -2.09 14 12 635658297
-17.93 0.18 4.14 0 13 635658299
-1.14 0.02 -0.31 2 0 635658324
-1.41 0.02 -0.32 2 2 635658329
-1.06 0.01 -0.21 100 4 635658333
-45.90 0.62 4.02 16 5 635658336
-11.48 0.16 -1.82 7 6 635658338
-1.59 0.02 -0.19 100 8 635658343
-21.82 0.30 -1.91 5 10 635658347
-1.13 0.02 -0.30 4 0 635658379
-1.41 0.02 -0.32 2 2 635658384
-1.06 0.02 -0.21 100 4 635658389
-45.89 0.78 4.02 49 5 635658391
-11.46 0.20 -1.82 7 6 635658393
-1.59 0.03 -0.19 100 8 635658398
-21.81 0.37 -1.91 5 10 635658403
-1.14 0.02 -0.31 2 0 635658435
-1.40 0.03 -0.32 1 2 635658439
-1.06 0.02 -0.21 100 4 635658444
-45.90 0.95 4.02 49 5 635658446
-11.45 0.24 -1.81 7 6 635658449
-1.59 0.03 -0.19 100 8 635658453
-21.78 0.45 -1.91 20 10 635658458
-17.54 0.36 4.05 1 13 635658465
-1.15 0.03 -0.31 2 0 635658490
-1.42 0.03 -0.33 2 2 635658495
-1.07 0.03 -0.21 100 4 635658499
-45.91 1.11 4.02 49 5 635658502
-11.46 0.28 -1.82 7 6 635658504
-1.58 0.04 -0.19 100 8 635658508
-21.78 0.52 -1.91 17 10 635658513
-17.54 0.42 4.05 2 13 635658520
-1.14 0.03 -0.30 2 0 635658545
-1.40 0.04 -0.32 2 2 635658550
-1.06 0.03 -0.21 100 4 635658555
-45.92 1.27 4.02 49 5 635658557
-11.46 0.32 -1.82 7 6 635658559
-1.58 0.04 -0.19 100 8 635658564
-21.83 0.60 -1.91 5 10 635658568
-17.53 0.48 4.05 3 13 635658575
-1.13 0.04 -0.30 2 0 635658601
-1.41 0.04 -0.32 2 2 635658605
-1.06 0.03 -0.21 100 4 635658610
-45.90 1.43 4.02 49 5 635658612
-11.45 0.36 -1.81 7 6 635658614
-1.58 0.05 -0.19 100 8 635658619
-21.81 0.68 -1.91 5 10 635658624
-17.53 0.54 4.05 5 13 635658631
