X Y Z Reflectivity LaserID Timestamp 
-1.15 0.00 -0.31 2 0 828552066
-19.53 0.07 0.34 3 1 828552068
-1.41 0.00 -0.32 1 2 828552071
-1.07 0.00 -0.21 100 4 828552075
-19.92 0.07 1.74 8 5 828552078
-12.59 0.04 -1.99 4 6 828552080
-1.59 0.01 -0.20 100 8 828552084
-27.23 0.10 -2.38 9 10 828552089
-42.08 0.15 -2.21 32 12 828552094
-1.14 0.01 -0.31 2 0 828552121
-20.39 0.14 0.36 2 1 828552124
-1.40 0.01 -0.32 2 2 828552126
-19.94 0.14 1.04 7 3 828552128
-1.06 0.01 -0.21 100 4 828552131
-19.97 0.14 1.75 5 5 828552133
-12.61 0.09 -2.00 4 6 828552135
-1.57 0.01 -0.19 100 8 828552140
-27.35 0.19 -2.39 9 10 828552144
-1.13 0.01 -0.30 2 0 828552177
-1.40 0.01 -0.32 2 2 828552181
-20.05 0.21 1.05 7 3 828552183
-1.06 0.01 -0.21 100 4 828552186
-20.37 0.21 1.78 5 5 828552188
-12.63 0.13 -2.00 4 6 828552190
-1.58 0.02 -0.19 100 8 828552195
-27.47 0.29 -2.40 9 10 828552200
-1.13 0.02 -0.30 2 0 828552232
-19.54 0.27 0.34 3 1 828552234
-1.41 0.02 -0.33 2 2 828552236
-20.40 0.28 1.07 8 3 828552239
-1.06 0.01 -0.21 100 4 828552241
-19.82 0.28 1.73 1 5 828552243
-12.64 0.18 -2.00 4 6 828552246
-1.58 0.02 -0.19 100 8 828552250
-27.55 0.38 -2.41 9 10 828552255
-41.80 0.58 -2.19 24 12 828552259
-1.13 0.02 -0.30 4 0 828552287
-19.75 0.34 0.34 7 1 828552289
-1.41 0.02 -0.33 2 2 828552292
-20.10 0.35 1.05 2 3 828552294
-1.06 0.02 -0.21 100 4 828552296
-19.90 0.34 1.74 7 5 828552299
-12.63 0.22 -2.00 4 6 828552301
-1.59 0.03 -0.19 100 8 828552306
-27.66 0.48 -2.42 9 10 828552310
-41.84 0.72 -2.19 44 12 828552315
-1.14 0.02 -0.31 2 0 828552342
-20.09 0.42 0.35 9 1 828552345
-1.40 0.03 -0.32 1 2 828552347
-20.19 0.42 1.06 11 3 828552349
-1.06 0.02 -0.21 100 4 828552352
-12.64 0.26 -2.00 4 6 828552356
-20.17 0.42 2.48 25 7 828552359
-1.58 0.03 -0.19 100 8 828552361
-20.23 0.42 3.20 6 9 828552363
-20.12 0.42 -1.76 3 10 828552365
-41.87 0.87 -2.19 36 12 828552370
-1.13 0.03 -0.30 2 0 828552398
-20.21 0.49 0.35 3 1 828552400
-1.40 0.03 -0.32 2 2 828552402
-20.32 0.49 1.07 5 3 828552405
-1.07 0.03 -0.21 100 4 828552407
-20.08 0.49 1.76 5 5 828552409
-12.65 0.31 -2.00 4 6 828552412
-19.35 0.47 2.38 3 7 828552414
-1.59 0.04 -0.19 100 8 828552416
-20.28 0.49 3.21 2 9 828552418
-20.10 0.49 -1.76 15 10 828552421
-41.87 1.02 -2.20 48 12 828552425
-1.14 0.03 -0.31 2 0 828552453
-20.12 0.56 0.35 9 1 828552455
-1.42 0.04 -0.33 2 2 828552458
-19.94 0.55 1.05 2 3 828552460
-1.06 0.03 -0.21 100 4 828552462
-20.20 0.56 1.77 10 5 828552465
-12.67 0.35 -2.01 4 6 828552467
-19.34 0.54 2.38 6 7 828552469
-1.58 0.04 -0.19 100 8 828552471
-19.85 0.55 3.15 5 9 828552474
-27.89 0.77 -2.44 14 10 828552476
-20.13 0.56 -1.06 9 12 828552481
-20.15 0.56 -0.35 10 14 828552485
-1.14 0.04 -0.30 2 0 828552508
-20.07 0.63 0.35 9 1 828552511
-1.40 0.04 -0.32 2 2 828552513
-19.86 0.62 1.04 17 3 828552515
-1.07 0.03 -0.21 100 4 828552517
-20.12 0.63 1.76 8 5 828552520
-12.68 0.40 -2.01 4 6 828552522
-20.06 0.63 2.46 3 7 828552524
-1.59 0.05 -0.19 100 8 828552527
-19.85 0.62 3.14 5 9 828552529
-27.86 0.87 -2.44 14 10 828552531
-1.13 0.04 -0.30 2 0 828552564
-20.41 0.71 0.36 2 1 828552566
-1.40 0.05 -0.32 2 2 828552568
-1.07 0.04 -0.21 100 4 828552573
-12.68 0.44 -2.01 4 6 828552577
-20.09 0.70 2.47 3 7 828552580
-1.59 0.06 -0.20 100 8 828552582
-20.42 0.71 3.24 4 9 828552584
-27.86 0.97 -2.44 9 10 828552587
-1.14 0.04 -0.31 2 0 828552619
-20.54 0.79 0.36 4 1 828552621
-1.40 0.05 -0.32 2 2 828552623
-19.94 0.76 1.05 5 3 828552626
-1.07 0.04 -0.21 100 4 828552628
-12.69 0.49 -2.01 4 6 828552633
-19.32 0.74 2.37 3 7 828552635
-1.58 0.06 -0.19 100 8 828552637
-27.96 1.07 -2.45 9 10 828552642
-1.15 0.05 -0.31 2 0 828552674
