X Y Z Reflectivity LaserID Timestamp 
-1.14 0.00 -0.30 2 0 990228558
-1.39 0.00 -0.32 1 2 990228563
-1.06 0.00 -0.21 100 4 990228568
-11.59 0.03 -1.83 4 6 990228572
-1.59 0.00 -0.19 100 8 990228577
-22.34 0.07 -1.95 5 10 990228581
-1.13 0.01 -0.30 2 0 990228614
-1.40 0.01 -0.32 1 2 990228618
-1.07 0.01 -0.21 100 4 990228623
-11.59 0.07 -1.84 4 6 990228628
-1.58 0.01 -0.19 100 8 990228632
-22.34 0.14 -1.95 5 10 990228637
-1.15 0.01 -0.31 2 0 990228669
-1.40 0.01 -0.32 1 2 990228674
-1.06 0.01 -0.21 100 4 990228678
-11.59 0.12 -1.84 4 6 990228683
-1.58 0.02 -0.19 100 8 990228687
-22.36 0.22 -1.96 5 10 990228692
-1.14 0.02 -0.31 2 0 990228724
-1.41 0.02 -0.33 2 2 990228729
-1.06 0.01 -0.21 100 4 990228734
-11.59 0.16 -1.84 6 6 990228738
-1.58 0.02 -0.19 100 8 990228743
-22.32 0.30 -1.95 24 10 990228747
-1.13 0.02 -0.30 4 0 990228780
-1.41 0.02 -0.33 2 2 990228784
-1.06 0.02 -0.21 100 4 990228789
-11.58 0.20 -1.83 6 6 990228793
-1.59 0.03 -0.20 100 8 990228798
-22.29 0.38 -1.95 41 10 990228803
-1.13 0.02 -0.30 2 0 990228835
-1.40 0.03 -0.32 1 2 990228839
-1.07 0.02 -0.21 100 4 990228844
-11.59 0.24 -1.84 7 6 990228849
-1.59 0.03 -0.19 100 8 990228853
-22.30 0.45 -1.95 8 10 990228858
-1.14 0.03 -0.31 2 0 990228890
-1.41 0.03 -0.33 2 2 990228895
-1.07 0.03 -0.21 100 4 990228899
-11.59 0.28 -1.84 7 6 990228904
-1.58 0.04 -0.19 100 8 990228909
-22.37 0.53 -1.96 8 10 990228913
-1.15 0.03 -0.31 2 0 990228945
-1.40 0.04 -0.32 2 2 990228950
-1.06 0.03 -0.21 100 4 990228955
-11.58 0.31 -1.84 7 6 990228959
-1.58 0.04 -0.19 100 8 990228964
-22.40 0.61 -1.96 8 10 990228968
-1.12 0.03 -0.30 2 0 990229001
-1.40 0.04 -0.32 2 2 990229005
-1.07 0.03 -0.21 100 4 990229010
-11.58 0.36 -1.84 7 6 990229015
-1.58 0.05 -0.19 100 8 990229019
-22.42 0.69 -1.96 8 10 990229024
-1.14 0.04 -0.31 2 0 990229056
-1.40 0.05 -0.32 2 2 990229061
-1.07 0.04 -0.21 100 4 990229065
-11.57 0.39 -1.83 7 6 990229070
-1.60 0.05 -0.20 100 8 990229074
-22.48 0.77 -1.97 8 10 990229079
-1.14 0.04 -0.31 2 0 990229111
-1.41 0.05 -0.33 2 2 990229116
-1.08 0.04 -0.21 100 4 990229120
