X Y Z Reflectivity LaserID Timestamp 
-1.14 0.00 -0.30 2 0 1403942274
-1.41 0.01 -0.33 2 2 1403942278
-1.07 0.00 -0.21 100 4 1403942283
-12.09 0.05 -1.92 1 6 1403942288
-1.59 0.01 -0.20 100 8 1403942292
-51.68 0.23 -2.71 26 12 1403942301
-1.17 0.01 -0.31 2 0 1403942329
-1.42 0.01 -0.33 1 2 1403942334
-1.07 0.01 -0.21 100 4 1403942338
-12.09 0.10 -1.91 1 6 1403942343
-1.58 0.01 -0.19 100 8 1403942347
-1.15 0.01 -0.31 2 0 1403942384
-1.42 0.02 -0.33 2 2 1403942389
-1.06 0.01 -0.21 100 4 1403942393
-12.09 0.14 -1.92 1 6 1403942398
-1.58 0.02 -0.19 100 8 1403942403
-1.14 0.02 -0.31 2 0 1403942440
-1.42 0.02 -0.33 2 2 1403942444
-1.06 0.02 -0.21 100 4 1403942449
-12.09 0.18 -1.91 1 6 1403942453
-1.59 0.02 -0.19 100 8 1403942458
-98.96 1.48 -1.73 63 14 1403942472
-1.14 0.02 -0.31 4 0 1403942495
-1.43 0.03 -0.33 1 2 1403942499
-1.06 0.02 -0.21 100 4 1403942504
-12.06 0.22 -1.91 1 6 1403942509
-1.59 0.03 -0.20 100 8 1403942513
-1.15 0.03 -0.31 2 0 1403942550
-1.43 0.03 -0.33 1 2 1403942555
-1.06 0.02 -0.21 100 4 1403942559
-12.04 0.26 -1.91 1 6 1403942564
-1.59 0.03 -0.20 100 8 1403942569
-1.14 0.03 -0.31 2 0 1403942605
-1.42 0.04 -0.33 2 2 1403942610
-1.07 0.03 -0.21 100 4 1403942615
-12.06 0.30 -1.91 1 6 1403942619
-1.58 0.04 -0.19 100 8 1403942624
-54.46 1.37 -2.86 28 12 1403942633
-1.16 0.03 -0.31 2 0 1403942661
-1.42 0.04 -0.33 2 2 1403942665
-1.06 0.03 -0.21 100 4 1403942670
-12.03 0.35 -1.91 1 6 1403942675
-1.58 0.05 -0.19 100 8 1403942679
-54.65 1.57 -2.87 28 12 1403942688
-1.14 0.04 -0.30 2 0 1403942716
-1.42 0.05 -0.33 2 2 1403942721
-1.06 0.03 -0.21 100 4 1403942725
-12.05 0.39 -1.91 1 6 1403942730
-1.59 0.05 -0.19 100 8 1403942734
-54.78 1.76 -2.87 28 12 1403942744
-1.17 0.04 -0.31 2 0 1403942771
-1.44 0.05 -0.33 1 2 1403942776
-1.06 0.04 -0.21 100 4 1403942781
-12.02 0.43 -1.91 1 6 1403942785
-1.59 0.06 -0.20 100 8 1403942790
-54.84 1.96 -2.88 28 12 1403942799
-1.15 0.04 -0.31 2 0 1403942827
-1.41 0.05 -0.33 2 2 1403942831
-1.07 0.04 -0.21 100 4 1403942836
-12.00 0.47 -1.90 1 6 1403942840
-1.58 0.06 -0.19 100 8 1403942845
-54.74 2.13 -2.87 28 12 1403942854
-1.15 0.05 -0.31 2 0 1403942882
-57.95 2.46 1.01 19 1 1403942884
-1.42 0.06 -0.33 2 2 1403942887
-1.07 0.05 -0.21 100 4 1403942891
-12.01 0.51 -1.90 1 6 1403942896
-1.57 0.07 -0.19 100 8 1403942900
-54.80 2.33 -2.87 28 12 1403942910
-1.17 0.05 -0.31 2 0 1403942937
-57.93 2.67 1.01 19 1 1403942940
-1.43 0.07 -0.33 1 2 1403942942
-1.06 0.05 -0.21 100 4 1403942946
-12.02 0.55 -1.91 1 6 1403942951
-1.58 0.07 -0.19 100 8 1403942956
-54.82 2.53 -2.88 28 12 1403942965
-1.13 0.06 -0.30 2 0 1403942993
-57.90 2.88 1.01 19 1 1403942995
-1.43 0.07 -0.33 2 2 1403942997
-1.06 0.05 -0.21 100 4 1403943002
-12.01 0.60 -1.90 1 6 1403943006
-1.59 0.08 -0.19 100 8 1403943011
-54.71 2.72 -2.87 28 12 1403943020
-1.13 0.06 -0.30 2 0 1403943048
-1.45 0.08 -0.34 2 2 1403943052
-1.06 0.06 -0.21 100 4 1403943057
-11.96 0.63 -1.90 1 6 1403943062
-1.60 0.08 -0.20 98 8 1403943066
-54.72 2.90 -2.87 28 12 1403943075
-1.15 0.07 -0.31 2 0 1403943103
-1.41 0.08 -0.33 2 2 1403943108
-1.07 0.06 -0.21 100 4 1403943112
-11.96 0.68 -1.90 1 6 1403943117
-1.60 0.09 -0.20 95 8 1403943122
-1.15 0.07 -0.31 2 0 1403943158
-1.42 0.09 -0.33 2 2 1403943163
-1.07 0.06 -0.21 100 4 1403943168
-11.95 0.72 -1.90 1 6 1403943172
-1.59 0.10 -0.19 95 8 1403943177
-1.17 0.07 -0.31 2 0 1403943214
-1.42 0.09 -0.33 2 2 1403943218
-1.07 0.07 -0.21 100 4 1403943223
-11.93 0.76 -1.89 1 6 1403943228
-1.59 0.10 -0.20 95 8 1403943232
-1.13 0.08 -0.30 2 0 1403943269
-1.43 0.10 -0.33 2 2 1403943274
-1.06 0.07 -0.21 100 4 1403943278
-11.93 0.80 -1.89 1 6 1403943283
-1.59 0.11 -0.20 89 8 1403943287
-1.15 0.08 -0.31 2 0 1403943324
-1.43 0.10 -0.33 1 2 1403943329
-1.07 0.08 -0.21 100 4 1403943334
-11.91 0.84 -1.89 1 6 1403943338
-1.60 0.11 -0.20 92 8 1403943343
-1.15 0.08 -0.31 2 0 1403943380
-1.42 0.11 -0.33 2 2 1403943384
-1.07 0.08 -0.21 100 4 1403943389
-11.91 0.88 -1.89 1 6 1403943393
-1.59 0.12 -0.20 86 8 1403943398
-1.14 0.09 -0.31 2 0 1403943435
-1.42 0.11 -0.33 2 2 1403943439
-1.07 0.08 -0.21 100 4 1403943444
-11.90 0.92 -1.89 1 6 1403943449
-1.59 0.12 -0.20 86 8 1403943453
-81.95 6.35 -1.43 63 14 1403943467
-1.13 0.09 -0.30 2 0 1403943490
-1.43 0.12 -0.33 2 2 1403943495
-1.06 0.09 -0.21 100 4 1403943499
-11.90 0.96 -1.89 1 6 1403943504
-1.59 0.13 -0.20 83 8 1403943509
-1.14 0.10 -0.31 2 0 1403943545
-1.44 0.12 -0.33 2 2 1403943550
-1.06 0.09 -0.21 100 4 1403943555
-11.88 1.00 -1.89 2 6 1403943559
-1.59 0.13 -0.20 86 8 1403943564
-115.86 9.79 -2.03 100 14 1403943578
-1.15 0.10 -0.31 2 0 1403943601
-1.44 0.13 -0.33 2 2 1403943605
-1.07 0.09 -0.21 100 4 1403943610
-11.86 1.04 -1.89 2 6 1403943615
-1.59 0.14 -0.20 80 8 1403943619
-73.34 6.45 -1.29 100 14 1403943633
-1.15 0.10 -0.31 2 0 1403943656
-1.41 0.13 -0.33 2 2 1403943661
-1.07 0.10 -0.21 100 4 1403943665
-11.86 1.09 -1.89 2 6 1403943670
-1.59 0.15 -0.20 77 8 1403943674
-73.31 6.71 -1.28 100 14 1403943688
-1.14 0.11 -0.31 2 0 1403943711
-1.42 0.14 -0.33 1 2 1403943716
-1.07 0.10 -0.21 98 4 1403943720
-11.85 1.13 -1.89 2 6 1403943725
-1.59 0.15 -0.20 83 8 1403943730
-81.77 7.77 -1.43 63 14 1403943744
-1.13 0.11 -0.31 4 0 1403943767
-1.44 0.14 -0.33 2 2 1403943771
-1.07 0.11 -0.21 98 4 1403943776
-11.82 1.17 -1.88 2 6 1403943780
-1.58 0.16 -0.20 66 8 1403943785
-1.12 0.11 -0.30 2 0 1403943822
-1.44 0.15 -0.33 2 2 1403943826
-1.07 0.11 -0.21 98 4 1403943831
-11.84 1.20 -1.88 2 6 1403943836
-1.59 0.16 -0.20 80 8 1403943840
-1.13 0.12 -0.30 2 0 1403943877
-1.43 0.15 -0.33 2 2 1403943882
-1.07 0.11 -0.21 96 4 1403943886
-11.80 1.24 -1.88 2 6 1403943891
-1.60 0.17 -0.20 77 8 1403943896
-1.14 0.12 -0.31 2 0 1403943932
-1.43 0.16 -0.33 1 2 1403943937
-1.08 0.12 -0.21 100 4 1403943942
-11.78 1.28 -1.88 2 6 1403943946
-1.59 0.17 -0.20 77 8 1403943951
-1.14 0.13 -0.31 2 0 1403943988
-1.42 0.16 -0.33 1 2 1403943992
-1.07 0.12 -0.21 96 4 1403943997
-11.78 1.32 -1.88 2 6 1403944002
-1.58 0.18 -0.20 77 8 1403944006
-1.14 0.13 -0.31 2 0 1403944043
-1.43 0.17 -0.33 2 2 1403944048
-1.07 0.12 -0.21 92 4 1403944052
-11.76 1.36 -1.88 2 6 1403944057
-1.59 0.18 -0.20 77 8 1403944061
-1.14 0.14 -0.31 2 0 1403944098
-1.44 0.17 -0.33 2 2 1403944103
-1.07 0.13 -0.21 98 4 1403944108
-11.82 1.41 -1.89 4 6 1403944112
-1.59 0.19 -0.20 70 8 1403944117
-1.13 0.14 -0.30 2 0 1403944154
-1.43 0.18 -0.33 2 2 1403944158
-1.08 0.13 -0.21 90 4 1403944163
-11.81 1.45 -1.89 5 6 1403944167
-1.60 0.20 -0.20 70 8 1403944172
-1.14 0.14 -0.31 2 0 1403944209
-1.42 0.18 -0.33 2 2 1403944214
-1.08 0.14 -0.21 90 4 1403944218
-11.82 1.50 -1.89 4 6 1403944223
-1.60 0.20 -0.20 72 8 1403944227
-1.14 0.15 -0.31 2 0 1403944264
-1.44 0.19 -0.34 1 2 1403944269
-1.08 0.14 -0.21 87 4 1403944273
-11.84 1.54 -1.89 6 6 1403944278
-1.59 0.21 -0.20 70 8 1403944283
-55.40 7.21 -2.93 29 12 1403944292
-1.14 0.15 -0.31 2 0 1403944320
-1.43 0.19 -0.33 2 2 1403944324
-1.07 0.14 -0.21 90 4 1403944329
-11.78 1.57 -1.88 6 6 1403944333
-1.58 0.21 -0.20 68 8 1403944338
-1.13 0.15 -0.30 2 0 1403944375
-1.44 0.20 -0.34 2 2 1403944379
-1.08 0.15 -0.21 96 4 1403944384
-11.55 1.58 -1.85 6 6 1403944389
-1.60 0.22 -0.20 68 8 1403944393
-1.14 0.16 -0.31 2 0 1403944430
-1.45 0.20 -0.34 2 2 1403944435
-1.08 0.15 -0.21 83 4 1403944439
-11.32 1.59 -1.81 8 6 1403944444
-1.59 0.22 -0.20 64 8 1403944449
-1.14 0.16 -0.31 2 0 1403944485
-1.43 0.21 -0.33 1 2 1403944490
-1.07 0.15 -0.21 81 4 1403944495
-11.11 1.60 -1.78 8 6 1403944499
-1.60 0.23 -0.20 58 8 1403944504
-1.14 0.17 -0.31 2 0 1403944541
-1.42 0.21 -0.33 2 2 1403944545
-1.08 0.16 -0.21 87 4 1403944550
-10.96 1.62 -1.75 9 6 1403944555
-1.59 0.23 -0.20 55 8 1403944559
-1.15 0.17 -0.31 2 0 1403944596
-1.43 0.22 -0.33 2 2 1403944601
-1.07 0.16 -0.21 81 4 1403944605
-10.96 1.66 -1.76 10 6 1403944610
-1.59 0.24 -0.20 57 8 1403944614
-1.14 0.18 -0.31 2 0 1403944651
-1.45 0.22 -0.34 1 2 1403944656
-1.07 0.17 -0.21 71 4 1403944661
-10.96 1.70 -1.76 9 6 1403944665
-1.59 0.25 -0.20 52 8 1403944670
-1.14 0.18 -0.31 2 0 1403944708
-1.43 0.23 -0.33 1 2 1403944712
-1.07 0.17 -0.21 76 4 1403944717
-10.94 1.73 -1.75 10 6 1403944721
-1.60 0.25 -0.20 54 8 1403944726
-1.15 0.19 -0.31 2 0 1403944763
-1.42 0.23 -0.33 2 2 1403944767
-1.08 0.17 -0.21 81 4 1403944772
-10.95 1.77 -1.76 20 6 1403944777
-1.60 0.26 -0.20 51 8 1403944781
-1.15 0.19 -0.31 2 0 1403944818
-1.44 0.24 -0.34 2 2 1403944823
-1.07 0.18 -0.21 76 4 1403944827
-10.89 1.80 -1.75 12 6 1403944832
-1.59 0.26 -0.20 52 8 1403944837
-1.16 0.20 -0.32 2 0 1403944873
-1.45 0.24 -0.34 2 2 1403944878
-1.06 0.18 -0.21 66 4 1403944883
-10.87 1.84 -1.75 20 6 1403944887
-1.60 0.27 -0.20 49 8 1403944892
-1.13 0.19 -0.31 2 0 1403944929
-1.43 0.25 -0.34 2 2 1403944933
-1.06 0.18 -0.21 66 4 1403944938
-10.87 1.88 -1.75 18 6 1403944943
-1.60 0.28 -0.20 44 8 1403944947
-1.16 0.20 -0.32 2 0 1403944984
-1.43 0.25 -0.34 1 2 1403944989
-1.06 0.19 -0.21 58 4 1403944993
-10.87 1.92 -1.75 18 6 1403944998
-1.60 0.28 -0.20 52 8 1403945002
-1.14 0.21 -0.31 2 0 1403945039
-1.44 0.26 -0.34 1 2 1403945044
-1.08 0.19 -0.21 63 4 1403945048
-10.89 1.96 -1.75 14 6 1403945053
-1.61 0.29 -0.20 51 8 1403945058
-1.15 0.21 -0.31 2 0 1403945095
-1.43 0.26 -0.34 1 2 1403945099
-1.08 0.20 -0.21 58 4 1403945104
-10.93 2.01 -1.76 24 6 1403945108
-1.60 0.29 -0.20 46 8 1403945113
-1.14 0.21 -0.31 2 0 1403945150
-1.45 0.27 -0.34 1 2 1403945154
-1.07 0.20 -0.21 56 4 1403945159
-10.90 2.04 -1.76 18 6 1403945164
-1.60 0.30 -0.20 44 8 1403945168
-48.33 9.04 -2.58 23 12 1403945178
-1.14 0.22 -0.31 2 0 1403945205
-1.45 0.28 -0.34 2 2 1403945210
-1.07 0.20 -0.21 50 4 1403945214
-10.89 2.07 -1.76 28 6 1403945219
-1.60 0.31 -0.20 44 8 1403945224
-1.13 0.22 -0.31 2 0 1403945260
-1.44 0.28 -0.34 2 2 1403945265
-1.08 0.21 -0.21 50 4 1403945270
-10.91 2.12 -1.76 29 6 1403945274
-1.61 0.31 -0.20 44 8 1403945279
-1.15 0.23 -0.31 2 0 1403945316
-1.43 0.28 -0.34 2 2 1403945320
-1.08 0.21 -0.21 48 4 1403945325
-10.83 2.14 -1.75 18 6 1403945330
-1.60 0.32 -0.20 41 8 1403945334
-21.11 4.18 -1.13 7 12 1403945343
-1.14 0.23 -0.31 2 0 1403945371
-1.43 0.29 -0.34 2 2 1403945376
-1.08 0.22 -0.21 46 4 1403945380
-10.82 2.18 -1.75 27 6 1403945385
-1.60 0.32 -0.20 39 8 1403945389
-21.13 4.26 -1.13 3 12 1403945399
-1.13 0.23 -0.31 2 0 1403945426
-1.45 0.30 -0.34 2 2 1403945431
-1.07 0.22 -0.21 46 4 1403945436
-10.86 2.23 -1.76 16 6 1403945440
-1.60 0.33 -0.20 37 8 1403945445
-21.13 4.33 -1.13 3 12 1403945454
-1.12 0.23 -0.31 2 0 1403945482
-39.55 8.26 0.71 10 1 1403945484
-1.46 0.31 -0.35 1 2 1403945486
-1.07 0.22 -0.21 42 4 1403945491
-10.85 2.26 -1.76 22 6 1403945495
-1.61 0.34 -0.20 37 8 1403945500
-21.04 4.39 -1.88 16 10 1403945505
-21.07 4.40 -1.13 18 12 1403945509
-39.48 8.24 -0.70 10 14 1403945514
-1.16 0.25 -0.32 2 0 1403945537
-1.46 0.31 -0.35 2 2 1403945542
-1.08 0.23 -0.21 40 4 1403945546
-10.82 2.30 -1.75 23 6 1403945551
-1.61 0.34 -0.20 37 8 1403945555
-39.68 8.43 6.42 11 9 1403945558
-21.14 4.49 -1.13 3 12 1403945565
-1.15 0.25 -0.31 2 0 1403945592
-1.44 0.31 -0.34 2 2 1403945597
-1.09 0.23 -0.22 40 4 1403945601
-10.67 2.30 -1.73 25 6 1403945606
-1.60 0.35 -0.20 37 8 1403945611
-21.14 4.57 -1.13 3 12 1403945620
-1.13 0.25 -0.31 2 0 1403945648
-1.44 0.32 -0.34 2 2 1403945652
-1.08 0.24 -0.22 36 4 1403945657
-10.62 2.33 -1.72 20 6 1403945661
-1.60 0.35 -0.20 39 8 1403945666
-21.14 4.64 -1.13 3 12 1403945675
-1.16 0.26 -0.32 2 0 1403945703
-1.52 0.34 -0.36 3 2 1403945707
-1.07 0.24 -0.21 36 4 1403945712
-10.65 2.38 -1.73 16 6 1403945717
-1.60 0.36 -0.20 36 8 1403945721
-21.18 4.73 -1.14 3 12 1403945730
-1.15 0.26 -0.31 2 0 1403945758
-1.47 0.33 -0.35 2 2 1403945763
-1.07 0.24 -0.21 33 4 1403945767
-10.68 2.42 -1.73 10 6 1403945772
-1.60 0.36 -0.20 37 8 1403945777
-1.13 0.26 -0.31 2 0 1403945813
