X Y Z Reflectivity LaserID Timestamp 
-1.13 0.01 -0.30 2 0 1651363524
-1.40 0.01 -0.32 2 2 1651363528
-1.06 0.00 -0.21 100 4 1651363533
-12.14 0.06 -1.92 6 6 1651363538
-1.59 0.01 -0.19 77 8 1651363542
-24.56 0.11 -2.15 7 10 1651363547
-1.12 0.01 -0.30 2 0 1651363579
-1.39 0.01 -0.32 1 2 1651363584
-1.06 0.01 -0.21 100 4 1651363588
-12.14 0.10 -1.92 6 6 1651363593
-1.59 0.01 -0.19 77 8 1651363597
-24.58 0.20 -2.15 3 10 1651363602
-1.13 0.01 -0.30 4 0 1651363634
-1.39 0.02 -0.32 2 2 1651363639
-1.06 0.01 -0.21 100 4 1651363643
-12.15 0.14 -1.92 6 6 1651363648
-1.58 0.02 -0.19 77 8 1651363653
-24.62 0.28 -2.15 7 10 1651363657
-1.14 0.02 -0.30 4 0 1651363690
-1.39 0.02 -0.32 2 2 1651363694
-1.06 0.02 -0.21 100 4 1651363699
-12.15 0.18 -1.92 5 6 1651363703
-1.58 0.02 -0.19 77 8 1651363708
-24.64 0.37 -2.16 7 10 1651363713
-1.11 0.02 -0.30 4 0 1651363745
-1.40 0.03 -0.32 2 2 1651363749
-1.06 0.02 -0.21 100 4 1651363754
-12.15 0.22 -1.92 6 6 1651363759
-1.59 0.03 -0.19 74 8 1651363763
-24.71 0.45 -2.16 7 10 1651363768
-1.13 0.02 -0.30 4 0 1651363800
-1.39 0.03 -0.32 2 2 1651363805
-1.06 0.02 -0.21 100 4 1651363809
-12.14 0.27 -1.92 6 6 1651363814
-1.60 0.04 -0.20 66 8 1651363819
-24.75 0.54 -2.17 3 10 1651363823
-1.13 0.03 -0.30 2 0 1651363855
-1.39 0.04 -0.32 2 2 1651363860
-1.07 0.03 -0.21 100 4 1651363865
-12.15 0.31 -1.92 6 6 1651363869
-1.58 0.04 -0.19 74 8 1651363874
-24.79 0.63 -2.17 3 10 1651363879
-1.14 0.03 -0.30 2 0 1651363911
-1.38 0.04 -0.32 2 2 1651363915
-1.06 0.03 -0.21 100 4 1651363920
-12.14 0.35 -1.92 6 6 1651363925
-1.58 0.05 -0.19 70 8 1651363929
-24.83 0.72 -2.17 3 10 1651363934
-1.12 0.04 -0.30 2 0 1651363966
-1.39 0.05 -0.32 2 2 1651363971
-1.06 0.03 -0.21 100 4 1651363975
-12.15 0.39 -1.93 5 6 1651363980
-1.59 0.05 -0.19 68 8 1651363984
-24.93 0.81 -2.18 3 10 1651363989
-1.12 0.04 -0.30 2 0 1651364021
-1.40 0.05 -0.32 2 2 1651364026
-1.06 0.04 -0.21 91 4 1651364031
-12.14 0.44 -1.92 6 6 1651364035
-1.60 0.06 -0.20 68 8 1651364040
-24.97 0.90 -2.19 3 10 1651364044
-1.14 0.04 -0.30 2 0 1651364077
-1.40 0.06 -0.32 2 2 1651364081
-1.07 0.04 -0.21 81 4 1651364086
-12.13 0.48 -1.92 6 6 1651364090
-1.60 0.06 -0.20 68 8 1651364095
-24.98 0.98 -2.19 3 10 1651364100
-1.13 0.05 -0.30 2 0 1651364132
-1.38 0.06 -0.32 2 2 1651364137
-1.07 0.05 -0.21 81 4 1651364141
-12.13 0.52 -1.92 6 6 1651364146
-1.60 0.07 -0.20 66 8 1651364150
-25.06 1.08 -2.19 3 10 1651364155
-27.32 1.17 -1.43 6 12 1651364160
-1.14 0.05 -0.31 2 0 1651364187
-1.40 0.07 -0.32 2 2 1651364192
-1.06 0.05 -0.21 78 4 1651364196
-12.13 0.57 -1.92 5 6 1651364201
-1.59 0.07 -0.19 66 8 1651364206
-25.13 1.17 -2.20 3 10 1651364210
-27.25 1.27 -1.43 12 12 1651364215
-1.13 0.06 -0.30 2 0 1651364243
-1.41 0.07 -0.33 2 2 1651364247
-1.05 0.05 -0.21 81 4 1651364252
-12.13 0.61 -1.92 5 6 1651364256
-1.59 0.08 -0.20 64 8 1651364261
-25.13 1.26 -2.20 3 10 1651364266
-27.23 1.37 -1.43 18 12 1651364270
-1.11 0.06 -0.30 2 0 1651364298
-1.41 0.08 -0.33 1 2 1651364302
-1.06 0.06 -0.21 76 4 1651364307
-12.13 0.65 -1.92 5 6 1651364312
-1.59 0.08 -0.20 60 8 1651364316
-25.17 1.35 -2.21 3 10 1651364321
-27.23 1.46 -1.43 12 12 1651364325
-1.13 0.06 -0.30 2 0 1651364353
-1.39 0.08 -0.32 2 2 1651364358
-1.07 0.06 -0.21 76 4 1651364362
-12.12 0.69 -1.92 5 6 1651364367
-1.59 0.09 -0.20 51 8 1651364372
-25.23 1.44 -2.21 3 10 1651364376
-27.24 1.56 -1.43 6 12 1651364381
-1.13 0.07 -0.30 2 0 1651364408
-1.39 0.08 -0.32 2 2 1651364413
-1.08 0.07 -0.21 76 4 1651364418
-12.12 0.73 -1.92 5 6 1651364422
-1.59 0.10 -0.20 51 8 1651364427
-25.28 1.53 -2.22 3 10 1651364431
-27.21 1.65 -1.43 25 12 1651364436
-1.13 0.07 -0.30 2 0 1651364464
-1.39 0.09 -0.32 2 2 1651364468
-1.06 0.07 -0.21 71 4 1651364473
-12.12 0.78 -1.92 5 6 1651364478
-1.58 0.10 -0.19 52 8 1651364482
-25.32 1.63 -2.22 3 10 1651364487
-1.14 0.08 -0.31 2 0 1651364519
-1.39 0.09 -0.32 1 2 1651364524
-1.06 0.07 -0.21 76 4 1651364528
-12.12 0.82 -1.92 5 6 1651364533
-1.58 0.11 -0.19 52 8 1651364537
-25.34 1.71 -2.22 3 10 1651364542
-27.23 1.83 -1.43 33 12 1651364547
-1.13 0.08 -0.30 2 0 1651364574
-1.41 0.10 -0.33 2 2 1651364579
-1.06 0.08 -0.21 73 4 1651364584
-12.11 0.86 -1.92 5 6 1651364588
-1.59 0.11 -0.20 54 8 1651364593
-25.38 1.80 -2.23 7 10 1651364597
-27.23 1.93 -1.43 39 12 1651364602
-1.11 0.08 -0.30 2 0 1651364631
-52.31 3.90 0.92 19 1 1651364633
-1.41 0.10 -0.33 2 2 1651364635
-1.07 0.08 -0.21 68 4 1651364640
-12.11 0.90 -1.92 5 6 1651364644
-1.59 0.12 -0.20 52 8 1651364649
