X Y Z Reflectivity LaserID Timestamp 
-1.14 0.01 -0.30 2 0 577378002
-1.41 0.01 -0.32 1 2 577378007
-1.06 0.01 -0.21 100 4 577378012
-11.92 0.07 -1.89 6 6 577378016
-1.59 0.01 -0.20 100 8 577378021
-23.58 0.14 -2.06 6 10 577378025
-1.12 0.01 -0.30 2 0 577378058
-1.41 0.01 -0.33 1 2 577378062
-1.07 0.01 -0.21 100 4 577378067
-11.92 0.12 -1.89 7 6 577378072
-1.60 0.02 -0.20 100 8 577378076
-23.59 0.23 -2.06 6 10 577378081
-1.15 0.01 -0.31 2 0 577378113
-1.41 0.02 -0.33 1 2 577378118
-1.06 0.01 -0.21 100 4 577378122
-11.92 0.15 -1.89 7 6 577378127
-1.58 0.02 -0.19 100 8 577378131
-23.59 0.30 -2.06 6 10 577378136
-1.14 0.02 -0.31 4 0 577378168
-1.41 0.02 -0.33 2 2 577378173
-1.06 0.02 -0.21 100 4 577378178
-11.92 0.20 -1.89 8 6 577378182
-1.58 0.03 -0.19 100 8 577378187
-23.58 0.39 -2.06 6 10 577378191
-1.15 0.02 -0.31 2 0 577378224
-1.40 0.03 -0.32 1 2 577378228
-1.06 0.02 -0.21 100 4 577378233
-11.92 0.24 -1.89 6 6 577378237
-1.58 0.03 -0.19 100 8 577378242
-23.57 0.47 -2.06 6 10 577378247
-45.41 0.90 -2.38 19 12 577378251
-1.14 0.03 -0.30 2 0 577378279
-1.40 0.03 -0.32 1 2 577378283
-1.07 0.03 -0.21 100 4 577378288
-11.91 0.28 -1.89 6 6 577378293
-1.59 0.04 -0.20 100 8 577378297
-23.58 0.55 -2.06 6 10 577378302
-1.14 0.03 -0.31 2 0 577378334
-1.40 0.04 -0.32 1 2 577378339
-1.08 0.03 -0.21 100 4 577378343
-11.91 0.32 -1.89 7 6 577378348
-1.58 0.04 -0.19 100 8 577378353
-23.58 0.63 -2.06 6 10 577378357
-1.15 0.03 -0.31 2 0 577378389
-1.40 0.04 -0.32 2 2 577378394
-1.07 0.03 -0.21 100 4 577378399
-11.91 0.36 -1.89 7 6 577378403
-1.58 0.05 -0.19 100 8 577378408
-23.58 0.72 -2.06 6 10 577378412
-1.14 0.04 -0.30 2 0 577378445
-1.41 0.05 -0.33 2 2 577378449
-1.06 0.04 -0.21 100 4 577378454
-11.91 0.40 -1.89 6 6 577378459
-1.58 0.05 -0.19 100 8 577378463
-23.57 0.80 -2.06 6 10 577378468
-1.14 0.04 -0.30 2 0 577378500
-1.40 0.05 -0.32 2 2 577378505
-1.06 0.04 -0.21 100 4 577378509
-11.91 0.44 -1.89 6 6 577378514
-1.58 0.06 -0.19 100 8 577378518
-23.55 0.88 -2.06 6 10 577378523
-1.14 0.05 -0.31 2 0 577378555
-1.40 0.06 -0.32 2 2 577378560
-1.07 0.04 -0.21 100 4 577378564
-11.90 0.49 -1.89 6 6 577378569
-1.58 0.06 -0.19 100 8 577378574
-23.54 0.96 -2.06 6 10 577378578
-1.13 0.05 -0.30 2 0 577378611
-1.42 0.06 -0.33 1 2 577378615
-1.07 0.05 -0.21 100 4 577378620
-11.90 0.53 -1.89 7 6 577378624
-1.58 0.07 -0.19 100 8 577378629
-23.55 1.04 -2.06 6 10 577378634
-1.14 0.05 -0.31 2 0 577378666
-1.41 0.07 -0.33 1 2 577378670
-1.07 0.05 -0.21 100 4 577378675
-11.90 0.57 -1.89 7 6 577378680
-1.57 0.07 -0.19 97 8 577378684
-23.55 1.12 -2.06 6 10 577378689
-1.15 0.06 -0.31 2 0 577378721
-1.40 0.07 -0.32 1 2 577378726
-1.05 0.05 -0.21 100 4 577378730
-11.90 0.61 -1.89 7 6 577378735
-1.59 0.08 -0.20 100 8 577378740
-23.55 1.21 -2.06 6 10 577378744
-1.13 0.06 -0.30 2 0 577378776
-1.41 0.08 -0.33 1 2 577378781
-1.06 0.06 -0.21 100 4 577378786
-11.90 0.65 -1.89 7 6 577378790
-1.60 0.09 -0.20 95 8 577378795
-23.53 1.29 -2.06 6 10 577378800
-1.13 0.07 -0.30 2 0 577378832
-1.41 0.08 -0.33 3 2 577378836
-1.07 0.06 -0.21 100 4 577378841
-11.88 0.69 -1.89 7 6 577378846
-1.60 0.09 -0.20 98 8 577378850
-23.52 1.37 -2.06 6 10 577378855
-1.15 0.07 -0.31 2 0 577378887
-1.41 0.09 -0.33 2 2 577378892
-1.07 0.07 -0.21 100 4 577378896
-11.88 0.73 -1.89 7 6 577378901
-1.60 0.10 -0.20 92 8 577378905
-23.52 1.46 -2.06 6 10 577378910
-1.16 0.08 -0.31 2 0 577378942
-1.41 0.09 -0.33 1 2 577378947
-1.07 0.07 -0.21 100 4 577378952
-11.88 0.78 -1.89 7 6 577378956
-1.59 0.10 -0.20 92 8 577378961
-23.52 1.54 -2.06 6 10 577378965
-1.15 0.08 -0.31 2 0 577378998
-1.40 0.10 -0.32 1 2 577379002
-1.06 0.07 -0.21 100 4 577379007
-11.88 0.82 -1.89 7 6 577379011
-1.59 0.11 -0.20 92 8 577379016
-23.51 1.62 -2.06 6 10 577379021
-1.13 0.08 -0.30 2 0 577379053
-1.41 0.10 -0.33 2 2 577379058
-1.06 0.08 -0.21 100 4 577379062
-11.88 0.86 -1.89 7 6 577379067
-1.59 0.11 -0.20 86 8 577379071
-23.49 1.70 -2.06 6 10 577379076
-1.11 0.08 -0.30 2 0 577379108
-1.42 0.11 -0.33 2 2 577379113
-1.07 0.08 -0.21 100 4 577379117
-11.86 0.90 -1.88 7 6 577379122
-1.60 0.12 -0.20 92 8 577379127
-23.48 1.78 -2.06 6 10 577379131
-1.12 0.09 -0.30 2 0 577379164
-1.40 0.11 -0.33 2 2 577379168
-1.07 0.08 -0.21 100 4 577379173
-11.86 0.94 -1.88 7 6 577379177
-1.60 0.13 -0.20 83 8 577379182
-23.49 1.86 -2.06 6 10 577379187
-1.14 0.09 -0.31 4 0 577379219
-1.40 0.12 -0.32 1 2 577379223
-1.07 0.09 -0.21 100 4 577379228
-11.86 0.98 -1.89 7 6 577379233
-1.59 0.13 -0.20 92 8 577379237
-23.47 1.94 -2.06 6 10 577379242
-1.13 0.10 -0.30 2 0 577379274
-1.41 0.12 -0.33 2 2 577379279
-1.07 0.09 -0.21 100 4 577379283
-11.86 1.02 -1.89 6 6 577379288
-1.59 0.14 -0.20 83 8 577379293
-23.46 2.02 -2.06 6 10 577379297
-46.84 4.04 -2.46 21 12 577379302
-1.12 0.10 -0.30 2 0 577379329
-1.41 0.13 -0.33 2 2 577379334
-1.07 0.10 -0.21 96 4 577379339
-11.85 1.06 -1.89 7 6 577379343
-1.60 0.14 -0.20 83 8 577379348
-23.46 2.11 -2.06 6 10 577379352
-1.13 0.11 -0.30 2 0 577379385
-1.41 0.13 -0.33 1 2 577379389
-1.08 0.10 -0.21 98 4 577379394
-11.83 1.10 -1.88 7 6 577379399
-1.60 0.15 -0.20 86 8 577379403
-23.44 2.19 -2.06 6 10 577379408
-1.13 0.11 -0.31 2 0 577379440
-1.40 0.14 -0.32 2 2 577379445
-1.07 0.10 -0.21 92 4 577379449
-11.83 1.15 -1.88 7 6 577379454
-1.60 0.15 -0.20 89 8 577379458
-23.42 2.27 -2.06 6 10 577379463
-1.13 0.11 -0.31 2 0 577379495
-1.40 0.14 -0.32 1 2 577379500
-1.07 0.11 -0.21 90 4 577379505
-11.83 1.19 -1.88 7 6 577379509
-1.59 0.16 -0.20 77 8 577379514
-23.41 2.35 -2.06 6 10 577379518
-1.14 0.12 -0.31 2 0 577379552
-1.40 0.15 -0.33 2 2 577379556
-1.07 0.11 -0.21 98 4 577379561
-11.83 1.23 -1.88 7 6 577379565
-1.59 0.16 -0.20 70 8 577379570
-23.41 2.43 -2.06 6 10 577379575
-1.15 0.12 -0.31 2 0 577379607
-1.41 0.15 -0.33 1 2 577379611
-1.07 0.11 -0.21 92 4 577379616
-11.82 1.27 -1.88 6 6 577379621
-1.59 0.17 -0.20 77 8 577379625
-23.41 2.51 -2.06 6 10 577379630
-1.12 0.12 -0.30 2 0 577379662
-1.41 0.16 -0.33 1 2 577379667
-1.07 0.12 -0.21 78 4 577379671
-11.81 1.31 -1.88 7 6 577379676
-1.60 0.18 -0.20 74 8 577379681
-23.39 2.59 -2.06 6 10 577379685
-1.14 0.13 -0.31 2 0 577379717
-1.42 0.16 -0.33 2 2 577379722
-1.07 0.12 -0.21 81 4 577379727
-11.81 1.35 -1.88 7 6 577379731
-1.59 0.18 -0.20 68 8 577379736
-23.40 2.67 -2.06 6 10 577379740
-1.13 0.13 -0.30 2 0 577379773
-1.40 0.16 -0.33 1 2 577379777
-1.07 0.13 -0.21 68 4 577379782
-11.81 1.39 -1.88 6 6 577379787
-1.59 0.19 -0.20 70 8 577379791
-23.39 2.75 -2.06 21 10 577379796
-1.14 0.14 -0.31 2 0 577379828
