X Y Z Reflectivity LaserID Timestamp 
-1.14 0.01 -0.30 2 0 1218841384
-1.40 0.01 -0.32 2 2 1218841389
-1.07 0.01 -0.21 100 4 1218841393
-11.00 0.07 -1.74 6 6 1218841398
-1.59 0.01 -0.19 100 8 1218841403
-20.31 0.12 -1.78 4 10 1218841407
-1.14 0.01 -0.30 2 0 1218841440
-1.39 0.01 -0.32 2 2 1218841444
-1.07 0.01 -0.21 100 4 1218841449
-11.01 0.10 -1.74 6 6 1218841453
-1.58 0.01 -0.19 100 8 1218841458
-20.31 0.19 -1.78 4 10 1218841463
-1.13 0.01 -0.30 2 0 1218841495
-1.41 0.02 -0.32 2 2 1218841499
-1.05 0.01 -0.20 100 4 1218841504
-11.02 0.14 -1.75 6 6 1218841509
-1.57 0.02 -0.19 100 8 1218841513
-20.32 0.27 -1.78 4 10 1218841518
-1.13 0.02 -0.30 4 0 1218841550
-1.41 0.02 -0.32 2 2 1218841555
-1.05 0.02 -0.20 100 4 1218841559
-11.02 0.18 -1.75 6 6 1218841564
-1.58 0.03 -0.19 100 8 1218841569
-20.31 0.33 -1.78 4 10 1218841573
-1.13 0.02 -0.30 4 0 1218841605
-1.42 0.03 -0.33 1 2 1218841610
-1.07 0.02 -0.21 100 4 1218841615
-11.01 0.22 -1.74 6 6 1218841619
-1.59 0.03 -0.20 100 8 1218841624
-20.31 0.40 -1.78 4 10 1218841628
-1.15 0.03 -0.31 2 0 1218841661
-1.40 0.03 -0.32 2 2 1218841665
-1.07 0.02 -0.21 100 4 1218841670
-11.01 0.26 -1.74 6 6 1218841675
-1.58 0.04 -0.19 100 8 1218841679
-20.31 0.47 -1.78 4 10 1218841684
-1.14 0.03 -0.30 2 0 1218841716
-1.41 0.04 -0.33 2 2 1218841721
-1.07 0.03 -0.21 100 4 1218841725
-11.01 0.30 -1.75 6 6 1218841730
-1.58 0.04 -0.19 100 8 1218841734
-20.29 0.55 -1.78 4 10 1218841739
-1.14 0.03 -0.31 2 0 1218841771
-1.40 0.04 -0.32 2 2 1218841776
-1.06 0.03 -0.21 100 4 1218841781
-11.01 0.33 -1.75 6 6 1218841785
-1.58 0.05 -0.19 100 8 1218841790
-20.32 0.61 -1.78 4 10 1218841794
-1.13 0.04 -0.30 2 0 1218841827
-1.41 0.05 -0.33 2 2 1218841831
-1.06 0.04 -0.21 100 4 1218841836
-11.01 0.37 -1.74 6 6 1218841840
-1.58 0.05 -0.19 100 8 1218841845
-20.32 0.68 -1.78 4 10 1218841850
-1.13 0.04 -0.30 2 0 1218841882
-1.41 0.05 -0.33 2 2 1218841886
-1.07 0.04 -0.21 100 4 1218841891
-11.00 0.41 -1.74 6 6 1218841896
-1.58 0.06 -0.19 100 8 1218841900
-20.33 0.76 -1.78 4 10 1218841905
-1.14 0.05 -0.30 2 0 1218841937
-1.39 0.06 -0.32 2 2 1218841942
-1.08 0.04 -0.21 100 4 1218841946
-11.00 0.45 -1.74 5 6 1218841951
-1.59 0.06 -0.20 100 8 1218841956
-20.35 0.83 -1.78 4 10 1218841960
-1.14 0.05 -0.30 2 0 1218841992
-1.40 0.06 -0.32 1 2 1218841997
-1.07 0.05 -0.21 100 4 1218842002
-11.01 0.49 -1.74 5 6 1218842006
-1.57 0.07 -0.19 100 8 1218842011
-20.36 0.90 -1.78 4 10 1218842015
-1.13 0.05 -0.30 2 0 1218842048
-1.40 0.07 -0.32 1 2 1218842052
-1.06 0.05 -0.21 100 4 1218842057
-10.99 0.53 -1.74 4 6 1218842062
-1.57 0.08 -0.19 100 8 1218842066
-20.36 0.97 -1.78 4 10 1218842071
-1.12 0.06 -0.30 2 0 1218842103
-1.41 0.07 -0.33 1 2 1218842108
-1.06 0.05 -0.21 100 4 1218842112
-10.99 0.56 -1.74 4 6 1218842117
-1.58 0.08 -0.19 100 8 1218842121
-20.35 1.05 -1.78 4 10 1218842126
-1.14 0.06 -0.30 2 0 1218842158
-1.41 0.08 -0.33 1 2 1218842163
-1.06 0.06 -0.21 100 4 1218842167
-10.98 0.60 -1.74 4 6 1218842172
-1.58 0.09 -0.19 100 8 1218842177
-20.37 1.11 -1.79 4 10 1218842181
-1.15 0.07 -0.31 2 0 1218842214
-1.40 0.08 -0.32 3 2 1218842218
-1.07 0.06 -0.21 100 4 1218842223
-10.98 0.64 -1.74 4 6 1218842227
-1.60 0.09 -0.20 98 8 1218842232
-20.35 1.18 -1.78 4 10 1218842237
-1.15 0.07 -0.31 2 0 1218842269
-1.41 0.09 -0.33 2 2 1218842273
-1.06 0.07 -0.21 100 4 1218842278
-10.98 0.68 -1.74 4 6 1218842283
-1.59 0.10 -0.20 100 8 1218842287
-20.39 1.26 -1.79 4 10 1218842292
-1.14 0.07 -0.31 2 0 1218842324
-1.41 0.09 -0.33 1 2 1218842329
-1.06 0.07 -0.21 100 4 1218842333
-10.98 0.72 -1.74 4 6 1218842338
