X Y Z Reflectivity LaserID Timestamp 
-1.16 0.01 -0.31 2 0 568781414
-1.42 0.01 -0.33 1 2 568781418
-1.05 0.00 -0.20 100 4 568781423
-12.02 0.05 -1.90 7 6 568781427
-1.60 0.01 -0.20 100 8 568781432
-23.90 0.10 -2.09 3 10 568781437
-36.63 0.16 -0.64 9 14 568781446
-1.14 0.01 -0.30 2 0 568781469
-1.41 0.01 -0.33 2 2 568781474
-1.06 0.01 -0.21 100 4 568781478
-12.01 0.10 -1.90 7 6 568781483
-1.59 0.01 -0.19 100 8 568781487
-23.92 0.19 -2.09 3 10 568781492
-51.72 0.41 -2.71 26 12 568781497
-36.63 0.29 -0.64 9 14 568781501
-1.15 0.01 -0.31 2 0 568781524
-1.40 0.02 -0.32 2 2 568781529
-1.06 0.01 -0.21 100 4 568781533
-12.01 0.14 -1.90 7 6 568781538
-1.59 0.02 -0.20 100 8 568781543
-23.93 0.27 -2.09 3 10 568781547
-36.65 0.42 -0.64 9 14 568781556
-1.14 0.02 -0.31 4 0 568781580
-1.40 0.02 -0.32 2 2 568781584
-1.06 0.02 -0.21 100 4 568781589
-12.01 0.18 -1.90 7 6 568781593
-1.58 0.02 -0.19 100 8 568781598
-23.92 0.36 -2.09 3 10 568781603
-36.68 0.55 -0.64 9 14 568781612
-1.14 0.02 -0.31 4 0 568781635
-1.40 0.03 -0.32 1 2 568781639
-1.06 0.02 -0.21 100 4 568781644
-12.01 0.22 -1.90 6 6 568781649
-1.58 0.03 -0.19 100 8 568781653
-23.92 0.44 -2.09 3 10 568781658
-1.14 0.03 -0.31 2 0 568781690
-1.43 0.03 -0.33 2 2 568781695
-1.07 0.02 -0.21 100 4 568781699
-12.01 0.27 -1.90 6 6 568781704
-1.58 0.03 -0.19 100 8 568781709
-23.91 0.53 -2.09 3 10 568781713
-1.14 0.03 -0.31 2 0 568781745
-1.42 0.04 -0.33 2 2 568781750
-1.07 0.03 -0.21 100 4 568781755
-12.00 0.31 -1.90 6 6 568781759
-1.60 0.04 -0.20 100 8 568781764
-23.93 0.61 -2.09 3 10 568781768
-1.14 0.03 -0.30 2 0 568781801
-1.40 0.04 -0.32 2 2 568781805
-1.07 0.03 -0.21 100 4 568781810
-12.00 0.35 -1.90 6 6 568781815
-1.58 0.05 -0.19 100 8 568781819
-23.94 0.70 -2.10 3 10 568781824
-1.14 0.04 -0.30 2 0 568781856
-1.40 0.05 -0.32 2 2 568781861
-1.07 0.03 -0.21 100 4 568781865
-12.00 0.39 -1.90 6 6 568781870
-1.58 0.05 -0.19 100 8 568781874
-23.93 0.77 -2.09 3 10 568781879
-1.14 0.04 -0.30 2 0 568781911
-1.42 0.05 -0.33 2 2 568781916
-1.06 0.04 -0.21 100 4 568781921
-12.00 0.43 -1.90 6 6 568781925
-1.58 0.06 -0.19 100 8 568781930
-23.95 0.86 -2.10 3 10 568781934
-1.12 0.04 -0.30 2 0 568781968
-1.43 0.06 -0.33 2 2 568781972
-1.06 0.04 -0.21 100 4 568781977
-12.00 0.48 -1.90 6 6 568781981
-1.59 0.06 -0.19 100 8 568781986
-23.89 0.95 -2.09 3 10 568781991
-1.13 0.05 -0.30 2 0 568782023
-1.42 0.06 -0.33 1 2 568782027
-1.07 0.05 -0.21 100 4 568782032
-11.98 0.52 -1.90 6 6 568782037
-1.58 0.07 -0.19 100 8 568782041
-23.91 1.03 -2.09 3 10 568782046
-1.14 0.05 -0.31 2 0 568782078
-1.40 0.07 -0.32 1 2 568782083
-1.07 0.05 -0.21 100 4 568782087
-11.98 0.56 -1.90 7 6 568782092
-1.60 0.07 -0.20 100 8 568782097
-23.91 1.11 -2.09 3 10 568782101
-1.13 0.06 -0.30 2 0 568782133
