X Y Z Reflectivity LaserID Timestamp 
-1.10 0.00 -0.30 2 0 1466279671
-1.37 0.01 -0.32 2 2 1466279675
-1.05 0.00 -0.20 100 4 1466279680
-11.75 0.05 -1.86 4 6 1466279685
-27.77 0.12 3.41 16 7 1466279687
-1.59 0.01 -0.20 80 8 1466279689
-22.81 0.10 -2.00 11 10 1466279694
-37.88 0.16 -1.99 12 12 1466279698
-1.11 0.01 -0.30 2 0 1466279726
-1.37 0.01 -0.32 2 2 1466279731
-1.06 0.01 -0.21 100 4 1466279735
-11.74 0.09 -1.86 4 6 1466279740
-27.82 0.21 3.42 8 7 1466279742
-1.60 0.01 -0.20 80 8 1466279744
-22.85 0.18 -2.00 8 10 1466279749
-37.88 0.29 -1.99 12 12 1466279754
-1.12 0.01 -0.30 2 0 1466279781
-1.37 0.02 -0.32 2 2 1466279786
-1.07 0.01 -0.21 100 4 1466279790
-11.75 0.13 -1.86 4 6 1466279795
-1.59 0.02 -0.19 77 8 1466279800
-22.85 0.26 -2.00 5 10 1466279804
-38.05 0.43 -1.99 12 12 1466279809
-1.13 0.02 -0.30 4 0 1466279837
-1.37 0.02 -0.32 2 2 1466279841
-1.06 0.02 -0.21 100 4 1466279846
-11.75 0.17 -1.86 4 6 1466279850
-1.59 0.02 -0.19 77 8 1466279855
-22.86 0.34 -2.00 5 10 1466279860
-38.05 0.56 -1.99 12 12 1466279864
-1.13 0.02 -0.30 4 0 1466279892
-1.38 0.03 -0.32 2 2 1466279896
-1.06 0.02 -0.21 98 4 1466279901
-11.74 0.22 -1.86 4 6 1466279906
-1.59 0.03 -0.19 72 8 1466279910
-22.83 0.42 -2.00 5 10 1466279915
-38.25 0.70 -2.00 12 12 1466279920
-1.12 0.02 -0.30 2 0 1466279947
-1.39 0.03 -0.32 2 2 1466279952
-1.06 0.02 -0.21 92 4 1466279956
-11.73 0.26 -1.86 4 6 1466279961
-1.60 0.03 -0.20 70 8 1466279966
-22.83 0.50 -2.00 5 10 1466279970
-38.04 0.83 -1.99 12 12 1466279975
-24.36 0.53 -0.43 4 14 1466279979
-1.13 0.03 -0.30 2 0 1466280002
-1.37 0.03 -0.32 2 2 1466280007
-1.07 0.03 -0.21 83 4 1466280012
-11.72 0.29 -1.86 4 6 1466280016
-1.60 0.04 -0.20 68 8 1466280021
-22.81 0.57 -2.00 8 10 1466280026
-24.42 0.61 -1.28 4 12 1466280030
-1.15 0.03 -0.31 2 0 1466280058
-1.37 0.04 -0.32 2 2 1466280062
-1.07 0.03 -0.21 78 4 1466280067
-11.72 0.34 -1.86 5 6 1466280072
-1.60 0.05 -0.20 68 8 1466280076
-22.81 0.65 -2.00 5 10 1466280081
-24.35 0.70 -1.28 9 12 1466280085
-1.13 0.04 -0.30 2 0 1466280113
-1.37 0.04 -0.32 2 2 1466280118
-1.07 0.03 -0.21 83 4 1466280122
-11.71 0.38 -1.86 5 6 1466280127
-1.59 0.05 -0.19 70 8 1466280131
-22.80 0.73 -2.00 5 10 1466280136
-1.11 0.04 -0.30 2 0 1466280168
-28.06 1.00 0.49 10 1 1466280171
-1.38 0.05 -0.32 2 2 1466280173
-27.91 0.99 1.46 8 3 1466280175
-1.06 0.04 -0.21 76 4 1466280178
-27.86 0.99 2.44 4 5 1466280180
-11.71 0.42 -1.86 5 6 1466280182
-1.60 0.06 -0.20 70 8 1466280187
-22.79 0.81 -2.00 5 10 1466280191
-1.11 0.04 -0.30 2 0 1466280224
-27.80 1.08 0.49 10 1 1466280226
-1.38 0.05 -0.32 2 2 1466280228
-27.81 1.08 1.46 8 3 1466280231
-1.06 0.04 -0.21 73 4 1466280233
-11.70 0.46 -1.85 6 6 1466280237
-1.60 0.06 -0.20 66 8 1466280242
-22.79 0.89 -2.00 5 10 1466280247
-24.37 0.95 -0.43 187 14 1466280256
-1.11 0.05 -0.30 2 0 1466280279
-27.83 1.18 0.49 5 1 1466280281
-1.38 0.06 -0.32 2 2 1466280284
-27.90 1.18 1.46 8 3 1466280286
-1.06 0.05 -0.21 71 4 1466280288
-11.69 0.50 -1.85 5 6 1466280293
-1.60 0.07 -0.20 66 8 1466280297
-22.77 0.97 -1.99 5 10 1466280302
-24.39 1.04 -0.43 200 14 1466280311
-1.13 0.05 -0.30 2 0 1466280334
-1.36 0.06 -0.31 2 2 1466280339
-1.06 0.05 -0.21 66 4 1466280343
-11.68 0.54 -1.85 4 6 1466280348
-1.60 0.07 -0.20 62 8 1466280353
-22.76 1.05 -1.99 5 10 1466280357
-24.37 1.12 -1.28 45 12 1466280362
-24.41 1.12 -0.43 200 14 1466280366
-1.12 0.06 -0.30 2 0 1466280390
-1.38 0.07 -0.32 2 2 1466280394
-1.06 0.05 -0.21 61 4 1466280399
-11.68 0.58 -1.85 4 6 1466280403
-1.58 0.08 -0.19 55 8 1466280408
-22.72 1.12 -1.99 2 10 1466280413
-24.35 1.20 -1.28 87 12 1466280417
-24.42 1.21 -0.43 149 14 1466280422
-1.14 0.06 -0.31 2 0 1466280445
-1.38 0.07 -0.32 1 2 1466280449
-1.06 0.06 -0.21 61 4 1466280454
-11.68 0.62 -1.85 4 6 1466280459
-1.59 0.08 -0.20 55 8 1466280463
-22.66 1.20 -1.99 2 10 1466280468
-24.36 1.29 -1.28 24 12 1466280472
-1.14 0.06 -0.30 2 0 1466280500
-1.39 0.08 -0.32 2 2 1466280505
-1.07 0.06 -0.21 58 4 1466280509
-11.68 0.66 -1.85 4 6 1466280514
-1.59 0.09 -0.20 54 8 1466280519
-22.65 1.28 -1.98 2 10 1466280523
-24.36 1.37 -1.28 9 12 1466280528
-24.39 1.38 -0.43 41 14 1466280532
-1.14 0.07 -0.31 2 0 1466280555
-1.39 0.08 -0.32 2 2 1466280560
-1.07 0.06 -0.21 51 4 1466280565
-11.67 0.70 -1.85 8 6 1466280569
-1.60 0.10 -0.20 54 8 1466280574
-22.66 1.36 -1.99 5 10 1466280578
-24.41 1.46 -0.43 18 14 1466280588
-1.14 0.07 -0.31 2 0 1466280611
-1.37 0.09 -0.32 2 2 1466280615
-1.08 0.07 -0.21 51 4 1466280620
-11.65 0.74 -1.85 14 6 1466280625
-1.59 0.10 -0.20 52 8 1466280629
-22.66 1.44 -1.99 5 10 1466280634
-24.42 1.55 -0.43 4 14 1466280643
-1.11 0.07 -0.30 2 0 1466280666
-1.37 0.09 -0.32 1 2 1466280671
-1.07 0.07 -0.21 48 4 1466280675
-11.65 0.78 -1.85 19 6 1466280680
-1.59 0.11 -0.20 55 8 1466280684
-22.64 1.52 -1.98 5 10 1466280689
-1.11 0.08 -0.30 2 0 1466280721
-1.40 0.10 -0.32 2 2 1466280726
-1.06 0.07 -0.21 50 4 1466280731
-11.66 0.82 -1.85 24 6 1466280735
-1.59 0.11 -0.20 54 8 1466280740
-22.62 1.59 -1.98 5 10 1466280744
-1.11 0.08 -0.30 2 0 1466280777
-1.39 0.10 -0.32 2 2 1466280781
-1.07 0.08 -0.21 47 4 1466280786
-11.64 0.86 -1.85 22 6 1466280790
-1.60 0.12 -0.20 52 8 1466280795
-22.59 1.67 -1.98 5 10 1466280800
-1.12 0.09 -0.30 2 0 1466280832
-1.38 0.11 -0.32 2 2 1466280836
-1.06 0.08 -0.21 46 4 1466280841
-11.62 0.90 -1.85 15 6 1466280846
-1.60 0.12 -0.20 54 8 1466280850
-22.58 1.75 -1.98 5 10 1466280855
-1.11 0.09 -0.30 2 0 1466280887
-1.38 0.11 -0.32 2 2 1466280892
-1.07 0.09 -0.21 46 4 1466280896
-11.64 0.94 -1.85 10 6 1466280901
-1.59 0.13 -0.20 52 8 1466280906
-22.56 1.83 -1.98 5 10 1466280910
-1.11 0.09 -0.30 2 0 1466280942
-1.37 0.12 -0.32 2 2 1466280947
-1.07 0.09 -0.21 43 4 1466280952
-11.63 0.98 -1.85 4 6 1466280956
-1.59 0.13 -0.20 54 8 1466280961
-22.56 1.91 -1.98 5 10 1466280965
-1.13 0.10 -0.30 2 0 1466280998
-1.40 0.12 -0.32 2 2 1466281002
-1.05 0.09 -0.21 42 4 1466281007
-11.64 1.02 -1.85 4 6 1466281012
-1.60 0.14 -0.20 51 8 1466281016
-22.54 1.98 -1.98 5 10 1466281021
-35.56 3.13 -1.87 11 12 1466281025
-1.12 0.10 -0.30 2 0 1466281053
-1.40 0.13 -0.32 2 2 1466281058
-1.07 0.10 -0.21 40 4 1466281062
-11.63 1.06 -1.85 4 6 1466281067
-1.60 0.15 -0.20 49 8 1466281071
-22.51 2.06 -1.98 5 10 1466281076
-1.12 0.11 -0.30 2 0 1466281108
-1.39 0.13 -0.32 1 2 1466281113
-1.07 0.10 -0.21 37 4 1466281117
-11.61 1.10 -1.85 4 6 1466281122
-1.61 0.15 -0.20 46 8 1466281127
-22.48 2.14 -1.98 5 10 1466281131
-1.12 0.11 -0.30 2 0 1466281164
-1.37 0.13 -0.32 1 2 1466281168
-1.08 0.11 -0.21 37 4 1466281173
-11.60 1.14 -1.85 4 6 1466281177
-1.61 0.16 -0.20 45 8 1466281182
-22.47 2.21 -1.98 5 10 1466281187
-34.44 3.40 -1.81 10 12 1466281191
-1.12 0.11 -0.30 2 0 1466281219
-1.38 0.14 -0.32 2 2 1466281223
-1.07 0.11 -0.21 36 4 1466281228
-11.61 1.19 -1.85 4 6 1466281233
-1.59 0.16 -0.20 44 8 1466281237
-22.47 2.29 -1.98 5 10 1466281242
-34.51 3.52 -1.82 10 12 1466281247
-1.12 0.12 -0.30 2 0 1466281274
-1.37 0.15 -0.32 2 2 1466281279
-1.06 0.11 -0.21 36 4 1466281283
-11.59 1.22 -1.85 2 6 1466281288
-1.60 0.17 -0.20 44 8 1466281293
-22.47 2.37 -1.98 5 10 1466281297
-34.36 3.63 -1.81 10 12 1466281302
-1.10 0.12 -0.30 2 0 1466281329
-1.39 0.15 -0.32 2 2 1466281334
-1.07 0.12 -0.21 35 4 1466281339
-11.59 1.27 -1.85 4 6 1466281343
-1.61 0.18 -0.20 43 8 1466281348
-22.47 2.45 -1.98 2 10 1466281353
-34.34 3.75 -1.81 10 12 1466281357
-1.11 0.12 -0.30 2 0 1466281385
-1.39 0.16 -0.32 2 2 1466281389
-1.07 0.12 -0.21 32 4 1466281394
-11.57 1.30 -1.84 4 6 1466281399
-1.61 0.18 -0.20 39 8 1466281403
-22.45 2.53 -1.98 2 10 1466281408
-34.36 3.87 -1.81 10 12 1466281412
-1.11 0.13 -0.30 4 0 1466281440
-1.38 0.16 -0.32 1 2 1466281445
-1.07 0.12 -0.21 32 4 1466281449
-11.57 1.34 -1.84 4 6 1466281454
-1.59 0.18 -0.20 36 8 1466281458
-22.45 2.60 -1.98 5 10 1466281463
-34.36 3.98 -1.81 10 12 1466281468
-1.13 0.14 -0.31 4 0 1466281495
-1.39 0.17 -0.32 2 2 1466281500
-1.07 0.13 -0.21 31 4 1466281505
-11.56 1.38 -1.84 4 6 1466281509
-1.59 0.19 -0.20 35 8 1466281514
-22.43 2.68 -1.98 2 10 1466281518
-34.41 4.11 -1.82 10 12 1466281523
-1.11 0.14 -0.30 2 0 1466281551
-1.39 0.17 -0.32 1 2 1466281555
-1.06 0.13 -0.21 31 4 1466281560
-11.56 1.43 -1.84 4 6 1466281564
-1.60 0.20 -0.20 35 8 1466281569
-22.43 2.77 -1.98 2 10 1466281574
-34.40 4.24 -1.82 10 12 1466281578
-1.10 0.14 -0.30 2 0 1466281606
-1.40 0.18 -0.33 1 2 1466281611
-1.07 0.14 -0.21 28 4 1466281615
-11.55 1.47 -1.84 4 6 1466281620
-1.60 0.20 -0.20 34 8 1466281624
-22.44 2.85 -1.98 2 10 1466281629
-34.48 4.37 -1.82 10 12 1466281634
-1.12 0.15 -0.30 2 0 1466281661
-1.39 0.18 -0.32 2 2 1466281666
-1.06 0.14 -0.21 26 4 1466281670
-11.54 1.50 -1.84 4 6 1466281675
-1.62 0.21 -0.20 32 8 1466281680
-22.42 2.92 -1.98 5 10 1466281684
-34.57 4.50 -1.83 10 12 1466281689
-1.12 0.15 -0.30 2 0 1466281717
-1.36 0.18 -0.32 1 2 1466281721
-1.08 0.14 -0.21 23 4 1466281726
-11.54 1.54 -1.84 4 6 1466281730
-1.60 0.21 -0.20 34 8 1466281735
-22.45 3.00 -1.98 5 10 1466281740
-34.55 4.62 -1.83 10 12 1466281744
-1.11 0.15 -0.30 2 0 1466281772
-1.38 0.19 -0.32 1 2 1466281776
-1.08 0.15 -0.21 22 4 1466281781
-11.53 1.58 -1.84 4 6 1466281786
-1.59 0.22 -0.20 34 8 1466281790
-22.44 3.08 -1.98 5 10 1466281795
-1.11 0.16 -0.30 2 0 1466281827
-1.39 0.20 -0.32 2 2 1466281832
-1.07 0.15 -0.21 23 4 1466281836
-11.53 1.62 -1.84 4 6 1466281841
-1.60 0.23 -0.20 32 8 1466281846
-22.41 3.15 -1.98 5 10 1466281850
-1.10 0.16 -0.30 2 0 1466281882
-1.38 0.20 -0.32 1 2 1466281887
-1.07 0.16 -0.21 22 4 1466281892
-11.52 1.66 -1.84 4 6 1466281896
-1.61 0.23 -0.20 32 8 1466281901
-22.36 3.23 -1.98 5 10 1466281905
-1.13 0.17 -0.31 2 0 1466281938
