X Y Z Reflectivity LaserID Timestamp 
-1.14 0.00 -0.31 2 0 632764717
-1.41 0.00 -0.33 2 2 632764721
-1.07 0.00 -0.21 100 4 632764726
-11.63 0.03 -1.84 6 6 632764731
-1.59 0.00 -0.20 100 8 632764735
-22.01 0.07 -1.93 5 10 632764740
-18.10 0.05 3.52 5 11 632764742
-17.48 0.05 4.04 3 13 632764747
-17.22 0.05 4.61 21 15 632764751
-1.15 0.01 -0.31 2 0 632764772
-1.42 0.01 -0.33 1 2 632764777
-1.07 0.01 -0.21 100 4 632764781
-11.64 0.08 -1.84 6 6 632764786
-1.58 0.01 -0.19 100 8 632764791
-21.98 0.14 -1.92 5 10 632764795
-18.11 0.12 3.52 5 11 632764797
-17.48 0.11 4.04 3 13 632764802
-17.23 0.11 4.62 22 15 632764807
-1.16 0.01 -0.31 2 0 632764827
-1.41 0.01 -0.33 1 2 632764832
-1.06 0.01 -0.21 100 4 632764837
-11.65 0.11 -1.85 6 6 632764841
-1.57 0.02 -0.19 100 8 632764846
-21.96 0.21 -1.92 5 10 632764850
-18.11 0.18 3.52 5 11 632764853
-17.47 0.17 4.03 3 13 632764857
-17.24 0.17 4.62 22 15 632764862
-1.13 0.02 -0.30 2 0 632764883
-1.41 0.02 -0.33 2 2 632764887
-1.06 0.01 -0.21 100 4 632764892
-11.66 0.16 -1.85 7 6 632764897
-1.57 0.02 -0.19 100 8 632764901
-21.97 0.29 -1.92 5 10 632764906
-18.11 0.24 3.52 5 11 632764908
-17.48 0.23 4.04 4 13 632764913
-17.23 0.23 4.62 22 15 632764917
-1.13 0.02 -0.30 2 0 632764938
-1.41 0.02 -0.33 2 2 632764943
-1.06 0.02 -0.21 100 4 632764947
-11.65 0.19 -1.84 6 6 632764952
-1.58 0.03 -0.19 100 8 632764956
-21.98 0.36 -1.92 21 10 632764961
-18.10 0.30 3.52 5 11 632764963
-17.48 0.29 4.04 3 13 632764968
-17.24 0.29 4.62 22 15 632764973
-1.14 0.02 -0.31 2 0 632764993
-1.41 0.03 -0.33 1 2 632764998
-1.07 0.02 -0.21 100 4 632765003
-11.65 0.23 -1.85 6 6 632765007
-1.59 0.03 -0.19 100 8 632765012
-22.00 0.44 -1.92 18 10 632765016
-18.12 0.37 3.52 5 11 632765019
-17.50 0.35 4.04 1 13 632765023
-17.25 0.35 4.62 22 15 632765028
-1.13 0.03 -0.30 2 0 632765050
-1.42 0.03 -0.33 2 2 632765054
-1.07 0.03 -0.21 100 4 632765059
-11.66 0.28 -1.85 6 6 632765063
-1.57 0.04 -0.19 100 8 632765068
-22.05 0.52 -1.93 5 10 632765073
-18.13 0.43 3.52 5 11 632765075
-17.49 0.42 4.04 1 13 632765079
-17.25 0.41 4.62 22 15 632765084
-1.15 0.03 -0.31 2 0 632765105
-1.41 0.04 -0.33 2 2 632765109
-1.05 0.03 -0.20 100 4 632765114
-11.65 0.32 -1.85 6 6 632765119
-1.57 0.04 -0.19 100 8 632765123
-22.08 0.60 -1.93 5 10 632765128
-18.13 0.49 3.53 5 11 632765130
-17.50 0.48 4.04 2 13 632765135
-17.26 0.47 4.63 24 15 632765139
-1.13 0.03 -0.30 2 0 632765160
-1.42 0.04 -0.33 2 2 632765165
-1.06 0.03 -0.21 100 4 632765169
-11.64 0.36 -1.84 4 6 632765174
-1.58 0.05 -0.19 100 8 632765179
-22.09 0.68 -1.93 5 10 632765183
-18.13 0.56 3.53 5 11 632765185
-17.52 0.54 4.05 2 13 632765190
-17.26 0.53 4.63 24 15 632765195
-1.14 0.04 -0.31 2 0 632765215
-1.41 0.05 -0.33 2 2 632765220
-1.07 0.04 -0.21 100 4 632765225
-11.63 0.40 -1.84 6 6 632765229
-1.59 0.05 -0.19 100 8 632765234
-22.09 0.76 -1.93 5 10 632765238
-18.13 0.62 3.53 5 11 632765241
-17.53 0.60 4.05 2 13 632765245
-17.26 0.59 4.63 24 15 632765250
-1.14 0.04 -0.31 2 0 632765271
-1.41 0.05 -0.33 2 2 632765275
-1.07 0.04 -0.21 100 4 632765280
-11.62 0.44 -1.84 4 6 632765285
-1.58 0.06 -0.19 100 8 632765289
-22.11 0.83 -1.94 5 10 632765294
-18.13 0.68 3.53 5 11 632765296
-17.53 0.66 4.05 1 13 632765301
-17.27 0.65 4.63 22 15 632765305
-1.16 0.05 -0.31 2 0 632765326
-1.43 0.06 -0.33 1 2 632765331
-1.07 0.04 -0.21 100 4 632765335
-11.61 0.48 -1.84 4 6 632765340
-1.57 0.06 -0.19 100 8 632765344
-22.12 0.91 -1.94 5 10 632765349
-18.15 0.74 3.53 5 11 632765351
-17.52 0.72 4.05 1 13 632765356
-17.28 0.71 4.63 24 15 632765361
-1.15 0.05 -0.31 2 0 632765381
-1.41 0.06 -0.33 1 2 632765386
-1.06 0.05 -0.21 100 4 632765390
-11.61 0.52 -1.84 6 6 632765395
-1.58 0.07 -0.19 100 8 632765400
-22.13 0.99 -1.94 5 10 632765404
-18.15 0.81 3.53 5 11 632765407
-17.50 0.78 4.05 1 13 632765411
-17.28 0.77 4.63 22 15 632765416
-1.12 0.05 -0.30 2 0 632765437
-1.43 0.07 -0.33 2 2 632765441
-1.06 0.05 -0.21 100 4 632765446
-11.60 0.56 -1.84 7 6 632765450
-1.58 0.08 -0.19 100 8 632765455
-22.13 1.07 -1.94 7 10 632765460
-18.15 0.87 3.53 5 11 632765462
-17.50 0.84 4.05 2 13 632765467
-17.28 0.83 4.64 22 15 632765471
-1.13 0.06 -0.30 2 0 632765492
-1.42 0.07 -0.33 2 2 632765496
-1.07 0.05 -0.21 100 4 632765501
-11.57 0.59 -1.84 7 6 632765506
-1.60 0.08 -0.20 95 8 632765510
-22.14 1.14 -1.94 5 10 632765515
-18.13 0.93 3.53 2 11 632765517
-17.49 0.90 4.04 2 13 632765522
-17.28 0.89 4.64 22 15 632765526
-1.16 0.06 -0.31 2 0 632765547
-1.42 0.08 -0.33 1 2 632765552
-1.07 0.06 -0.21 100 4 632765556
-11.56 0.63 -1.83 7 6 632765561
-1.60 0.09 -0.20 98 8 632765566
-22.15 1.22 -1.94 5 10 632765570
-17.93 0.98 3.49 5 11 632765573
-17.47 0.96 4.04 2 13 632765577
-17.29 0.95 4.64 19 15 632765582
-1.15 0.07 -0.31 2 0 632765602
-1.41 0.08 -0.33 3 2 632765607
-1.07 0.06 -0.21 100 4 632765612
-11.55 0.68 -1.83 7 6 632765616
-1.59 0.09 -0.20 100 8 632765621
-22.18 1.30 -1.94 5 10 632765626
-18.12 1.06 3.53 5 11 632765628
-17.29 1.01 4.00 3 13 632765632
-1.13 0.07 -0.30 2 0 632765658
-1.41 0.09 -0.33 2 2 632765662
-1.06 0.07 -0.21 100 4 632765667
-11.53 0.72 -1.83 7 6 632765672
-1.59 0.10 -0.20 100 8 632765676
-22.18 1.38 -1.94 5 10 632765681
-18.17 1.13 3.54 5 11 632765683
-17.30 1.07 4.00 3 13 632765688
-17.31 1.07 4.65 8 15 632765692
-1.15 0.08 -0.31 2 0 632765713
-1.42 0.09 -0.33 1 2 632765718
-1.06 0.07 -0.21 100 4 632765722
-11.51 0.75 -1.83 7 6 632765727
-1.59 0.10 -0.20 100 8 632765731
-22.18 1.45 -1.94 7 10 632765736
-18.18 1.19 3.54 5 11 632765738
-17.44 1.14 4.03 3 13 632765743
-17.30 1.13 4.65 16 15 632765748
-1.13 0.08 -0.30 2 0 632765768
-1.42 0.10 -0.33 2 2 632765773
-1.07 0.07 -0.21 100 4 632765778
-11.50 0.79 -1.83 7 6 632765782
-1.60 0.11 -0.20 95 8 632765787
-22.15 1.53 -1.94 7 10 632765791
-18.17 1.25 3.54 5 11 632765794
-17.42 1.20 4.03 5 13 632765798
-17.32 1.20 4.65 13 15 632765803
-1.14 0.08 -0.31 2 0 632765824
-1.42 0.10 -0.33 3 2 632765828
-1.07 0.08 -0.21 100 4 632765833
-11.51 0.84 -1.83 6 6 632765837
-1.60 0.12 -0.20 95 8 632765842
-22.13 1.61 -1.94 7 10 632765847
-18.17 1.32 3.54 5 11 632765849
-17.40 1.27 4.03 6 13 632765854
-17.33 1.26 4.66 11 15 632765858
-1.17 0.09 -0.31 2 0 632765879
-1.41 0.11 -0.33 2 2 632765884
-1.07 0.08 -0.21 100 4 632765888
-11.51 0.88 -1.83 5 6 632765893
-1.59 0.12 -0.20 92 8 632765897
-22.12 1.69 -1.94 7 10 632765902
-18.19 1.39 3.55 5 11 632765904
-17.39 1.33 4.03 6 13 632765909
-17.36 1.32 4.66 11 15 632765914
-1.15 0.09 -0.31 2 0 632765934
-1.42 0.11 -0.33 2 2 632765939
-1.06 0.08 -0.21 100 4 632765943
-11.50 0.91 -1.83 11 6 632765948
-1.59 0.13 -0.20 92 8 632765953
-22.10 1.76 -1.94 7 10 632765957
-18.20 1.45 3.55 5 11 632765960
-39.37 3.13 -2.07 13 12 632765962
-17.38 1.38 4.03 6 13 632765964
-17.37 1.38 4.67 11 15 632765969
-1.13 0.09 -0.30 2 0 632765990
-1.44 0.12 -0.33 2 2 632765994
-1.06 0.09 -0.21 100 4 632765999
-11.50 0.96 -1.83 14 6 632766003
-1.60 0.13 -0.20 95 8 632766008
-22.10 1.84 -1.94 7 10 632766013
-18.21 1.51 3.55 5 11 632766015
-38.34 3.19 -2.02 13 12 632766017
-17.38 1.44 4.03 6 13 632766019
-17.41 1.45 4.68 11 15 632766024
-1.13 0.10 -0.30 2 0 632766045
-1.43 0.12 -0.33 2 2 632766049
-1.07 0.09 -0.21 100 4 632766054
-11.51 1.00 -1.83 19 6 632766059
-1.59 0.14 -0.20 89 8 632766063
-22.08 1.91 -1.94 5 10 632766068
-18.20 1.58 3.55 5 11 632766070
-39.38 3.41 -2.07 13 12 632766072
-17.37 1.50 4.03 6 13 632766075
-17.44 1.51 4.69 11 15 632766079
-1.14 0.10 -0.31 2 0 632766100
-1.40 0.13 -0.32 1 2 632766105
-1.07 0.10 -0.21 100 4 632766109
-11.50 1.04 -1.83 7 6 632766114
-1.60 0.14 -0.20 95 8 632766119
-22.12 1.99 -1.94 5 10 632766123
-18.21 1.64 3.55 5 11 632766125
-17.37 1.57 4.03 7 13 632766130
-17.45 1.57 4.69 11 15 632766135
-1.14 0.11 -0.31 2 0 632766155
