X Y Z Reflectivity LaserID Timestamp 
-1.14 0.01 -0.31 2 0 972339310
-1.40 0.01 -0.32 1 2 972339314
-1.05 0.01 -0.20 100 4 972339319
-12.23 0.07 -1.94 7 6 972339323
-1.58 0.01 -0.19 100 8 972339328
-24.70 0.15 -2.16 7 10 972339333
-1.12 0.01 -0.30 2 0 972339365
-1.39 0.01 -0.32 1 2 972339370
-1.06 0.01 -0.21 100 4 972339374
-12.24 0.12 -1.94 7 6 972339379
-1.58 0.02 -0.19 100 8 972339383
-24.74 0.24 -2.16 7 10 972339388
-1.14 0.01 -0.30 2 0 972339420
-1.40 0.02 -0.32 2 2 972339425
-1.06 0.01 -0.21 100 4 972339429
-12.22 0.16 -1.94 7 6 972339434
-1.59 0.02 -0.19 100 8 972339439
-24.80 0.32 -2.17 7 10 972339443
-1.13 0.02 -0.30 4 0 972339476
-1.40 0.02 -0.32 2 2 972339480
-1.07 0.02 -0.21 100 4 972339485
-12.22 0.20 -1.94 5 6 972339489
-1.59 0.03 -0.20 100 8 972339494
-24.88 0.41 -2.18 7 10 972339499
-1.15 0.02 -0.31 4 0 972339531
-1.41 0.03 -0.33 1 2 972339535
-1.07 0.02 -0.21 100 4 972339540
-12.24 0.25 -1.94 4 6 972339545
-1.58 0.03 -0.19 100 8 972339549
-24.94 0.50 -2.18 7 10 972339554
-1.15 0.03 -0.31 2 0 972339586
-1.42 0.03 -0.33 2 2 972339591
-1.07 0.03 -0.21 100 4 972339595
-12.24 0.29 -1.94 5 6 972339600
-1.58 0.04 -0.19 100 8 972339605
-25.01 0.59 -2.19 7 10 972339609
-1.12 0.03 -0.30 2 0 972339641
-1.42 0.04 -0.33 2 2 972339646
-1.07 0.03 -0.21 100 4 972339651
-12.23 0.33 -1.94 6 6 972339655
-1.58 0.04 -0.19 100 8 972339660
-25.07 0.67 -2.19 7 10 972339664
-1.14 0.03 -0.31 2 0 972339697
-1.40 0.04 -0.32 2 2 972339701
