X Y Z Reflectivity LaserID Timestamp 
-1.15 0.00 -0.31 2 0 407470492
-34.45 0.08 0.60 23 1 407470494
-1.42 0.00 -0.33 1 2 407470496
-34.20 0.08 1.79 11 3 407470499
-1.05 0.00 -0.20 100 4 407470501
-32.72 0.08 2.86 7 5 407470503
-11.64 0.03 -1.84 9 6 407470506
-34.39 0.08 4.22 11 7 407470508
-1.59 0.00 -0.19 100 8 407470510
-23.92 0.06 -2.09 13 10 407470515
-36.55 0.09 -1.92 11 12 407470520
-36.45 0.09 -0.64 9 14 407470524
-1.12 0.01 -0.30 2 0 407470547
-34.59 0.20 0.60 7 1 407470549
-1.41 0.01 -0.32 1 2 407470552
-34.43 0.20 1.80 11 3 407470554
-1.05 0.01 -0.20 100 4 407470556
-32.81 0.19 2.87 7 5 407470559
-11.66 0.07 -1.85 9 6 407470561
-31.84 0.19 3.91 10 7 407470563
-1.59 0.01 -0.20 100 8 407470566
-23.98 0.14 -2.10 13 10 407470570
-36.66 0.21 -1.92 11 12 407470575
-34.56 0.20 -0.60 9 14 407470579
-1.14 0.01 -0.31 2 0 407470602
-34.46 0.32 0.60 15 1 407470605
-1.42 0.01 -0.33 2 2 407470607
-37.00 0.35 1.94 12 3 407470609
-1.06 0.01 -0.21 100 4 407470612
-33.89 0.32 2.96 7 5 407470614
-11.66 0.11 -1.85 10 6 407470616
-32.08 0.30 3.94 20 7 407470619
-1.60 0.02 -0.20 100 8 407470621
-24.00 0.23 -2.10 13 10 407470626
-39.31 0.37 -2.06 13 12 407470630
-35.70 0.34 -0.62 9 14 407470635
-1.13 0.01 -0.30 2 0 407470658
-36.76 0.47 0.64 8 1 407470660
-1.41 0.02 -0.33 2 2 407470662
-34.72 0.45 1.82 23 3 407470665
-1.07 0.01 -0.21 100 4 407470667
-32.92 0.42 2.88 14 5 407470669
-11.65 0.15 -1.85 11 6 407470672
-31.93 0.41 3.92 20 7 407470674
-1.59 0.02 -0.20 100 8 407470676
-23.98 0.31 -2.10 16 10 407470681
-36.23 0.46 -1.90 11 12 407470685
-34.69 0.44 -0.61 9 14 407470690
-1.14 0.02 -0.31 4 0 407470713
-36.47 0.59 0.64 16 1 407470715
-1.42 0.02 -0.33 2 2 407470718
-1.07 0.02 -0.21 100 4 407470722
-33.97 0.55 2.97 7 5 407470725
-11.68 0.19 -1.85 10 6 407470727
-33.52 0.54 4.12 10 7 407470729
-1.59 0.03 -0.19 100 8 407470731
-35.61 0.58 5.64 8 9 407470734
-23.96 0.39 -2.10 13 10 407470736
-36.89 0.60 -0.64 9 14 407470745
-1.14 0.02 -0.31 4 0 407470768
-36.23 0.71 0.63 8 1 407470771
-1.42 0.03 -0.33 1 2 407470773
-34.36 0.67 1.80 11 3 407470775
-1.06 0.02 -0.21 100 4 407470778
-31.85 0.63 2.79 6 5 407470780
-11.68 0.23 -1.85 10 6 407470782
-18.55 0.36 2.28 3 7 407470784
-1.58 0.03 -0.19 100 8 407470787
-23.96 0.47 -2.10 13 10 407470791
-36.66 0.72 -0.64 9 14 407470801
-1.14 0.03 -0.31 2 0 407470824
-36.24 0.84 0.63 16 1 407470826
-1.43 0.03 -0.33 2 2 407470828
-1.06 0.02 -0.21 100 4 407470833
-31.81 0.74 2.78 6 5 407470835
-11.66 0.27 -1.85 11 6 407470837
-18.92 0.44 2.32 3 7 407470840
-1.60 0.04 -0.20 100 8 407470842
-24.16 0.56 -2.11 13 10 407470847
-1.15 0.03 -0.31 4 0 407470879
-34.81 0.93 0.61 7 1 407470881
-1.42 0.04 -0.33 2 2 407470884
-35.74 0.95 1.87 12 3 407470886
-1.07 0.03 -0.21 100 4 407470888
-26.00 0.69 2.28 4 5 407470890
-11.65 0.31 -1.85 13 6 407470893
-17.95 0.48 2.20 3 7 407470895
-1.59 0.04 -0.19 100 8 407470897
-35.53 0.95 5.63 8 9 407470900
-24.05 0.64 -2.10 13 10 407470902
-36.95 0.98 -1.94 12 12 407470907
-34.98 0.93 -0.61 9 14 407470911
-1.14 0.03 -0.30 2 0 407470934
-38.32 1.16 0.67 9 1 407470937
-1.40 0.04 -0.32 2 2 407470939
-33.77 1.02 1.77 11 3 407470941
-1.07 0.03 -0.21 100 4 407470943
-34.36 1.04 3.01 7 5 407470946
-11.66 0.35 -1.85 14 6 407470948
-34.49 1.04 4.24 11 7 407470950
-1.60 0.05 -0.20 100 8 407470953
-34.58 1.04 5.48 7 9 407470955
-24.00 0.72 -2.10 13 10 407470957
-1.16 0.04 -0.31 2 0 407470990
-1.40 0.05 -0.32 2 2 407470994
-33.63 1.13 1.76 11 3 407470996
-1.07 0.04 -0.21 100 4 407470999
-11.64 0.39 -1.84 16 6 407471003
-18.17 0.61 2.23 3 7 407471006
-1.58 0.05 -0.19 100 8 407471008
-35.38 1.19 5.61 8 9 407471010
-23.83 0.80 -2.09 13 10 407471013
-39.93 1.34 -2.09 14 12 407471017
-1.15 0.04 -0.31 2 0 407471045
-1.41 0.05 -0.32 3 2 407471049
-33.54 1.25 1.76 11 3 407471052
-1.06 0.04 -0.21 100 4 407471054
-32.76 1.22 2.87 7 5 407471056
-11.66 0.43 -1.85 15 6 407471059
-32.97 1.23 4.05 10 7 407471061
-1.58 0.06 -0.19 100 8 407471063
-18.81 0.70 2.98 3 9 407471066
-24.26 0.90 -2.12 10 10 407471068
-17.84 0.66 3.47 2 11 407471070
-1.15 0.05 -0.31 2 0 407471100
-1.42 0.06 -0.33 2 2 407471105
-1.06 0.04 -0.21 100 4 407471109
-18.15 0.74 1.59 1 5 407471112
-11.65 0.47 -1.85 16 6 407471114
-18.76 0.76 2.31 13 7 407471116
-1.59 0.06 -0.20 100 8 407471119
-18.24 0.74 2.89 1 9 407471121
-24.28 0.99 -2.13 10 10 407471123
-17.94 0.73 3.49 5 11 407471125
-1.12 0.05 -0.30 2 0 407471155
-39.07 1.72 0.68 9 1 407471158
-1.42 0.06 -0.33 2 2 407471160
-36.19 1.59 1.90 12 3 407471162
-1.07 0.05 -0.21 100 4 407471165
-31.97 1.41 2.80 6 5 407471167
-11.61 0.51 -1.84 21 6 407471169
-32.94 1.45 4.05 10 7 407471172
