X Y Z Reflectivity LaserID Timestamp 
-1.11 0.01 -0.30 2 0 1030848270
-1.40 0.01 -0.32 2 2 1030848274
-1.07 0.01 -0.21 100 4 1030848279
-11.59 0.07 -1.84 8 6 1030848284
-1.59 0.01 -0.19 100 8 1030848288
-23.55 0.14 -2.06 53 10 1030848293
-1.15 0.01 -0.31 2 0 1030848325
-1.40 0.01 -0.32 1 2 1030848330
-1.06 0.01 -0.21 100 4 1030848334
-11.58 0.11 -1.83 10 6 1030848339
-1.59 0.01 -0.19 100 8 1030848343
-1.14 0.01 -0.31 2 0 1030848380
-1.40 0.02 -0.32 2 2 1030848385
-1.06 0.01 -0.21 100 4 1030848389
-11.59 0.15 -1.84 10 6 1030848394
-1.57 0.02 -0.19 100 8 1030848399
-23.76 0.30 -2.08 9 10 1030848403
-1.14 0.02 -0.30 4 0 1030848436
-1.40 0.02 -0.32 2 2 1030848440
-1.06 0.02 -0.21 100 4 1030848445
-11.59 0.19 -1.84 9 6 1030848449
-1.58 0.03 -0.19 100 8 1030848454
-23.79 0.38 -2.08 6 10 1030848459
-1.12 0.02 -0.30 4 0 1030848491
-1.40 0.03 -0.32 1 2 1030848495
-1.07 0.02 -0.21 100 4 1030848500
-11.59 0.23 -1.84 10 6 1030848505
-1.58 0.03 -0.19 100 8 1030848509
-23.83 0.47 -2.09 6 10 1030848514
-52.27 1.03 -0.91 19 14 1030848523
-1.15 0.03 -0.31 2 0 1030848546
-1.41 0.03 -0.33 2 2 1030848551
-1.07 0.02 -0.21 100 4 1030848555
-11.59 0.27 -1.84 9 6 1030848560
-1.58 0.04 -0.19 100 8 1030848565
-23.87 0.55 -2.09 6 10 1030848569
-52.02 1.20 -0.91 19 14 1030848578
-1.13 0.03 -0.30 2 0 1030848601
-1.41 0.04 -0.32 2 2 1030848606
-1.07 0.03 -0.21 100 4 1030848611
-11.59 0.31 -1.84 9 6 1030848615
-1.58 0.04 -0.19 100 8 1030848620
-23.92 0.63 -2.09 6 10 1030848625
-51.89 1.38 -0.91 19 14 1030848634
-1.13 0.03 -0.30 2 0 1030848657
-45.37 1.36 0.79 29 1 1030848659
-1.39 0.04 -0.32 2 2 1030848661
-1.08 0.03 -0.21 100 4 1030848666
-11.60 0.35 -1.84 9 6 1030848671
-1.57 0.05 -0.19 100 8 1030848675
-24.00 0.72 -2.10 6 10 1030848680
-1.14 0.04 -0.31 2 0 1030848712
-45.37 1.51 0.79 59 1 1030848714
-1.40 0.05 -0.32 2 2 1030848717
-1.05 0.04 -0.20 100 4 1030848721
-11.62 0.39 -1.84 9 6 1030848726
-1.57 0.05 -0.19 100 8 1030848730
-24.05 0.80 -2.10 6 10 1030848735
-47.98 1.60 -0.84 16 14 1030848744
