X Y Z Reflectivity LaserID Timestamp 
-1.13 0.00 -0.30 2 0 1023224420
-11.06 0.01 0.19 26 1 1023224422
-1.41 0.00 -0.33 2 2 1023224424
-11.01 0.01 0.58 16 3 1023224427
-1.06 0.00 -0.21 100 4 1023224429
-10.45 0.01 -1.66 32 6 1023224434
-10.53 0.01 1.29 20 7 1023224436
-1.59 0.00 -0.20 100 8 1023224438
-11.18 0.01 -0.98 43 10 1023224443
-11.15 0.01 -0.58 24 12 1023224447
-10.19 0.01 2.35 1 13 1023224450
-11.10 0.01 -0.19 9 14 1023224452
-1.12 0.00 -0.30 2 0 1023224475
-11.00 0.05 0.19 18 1 1023224477
-1.40 0.01 -0.32 2 2 1023224480
-11.05 0.05 0.58 15 3 1023224482
-1.06 0.00 -0.21 100 4 1023224484
-10.45 0.04 0.91 6 5 1023224487
-10.39 0.04 -1.65 20 6 1023224489
-1.59 0.01 -0.20 100 8 1023224493
-10.45 0.04 1.65 6 9 1023224496
-11.74 0.05 -1.03 11 10 1023224498
-10.21 0.04 1.98 0 11 1023224500
-11.14 0.05 -0.58 3 12 1023224503
-1.14 0.01 -0.31 2 0 1023224530
-10.98 0.09 0.19 22 1 1023224533
-1.41 0.01 -0.32 1 2 1023224535
-11.06 0.09 0.58 8 3 1023224537
-1.07 0.01 -0.21 100 4 1023224539
-10.78 0.08 0.94 28 5 1023224542
-10.38 0.08 -1.64 27 6 1023224544
-10.35 0.08 1.27 4 7 1023224546
-1.59 0.01 -0.20 100 8 1023224549
-9.75 0.08 1.54 14 9 1023224551
-14.19 0.11 -1.24 4 10 1023224553
-20.00 0.16 -1.05 9 12 1023224558
-14.35 0.11 3.31 0 13 1023224560
-21.91 0.17 -0.38 6 14 1023224563
-1.16 0.01 -0.31 2 0 1023224586
-1.41 0.02 -0.32 1 2 1023224590
-21.71 0.24 1.14 11 3 1023224592
-1.07 0.01 -0.21 100 4 1023224595
-10.69 0.12 0.94 3 5 1023224597
-10.35 0.12 -1.64 41 6 1023224599
-1.58 0.02 -0.19 100 8 1023224604
-9.94 0.11 1.57 61 9 1023224606
-22.00 0.25 -1.93 10 10 1023224609
-10.48 0.12 2.04 2 11 1023224611
-21.96 0.25 -1.15 11 12 1023224613
-10.13 0.11 2.34 0 13 1023224616
-21.96 0.25 -0.38 9 14 1023224618
-1.13 0.02 -0.30 2 0 1023224641
-10.94 0.16 0.19 6 1 1023224643
-1.40 0.02 -0.32 2 2 1023224645
-10.77 0.16 0.56 8 3 1023224648
-1.05 0.02 -0.20 100 4 1023224650
-10.89 0.16 0.95 8 5 1023224652
-10.32 0.15 -1.63 60 6 1023224655
-10.33 0.15 1.27 9 7 1023224657
-1.58 0.02 -0.19 100 8 1023224659
-16.59 0.25 -1.45 12 10 1023224664
-10.50 0.16 2.04 0 11 1023224666
-22.08 0.33 -1.16 11 12 1023224669
-10.09 0.15 2.33 13 13 1023224671
-22.09 0.33 -0.39 9 14 1023224673
-1.13 0.02 -0.30 4 0 1023224696
-22.07 0.40 0.39 11 1 1023224698
-1.40 0.03 -0.32 1 2 1023224701
-10.90 0.20 0.57 22 3 1023224703
-1.05 0.02 -0.20 100 4 1023224705
-10.32 0.19 -1.63 27 6 1023224710
-10.55 0.19 1.30 49 7 1023224712
-1.58 0.03 -0.19 100 8 1023224715
-11.09 0.20 1.76 4 9 1023224717
-16.36 0.30 -1.43 7 10 1023224719
-22.17 0.40 -1.16 7 12 1023224724
-10.12 0.18 2.34 3 13 1023224726
-22.17 0.40 -0.39 6 14 1023224728
-9.42 0.17 2.53 4 15 1023224731
-1.14 0.03 -0.30 2 0 1023224751
-22.13 0.49 0.39 8 1 1023224754
-1.41 0.03 -0.33 2 2 1023224756
-21.55 0.47 1.13 15 3 1023224758
-1.06 0.02 -0.21 100 4 1023224761
-10.29 0.23 -1.63 25 6 1023224765
-1.58 0.03 -0.19 100 8 1023224770
-11.23 0.25 1.78 1 9 1023224772
-16.62 0.37 -1.45 5 10 1023224775
-10.52 0.23 2.05 1 11 1023224777
-22.29 0.49 -1.17 12 12 1023224779
-10.09 0.22 2.33 2 13 1023224781
-22.30 0.49 -0.39 10 14 1023224784
-9.21 0.20 2.47 4 15 1023224786
-1.13 0.03 -0.30 2 0 1023224807
-11.01 0.28 0.19 4 1 1023224809
-1.41 0.04 -0.32 2 2 1023224811
-21.53 0.55 1.13 18 3 1023224814
-1.07 0.03 -0.21 100 4 1023224816
-10.27 0.26 -1.63 25 6 1023224821
-1.59 0.04 -0.20 100 8 1023224825
-10.27 0.26 1.63 4 9 1023224827
-17.01 0.43 -1.49 4 10 1023224830
-22.37 0.57 -1.17 12 12 1023224834
-14.43 0.37 3.33 1 13 1023224837
-22.38 0.57 -0.39 6 14 1023224839
-1.12 0.03 -0.30 2 0 1023224862
-22.34 0.64 0.39 11 1 1023224864
-1.39 0.04 -0.32 2 2 1023224867
-21.57 0.62 1.13 15 3 1023224869
-1.07 0.03 -0.21 100 4 1023224871
-10.23 0.29 -1.62 27 6 1023224876
-10.59 0.31 1.30 14 7 1023224878
-1.57 0.05 -0.19 100 8 1023224880
-10.19 0.29 1.61 5 9 1023224883
-14.84 0.43 -1.30 3 10 1023224885
-13.22 0.38 -0.69 11 12 1023224890
-9.81 0.28 2.27 1 13 1023224892
-22.51 0.65 -0.39 10 14 1023224894
-9.63 0.28 2.58 3 15 1023224897
-1.13 0.04 -0.30 2 0 1023224917
-22.49 0.72 0.39 11 1 1023224920
-1.39 0.04 -0.32 2 2 1023224922
-21.64 0.70 1.13 15 3 1023224924
-1.06 0.03 -0.21 100 4 1023224927
-10.21 0.33 -1.62 33 6 1023224931
-10.62 0.34 1.30 2 7 1023224933
-1.58 0.05 -0.19 100 8 1023224936
-10.21 0.33 1.62 3 9 1023224938
-19.40 0.62 -1.70 14 10 1023224940
-13.19 0.42 -0.69 11 12 1023224945
-22.57 0.73 -0.39 10 14 1023224950
-1.11 0.04 -0.30 2 0 1023224973
-22.57 0.81 0.39 12 1 1023224975
-1.40 0.05 -0.32 2 2 1023224977
-21.78 0.78 1.14 8 3 1023224980
-1.07 0.04 -0.21 100 4 1023224982
-11.19 0.40 0.98 5 5 1023224984
-10.19 0.36 -1.61 32 6 1023224986
-1.59 0.06 -0.19 100 8 1023224991
-10.22 0.37 1.62 1 9 1023224993
-10.83 0.39 -0.95 7 10 1023224996
-10.91 0.39 -0.57 5 12 1023225000
-22.72 0.81 -0.40 7 14 1023225005
-15.62 0.56 4.19 4 15 1023225007
-1.14 0.04 -0.30 2 0 1023225028
-22.70 0.89 0.40 12 1 1023225030
-1.41 0.06 -0.32 2 2 1023225033
-22.70 0.89 1.19 14 3 1023225035
-1.07 0.04 -0.21 100 4 1023225037
-11.21 0.44 0.98 3 5 1023225039
-10.16 0.40 -1.61 29 6 1023225042
-22.62 0.89 2.78 5 7 1023225044
-1.58 0.06 -0.19 100 8 1023225046
-11.04 0.43 1.75 2 9 1023225049
-10.83 0.42 -0.95 7 10 1023225051
-22.81 0.89 -1.20 12 12 1023225056
-14.36 0.56 3.32 1 13 1023225058
-22.81 0.89 -0.40 7 14 1023225060
-10.45 0.41 2.80 4 15 1023225063
-1.12 0.05 -0.30 2 0 1023225083
-22.79 0.97 0.40 12 1 1023225086
-1.41 0.06 -0.32 2 2 1023225088
-22.77 0.97 1.19 19 3 1023225090
-1.07 0.05 -0.21 100 4 1023225092
-10.69 0.46 0.94 22 5 1023225095
-10.13 0.43 -1.61 31 6 1023225097
-11.00 0.47 1.35 14 7 1023225099
-1.58 0.07 -0.19 100 8 1023225102
-10.71 0.46 1.70 10 9 1023225104
-19.61 0.84 -1.72 10 10 1023225106
-22.93 0.98 -1.20 12 12 1023225111
-22.96 0.98 -0.40 11 14 1023225115
-10.78 0.46 2.89 2 15 1023225118
-1.14 0.05 -0.30 2 0 1023225139
-22.93 1.06 0.40 12 1 1023225141
-1.40 0.06 -0.32 1 2 1023225143
-22.91 1.05 1.20 14 3 1023225145
-1.07 0.05 -0.21 100 4 1023225148
-10.72 0.49 0.94 2 5 1023225150
-10.10 0.46 -1.60 37 6 1023225152
-10.27 0.47 1.26 18 7 1023225155
-1.57 0.07 -0.19 100 8 1023225157
-10.82 0.50 1.72 38 9 1023225159
-10.86 0.50 -0.95 4 10 1023225162
-23.03 1.06 -1.21 13 12 1023225166
-14.44 0.66 3.34 0 13 1023225168
-23.05 1.06 -0.40 7 14 1023225171
-10.30 0.47 2.76 1 15 1023225173
-1.14 0.06 -0.30 2 0 1023225194
-23.02 1.14 0.40 12 1 1023225196
-1.41 0.07 -0.33 2 2 1023225198
-22.98 1.14 1.21 19 3 1023225201
-1.06 0.05 -0.21 100 4 1023225203
-10.72 0.53 0.94 0 5 1023225205
-10.09 0.50 -1.60 25 6 1023225208
-10.19 0.51 1.25 20 7 1023225210
-1.59 0.08 -0.20 100 8 1023225212
-10.56 0.52 1.67 12 9 1023225215
-10.88 0.54 -0.95 13 10 1023225217
-11.21 0.56 -0.59 5 12 1023225221
-23.15 1.15 -0.40 11 14 1023225226
-8.84 0.44 2.37 1 15 1023225228
-1.14 0.06 -0.31 2 0 1023225249
-23.15 1.23 0.40 13 1 1023225251
-1.42 0.08 -0.33 1 2 1023225254
-23.14 1.23 1.21 20 3 1023225256
-1.06 0.06 -0.21 100 4 1023225258
-10.01 0.53 -1.59 37 6 1023225263
-1.60 0.08 -0.20 95 8 1023225268
-10.49 0.56 1.66 9 9 1023225270
-13.19 0.70 -1.16 8 10 1023225272
-23.28 1.23 -1.22 8 12 1023225277
-9.54 0.51 2.21 5 13 1023225279
-23.26 1.23 -0.41 7 14 1023225281
-10.33 0.55 2.77 1 15 1023225284
-1.12 0.06 -0.30 2 0 1023225304
-23.24 1.32 0.41 9 1 1023225307
-1.42 0.08 -0.33 2 2 1023225309
-23.19 1.31 1.22 15 3 1023225311
-1.06 0.06 -0.21 100 4 1023225314
-23.14 1.31 2.03 6 5 1023225316
-10.05 0.57 -1.59 33 6 1023225318
-22.65 1.28 2.78 10 7 1023225321
-1.60 0.09 -0.20 100 8 1023225323
-13.17 0.75 -1.15 10 10 1023225327
-23.37 1.32 -1.23 13 12 1023225332
-23.37 1.32 -0.41 12 14 1023225337
-16.63 0.94 4.46 5 15 1023225339
-1.14 0.07 -0.31 2 0 1023225360
-23.36 1.40 0.41 13 1 1023225362
-1.40 0.08 -0.32 3 2 1023225364
-23.08 1.39 1.21 10 3 1023225367
-1.07 0.06 -0.21 100 4 1023225369
-10.02 0.60 -1.59 38 6 1023225374
-10.11 0.61 1.24 22 7 1023225376
-1.60 0.10 -0.20 95 8 1023225378
-10.00 0.60 1.59 1 9 1023225380
-10.91 0.65 -0.96 15 10 1023225383
-13.20 0.79 -0.69 8 12 1023225387
-23.51 1.41 -0.41 8 14 1023225392
-14.95 0.90 4.01 3 15 1023225394
-1.16 0.07 -0.31 2 0 1023225415
-23.49 1.49 0.41 10 1 1023225417
-1.41 0.09 -0.33 1 2 1023225420
-22.85 1.45 1.20 4 3 1023225422
-1.07 0.07 -0.21 100 4 1023225424
-23.22 1.48 2.04 3 5 1023225427
-10.01 0.64 -1.59 25 6 1023225429
-10.11 0.64 1.24 29 7 1023225431
-1.59 0.10 -0.20 95 8 1023225433
-10.00 0.64 1.59 2 9 1023225436
-13.37 0.85 -1.17 8 10 1023225438
-11.21 0.71 -0.59 6 12 1023225443
-23.62 1.50 -0.41 8 14 1023225447
-1.13 0.08 -0.30 2 0 1023225470
-23.61 1.58 0.41 7 1 1023225473
-1.41 0.09 -0.33 1 2 1023225475
-22.95 1.54 1.21 9 3 1023225477
-1.06 0.07 -0.21 100 4 1023225480
-21.93 1.47 1.92 5 5 1023225482
-10.02 0.67 -1.59 38 6 1023225484
-1.59 0.11 -0.20 95 8 1023225489
-10.52 0.70 1.67 8 9 1023225491
-10.55 0.71 -0.93 9 10 1023225493
-11.01 0.74 -0.58 4 12 1023225498
-23.75 1.59 -0.42 8 14 1023225503
-1.14 0.08 -0.30 2 0 1023225526
-23.78 1.68 0.42 7 1 1023225528
-1.41 0.10 -0.33 2 2 1023225530
-22.95 1.62 1.21 4 3 1023225532
-1.07 0.08 -0.21 100 4 1023225535
-22.77 1.61 2.00 2 5 1023225537
-10.02 0.71 -1.59 37 6 1023225539
-22.73 1.61 2.80 10 7 1023225542
-1.59 0.11 -0.20 86 8 1023225544
-10.75 0.76 -0.94 4 10 1023225549
-11.15 0.79 -0.59 4 12 1023225553
