X Y Z Reflectivity LaserID Timestamp 
-1.16 0.00 -0.31 2 0 864445078
-1.41 0.00 -0.33 2 2 864445082
-1.05 0.00 -0.20 100 4 864445087
-11.91 0.04 -1.89 4 6 864445092
-1.59 0.01 -0.20 100 8 864445096
-23.01 0.08 -2.01 3 10 864445101
-1.14 0.01 -0.31 2 0 864445133
-1.41 0.01 -0.33 2 2 864445138
-1.06 0.01 -0.21 100 4 864445142
-11.90 0.08 -1.89 4 6 864445147
-1.59 0.01 -0.19 100 8 864445152
-1.13 0.01 -0.30 2 0 864445188
-1.40 0.01 -0.32 2 2 864445193
-1.06 0.01 -0.21 100 4 864445198
-11.90 0.12 -1.89 4 6 864445202
-1.58 0.02 -0.19 100 8 864445207
-1.13 0.02 -0.30 4 0 864445244
-1.41 0.02 -0.32 2 2 864445248
-1.06 0.01 -0.21 100 4 864445253
-11.90 0.17 -1.89 4 6 864445258
-1.58 0.02 -0.19 100 8 864445262
-23.11 0.32 -2.02 3 10 864445267
-1.14 0.02 -0.30 4 0 864445299
-1.40 0.02 -0.32 1 2 864445304
-1.05 0.02 -0.20 100 4 864445308
-11.91 0.21 -1.89 4 6 864445313
-1.57 0.03 -0.19 100 8 864445317
-23.03 0.40 -2.02 36 10 864445322
-1.14 0.02 -0.30 2 0 864445354
-1.42 0.03 -0.33 1 2 864445359
-1.05 0.02 -0.20 100 4 864445364
-11.91 0.25 -1.89 3 6 864445368
-1.58 0.03 -0.19 100 8 864445373
-23.03 0.48 -2.02 21 10 864445377
-1.14 0.03 -0.30 2 0 864445410
-1.42 0.03 -0.33 2 2 864445414
-1.07 0.03 -0.21 100 4 864445419
-11.90 0.29 -1.89 4 6 864445423
-1.59 0.04 -0.20 100 8 864445428
-1.13 0.03 -0.30 2 0 864445465
-1.41 0.04 -0.32 2 2 864445469
-1.07 0.03 -0.21 100 4 864445474
-11.90 0.33 -1.89 4 6 864445479
-1.58 0.04 -0.19 100 8 864445483
-1.15 0.04 -0.31 2 0 864445520
-1.40 0.04 -0.32 3 2 864445525
-1.08 0.03 -0.21 100 4 864445529
