X Y Z Reflectivity LaserID Timestamp 
-1.15 0.00 -0.31 2 0 720552646
-1.41 0.01 -0.32 1 2 720552651
-1.06 0.00 -0.21 100 4 720552655
-7.68 0.03 -1.22 1 6 720552660
-1.59 0.01 -0.20 100 8 720552665
-9.48 0.04 -0.83 4 10 720552669
-9.19 0.04 -0.48 1 12 720552674
-1.15 0.01 -0.31 2 0 720552701
-1.40 0.01 -0.32 1 2 720552706
-1.07 0.01 -0.21 100 4 720552711
-7.68 0.06 -1.22 1 6 720552715
-1.59 0.01 -0.19 100 8 720552720
-8.65 0.06 -0.76 1 10 720552724
-1.14 0.01 -0.31 2 0 720552757
-1.40 0.02 -0.32 1 2 720552761
-1.07 0.01 -0.21 100 4 720552766
-7.73 0.08 -1.22 1 6 720552771
-1.59 0.02 -0.19 100 8 720552775
-8.68 0.10 -0.76 1 10 720552780
-1.13 0.02 -0.30 2 0 720552812
-1.40 0.02 -0.32 2 2 720552817
-1.05 0.02 -0.20 100 4 720552821
-7.73 0.11 -1.23 1 6 720552826
-1.58 0.02 -0.19 100 8 720552830
-8.62 0.12 -0.75 2 10 720552835
-1.13 0.02 -0.30 4 0 720552867
-1.40 0.03 -0.32 1 2 720552872
-1.06 0.02 -0.21 100 4 720552876
-7.80 0.14 -1.24 4 6 720552881
-1.58 0.03 -0.19 100 8 720552886
-8.68 0.16 -0.76 1 10 720552890
-1.14 0.02 -0.31 2 0 720552923
-1.40 0.03 -0.32 1 2 720552927
-1.06 0.02 -0.21 100 4 720552932
-7.89 0.17 -1.25 11 6 720552936
-1.58 0.03 -0.19 100 8 720552941
-21.15 0.45 -1.85 4 10 720552946
-1.13 0.03 -0.30 2 0 720552978
-1.41 0.03 -0.33 2 2 720552982
-1.08 0.03 -0.21 100 4 720552987
-7.92 0.19 -1.25 8 6 720552992
-1.58 0.04 -0.19 100 8 720552996
-8.91 0.22 -0.78 1 10 720553001
-1.14 0.03 -0.30 2 0 720553033
-1.39 0.04 -0.32 1 2 720553038
-1.08 0.03 -0.21 100 4 720553042
-7.89 0.22 -1.25 6 6 720553047
-1.57 0.04 -0.19 100 8 720553052
-8.82 0.25 -0.77 31 10 720553056
-1.15 0.04 -0.31 2 0 720553088
-1.40 0.04 -0.32 2 2 720553093
-1.06 0.03 -0.21 100 4 720553098
-1.58 0.05 -0.19 100 8 720553107
-8.86 0.28 -0.78 40 10 720553112
-1.13 0.04 -0.30 2 0 720553144
-1.40 0.05 -0.32 2 2 720553148
-1.06 0.04 -0.21 100 4 720553153
-7.98 0.28 -1.27 1 6 720553158
-1.58 0.06 -0.19 100 8 720553162
-8.84 0.31 -0.77 14 10 720553167
-23.73 0.84 -1.24 13 12 720553171
-1.13 0.04 -0.30 2 0 720553199
-1.40 0.05 -0.32 2 2 720553204
-1.07 0.04 -0.21 100 4 720553208
-8.03 0.31 -1.27 1 6 720553213
-1.58 0.06 -0.19 100 8 720553217
-8.88 0.34 -0.78 9 10 720553222
-43.38 1.67 -2.27 17 12 720553227
-1.13 0.05 -0.30 2 0 720553254
-1.40 0.06 -0.32 2 2 720553259
-1.07 0.04 -0.21 100 4 720553264
-11.59 0.49 -1.84 6 6 720553268
-1.58 0.07 -0.19 100 8 720553273
-8.91 0.37 -0.78 4 10 720553277
-43.20 1.81 -2.27 17 12 720553282
-1.14 0.05 -0.31 2 0 720553310
-1.39 0.06 -0.32 1 2 720553314
-1.07 0.05 -0.21 100 4 720553319
-11.58 0.53 -1.84 7 6 720553323
-1.58 0.07 -0.19 100 8 720553328
-8.97 0.41 -0.79 1 10 720553333
-1.14 0.06 -0.31 2 0 720553365
-1.40 0.07 -0.32 2 2 720553370
-1.06 0.05 -0.21 100 4 720553374
-11.57 0.57 -1.83 7 6 720553379
-1.58 0.08 -0.19 100 8 720553383
-19.85 0.97 -1.74 10 10 720553388
-1.12 0.06 -0.30 2 0 720553420
-1.41 0.07 -0.33 1 2 720553425
-1.06 0.06 -0.21 100 4 720553429
-11.56 0.61 -1.83 7 6 720553434
-1.58 0.08 -0.19 100 8 720553439
-19.65 1.03 -1.72 10 10 720553443
-1.14 0.06 -0.31 2 0 720553476
-1.42 0.08 -0.33 2 2 720553480
-1.06 0.06 -0.21 100 4 720553485
-11.54 0.65 -1.83 7 6 720553489
-1.58 0.09 -0.19 100 8 720553494
-19.77 1.11 -1.73 7 10 720553499
-23.93 1.34 -0.42 4 14 720553508
-1.15 0.07 -0.31 2 0 720553531
-1.40 0.08 -0.32 3 2 720553535
-1.07 0.06 -0.21 100 4 720553540
-11.53 0.68 -1.83 7 6 720553545
-1.59 0.09 -0.20 89 8 720553549
-19.69 1.17 -1.73 7 10 720553554
-23.93 1.42 -0.42 4 14 720553563
-1.14 0.07 -0.31 2 0 720553586
-1.41 0.09 -0.33 2 2 720553591
-1.06 0.07 -0.21 100 4 720553595
-11.52 0.72 -1.83 7 6 720553600
-1.59 0.10 -0.20 92 8 720553605
-19.76 1.24 -1.73 7 10 720553609
-23.89 1.50 -1.25 4 12 720553614
-23.94 1.50 -0.42 4 14 720553618
-1.16 0.08 -0.31 2 0 720553641
-1.41 0.09 -0.33 1 2 720553646
-1.06 0.07 -0.21 100 4 720553651
-11.53 0.77 -1.83 7 6 720553655
-1.59 0.11 -0.20 95 8 720553660
-19.79 1.31 -1.73 7 10 720553664
-23.83 1.58 -1.25 9 12 720553669
-23.91 1.59 -0.42 4 14 720553674
-1.13 0.08 -0.30 2 0 720553697
-1.40 0.10 -0.32 2 2 720553701
-1.06 0.07 -0.21 100 4 720553706
-11.53 0.81 -1.83 7 6 720553711
-1.60 0.11 -0.20 92 8 720553715
-19.75 1.38 -1.73 7 10 720553720
-23.94 1.67 -1.26 4 12 720553724
-23.89 1.67 -0.42 4 14 720553729
-1.13 0.08 -0.30 2 0 720553752
-1.40 0.10 -0.32 2 2 720553757
-1.07 0.08 -0.21 100 4 720553761
-11.52 0.85 -1.83 7 6 720553766
-1.59 0.12 -0.20 86 8 720553770
-19.83 1.46 -1.74 7 10 720553775
-23.96 1.76 -0.42 4 14 720553784
-1.12 0.09 -0.30 2 0 720553807
-1.39 0.11 -0.32 2 2 720553812
-1.07 0.08 -0.21 100 4 720553817
-11.52 0.89 -1.83 6 6 720553821
-1.59 0.12 -0.20 83 8 720553826
-19.93 1.53 -1.75 7 10 720553830
-23.97 1.84 -0.42 4 14 720553840
-1.12 0.09 -0.30 2 0 720553863
-1.40 0.11 -0.33 2 2 720553867
-1.07 0.09 -0.21 100 4 720553872
-11.51 0.93 -1.83 4 6 720553876
-1.58 0.13 -0.19 86 8 720553881
-19.76 1.59 -1.73 7 10 720553886
-23.99 1.93 -0.42 4 14 720553895
-1.14 0.10 -0.31 4 0 720553918
-1.40 0.12 -0.33 2 2 720553922
-1.06 0.09 -0.21 98 4 720553927
-11.49 0.96 -1.83 5 6 720553932
-1.59 0.13 -0.20 92 8 720553936
-19.90 1.67 -1.75 7 10 720553941
-1.13 0.10 -0.30 2 0 720553973
-1.41 0.12 -0.33 3 2 720553978
-1.07 0.09 -0.21 100 4 720553982
-11.37 0.99 -1.81 7 6 720553987
-1.59 0.14 -0.20 80 8 720553992
-19.83 1.74 -1.74 11 10 720553996
-1.13 0.10 -0.30 2 0 720554028
-1.42 0.13 -0.33 2 2 720554033
-1.07 0.10 -0.21 98 4 720554038
-11.09 1.01 -1.76 8 6 720554042
-1.60 0.15 -0.20 86 8 720554047
-19.84 1.81 -1.74 7 10 720554051
-1.14 0.11 -0.31 2 0 720554084
-1.39 0.13 -0.32 1 2 720554088
-1.08 0.10 -0.21 98 4 720554093
