X Y Z Reflectivity LaserID Timestamp 
-1.14 0.01 -0.31 2 0 591869888
-1.40 0.01 -0.32 1 2 591869893
-30.51 0.18 1.60 10 3 591869895
-1.06 0.01 -0.21 100 4 591869898
-11.60 0.07 -1.84 7 6 591869902
-1.58 0.01 -0.19 100 8 591869907
-21.11 0.12 -1.85 6 10 591869912
-1.14 0.01 -0.31 2 0 591869944
-1.41 0.01 -0.33 2 2 591869948
-29.81 0.27 1.56 10 3 591869951
-1.07 0.01 -0.21 100 4 591869953
-11.60 0.11 -1.84 7 6 591869958
-1.58 0.01 -0.19 100 8 591869962
-20.67 0.19 -1.81 8 10 591869967
-28.15 0.26 -1.48 19 12 591869971
-28.16 0.26 -0.49 6 14 591869976
-1.14 0.01 -0.31 2 0 591869999
-28.12 0.36 0.49 5 1 591870001
-1.41 0.02 -0.32 2 2 591870004
-29.62 0.38 1.55 10 3 591870006
-1.05 0.01 -0.20 100 4 591870008
-11.61 0.15 -1.84 7 6 591870013
-1.58 0.02 -0.19 100 8 591870017
-20.70 0.26 -1.81 10 10 591870022
-28.09 0.36 -1.47 6 12 591870027
-29.53 0.38 -0.52 15 14 591870031
-1.14 0.02 -0.30 4 0 591870054
-1.41 0.02 -0.33 2 2 591870059
-29.70 0.48 1.56 10 3 591870061
-1.06 0.02 -0.21 100 4 591870064
-56.22 0.91 4.92 24 5 591870066
-11.60 0.19 -1.84 7 6 591870068
-1.58 0.03 -0.19 100 8 591870073
-20.78 0.34 -1.82 12 10 591870077
-1.14 0.02 -0.30 2 0 591870110
-1.41 0.03 -0.32 1 2 591870114
-1.07 0.02 -0.21 100 4 591870119
-11.60 0.22 -1.84 7 6 591870123
-1.59 0.03 -0.19 100 8 591870128
-20.81 0.40 -1.82 14 10 591870133
-1.14 0.03 -0.31 2 0 591870165
-1.41 0.03 -0.33 2 2 591870170
-29.92 0.68 1.57 10 3 591870172
-1.07 0.02 -0.21 100 4 591870174
-11.59 0.26 -1.84 7 6 591870179
-1.58 0.04 -0.19 100 8 591870183
-20.82 0.47 -1.82 14 10 591870188
-29.74 0.68 -0.52 7 14 591870197
-1.15 0.03 -0.31 2 0 591870220
-1.41 0.04 -0.33 2 2 591870225
-29.65 0.79 1.55 10 3 591870227
-1.07 0.03 -0.21 100 4 591870229
-11.59 0.31 -1.84 7 6 591870234
-1.58 0.04 -0.19 100 8 591870239
-20.93 0.56 -1.83 15 10 591870243
-29.44 0.79 -1.54 7 12 591870248
-29.74 0.79 -0.52 7 14 591870252
-1.15 0.03 -0.31 2 0 591870276
-1.41 0.04 -0.33 3 2 591870280
-1.07 0.03 -0.21 100 4 591870285
-11.59 0.35 -1.84 7 6 591870289
-1.58 0.05 -0.19 100 8 591870294
-20.93 0.63 -1.83 15 10 591870299
-29.50 0.89 -1.55 7 12 591870303
-29.61 0.89 -0.52 7 14 591870308
-1.14 0.04 -0.31 2 0 591870331
-1.41 0.05 -0.32 2 2 591870335
-1.07 0.04 -0.21 100 4 591870340
-11.58 0.39 -1.84 7 6 591870345
-1.59 0.05 -0.20 100 8 591870349
-21.07 0.71 -1.84 18 10 591870354
-32.15 1.08 -1.69 8 12 591870358
-29.51 0.99 -0.52 7 14 591870363
-1.15 0.04 -0.31 2 0 591870386
-1.42 0.05 -0.33 2 2 591870391
-1.07 0.04 -0.21 100 4 591870395
-11.58 0.43 -1.83 7 6 591870400
-1.59 0.06 -0.20 100 8 591870405
-21.22 0.79 -1.86 15 10 591870409
-37.91 1.41 -1.99 12 12 591870414
-29.45 1.09 -0.51 7 14 591870418
-1.15 0.05 -0.31 2 0 591870441
-56.26 2.28 0.98 38 1 591870444
-1.41 0.06 -0.32 2 2 591870446
-1.07 0.04 -0.21 100 4 591870451
-11.57 0.47 -1.83 7 6 591870455
-1.59 0.06 -0.20 100 8 591870460
-21.35 0.87 -1.87 19 10 591870464
-37.70 1.53 -1.98 12 12 591870469
-1.14 0.05 -0.31 2 0 591870497
-56.36 2.48 0.98 19 1 591870499
-1.40 0.06 -0.32 1 2 591870501
-1.07 0.05 -0.21 100 4 591870506
-11.57 0.51 -1.83 7 6 591870511
-1.58 0.07 -0.19 100 8 591870515
-21.41 0.94 -1.87 16 10 591870520
-1.14 0.05 -0.31 2 0 591870552
-56.43 2.68 0.99 19 1 591870554
-1.42 0.07 -0.33 1 2 591870557
-1.06 0.05 -0.21 100 4 591870561
-11.57 0.55 -1.83 8 6 591870566
-1.58 0.07 -0.19 100 8 591870570
-21.45 1.02 -1.88 11 10 591870575
-30.96 1.47 -1.62 8 12 591870580
-1.14 0.06 -0.31 2 0 591870607
-1.42 0.07 -0.33 2 2 591870612
-1.06 0.05 -0.21 100 4 591870617
-11.56 0.59 -1.83 8 6 591870621
-1.60 0.08 -0.20 100 8 591870626
-21.39 1.09 -1.87 14 10 591870630
-30.92 1.57 -1.62 8 12 591870635
-1.12 0.06 -0.30 2 0 591870663
-1.40 0.08 -0.32 1 2 591870667
