X Y Z Reflectivity LaserID Timestamp 
-1.11 0.00 -0.30 2 0 1652860723
-1.39 0.00 -0.32 2 2 1652860728
-1.06 0.00 -0.21 100 4 1652860732
-11.91 0.03 -1.89 7 6 1652860737
-1.59 0.00 -0.19 74 8 1652860742
-23.29 0.05 -2.04 6 10 1652860746
-1.12 0.01 -0.30 2 0 1652860778
-1.36 0.01 -0.31 2 2 1652860783
-1.06 0.01 -0.21 100 4 1652860788
-11.92 0.07 -1.89 7 6 1652860792
-1.59 0.01 -0.19 80 8 1652860797
-23.28 0.13 -2.04 6 10 1652860801
-1.13 0.01 -0.30 2 0 1652860834
-1.38 0.01 -0.32 2 2 1652860838
-1.06 0.01 -0.21 100 4 1652860843
-11.91 0.11 -1.89 7 6 1652860848
-1.58 0.01 -0.19 77 8 1652860852
-23.29 0.22 -2.04 6 10 1652860857
-1.13 0.01 -0.30 2 0 1652860889
-1.37 0.02 -0.32 2 2 1652860894
-1.06 0.01 -0.21 100 4 1652860898
-11.92 0.15 -1.89 7 6 1652860903
-1.58 0.02 -0.19 77 8 1652860907
-23.27 0.30 -2.04 6 10 1652860912
-1.12 0.02 -0.30 4 0 1652860944
-1.38 0.02 -0.32 2 2 1652860949
-1.06 0.02 -0.21 100 4 1652860953
-11.92 0.20 -1.89 7 6 1652860958
-1.58 0.03 -0.19 77 8 1652860963
-23.25 0.38 -2.03 6 10 1652860967
-1.13 0.02 -0.30 4 0 1652861000
-1.37 0.03 -0.32 2 2 1652861004
-1.06 0.02 -0.21 100 4 1652861009
-11.91 0.24 -1.89 7 6 1652861013
-1.60 0.03 -0.20 70 8 1652861018
-23.27 0.46 -2.04 6 10 1652861023
-1.12 0.03 -0.30 2 0 1652861055
-1.38 0.03 -0.32 2 2 1652861059
-1.07 0.02 -0.21 100 4 1652861064
-11.90 0.28 -1.89 7 6 1652861069
-1.60 0.04 -0.20 70 8 1652861073
-23.29 0.54 -2.04 6 10 1652861078
-1.14 0.03 -0.30 2 0 1652861110
-1.37 0.04 -0.32 2 2 1652861115
-1.06 0.03 -0.21 91 4 1652861119
