X Y Z Reflectivity LaserID Timestamp 
-1.14 0.01 -0.30 2 0 2859540602
-19.86 0.12 0.35 26 1 2859540604
-1.40 0.01 -0.32 1 2 2859540607
-20.90 0.13 1.10 19 3 2859540609
-1.06 0.01 -0.21 100 4 2859540611
-34.77 0.22 3.04 7 5 2859540614
-11.30 0.07 -1.79 8 6 2859540616
-34.17 0.21 4.20 11 7 2859540618
-1.59 0.01 -0.19 83 8 2859540620
-35.67 0.22 5.65 8 9 2859540623
-21.21 0.13 -1.86 9 10 2859540625
-19.66 0.12 -1.03 23 12 2859540630
-19.35 0.12 -0.34 1 14 2859540634
-1.13 0.01 -0.30 2 0 2859540657
-19.92 0.19 0.35 14 1 2859540660
-1.39 0.01 -0.32 2 2 2859540662
-20.81 0.20 1.09 22 3 2859540664
-1.06 0.01 -0.21 100 4 2859540667
-33.70 0.33 2.95 7 5 2859540669
-11.31 0.11 -1.79 8 6 2859540671
-1.59 0.02 -0.19 74 8 2859540676
-35.71 0.35 5.66 8 9 2859540678
-21.20 0.21 -1.86 9 10 2859540680
-19.70 0.19 -1.03 23 12 2859540685
-19.33 0.19 -0.34 1 14 2859540690
-1.14 0.01 -0.30 4 0 2859540714
-19.97 0.26 0.35 14 1 2859540716
-20.72 0.27 1.09 21 3 2859540720
-1.05 0.01 -0.20 100 4 2859540723
-11.31 0.15 -1.79 8 6 2859540727
-32.97 0.43 4.05 10 7 2859540730
-1.59 0.02 -0.20 72 8 2859540732
-35.67 0.47 5.65 8 9 2859540734
-21.18 0.28 -1.85 9 10 2859540737
-19.76 0.26 -1.04 23 12 2859540741
-1.13 0.02 -0.30 4 0 2859540769
-20.01 0.33 0.35 15 1 2859540771
-20.63 0.34 1.08 21 3 2859540776
-1.06 0.02 -0.21 100 4 2859540778
-33.72 0.56 2.95 7 5 2859540780
-11.31 0.19 -1.79 8 6 2859540783
-32.69 0.54 4.01 10 7 2859540785
-1.59 0.03 -0.20 70 8 2859540787
-21.16 0.35 -1.85 9 10 2859540792
-19.83 0.33 -1.04 23 12 2859540796
-1.13 0.02 -0.30 2 0 2859540824
-20.05 0.41 0.35 15 1 2859540826
-1.40 0.03 -0.32 2 2 2859540829
-20.54 0.42 1.08 21 3 2859540831
-1.07 0.02 -0.21 100 4 2859540833
-11.30 0.23 -1.79 8 6 2859540838
-32.73 0.66 4.02 10 7 2859540840
-1.59 0.03 -0.20 74 8 2859540843
-36.62 0.74 5.80 8 9 2859540845
-21.14 0.43 -1.85 9 10 2859540847
-19.87 0.40 -1.04 23 12 2859540852
-1.14 0.03 -0.31 2 0 2859540879
-20.11 0.48 0.35 15 1 2859540882
-1.39 0.03 -0.32 2 2 2859540884
-20.46 0.49 1.07 21 3 2859540886
-1.08 0.03 -0.21 98 4 2859540889
-37.00 0.88 3.24 8 5 2859540891
-11.31 0.27 -1.79 8 6 2859540893
-33.17 0.79 4.07 10 7 2859540896
-1.60 0.04 -0.20 66 8 2859540898
-21.13 0.50 -1.85 9 10 2859540902
-19.92 0.47 -1.04 23 12 2859540907
-19.97 0.48 -0.35 16 14 2859540912
-1.15 0.03 -0.31 2 0 2859540935
-20.16 0.55 0.35 15 1 2859540937
-1.39 0.04 -0.32 2 2 2859540939
-20.37 0.55 1.07 20 3 2859540942
-1.06 0.03 -0.21 92 4 2859540944
-33.77 0.92 2.96 7 5 2859540946
-11.31 0.31 -1.79 8 6 2859540949
-33.58 0.91 4.13 10 7 2859540951
-1.59 0.04 -0.19 70 8 2859540953
-35.63 0.97 5.64 8 9 2859540955
-21.12 0.58 -1.85 6 10 2859540958
-19.98 0.54 -1.05 24 12 2859540962
-20.01 0.54 -0.35 16 14 2859540967
-1.14 0.04 -0.30 2 0 2859540990
-20.33 0.63 0.35 16 1 2859540992
-1.40 0.04 -0.32 2 2 2859540995
-20.28 0.63 1.06 20 3 2859540997
-1.06 0.03 -0.21 92 4 2859540999
-37.59 1.16 3.29 9 5 2859541002
-11.31 0.35 -1.79 8 6 2859541004
-34.26 1.06 4.21 11 7 2859541006
-1.59 0.05 -0.20 68 8 2859541008
-36.37 1.12 5.76 8 9 2859541011
-21.05 0.65 -1.84 4 10 2859541013
-42.01 1.29 8.17 18 11 2859541015
-20.04 0.62 -1.05 21 12 2859541018
-20.07 0.62 -0.35 16 14 2859541022
-41.68 1.28 11.17 16 15 2859541025
-1.11 0.04 -0.30 2 0 2859541045
-20.24 0.69 0.35 15 1 2859541048
-1.40 0.05 -0.32 2 2 2859541050
-20.20 0.69 1.06 19 3 2859541052
-1.06 0.04 -0.21 83 4 2859541054
-33.15 1.13 2.90 7 5 2859541057
-11.31 0.39 -1.79 8 6 2859541059
-34.39 1.18 4.23 11 7 2859541061
-1.60 0.05 -0.20 66 8 2859541064
-35.65 1.22 5.65 8 9 2859541066
-21.00 0.72 -1.84 4 10 2859541068
-39.84 1.36 7.75 17 11 2859541071
-20.19 0.69 -1.06 18 12 2859541073
-41.33 1.41 9.55 9 13 2859541075
-20.25 0.69 -0.35 17 14 2859541078
-1.14 0.04 -0.31 2 0 2859541101
-20.15 0.76 0.35 15 1 2859541103
-1.41 0.05 -0.32 2 2 2859541105
-20.11 0.76 1.05 18 3 2859541107
-1.07 0.04 -0.21 83 4 2859541110
-32.48 1.23 2.84 6 5 2859541112
-11.30 0.43 -1.79 8 6 2859541114
-34.24 1.29 4.21 11 7 2859541117
-1.60 0.06 -0.20 66 8 2859541119
-35.70 1.35 5.66 8 9 2859541121
-20.99 0.79 -1.84 4 10 2859541124
-20.23 0.76 -1.06 21 12 2859541128
-41.91 1.58 9.68 9 13 2859541131
-20.17 0.76 -0.35 14 14 2859541133
-1.14 0.05 -0.31 2 0 2859541156
-20.06 0.83 0.35 58 1 2859541158
-1.39 0.06 -0.32 1 2 2859541160
-20.05 0.83 1.05 26 3 2859541163
-1.07 0.04 -0.21 78 4 2859541165
-33.99 1.40 2.98 7 5 2859541167
