X Y Z Reflectivity LaserID Timestamp 
-1.14 0.00 -0.30 2 0 3003341068
-1.39 0.00 -0.32 2 2 3003341072
-1.06 0.00 -0.21 100 4 3003341077
-12.10 0.02 -1.92 4 6 3003341082
-1.58 0.00 -0.19 86 8 3003341086
-24.60 0.05 -2.15 3 10 3003341091
-1.11 0.01 -0.30 2 0 3003341123
-1.07 0.01 -0.21 100 4 3003341132
-12.09 0.07 -1.92 3 6 3003341137
-1.58 0.01 -0.19 86 8 3003341142
-24.61 0.13 -2.15 3 10 3003341146
-1.14 0.01 -0.31 2 0 3003341178
-1.39 0.01 -0.32 2 2 3003341183
-1.05 0.01 -0.20 100 4 3003341188
-12.11 0.11 -1.92 4 6 3003341192
-1.58 0.01 -0.19 92 8 3003341197
-24.62 0.22 -2.15 3 10 3003341202
-1.14 0.01 -0.30 2 0 3003341234
-1.40 0.02 -0.32 2 2 3003341238
-1.05 0.01 -0.20 100 4 3003341243
-12.11 0.15 -1.92 4 6 3003341248
-1.58 0.02 -0.19 89 8 3003341252
-24.62 0.31 -2.15 3 10 3003341257
-1.14 0.02 -0.30 2 0 3003341289
-1.40 0.02 -0.32 2 2 3003341294
-1.06 0.02 -0.21 100 4 3003341298
-12.11 0.19 -1.92 4 6 3003341303
-1.59 0.03 -0.19 89 8 3003341307
-24.63 0.39 -2.16 3 10 3003341312
-1.14 0.02 -0.31 2 0 3003341344
-1.38 0.03 -0.32 1 2 3003341349
-1.06 0.02 -0.21 100 4 3003341354
-12.11 0.23 -1.92 4 6 3003341358
-1.59 0.03 -0.20 77 8 3003341363
-24.64 0.48 -2.16 3 10 3003341367
-1.14 0.03 -0.31 2 0 3003341400
-1.39 0.03 -0.32 2 2 3003341404
-1.06 0.02 -0.21 100 4 3003341409
-12.12 0.28 -1.92 4 6 3003341413
-1.58 0.04 -0.19 80 8 3003341418
-24.62 0.56 -2.15 3 10 3003341423
-1.13 0.03 -0.30 2 0 3003341455
-1.41 0.04 -0.33 2 2 3003341460
-1.05 0.03 -0.20 100 4 3003341464
-12.12 0.32 -1.92 4 6 3003341469
-1.58 0.04 -0.19 70 8 3003341473
-24.62 0.65 -2.15 3 10 3003341478
-1.12 0.03 -0.30 2 0 3003341510
-1.41 0.04 -0.32 2 2 3003341515
-1.06 0.03 -0.21 98 4 3003341519
-12.13 0.36 -1.92 4 6 3003341524
-1.59 0.05 -0.19 77 8 3003341529
