X Y Z Reflectivity LaserID Timestamp 
-1.13 0.00 -0.30 2 0 1409154768
-1.40 0.00 -0.32 2 2 1409154773
-1.06 0.00 -0.21 100 4 1409154778
-12.00 0.03 -1.90 7 6 1409154782
-1.58 0.00 -0.19 100 8 1409154787
-23.68 0.05 -2.07 6 10 1409154792
-30.80 0.07 -1.61 8 12 1409154796
-1.13 0.01 -0.30 2 0 1409154824
-1.40 0.01 -0.32 1 2 1409154828
-1.08 0.01 -0.21 100 4 1409154833
-12.00 0.07 -1.90 7 6 1409154838
-1.59 0.01 -0.19 100 8 1409154842
-23.62 0.13 -2.07 6 10 1409154847
-1.14 0.01 -0.31 2 0 1409154879
-1.39 0.01 -0.32 1 2 1409154884
-1.07 0.01 -0.21 100 4 1409154888
-12.00 0.11 -1.90 7 6 1409154893
-1.58 0.01 -0.19 100 8 1409154897
-23.56 0.22 -2.06 6 10 1409154902
-30.80 0.28 -1.61 64 12 1409154907
-1.12 0.01 -0.30 2 0 1409154934
-1.41 0.02 -0.33 2 2 1409154939
-1.06 0.01 -0.21 100 4 1409154944
-12.00 0.15 -1.90 7 6 1409154948
-1.58 0.02 -0.19 100 8 1409154953
-23.53 0.30 -2.06 6 10 1409154957
-1.13 0.02 -0.30 2 0 1409154990
-1.40 0.02 -0.32 2 2 1409154994
-1.06 0.02 -0.21 100 4 1409154999
-12.00 0.19 -1.90 5 6 1409155003
-1.58 0.03 -0.19 100 8 1409155008
-23.46 0.38 -2.05 6 10 1409155013
-1.12 0.02 -0.30 2 0 1409155045
-1.40 0.03 -0.32 1 2 1409155050
-1.07 0.02 -0.21 100 4 1409155054
-11.99 0.24 -1.90 6 6 1409155059
-1.59 0.03 -0.19 100 8 1409155063
-23.40 0.46 -2.05 6 10 1409155068
-30.90 0.61 -1.62 28 12 1409155073
-1.12 0.03 -0.30 2 0 1409155100
-1.40 0.03 -0.32 2 2 1409155105
-1.07 0.02 -0.21 100 4 1409155109
-12.00 0.28 -1.90 5 6 1409155114
-1.58 0.04 -0.19 100 8 1409155119
-23.37 0.54 -2.04 6 10 1409155123
-1.14 0.03 -0.31 2 0 1409155156
-1.39 0.04 -0.32 2 2 1409155160
-1.07 0.03 -0.21 100 4 1409155165
-11.99 0.32 -1.90 5 6 1409155169
-1.57 0.04 -0.19 100 8 1409155174
-23.34 0.62 -2.04 6 10 1409155179
-1.13 0.03 -0.30 2 0 1409155211
-1.40 0.04 -0.32 2 2 1409155215
-1.07 0.03 -0.21 100 4 1409155220
-11.97 0.36 -1.90 3 6 1409155225
-1.58 0.05 -0.19 100 8 1409155229
-23.31 0.70 -2.04 6 10 1409155234
-42.09 1.27 -2.21 16 12 1409155238
-1.13 0.04 -0.30 2 0 1409155266
-1.40 0.05 -0.32 2 2 1409155271
