X Y Z Reflectivity LaserID Timestamp 
-1.11 0.00 -0.30 2 0 1282545689
-1.40 0.01 -0.32 2 2 1282545694
-1.05 0.00 -0.20 100 4 1282545698
-12.39 0.05 -1.96 4 6 1282545703
-1.59 0.01 -0.20 83 8 1282545708
-25.13 0.09 -2.20 7 10 1282545712
-1.12 0.01 -0.30 2 0 1282545745
-1.40 0.01 -0.32 1 2 1282545749
-1.06 0.01 -0.21 100 4 1282545754
-12.36 0.09 -1.96 4 6 1282545758
-1.60 0.01 -0.20 92 8 1282545763
-25.12 0.18 -2.20 3 10 1282545768
-1.14 0.01 -0.30 2 0 1282545800
-1.40 0.01 -0.32 2 2 1282545804
-1.06 0.01 -0.21 100 4 1282545809
-12.35 0.13 -1.96 5 6 1282545814
-1.59 0.02 -0.20 86 8 1282545818
-25.10 0.26 -2.20 7 10 1282545823
-1.12 0.02 -0.30 2 0 1282545855
-1.40 0.02 -0.32 2 2 1282545860
-1.06 0.01 -0.21 100 4 1282545864
-12.34 0.17 -1.95 4 6 1282545869
-1.59 0.02 -0.19 83 8 1282545874
-25.12 0.35 -2.20 7 10 1282545878
-1.12 0.02 -0.30 2 0 1282545910
-1.41 0.02 -0.32 2 2 1282545915
-1.05 0.02 -0.20 100 4 1282545920
-12.33 0.22 -1.95 4 6 1282545924
-1.58 0.03 -0.19 80 8 1282545929
-25.12 0.44 -2.20 3 10 1282545934
-1.11 0.02 -0.30 2 0 1282545966
-1.41 0.03 -0.32 1 2 1282545970
-1.06 0.02 -0.21 100 4 1282545975
-12.31 0.26 -1.95 5 6 1282545980
-1.59 0.03 -0.19 72 8 1282545984
-25.10 0.53 -2.20 3 10 1282545989
-1.12 0.03 -0.30 2 0 1282546021
-1.41 0.03 -0.33 2 2 1282546026
-1.06 0.03 -0.21 100 4 1282546030
-12.29 0.30 -1.95 4 6 1282546035
-1.60 0.04 -0.20 77 8 1282546039
-25.11 0.61 -2.20 3 10 1282546044
-1.13 0.03 -0.30 2 0 1282546076
-1.07 0.03 -0.21 100 4 1282546086
-12.29 0.34 -1.95 4 6 1282546090
-1.59 0.04 -0.19 68 8 1282546095
-25.10 0.70 -2.20 3 10 1282546099
-1.13 0.04 -0.30 2 0 1282546132
-1.39 0.04 -0.32 2 2 1282546136
-1.06 0.03 -0.21 100 4 1282546141
-12.30 0.39 -1.95 8 6 1282546145
-1.58 0.05 -0.19 70 8 1282546150
-25.11 0.79 -2.20 3 10 1282546155
-1.14 0.04 -0.31 2 0 1282546187
-1.40 0.05 -0.32 2 2 1282546192
-1.06 0.04 -0.21 92 4 1282546196
-12.28 0.43 -1.95 29 6 1282546201
-1.58 0.06 -0.19 62 8 1282546205
-25.08 0.88 -2.20 3 10 1282546210
-1.13 0.04 -0.30 2 0 1282546242
-1.39 0.05 -0.32 2 2 1282546247
-1.06 0.04 -0.21 92 4 1282546251
-12.27 0.47 -1.95 25 6 1282546256
-1.60 0.06 -0.20 65 8 1282546261
-25.08 0.96 -2.20 3 10 1282546265
-1.13 0.05 -0.30 2 0 1282546298
-1.41 0.06 -0.32 2 2 1282546302
-1.07 0.04 -0.21 81 4 1282546307
-12.27 0.51 -1.94 38 6 1282546311
-1.60 0.07 -0.20 65 8 1282546316
-25.05 1.05 -2.19 7 10 1282546321
-61.21 2.57 -1.07 27 14 1282546330
-1.13 0.05 -0.30 2 0 1282546353
-1.40 0.06 -0.32 2 2 1282546357
-1.07 0.05 -0.21 81 4 1282546362
-12.26 0.55 -1.94 47 6 1282546367
-1.61 0.07 -0.20 71 8 1282546371
-25.01 1.13 -2.19 7 10 1282546376
-1.13 0.06 -0.30 2 0 1282546408
-1.39 0.07 -0.32 2 2 1282546413
-1.06 0.05 -0.21 83 4 1282546417
-12.26 0.60 -1.94 47 6 1282546422
-1.59 0.08 -0.20 65 8 1282546427
-24.96 1.22 -2.19 7 10 1282546431
-1.12 0.06 -0.30 2 0 1282546463
-1.39 0.07 -0.32 1 2 1282546468
-1.06 0.06 -0.21 73 4 1282546473
-12.25 0.64 -1.94 47 6 1282546477
-1.59 0.08 -0.20 57 8 1282546482
-24.94 1.30 -2.19 3 10 1282546486
-1.13 0.06 -0.30 2 0 1282546519
-1.40 0.08 -0.32 1 2 1282546523
-1.06 0.06 -0.21 68 4 1282546528
-12.23 0.68 -1.94 13 6 1282546533
-1.60 0.09 -0.20 58 8 1282546537
-24.93 1.39 -2.18 7 10 1282546542
-1.10 0.07 -0.30 2 0 1282546574
-1.41 0.08 -0.33 2 2 1282546579
-1.07 0.06 -0.21 78 4 1282546583
-12.24 0.72 -1.94 6 6 1282546588
-1.60 0.09 -0.20 54 8 1282546592
-24.90 1.47 -2.18 7 10 1282546597
-1.15 0.07 -0.31 2 0 1282546629
-1.40 0.09 -0.32 2 2 1282546634
-1.07 0.07 -0.21 73 4 1282546639
-12.24 0.77 -1.94 6 6 1282546643
-1.60 0.10 -0.20 57 8 1282546648
-24.88 1.56 -2.18 7 10 1282546652
-1.16 0.08 -0.31 2 0 1282546685
-1.40 0.09 -0.32 1 2 1282546689
-1.07 0.07 -0.21 76 4 1282546694
-12.23 0.81 -1.94 5 6 1282546698
-1.59 0.11 -0.20 55 8 1282546703
-24.88 1.65 -2.18 7 10 1282546708
-1.14 0.08 -0.31 2 0 1282546740
-1.42 0.10 -0.33 1 2 1282546744
-1.06 0.07 -0.21 71 4 1282546749
-12.24 0.85 -1.94 5 6 1282546754
-1.59 0.11 -0.20 55 8 1282546758
-24.89 1.74 -2.18 7 10 1282546763
-1.11 0.08 -0.30 2 0 1282546795
-1.41 0.10 -0.33 2 2 1282546800
-1.06 0.08 -0.21 68 4 1282546804
-12.24 0.90 -1.94 4 6 1282546809
-1.60 0.12 -0.20 58 8 1282546814
-24.84 1.82 -2.18 7 10 1282546818
-1.12 0.09 -0.30 2 0 1282546850
-1.41 0.11 -0.33 2 2 1282546855
-1.06 0.08 -0.21 66 4 1282546860
-12.23 0.94 -1.94 4 6 1282546864
-1.60 0.12 -0.20 55 8 1282546869
-24.87 1.91 -2.18 3 10 1282546873
-1.14 0.09 -0.31 2 0 1282546906
-1.40 0.11 -0.32 2 2 1282546910
-1.07 0.09 -0.21 66 4 1282546915
-12.23 0.98 -1.94 4 6 1282546920
-1.60 0.13 -0.20 60 8 1282546924
-24.87 1.99 -2.18 3 10 1282546929
-1.12 0.09 -0.30 2 0 1282546961
-1.40 0.12 -0.32 1 2 1282546966
-1.07 0.09 -0.21 63 4 1282546970
-12.23 1.02 -1.94 4 6 1282546975
