X Y Z Reflectivity LaserID Timestamp 
-1.12 0.00 -0.30 2 0 1097553035
-1.41 0.01 -0.33 2 2 1097553040
-1.06 0.00 -0.21 100 4 1097553044
-12.21 0.04 -1.93 6 6 1097553049
-1.61 0.01 -0.20 100 8 1097553054
-24.55 0.09 -2.15 7 10 1097553058
-1.14 0.01 -0.30 2 0 1097553091
-1.40 0.01 -0.32 2 2 1097553095
-1.07 0.01 -0.21 100 4 1097553100
-12.21 0.09 -1.93 6 6 1097553104
-1.60 0.01 -0.20 100 8 1097553109
-24.61 0.18 -2.15 7 10 1097553114
-1.16 0.01 -0.31 2 0 1097553146
-1.39 0.01 -0.32 2 2 1097553150
-1.08 0.01 -0.21 100 4 1097553155
-12.21 0.13 -1.93 6 6 1097553160
-1.59 0.02 -0.20 100 8 1097553164
-24.65 0.26 -2.16 7 10 1097553169
-1.14 0.02 -0.31 4 0 1097553201
-1.40 0.02 -0.32 2 2 1097553206
-1.06 0.02 -0.21 100 4 1097553210
-12.21 0.17 -1.93 7 6 1097553215
-1.59 0.02 -0.20 100 8 1097553220
-24.70 0.35 -2.16 7 10 1097553224
-1.14 0.02 -0.30 4 0 1097553256
-1.41 0.02 -0.33 2 2 1097553261
-1.06 0.02 -0.21 100 4 1097553266
-12.21 0.22 -1.93 7 6 1097553270
-1.60 0.03 -0.20 100 8 1097553275
-24.71 0.44 -2.16 7 10 1097553280
-1.12 0.02 -0.30 2 0 1097553312
-1.40 0.03 -0.32 1 2 1097553316
-1.07 0.02 -0.21 100 4 1097553321
-12.21 0.26 -1.93 7 6 1097553326
-1.60 0.03 -0.20 100 8 1097553330
-24.78 0.52 -2.17 7 10 1097553335
-1.15 0.03 -0.31 2 0 1097553367
-1.41 0.03 -0.33 2 2 1097553372
-1.07 0.03 -0.21 100 4 1097553376
-12.20 0.30 -1.93 7 6 1097553381
-1.60 0.04 -0.20 100 8 1097553385
-24.84 0.61 -2.17 7 10 1097553390
-1.15 0.03 -0.31 2 0 1097553422
-1.40 0.04 -0.32 2 2 1097553427
-1.07 0.03 -0.21 100 4 1097553432
-12.21 0.34 -1.93 6 6 1097553436
-1.59 0.04 -0.20 100 8 1097553441
-24.90 0.70 -2.18 7 10 1097553445
-1.12 0.04 -0.30 2 0 1097553478
-1.40 0.04 -0.32 3 2 1097553482
-1.07 0.03 -0.21 100 4 1097553487
-12.22 0.38 -1.94 6 6 1097553491
-1.60 0.05 -0.20 100 8 1097553496
-24.95 0.78 -2.18 7 10 1097553501
-1.15 0.04 -0.31 2 0 1097553533
-1.40 0.05 -0.32 2 2 1097553538
-1.07 0.04 -0.21 100 4 1097553542
-12.21 0.43 -1.94 6 6 1097553547
-1.59 0.06 -0.20 100 8 1097553551
-25.01 0.87 -2.19 7 10 1097553556
-1.14 0.04 -0.30 2 0 1097553588
-1.42 0.05 -0.33 2 2 1097553593
-1.07 0.04 -0.21 100 4 1097553597
-12.21 0.47 -1.93 6 6 1097553602
-1.60 0.06 -0.20 100 8 1097553607
-25.04 0.96 -2.19 7 10 1097553611
-1.14 0.05 -0.31 2 0 1097553644
-1.42 0.06 -0.33 1 2 1097553648
-1.07 0.04 -0.21 100 4 1097553653
-12.20 0.51 -1.93 6 6 1097553657
-1.60 0.07 -0.20 100 8 1097553662
-25.10 1.05 -2.20 7 10 1097553667
-1.13 0.05 -0.30 2 0 1097553699
-1.41 0.06 -0.33 1 2 1097553703
-1.07 0.05 -0.21 100 4 1097553708
-12.21 0.55 -1.94 6 6 1097553713
-1.59 0.07 -0.20 100 8 1097553717
-25.14 1.14 -2.20 7 10 1097553722
-1.14 0.06 -0.30 2 0 1097553754
-1.41 0.07 -0.33 2 2 1097553759
-1.06 0.05 -0.21 100 4 1097553763
-12.21 0.60 -1.94 6 6 1097553768
-1.59 0.08 -0.19 98 8 1097553773
