X Y Z Reflectivity LaserID Timestamp 
-1.14 0.01 -0.30 2 0 1722397159
-1.39 0.01 -0.32 1 2 1722397164
-1.06 0.01 -0.21 100 4 1722397168
-11.80 0.08 -1.87 4 6 1722397173
-1.59 0.01 -0.19 83 8 1722397178
-23.21 0.16 -2.03 3 10 1722397182
-1.14 0.01 -0.31 2 0 1722397215
-1.38 0.01 -0.32 2 2 1722397219
-1.05 0.01 -0.20 100 4 1722397224
-11.81 0.12 -1.87 4 6 1722397228
-1.57 0.02 -0.19 89 8 1722397233
-23.25 0.24 -2.03 3 10 1722397238
-1.13 0.02 -0.30 2 0 1722397270
-1.40 0.02 -0.32 2 2 1722397274
-1.05 0.01 -0.20 100 4 1722397279
-11.81 0.16 -1.87 5 6 1722397284
-1.59 0.02 -0.19 80 8 1722397288
-23.28 0.32 -2.04 3 10 1722397293
-1.13 0.02 -0.30 2 0 1722397325
-1.38 0.02 -0.32 1 2 1722397330
-1.05 0.02 -0.20 100 4 1722397334
-11.80 0.20 -1.87 5 6 1722397339
-1.58 0.03 -0.19 77 8 1722397344
-23.30 0.40 -2.04 3 10 1722397348
-1.12 0.02 -0.30 2 0 1722397380
-1.39 0.03 -0.32 1 2 1722397385
-1.06 0.02 -0.21 100 4 1722397390
-11.78 0.24 -1.87 5 6 1722397394
-1.59 0.03 -0.19 66 8 1722397399
-23.32 0.48 -2.04 3 10 1722397404
-1.15 0.03 -0.31 2 0 1722397436
-1.38 0.03 -0.32 1 2 1722397440
-1.07 0.03 -0.21 100 4 1722397445
-11.77 0.29 -1.87 5 6 1722397450
-1.59 0.04 -0.19 66 8 1722397454
-23.37 0.57 -2.05 3 10 1722397459
-1.14 0.03 -0.30 2 0 1722397491
-1.39 0.04 -0.32 2 2 1722397496
-1.07 0.03 -0.21 98 4 1722397500
-11.77 0.33 -1.86 5 6 1722397505
-1.58 0.04 -0.19 68 8 1722397509
-23.40 0.65 -2.05 3 10 1722397514
-101.09 2.81 -1.77 14 14 1722397523
-1.14 0.04 -0.30 2 0 1722397546
-1.39 0.04 -0.32 2 2 1722397551
