X Y Z Reflectivity LaserID Timestamp 
-1.12 0.00 -0.30 2 0 1181073561
-1.40 0.01 -0.32 1 2 1181073566
-1.07 0.00 -0.21 100 4 1181073570
-2.32 0.01 0.20 2 5 1181073573
-1.89 0.01 -0.30 2 6 1181073575
-2.41 0.01 0.30 2 7 1181073577
-1.59 0.01 -0.19 83 8 1181073579
-1.92 0.01 -0.17 2 10 1181073584
-1.93 0.01 -0.10 2 12 1181073589
-1.97 0.01 -0.03 1 14 1181073593
-1.12 0.01 -0.30 2 0 1181073616
-1.39 0.01 -0.32 1 2 1181073621
-2.23 0.02 0.12 1 3 1181073623
-1.06 0.01 -0.21 100 4 1181073626
-2.32 0.02 0.20 2 5 1181073628
-1.89 0.01 -0.30 1 6 1181073630
-2.41 0.02 0.30 2 7 1181073632
-1.58 0.01 -0.19 86 8 1181073635
-1.91 0.02 -0.17 2 10 1181073639
-1.93 0.02 -0.10 1 12 1181073644
-1.96 0.02 -0.03 1 14 1181073649
-1.15 0.01 -0.31 2 0 1181073672
-1.41 0.02 -0.32 1 2 1181073676
-2.23 0.03 0.12 1 3 1181073678
-1.05 0.01 -0.20 100 4 1181073681
-2.32 0.03 0.20 1 5 1181073683
-1.87 0.02 -0.30 1 6 1181073685
-2.43 0.03 0.30 2 7 1181073688
-1.59 0.02 -0.19 86 8 1181073690
-1.90 0.02 -0.17 2 10 1181073695
-1.93 0.02 -0.10 1 12 1181073699
-38.60 0.44 8.91 7 13 1181073701
-1.99 0.02 -0.03 1 14 1181073704
-1.15 0.02 -0.31 2 0 1181073727
-1.41 0.02 -0.32 1 2 1181073731
-2.28 0.03 0.12 1 3 1181073734
-1.06 0.02 -0.21 100 4 1181073736
-2.32 0.03 0.20 1 5 1181073738
-1.89 0.03 -0.30 1 6 1181073741
-2.41 0.04 0.30 1 7 1181073743
-1.59 0.02 -0.20 86 8 1181073745
-1.89 0.03 -0.17 2 10 1181073750
-1.95 0.03 -0.10 1 12 1181073754
-1.97 0.03 -0.03 1 14 1181073759
-1.14 0.02 -0.30 2 0 1181073782
-1.39 0.03 -0.32 1 2 1181073787
-2.23 0.04 0.12 1 3 1181073789
-1.06 0.02 -0.21 100 4 1181073791
-2.33 0.04 0.20 1 5 1181073794
-1.87 0.03 -0.30 1 6 1181073796
-2.44 0.04 0.30 1 7 1181073798
-1.59 0.03 -0.20 80 8 1181073801
-1.92 0.03 -0.17 2 10 1181073805
-1.95 0.04 -0.10 1 12 1181073810
-1.99 0.04 -0.03 1 14 1181073814
-1.15 0.02 -0.31 2 0 1181073837
-1.42 0.03 -0.33 1 2 1181073842
-2.29 0.05 0.12 1 3 1181073844
-1.06 0.02 -0.21 100 4 1181073847
-2.33 0.05 0.20 1 5 1181073849
-1.87 0.04 -0.30 1 6 1181073851
-2.45 0.05 0.30 1 7 1181073854
-1.58 0.03 -0.19 70 8 1181073856
-1.90 0.04 -0.17 2 10 1181073860
-1.95 0.04 -0.10 1 12 1181073865
-1.96 0.04 -0.03 1 14 1181073870
-1.16 0.03 -0.31 2 0 1181073893
-1.38 0.04 -0.32 1 2 1181073897
-2.23 0.06 0.12 1 3 1181073900
-1.06 0.03 -0.21 100 4 1181073902
-2.33 0.06 0.20 1 5 1181073904
-1.90 0.05 -0.30 1 6 1181073907
-1.58 0.04 -0.19 77 8 1181073911
-38.95 0.99 6.17 10 9 1181073913
-1.91 0.05 -0.17 2 10 1181073916
-1.94 0.05 -0.10 1 12 1181073920
-1.97 0.05 -0.03 1 14 1181073925
-1.14 0.03 -0.31 2 0 1181073948
-2.21 0.06 0.04 1 1 1181073950
-1.40 0.04 -0.32 1 2 1181073953
-2.23 0.06 0.12 1 3 1181073955
-1.05 0.03 -0.20 100 4 1181073957
-2.32 0.07 0.20 1 5 1181073960
-1.91 0.05 -0.30 1 6 1181073962
-1.58 0.05 -0.19 72 8 1181073966
-1.89 0.05 -0.17 2 10 1181073971
-1.95 0.06 -0.10 1 12 1181073976
-1.96 0.06 -0.03 1 14 1181073980
-1.15 0.04 -0.31 2 0 1181074003
-2.21 0.07 0.04 1 1 1181074006
-1.39 0.04 -0.32 1 2 1181074008
-2.23 0.07 0.12 1 3 1181074010
-1.06 0.03 -0.21 100 4 1181074012
-2.31 0.07 0.20 1 5 1181074015
-1.91 0.06 -0.30 1 6 1181074017
-1.60 0.05 -0.20 70 8 1181074022
-1.89 0.06 -0.17 2 10 1181074026
-1.97 0.06 -0.10 1 12 1181074031
-1.97 0.06 -0.03 1 14 1181074036
-1.17 0.04 -0.31 2 0 1181074059
-2.21 0.08 0.04 1 1 1181074061
-1.39 0.05 -0.32 1 2 1181074063
-2.28 0.08 0.12 1 3 1181074065
-1.06 0.04 -0.21 95 4 1181074068
-2.33 0.08 0.20 1 5 1181074070
-1.89 0.07 -0.30 1 6 1181074072
-1.60 0.06 -0.20 72 8 1181074077
-1.89 0.07 -0.17 2 10 1181074082
-1.97 0.07 -0.10 1 12 1181074086
-1.98 0.07 -0.03 1 14 1181074091
-1.17 0.05 -0.31 2 0 1181074114
-2.21 0.09 0.04 1 1 1181074116
-1.38 0.05 -0.32 1 2 1181074118
-2.26 0.09 0.12 1 3 1181074121
-1.07 0.04 -0.21 92 4 1181074123
-2.33 0.09 0.20 2 5 1181074125
-1.92 0.07 -0.30 1 6 1181074128
-1.59 0.06 -0.20 74 8 1181074132
-1.90 0.07 -0.17 2 10 1181074137
-1.97 0.08 -0.10 1 12 1181074142
-2.00 0.08 -0.03 1 14 1181074146
-1.15 0.05 -0.31 2 0 1181074169
-2.21 0.09 0.04 1 1 1181074171
-1.41 0.06 -0.33 1 2 1181074174
-2.27 0.10 0.12 1 3 1181074176
-1.07 0.05 -0.21 83 4 1181074178
-2.34 0.10 0.20 1 5 1181074181
-1.90 0.08 -0.30 1 6 1181074183
-1.58 0.07 -0.19 70 8 1181074188
-1.91 0.08 -0.17 2 10 1181074192
-1.94 0.08 -0.10 1 12 1181074197
-1.98 0.08 -0.03 1 14 1181074201
-1.14 0.05 -0.31 2 0 1181074224
-1.41 0.06 -0.32 1 2 1181074229
-2.30 0.11 0.12 1 3 1181074231
-1.06 0.05 -0.21 87 4 1181074234
