X Y Z Reflectivity LaserID Timestamp 
-1.14 0.00 -0.30 2 0 568283135
-1.42 0.00 -0.33 2 2 568283139
-1.07 0.00 -0.21 100 4 568283144
-12.00 0.02 -1.90 6 6 568283149
-1.59 0.00 -0.20 100 8 568283153
-23.68 0.04 -2.07 6 10 568283158
-1.14 0.01 -0.30 2 0 568283190
-1.42 0.01 -0.33 1 2 568283195
-1.07 0.01 -0.21 100 4 568283199
-11.99 0.06 -1.90 6 6 568283204
-1.59 0.01 -0.19 100 8 568283208
-23.67 0.12 -2.07 6 10 568283213
-1.15 0.01 -0.31 2 0 568283245
-1.40 0.01 -0.32 2 2 568283250
-1.07 0.01 -0.21 100 4 568283254
-11.99 0.11 -1.90 6 6 568283259
-1.59 0.01 -0.20 100 8 568283264
-23.67 0.21 -2.07 6 10 568283268
-1.15 0.01 -0.31 2 0 568283301
-1.40 0.02 -0.32 2 2 568283305
-1.07 0.01 -0.21 100 4 568283310
-12.00 0.15 -1.90 6 6 568283314
-1.58 0.02 -0.19 100 8 568283319
-23.67 0.30 -2.07 6 10 568283324
-50.43 0.63 -2.64 25 12 568283328
-1.14 0.02 -0.31 4 0 568283356
-1.40 0.02 -0.32 2 2 568283360
-1.06 0.02 -0.21 100 4 568283365
-12.00 0.19 -1.90 6 6 568283370
-1.58 0.03 -0.19 100 8 568283374
-23.67 0.38 -2.07 6 10 568283379
-50.45 0.80 -2.64 25 12 568283384
-1.13 0.02 -0.30 2 0 568283411
-1.41 0.03 -0.33 1 2 568283416
-1.06 0.02 -0.21 100 4 568283420
-11.99 0.23 -1.90 6 6 568283425
-1.59 0.03 -0.20 100 8 568283430
-23.69 0.46 -2.07 6 10 568283434
-32.44 0.63 -1.70 9 12 568283439
-32.46 0.63 -0.57 8 14 568283443
-1.13 0.03 -0.30 2 0 568283466
-1.43 0.03 -0.33 1 2 568283471
-1.07 0.02 -0.21 100 4 568283476
-11.99 0.27 -1.90 6 6 568283480
-1.59 0.04 -0.19 100 8 568283485
-23.68 0.54 -2.07 6 10 568283490
-32.40 0.74 -0.57 8 14 568283499
-1.14 0.03 -0.31 2 0 568283522
-1.41 0.04 -0.33 2 2 568283526
-1.07 0.03 -0.21 100 4 568283531
-11.98 0.31 -1.90 6 6 568283536
-1.60 0.04 -0.20 100 8 568283540
-23.68 0.62 -2.07 6 10 568283545
-32.41 0.85 -0.57 17 14 568283554
-1.15 0.03 -0.31 2 0 568283577
-1.40 0.04 -0.32 3 2 568283582
-1.07 0.03 -0.21 100 4 568283586
-11.98 0.36 -1.90 6 6 568283591
-1.58 0.05 -0.19 100 8 568283595
-23.70 0.70 -2.07 6 10 568283600
-32.42 0.96 -0.57 17 14 568283609
-1.15 0.04 -0.31 2 0 568283632
-1.41 0.05 -0.33 2 2 568283637
-1.06 0.04 -0.21 100 4 568283642
-11.98 0.40 -1.90 6 6 568283646
-1.58 0.05 -0.19 100 8 568283651
-23.68 0.79 -2.07 6 10 568283655
-32.40 1.07 -0.57 8 14 568283665
-1.14 0.04 -0.31 2 0 568283688
-1.42 0.05 -0.33 2 2 568283692
-1.06 0.04 -0.21 100 4 568283697
-11.98 0.44 -1.90 6 6 568283701
-1.59 0.06 -0.19 100 8 568283706
-23.66 0.87 -2.07 6 10 568283711
-32.47 1.20 -0.57 8 14 568283720
-1.13 0.05 -0.30 2 0 568283743
-1.43 0.06 -0.33 2 2 568283748
-1.07 0.04 -0.21 100 4 568283752
-11.96 0.48 -1.90 6 6 568283757
-1.59 0.06 -0.19 100 8 568283761
-23.65 0.95 -2.07 6 10 568283766
-1.14 0.05 -0.30 2 0 568283798
-1.41 0.06 -0.33 1 2 568283803
-1.07 0.05 -0.21 100 4 568283807
-11.96 0.52 -1.90 6 6 568283812
-1.59 0.07 -0.19 100 8 568283817
-23.67 1.04 -2.07 6 10 568283821
-1.15 0.05 -0.31 2 0 568283854
-1.42 0.07 -0.33 1 2 568283858
-1.06 0.05 -0.21 100 4 568283863
-11.96 0.57 -1.90 5 6 568283867
-1.57 0.07 -0.19 100 8 568283872
-23.70 1.12 -2.08 6 10 568283877
-1.14 0.06 -0.30 2 0 568283909
-1.43 0.07 -0.33 2 2 568283913
-1.06 0.05 -0.21 100 4 568283918
-11.96 0.61 -1.90 5 6 568283923
-1.58 0.08 -0.19 100 8 568283927
-23.72 1.21 -2.08 6 10 568283932
-1.12 0.06 -0.30 2 0 568283964
-1.42 0.08 -0.33 1 2 568283969
-1.06 0.06 -0.21 100 4 568283973
-11.95 0.65 -1.90 5 6 568283978
-1.59 0.09 -0.19 100 8 568283983
-23.79 1.29 -2.08 6 10 568283987
-1.16 0.07 -0.31 2 0 568284019
-1.41 0.08 -0.33 2 2 568284024
-1.06 0.06 -0.21 100 4 568284029
-11.94 0.69 -1.89 4 6 568284033
-1.59 0.09 -0.20 100 8 568284038
-23.86 1.38 -2.09 6 10 568284042
-1.14 0.07 -0.31 2 0 568284075
-1.41 0.09 -0.33 3 2 568284079
-1.07 0.07 -0.21 100 4 568284084
-11.93 0.73 -1.89 4 6 568284089
-1.59 0.10 -0.20 100 8 568284093
-23.92 1.47 -2.10 6 10 568284098
-83.26 5.11 -1.46 63 14 568284107
-1.16 0.08 -0.31 2 0 568284130
-1.41 0.09 -0.33 1 2 568284135
-1.07 0.07 -0.21 100 4 568284139
-11.90 0.77 -1.89 11 6 568284144
-1.58 0.10 -0.19 100 8 568284148
-23.98 1.56 -2.10 6 10 568284153
-50.00 3.24 -2.63 24 12 568284158
-1.14 0.08 -0.30 2 0 568284185
-1.43 0.10 -0.33 1 2 568284190
-1.06 0.07 -0.21 100 4 568284195
-11.90 0.81 -1.89 16 6 568284199
-1.58 0.11 -0.19 100 8 568284204
-24.02 1.64 -2.11 6 10 568284208
-1.12 0.08 -0.30 2 0 568284241
-1.42 0.10 -0.33 2 2 568284245
-1.06 0.08 -0.21 100 4 568284250
-11.91 0.85 -1.89 20 6 568284254
-1.60 0.11 -0.20 98 8 568284259
-24.06 1.72 -2.11 6 10 568284264
-1.15 0.09 -0.31 2 0 568284296
-1.42 0.11 -0.33 2 2 568284300
-1.07 0.08 -0.21 100 4 568284305
-11.90 0.89 -1.89 14 6 568284310
-1.60 0.12 -0.20 100 8 568284314
-24.10 1.81 -2.11 6 10 568284319
-1.13 0.09 -0.30 2 0 568284351
-1.42 0.11 -0.33 2 2 568284356
-1.07 0.08 -0.21 100 4 568284360
-11.90 0.94 -1.89 4 6 568284365
-1.60 0.13 -0.20 92 8 568284370
-24.17 1.90 -2.12 6 10 568284374
-1.13 0.09 -0.30 2 0 568284406
-1.42 0.12 -0.33 2 2 568284411
-1.07 0.09 -0.21 100 4 568284416
-11.91 0.98 -1.89 6 6 568284420
