X Y Z Reflectivity LaserID Timestamp 
-1.14 0.00 -0.30 2 0 1039055633
-1.41 0.00 -0.33 2 2 1039055638
-1.06 0.00 -0.21 100 4 1039055643
-11.38 0.02 -1.80 6 6 1039055647
-1.60 0.00 -0.20 95 8 1039055652
-21.91 0.04 -1.92 5 10 1039055656
-1.15 0.01 -0.31 2 0 1039055689
-1.41 0.01 -0.33 2 2 1039055693
-1.06 0.01 -0.21 100 4 1039055698
-11.38 0.06 -1.80 6 6 1039055703
-1.59 0.01 -0.20 86 8 1039055707
-21.93 0.12 -1.92 5 10 1039055712
-1.11 0.01 -0.30 2 0 1039055744
-1.40 0.01 -0.32 2 2 1039055749
-1.07 0.01 -0.21 100 4 1039055753
-11.37 0.10 -1.80 6 6 1039055758
-1.59 0.01 -0.20 89 8 1039055762
-21.94 0.20 -1.92 5 10 1039055767
-1.14 0.01 -0.30 2 0 1039055799
-1.39 0.02 -0.32 2 2 1039055804
-1.07 0.01 -0.21 100 4 1039055809
-11.39 0.14 -1.80 5 6 1039055813
-1.59 0.02 -0.19 86 8 1039055818
-21.96 0.27 -1.92 5 10 1039055822
-1.13 0.02 -0.30 2 0 1039055855
-1.06 0.02 -0.21 98 4 1039055864
-11.39 0.18 -1.80 6 6 1039055868
-1.59 0.03 -0.19 80 8 1039055873
-21.95 0.35 -1.92 5 10 1039055878
-1.13 0.02 -0.30 2 0 1039055910
-1.40 0.03 -0.32 1 2 1039055914
-1.06 0.02 -0.21 100 4 1039055919
-11.39 0.22 -1.80 6 6 1039055924
-1.59 0.03 -0.19 77 8 1039055928
-21.95 0.42 -1.92 5 10 1039055933
-1.12 0.03 -0.30 2 0 1039055965
-1.41 0.03 -0.33 2 2 1039055970
-1.07 0.02 -0.21 98 4 1039055974
-11.39 0.26 -1.80 6 6 1039055979
-1.59 0.04 -0.19 68 8 1039055984
-21.96 0.49 -1.92 5 10 1039055988
-1.15 0.03 -0.31 2 0 1039056020
-1.39 0.04 -0.32 2 2 1039056025
-1.08 0.03 -0.21 100 4 1039056030
-11.38 0.29 -1.80 6 6 1039056034
-1.59 0.04 -0.20 74 8 1039056039
-21.96 0.57 -1.92 5 10 1039056043
-40.82 1.05 -2.14 30 12 1039056048
-1.14 0.03 -0.30 2 0 1039056076
-1.40 0.04 -0.32 2 2 1039056080
-1.07 0.03 -0.21 92 4 1039056085
