X Y Z Reflectivity LaserID Timestamp 
-1.14 0.00 -0.31 2 0 415968891
-1.42 0.00 -0.33 2 2 415968896
-43.60 0.07 2.29 17 3 415968898
-1.06 0.00 -0.21 100 4 415968900
-11.72 0.02 -1.86 7 6 415968905
-1.59 0.00 -0.19 100 8 415968910
-21.93 0.03 -1.92 17 10 415968914
-1.14 0.01 -0.30 2 0 415968947
-1.44 0.01 -0.33 1 2 415968951
-1.06 0.01 -0.21 100 4 415968956
-11.73 0.06 -1.86 7 6 415968960
-1.59 0.01 -0.20 100 8 415968965
-22.08 0.11 -1.93 18 10 415968970
-1.14 0.01 -0.31 2 0 415969002
-43.41 0.37 0.76 12 1 415969004
-1.41 0.01 -0.33 2 2 415969006
-1.06 0.01 -0.21 100 4 415969011
-11.75 0.10 -1.86 7 6 415969016
-1.60 0.01 -0.20 100 8 415969020
-22.20 0.19 -1.94 13 10 415969025
-43.02 0.37 -0.75 12 14 415969034
-1.14 0.01 -0.30 2 0 415969057
-1.41 0.02 -0.32 2 2 415969062
-43.60 0.53 2.29 17 3 415969064
-1.07 0.01 -0.21 100 4 415969066
-11.77 0.14 -1.86 7 6 415969071
-1.60 0.02 -0.20 100 8 415969076
-22.25 0.27 -1.95 15 10 415969080
-1.15 0.02 -0.31 4 0 415969112
-1.41 0.02 -0.33 2 2 415969117
-1.06 0.02 -0.21 100 4 415969122
-11.79 0.18 -1.87 8 6 415969126
-1.58 0.02 -0.19 100 8 415969131
-22.36 0.34 -1.96 16 10 415969136
-1.14 0.02 -0.31 4 0 415969168
-1.41 0.03 -0.33 1 2 415969172
-1.06 0.02 -0.21 100 4 415969177
-11.81 0.22 -1.87 7 6 415969182
-1.59 0.03 -0.19 100 8 415969186
-22.19 0.42 -1.94 10 10 415969191
-1.13 0.03 -0.30 2 0 415969223
-1.42 0.03 -0.33 2 2 415969228
-1.06 0.02 -0.21 100 4 415969232
-11.83 0.26 -1.87 7 6 415969237
-1.59 0.04 -0.19 100 8 415969241
-22.08 0.49 -1.93 10 10 415969246
-1.15 0.03 -0.31 4 0 415969278
