X Y Z Reflectivity LaserID Timestamp 
-1.13 0.01 -0.30 2 0 1308134424
-57.57 0.33 1.00 19 1 1308134426
-1.41 0.01 -0.33 2 2 1308134429
-1.06 0.01 -0.21 100 4 1308134433
-11.27 0.06 -1.79 7 6 1308134438
-1.60 0.01 -0.20 100 8 1308134442
-21.20 0.12 -1.86 4 10 1308134447
-35.85 0.21 -1.88 11 12 1308134452
-37.02 0.21 -0.65 179 14 1308134456
-1.11 0.01 -0.30 2 0 1308134479
-57.67 0.54 1.01 19 1 1308134482
-1.40 0.01 -0.32 2 2 1308134484
-1.06 0.01 -0.21 100 4 1308134489
-11.27 0.11 -1.78 7 6 1308134493
-1.60 0.01 -0.20 100 8 1308134498
-21.21 0.20 -1.86 4 10 1308134502
-35.91 0.34 -1.88 11 12 1308134507
-1.13 0.01 -0.30 2 0 1308134535
-57.77 0.74 1.01 19 1 1308134537
-1.40 0.02 -0.32 2 2 1308134539
-1.06 0.01 -0.21 100 4 1308134544
-11.27 0.14 -1.78 7 6 1308134548
-1.60 0.02 -0.20 100 8 1308134553
-21.22 0.27 -1.86 4 10 1308134558
-36.03 0.46 -1.89 11 12 1308134562
-1.14 0.02 -0.31 4 0 1308134590
-1.40 0.02 -0.32 2 2 1308134594
-1.06 0.02 -0.21 100 4 1308134599
-11.28 0.18 -1.79 6 6 1308134604
-1.59 0.03 -0.20 100 8 1308134608
-21.21 0.34 -1.86 22 10 1308134613
-36.22 0.59 -1.90 11 12 1308134617
-1.13 0.02 -0.30 2 0 1308134645
-1.40 0.03 -0.32 1 2 1308134650
-1.06 0.02 -0.21 100 4 1308134654
-11.27 0.22 -1.79 7 6 1308134659
-1.59 0.03 -0.20 100 8 1308134664
-21.19 0.42 -1.85 47 10 1308134668
-1.14 0.03 -0.30 2 0 1308134700
-1.41 0.03 -0.32 2 2 1308134705
-1.07 0.02 -0.21 100 4 1308134710
-11.27 0.26 -1.78 7 6 1308134714
-1.60 0.04 -0.20 100 8 1308134719
-21.17 0.49 -1.85 11 10 1308134723
-1.14 0.03 -0.30 2 0 1308134756
-1.41 0.04 -0.32 2 2 1308134760
-1.07 0.03 -0.21 100 4 1308134765
-11.27 0.30 -1.78 7 6 1308134770
-1.60 0.04 -0.20 100 8 1308134774
-21.22 0.57 -1.86 6 10 1308134779
-1.13 0.03 -0.30 2 0 1308134811
-51.80 1.56 0.90 19 1 1308134813
-1.40 0.04 -0.32 2 2 1308134816
-1.07 0.03 -0.21 100 4 1308134820
-11.26 0.34 -1.78 7 6 1308134825
-1.60 0.05 -0.20 100 8 1308134829
-21.23 0.64 -1.86 6 10 1308134834
-1.15 0.04 -0.31 2 0 1308134866
-51.85 1.75 0.91 19 1 1308134869
-1.40 0.05 -0.32 2 2 1308134871
-1.07 0.04 -0.21 100 4 1308134875
-11.26 0.38 -1.78 7 6 1308134880
-1.59 0.05 -0.20 100 8 1308134885
-21.24 0.72 -1.86 4 10 1308134889
-1.14 0.04 -0.31 2 0 1308134922
-51.90 1.93 0.91 19 1 1308134924
-1.40 0.05 -0.32 2 2 1308134926
-1.06 0.04 -0.21 100 4 1308134931
-11.27 0.42 -1.79 6 6 1308134935
-1.60 0.06 -0.20 100 8 1308134940
-21.22 0.79 -1.86 6 10 1308134945
-49.16 1.83 -0.86 34 14 1308134954
-1.13 0.05 -0.30 2 0 1308134977
-51.94 2.11 0.91 19 1 1308134979
-1.42 0.06 -0.33 2 2 1308134981
-1.06 0.04 -0.21 100 4 1308134986
-11.26 0.46 -1.79 7 6 1308134991
-1.59 0.06 -0.20 100 8 1308134995
-21.20 0.86 -1.86 6 10 1308135000
-49.16 2.00 -0.86 34 14 1308135009
-1.14 0.05 -0.31 2 0 1308135032
-51.97 2.30 0.91 19 1 1308135034
-1.42 0.06 -0.33 2 2 1308135037
-1.07 0.05 -0.21 100 4 1308135041
-11.26 0.50 -1.78 7 6 1308135046
-1.60 0.07 -0.20 100 8 1308135051
-21.22 0.94 -1.86 6 10 1308135055
-49.22 2.17 -0.86 34 14 1308135064
-1.15 0.05 -0.31 2 0 1308135087
-52.07 2.47 0.91 19 1 1308135090
-1.40 0.07 -0.32 1 2 1308135092
-1.07 0.05 -0.21 100 4 1308135097
-11.25 0.53 -1.78 7 6 1308135101
-1.59 0.08 -0.20 100 8 1308135106
-21.19 1.01 -1.86 31 10 1308135111
-49.25 2.34 -0.86 17 14 1308135120
-1.13 0.06 -0.30 2 0 1308135143
-1.40 0.07 -0.32 1 2 1308135147
-1.07 0.05 -0.21 100 4 1308135152
-11.26 0.57 -1.79 7 6 1308135157
-1.59 0.08 -0.19 98 8 1308135161
-21.17 1.08 -1.85 51 10 1308135166
-49.31 2.52 -0.86 17 14 1308135175
-1.14 0.06 -0.31 2 0 1308135198
-1.40 0.08 -0.32 1 2 1308135203
-1.06 0.06 -0.21 100 4 1308135207
-11.26 0.61 -1.79 7 6 1308135212
-1.59 0.09 -0.20 92 8 1308135216
-21.16 1.15 -1.85 11 10 1308135221
-49.35 2.69 -0.86 17 14 1308135230
-1.13 0.07 -0.30 2 0 1308135253
-1.41 0.08 -0.33 3 2 1308135258
-1.06 0.06 -0.21 100 4 1308135263
-11.26 0.65 -1.79 7 6 1308135267
-1.60 0.09 -0.20 98 8 1308135272
-21.18 1.23 -1.86 6 10 1308135276
-49.38 2.86 -0.86 17 14 1308135286
-1.13 0.07 -0.30 2 0 1308135309
-1.42 0.09 -0.33 2 2 1308135313
-67.04 4.12 3.52 43 3 1308135316
-1.07 0.07 -0.21 100 4 1308135318
-11.25 0.69 -1.78 7 6 1308135322
-1.60 0.10 -0.20 95 8 1308135327
-21.18 1.30 -1.86 6 10 1308135332
-49.47 3.04 -0.87 17 14 1308135341
-1.13 0.07 -0.30 2 0 1308135364
-1.39 0.09 -0.32 1 2 1308135369
-1.07 0.07 -0.21 100 4 1308135373
-11.25 0.73 -1.79 7 6 1308135378
-1.60 0.10 -0.20 92 8 1308135382
-21.19 1.38 -1.86 6 10 1308135387
-49.48 3.22 -0.87 35 14 1308135396
-1.16 0.08 -0.31 2 0 1308135419
-95.71 6.54 1.67 63 1 1308135422
-1.40 0.10 -0.32 1 2 1308135424
-1.07 0.07 -0.21 100 4 1308135428
-11.25 0.77 -1.79 7 6 1308135433
-1.58 0.11 -0.19 83 8 1308135438
-21.19 1.45 -1.86 6 10 1308135442
-40.81 2.79 -2.14 15 12 1308135447
-49.55 3.39 -0.87 35 14 1308135451
-1.13 0.08 -0.30 2 0 1308135475
-1.40 0.10 -0.32 2 2 1308135479
-1.06 0.08 -0.21 100 4 1308135484
-11.24 0.81 -1.79 7 6 1308135488
-1.59 0.11 -0.20 83 8 1308135493
-21.20 1.52 -1.86 6 10 1308135498
-41.00 2.95 -2.15 15 12 1308135502
-49.58 3.56 -0.87 35 14 1308135507
-1.12 0.08 -0.30 2 0 1308135530
-1.40 0.11 -0.32 2 2 1308135534
-1.06 0.08 -0.21 100 4 1308135539
-11.24 0.85 -1.78 7 6 1308135544
-1.59 0.12 -0.20 92 8 1308135548
-21.22 1.60 -1.86 7 10 1308135553
-41.04 3.10 -2.16 15 12 1308135557
-49.61 3.75 -0.87 35 14 1308135562
-1.13 0.09 -0.30 2 0 1308135585
-1.41 0.11 -0.33 2 2 1308135590
-1.06 0.08 -0.21 100 4 1308135594
-11.23 0.89 -1.78 7 6 1308135599
-1.60 0.13 -0.20 77 8 1308135604
-21.23 1.68 -1.86 7 10 1308135608
-49.70 3.93 -0.87 35 14 1308135617
-1.14 0.09 -0.31 4 0 1308135640
-1.41 0.12 -0.33 2 2 1308135645
-1.07 0.09 -0.21 100 4 1308135650
-11.22 0.93 -1.78 7 6 1308135654
-1.60 0.13 -0.20 86 8 1308135659
-21.26 1.76 -1.87 7 10 1308135663
-1.14 0.10 -0.31 4 0 1308135696
-1.39 0.12 -0.32 3 2 1308135700
-1.07 0.09 -0.21 100 4 1308135705
-11.22 0.97 -1.78 7 6 1308135710
-1.58 0.14 -0.19 80 8 1308135714
-21.27 1.83 -1.87 7 10 1308135719
-1.14 0.10 -0.31 2 0 1308135751
-95.94 8.60 1.68 63 1 1308135753
-1.41 0.13 -0.33 2 2 1308135756
-1.06 0.10 -0.21 98 4 1308135760
-11.22 1.01 -1.78 7 6 1308135765
-1.59 0.14 -0.20 77 8 1308135769
-21.28 1.91 -1.87 7 10 1308135774
-1.13 0.10 -0.30 2 0 1308135806
-1.40 0.13 -0.32 1 2 1308135811
-1.07 0.10 -0.21 98 4 1308135816
-11.22 1.04 -1.78 8 6 1308135820
-1.59 0.15 -0.20 77 8 1308135825
-21.29 1.98 -1.87 7 10 1308135829
-1.13 0.11 -0.30 2 0 1308135863
-1.42 0.14 -0.33 1 2 1308135867
-1.07 0.10 -0.21 100 4 1308135872
-11.19 1.08 -1.78 38 6 1308135876
-1.59 0.15 -0.20 80 8 1308135881
-21.31 2.06 -1.87 7 10 1308135886
-1.13 0.11 -0.30 4 0 1308135918
-1.40 0.14 -0.33 1 2 1308135922
-1.07 0.11 -0.21 96 4 1308135927
-11.19 1.12 -1.78 34 6 1308135932
-1.60 0.16 -0.20 77 8 1308135936
-21.33 2.14 -1.88 7 10 1308135941
-1.13 0.12 -0.31 2 0 1308135973
-1.41 0.15 -0.33 2 2 1308135978
-1.07 0.11 -0.21 98 4 1308135982
-11.18 1.16 -1.78 41 6 1308135987
-1.59 0.16 -0.20 83 8 1308135992
-21.35 2.21 -1.88 7 10 1308135996
-1.14 0.12 -0.31 2 0 1308136028
-1.40 0.15 -0.32 2 2 1308136033
-1.07 0.11 -0.21 90 4 1308136038
-11.17 1.20 -1.78 20 6 1308136042
-1.59 0.17 -0.20 83 8 1308136047
-21.36 2.29 -1.88 7 10 1308136051
-42.61 4.57 -2.25 17 12 1308136056
-1.11 0.12 -0.30 2 0 1308136084
-1.43 0.16 -0.33 1 2 1308136088
-1.07 0.12 -0.21 90 4 1308136093
-11.19 1.24 -1.78 7 6 1308136098
-1.59 0.18 -0.20 74 8 1308136102
-21.36 2.37 -1.88 7 10 1308136107
-1.14 0.13 -0.31 2 0 1308136139
-1.41 0.16 -0.33 1 2 1308136144
-1.08 0.12 -0.21 87 4 1308136148
-11.17 1.28 -1.78 34 6 1308136153
-1.60 0.18 -0.20 70 8 1308136157
-21.39 2.44 -1.88 7 10 1308136162
-1.14 0.13 -0.31 2 0 1308136194
-1.41 0.17 -0.33 2 2 1308136199
-1.07 0.13 -0.21 78 4 1308136203
-11.16 1.32 -1.78 56 6 1308136208
-1.59 0.19 -0.20 70 8 1308136213
-21.43 2.52 -1.89 7 10 1308136217
-1.14 0.14 -0.31 2 0 1308136250
-1.41 0.17 -0.33 1 2 1308136254
-1.07 0.13 -0.21 76 4 1308136259
-11.15 1.35 -1.78 59 6 1308136263
-1.58 0.19 -0.20 72 8 1308136268
-21.48 2.61 -1.89 7 10 1308136273
-1.14 0.14 -0.31 2 0 1308136305
-1.42 0.18 -0.33 2 2 1308136309
-1.06 0.13 -0.21 73 4 1308136314
-11.15 1.39 -1.78 44 6 1308136319
-1.59 0.20 -0.20 66 8 1308136323
-21.51 2.68 -1.90 7 10 1308136328
-1.12 0.14 -0.30 2 0 1308136360
-1.42 0.18 -0.33 1 2 1308136365
-1.07 0.14 -0.21 71 4 1308136369
-11.15 1.43 -1.78 5 6 1308136374
-1.59 0.20 -0.20 64 8 1308136379
-21.54 2.76 -1.90 7 10 1308136383
-1.11 0.15 -0.30 2 0 1308136415
-1.41 0.19 -0.33 1 2 1308136420
-1.06 0.14 -0.21 71 4 1308136425
-11.15 1.47 -1.78 7 6 1308136429
-1.61 0.21 -0.20 57 8 1308136434
-21.59 2.85 -1.90 10 10 1308136439
-1.13 0.15 -0.30 2 0 1308136471
-1.41 0.19 -0.33 2 2 1308136475
-1.08 0.15 -0.21 73 4 1308136480
-11.15 1.51 -1.78 7 6 1308136485
-1.60 0.22 -0.20 55 8 1308136489
-21.61 2.93 -1.91 17 10 1308136494
-1.14 0.16 -0.31 2 0 1308136526
-96.43 13.38 1.70 63 1 1308136528
-1.41 0.19 -0.33 1 2 1308136531
-1.07 0.15 -0.21 68 4 1308136535
-11.14 1.55 -1.78 7 6 1308136540
-1.60 0.22 -0.20 55 8 1308136544
-21.65 3.00 -1.91 15 10 1308136549
-1.13 0.16 -0.31 2 0 1308136581
-96.51 13.74 1.70 63 1 1308136584
-1.42 0.20 -0.33 2 2 1308136586
-1.07 0.15 -0.21 68 4 1308136591
-11.13 1.58 -1.78 7 6 1308136595
-1.59 0.23 -0.20 55 8 1308136600
-21.69 3.09 -1.92 10 10 1308136604
-1.14 0.17 -0.31 2 0 1308136637
-96.50 14.10 1.70 63 1 1308136639
-1.44 0.21 -0.34 1 2 1308136641
-1.06 0.16 -0.21 63 4 1308136646
-11.13 1.63 -1.78 7 6 1308136650
-1.60 0.23 -0.20 54 8 1308136655
-21.79 3.18 -1.93 7 10 1308136660
-1.12 0.17 -0.30 2 0 1308136692
-96.55 14.45 1.70 63 1 1308136694
-1.42 0.21 -0.33 1 2 1308136697
-1.08 0.16 -0.21 58 4 1308136701
-11.12 1.66 -1.78 8 6 1308136706
-1.60 0.24 -0.20 49 8 1308136710
-21.84 3.27 -1.93 10 10 1308136715
-1.15 0.18 -0.31 2 0 1308136747
-96.60 14.80 1.71 63 1 1308136750
-1.42 0.22 -0.33 1 2 1308136752
-1.08 0.17 -0.21 63 4 1308136756
-11.11 1.70 -1.78 8 6 1308136761
-1.61 0.25 -0.20 49 8 1308136766
-21.91 3.36 -1.94 7 10 1308136770
-1.15 0.18 -0.31 2 0 1308136803
-96.75 15.17 1.71 63 1 1308136805
-1.42 0.22 -0.33 1 2 1308136807
-1.08 0.17 -0.21 61 4 1308136812
-11.11 1.74 -1.78 8 6 1308136816
-1.59 0.25 -0.20 54 8 1308136821
-21.99 3.45 -1.95 7 10 1308136826
-1.13 0.18 -0.31 2 0 1308136858
-96.69 15.50 1.71 63 1 1308136860
-1.42 0.23 -0.33 2 2 1308136862
-1.07 0.17 -0.21 51 4 1308136867
-11.11 1.78 -1.78 8 6 1308136872
-1.60 0.26 -0.20 51 8 1308136876
-22.04 3.53 -1.95 8 10 1308136881
-1.12 0.18 -0.30 2 0 1308136913
-96.69 15.85 1.71 63 1 1308136915
-1.42 0.23 -0.33 1 2 1308136918
-1.07 0.17 -0.21 51 4 1308136922
-11.11 1.82 -1.78 8 6 1308136927
-1.60 0.26 -0.20 51 8 1308136932
-22.10 3.62 -1.96 8 10 1308136936
-1.12 0.19 -0.31 2 0 1308136968
-1.41 0.24 -0.33 2 2 1308136973
-1.07 0.18 -0.21 47 4 1308136978
-11.10 1.86 -1.78 8 6 1308136982
-1.61 0.27 -0.20 49 8 1308136987
-22.13 3.70 -1.96 8 10 1308136991
-1.13 0.19 -0.31 4 0 1308137024
-1.41 0.24 -0.33 2 2 1308137028
-1.08 0.18 -0.21 47 4 1308137033
-11.09 1.89 -1.78 8 6 1308137038
-1.61 0.27 -0.20 48 8 1308137042
-22.18 3.79 -1.97 8 10 1308137047
-1.12 0.20 -0.30 4 0 1308137079
-1.41 0.25 -0.33 2 2 1308137084
-1.08 0.19 -0.21 46 4 1308137088
-11.10 1.94 -1.78 8 6 1308137093
-1.59 0.28 -0.20 46 8 1308137097
-22.22 3.88 -1.97 8 10 1308137102
-96.91 16.91 -1.72 63 14 1308137111
-1.13 0.20 -0.31 2 0 1308137134
-1.41 0.25 -0.33 1 2 1308137139
-1.06 0.19 -0.21 45 4 1308137144
-11.09 1.98 -1.78 8 6 1308137148
-1.60 0.28 -0.20 43 8 1308137153
-22.27 3.97 -1.98 8 10 1308137157
-1.12 0.20 -0.30 2 0 1308137190
-1.41 0.26 -0.33 1 2 1308137194
-1.07 0.19 -0.21 43 4 1308137199
-11.08 2.01 -1.78 8 6 1308137203
-1.60 0.29 -0.20 45 8 1308137208
-22.29 4.05 -1.98 8 10 1308137213
-1.11 0.21 -0.30 2 0 1308137245
-96.98 17.96 1.72 63 1 1308137247
-1.41 0.26 -0.33 2 2 1308137249
-1.08 0.20 -0.21 40 4 1308137254
-11.07 2.05 -1.78 8 6 1308137259
-1.61 0.30 -0.20 45 8 1308137263
-22.33 4.14 -1.99 8 10 1308137268
-1.15 0.22 -0.31 2 0 1308137300
-1.41 0.27 -0.33 2 2 1308137305
-1.08 0.20 -0.21 38 4 1308137309
-11.06 2.09 -1.78 8 6 1308137314
-1.61 0.30 -0.20 40 8 1308137319
-22.35 4.22 -1.99 8 10 1308137323
-1.14 0.22 -0.31 2 0 1308137355
-1.43 0.28 -0.34 1 2 1308137360
-1.08 0.21 -0.21 37 4 1308137365
-11.06 2.13 -1.78 8 6 1308137369
-1.60 0.31 -0.20 37 8 1308137374
-22.41 4.32 -2.00 8 10 1308137378
-1.12 0.22 -0.31 4 0 1308137411
-1.42 0.28 -0.33 2 2 1308137415
-1.08 0.21 -0.21 36 4 1308137420
-11.05 2.17 -1.78 8 6 1308137425
-1.60 0.31 -0.20 34 8 1308137429
-22.45 4.40 -2.00 8 10 1308137434
-1.13 0.23 -0.31 4 0 1308137466
-1.43 0.28 -0.34 1 2 1308137471
-1.07 0.21 -0.21 35 4 1308137475
-11.05 2.21 -1.78 8 6 1308137480
-1.60 0.32 -0.20 32 8 1308137484
-22.48 4.49 -2.01 23 10 1308137489
-43.71 8.74 -2.34 19 12 1308137494
-1.12 0.23 -0.31 2 0 1308137521
-1.42 0.29 -0.33 2 2 1308137526
-1.07 0.22 -0.21 26 4 1308137530
-11.03 2.24 -1.78 8 6 1308137535
-1.61 0.33 -0.20 34 8 1308137540
-22.46 4.57 -2.01 37 10 1308137544
-43.72 8.90 -2.34 19 12 1308137549
-1.13 0.23 -0.31 2 0 1308137577
-1.40 0.29 -0.33 2 2 1308137581
-1.08 0.22 -0.22 26 4 1308137586
-11.03 2.28 -1.78 7 6 1308137590
-1.61 0.33 -0.20 30 8 1308137595
-22.53 4.67 -2.01 6 10 1308137600
-43.58 9.03 -2.33 18 12 1308137604
-1.14 0.24 -0.31 2 0 1308137632
-1.43 0.30 -0.34 1 2 1308137636
-1.08 0.23 -0.22 27 4 1308137641
-11.02 2.32 -1.78 7 6 1308137646
-1.59 0.34 -0.20 32 8 1308137650
-22.63 4.76 -2.02 9 10 1308137655
-42.89 9.03 -2.30 18 12 1308137660
-1.13 0.24 -0.31 2 0 1308137687
-1.44 0.31 -0.34 1 2 1308137692
-1.07 0.23 -0.21 25 4 1308137696
-11.02 2.36 -1.79 6 6 1308137701
-1.60 0.34 -0.20 31 8 1308137706
