X Y Z Reflectivity LaserID Timestamp 
-1.16 0.00 -0.31 2 0 700056484
-1.39 0.01 -0.32 1 2 700056489
-1.06 0.00 -0.21 100 4 700056493
-11.86 0.05 -1.88 4 6 700056498
-1.59 0.01 -0.20 100 8 700056503
-23.66 0.10 -2.07 6 10 700056507
-1.15 0.01 -0.31 2 0 700056540
-1.39 0.01 -0.32 1 2 700056544
-1.05 0.01 -0.20 100 4 700056549
-11.86 0.09 -1.88 4 6 700056553
-1.60 0.01 -0.20 100 8 700056558
-23.64 0.18 -2.07 6 10 700056563
-1.13 0.01 -0.30 2 0 700056595
-1.39 0.02 -0.32 1 2 700056599
-1.05 0.01 -0.20 100 4 700056604
-11.85 0.13 -1.88 4 6 700056609
-1.60 0.02 -0.20 100 8 700056613
-23.62 0.26 -2.07 6 10 700056618
-1.13 0.02 -0.30 2 0 700056650
-1.42 0.02 -0.33 2 2 700056655
-1.06 0.02 -0.21 100 4 700056659
-11.84 0.17 -1.88 4 6 700056664
-1.60 0.02 -0.20 100 8 700056669
-23.63 0.34 -2.07 6 10 700056673
-46.08 0.67 -2.42 20 12 700056678
-1.15 0.02 -0.31 4 0 700056705
-1.39 0.03 -0.32 1 2 700056710
-1.06 0.02 -0.21 100 4 700056715
-11.84 0.21 -1.88 4 6 700056719
-1.60 0.03 -0.20 100 8 700056724
-23.62 0.43 -2.07 6 10 700056728
-46.20 0.84 -2.42 20 12 700056733
-1.13 0.02 -0.30 2 0 700056761
-1.40 0.03 -0.32 1 2 700056765
-1.07 0.02 -0.21 100 4 700056770
-11.84 0.25 -1.88 4 6 700056775
-1.59 0.03 -0.20 100 8 700056779
-23.62 0.51 -2.07 6 10 700056784
-1.15 0.03 -0.31 2 0 700056816
-1.40 0.04 -0.32 2 2 700056821
-1.06 0.03 -0.21 100 4 700056825
-11.83 0.30 -1.88 4 6 700056830
-1.60 0.04 -0.20 100 8 700056834
-23.59 0.59 -2.06 3 10 700056839
-1.14 0.03 -0.30 2 0 700056871
-1.41 0.04 -0.32 2 2 700056876
-1.06 0.03 -0.21 100 4 700056881
-11.84 0.34 -1.88 4 6 700056885
-1.60 0.05 -0.20 100 8 700056890
-23.57 0.67 -2.06 3 10 700056894
-1.14 0.04 -0.31 2 0 700056927
-1.40 0.05 -0.32 2 2 700056931
-1.07 0.03 -0.21 100 4 700056936
-11.83 0.38 -1.87 4 6 700056940
-1.60 0.05 -0.20 100 8 700056945
-23.51 0.76 -2.06 6 10 700056950
-1.13 0.04 -0.30 2 0 700056982
-1.39 0.05 -0.32 2 2 700056986
-1.07 0.04 -0.21 100 4 700056991
-11.82 0.42 -1.87 4 6 700056996
-1.60 0.06 -0.20 100 8 700057000
-23.55 0.84 -2.06 3 10 700057005
-1.13 0.04 -0.30 2 0 700057037
-1.41 0.06 -0.33 2 2 700057042
-1.07 0.04 -0.21 100 4 700057046
-11.82 0.46 -1.87 4 6 700057051
-1.60 0.06 -0.20 100 8 700057056
-23.54 0.92 -2.06 3 10 700057060
-1.15 0.05 -0.31 2 0 700057092
-1.40 0.06 -0.32 2 2 700057097
-1.07 0.05 -0.21 100 4 700057102
-11.80 0.50 -1.87 4 6 700057106
-1.59 0.07 -0.20 98 8 700057111
-23.56 1.00 -2.06 3 10 700057115
-1.13 0.05 -0.30 2 0 700057148
-1.41 0.06 -0.33 1 2 700057152
-1.06 0.05 -0.21 100 4 700057157
-11.80 0.54 -1.87 4 6 700057162
