X Y Z Reflectivity LaserID Timestamp 
-1.14 0.01 -0.31 2 0 600182164
-1.41 0.01 -0.32 2 2 600182169
-1.06 0.00 -0.21 100 4 600182173
-11.23 0.05 -1.78 7 6 600182178
-1.60 0.01 -0.20 100 8 600182183
-21.42 0.10 -1.87 4 10 600182187
-1.14 0.01 -0.31 2 0 600182219
-1.41 0.01 -0.32 1 2 600182224
-1.07 0.01 -0.21 100 4 600182229
-11.23 0.09 -1.78 7 6 600182233
-1.59 0.01 -0.20 100 8 600182238
-21.44 0.17 -1.88 4 10 600182242
-1.15 0.01 -0.31 2 0 600182275
-1.40 0.02 -0.32 1 2 600182279
-1.06 0.01 -0.21 100 4 600182284
-11.23 0.13 -1.78 7 6 600182289
-1.58 0.02 -0.19 100 8 600182293
-21.47 0.25 -1.88 4 10 600182298
-1.15 0.02 -0.31 2 0 600182330
-1.40 0.02 -0.32 2 2 600182335
-1.06 0.02 -0.21 100 4 600182339
-11.23 0.17 -1.78 7 6 600182344
-1.58 0.02 -0.19 100 8 600182348
-21.49 0.32 -1.88 4 10 600182353
-1.14 0.02 -0.30 4 0 600182385
-1.40 0.03 -0.32 1 2 600182390
-1.06 0.02 -0.21 100 4 600182394
-11.23 0.21 -1.78 7 6 600182399
-1.58 0.03 -0.19 100 8 600182404
-21.53 0.39 -1.88 4 10 600182408
-1.14 0.02 -0.31 2 0 600182441
-1.41 0.03 -0.33 2 2 600182445
-1.06 0.02 -0.21 100 4 600182450
-11.22 0.25 -1.78 7 6 600182454
-1.58 0.03 -0.19 100 8 600182459
-21.55 0.47 -1.89 7 10 600182464
-1.14 0.03 -0.31 2 0 600182496
-1.41 0.04 -0.32 2 2 600182500
-1.07 0.03 -0.21 100 4 600182505
-11.22 0.28 -1.78 7 6 600182510
-1.59 0.04 -0.19 100 8 600182514
-21.58 0.54 -1.89 7 10 600182519
-1.14 0.03 -0.31 2 0 600182551
-1.42 0.04 -0.33 2 2 600182556
-1.07 0.03 -0.21 100 4 600182560
-11.23 0.32 -1.78 7 6 600182565
-1.58 0.05 -0.19 100 8 600182570
-21.60 0.62 -1.89 27 10 600182574
-1.14 0.04 -0.30 2 0 600182606
-1.41 0.05 -0.33 2 2 600182611
-1.06 0.03 -0.21 100 4 600182616
-11.23 0.36 -1.78 7 6 600182620
-1.58 0.05 -0.19 100 8 600182625
-21.61 0.70 -1.89 42 10 600182630
-1.14 0.04 -0.30 2 0 600182662
-1.41 0.05 -0.33 2 2 600182666
-1.06 0.04 -0.21 100 4 600182671
-11.23 0.40 -1.78 7 6 600182676
-1.58 0.06 -0.19 100 8 600182680
-1.14 0.04 -0.31 2 0 600182717
-1.41 0.06 -0.33 2 2 600182722
-1.07 0.04 -0.21 100 4 600182726
-11.22 0.44 -1.78 7 6 600182731
-1.59 0.06 -0.20 100 8 600182735
-21.70 0.85 -1.90 5 10 600182740
-42.32 1.66 -2.22 16 12 600182745
-1.13 0.05 -0.30 2 0 600182772
-1.40 0.06 -0.32 2 2 600182777
-1.07 0.05 -0.21 100 4 600182782
-11.22 0.48 -1.78 7 6 600182786
-1.58 0.07 -0.19 100 8 600182791
-21.73 0.93 -1.90 5 10 600182795
-1.14 0.05 -0.31 2 0 600182828
-1.40 0.06 -0.32 1 2 600182832
-1.07 0.05 -0.21 100 4 600182837
-11.22 0.52 -1.78 7 6 600182841
-1.58 0.07 -0.19 100 8 600182846
-21.83 1.00 -1.91 10 10 600182851
-1.14 0.06 -0.31 2 0 600182883
-1.40 0.07 -0.32 1 2 600182888
-1.06 0.05 -0.21 100 4 600182892
-11.22 0.56 -1.78 7 6 600182897
-1.58 0.08 -0.19 100 8 600182901
-21.77 1.08 -1.91 55 10 600182906
-1.12 0.06 -0.30 2 0 600182938
-1.41 0.07 -0.33 1 2 600182943
-1.06 0.06 -0.21 100 4 600182947
-11.22 0.59 -1.78 7 6 600182952
-1.58 0.08 -0.19 97 8 600182957
-21.76 1.15 -1.91 22 10 600182961
-1.12 0.06 -0.30 2 0 600182994
-1.42 0.08 -0.33 2 2 600182998
-1.07 0.06 -0.21 100 4 600183003
-11.22 0.63 -1.78 7 6 600183007
-1.61 0.09 -0.20 100 8 600183012
-1.16 0.07 -0.31 2 0 600183049
-1.40 0.08 -0.32 3 2 600183053
-1.07 0.06 -0.21 100 4 600183058
-11.22 0.67 -1.78 7 6 600183063
-1.60 0.10 -0.20 98 8 600183067
-21.91 1.31 -1.92 5 10 600183072
-1.15 0.07 -0.31 2 0 600183104
-1.41 0.09 -0.33 1 2 600183109
-1.07 0.07 -0.21 100 4 600183113
-11.22 0.71 -1.78 8 6 600183118
-1.59 0.10 -0.20 95 8 600183123
-21.97 1.40 -1.93 5 10 600183127
-1.15 0.08 -0.31 2 0 600183159
-1.43 0.10 -0.33 1 2 600183164
-1.06 0.07 -0.21 100 4 600183169
-11.21 0.75 -1.78 8 6 600183173
-1.59 0.11 -0.20 95 8 600183178
-21.98 1.48 -1.93 5 10 600183182
