X Y Z Reflectivity LaserID Timestamp 
-1.12 0.01 -0.30 2 0 2121961287
-1.37 0.01 -0.32 2 2 2121961292
-1.07 0.00 -0.21 100 4 2121961296
-11.70 0.05 -1.85 6 6 2121961301
-1.57 0.01 -0.19 74 8 2121961305
-22.78 0.10 -1.99 5 10 2121961310
-1.13 0.01 -0.30 2 0 2121961342
-1.39 0.01 -0.32 2 2 2121961347
-1.05 0.01 -0.20 100 4 2121961352
-11.70 0.09 -1.85 6 6 2121961356
-1.57 0.01 -0.19 72 8 2121961361
-22.76 0.18 -1.99 5 10 2121961365
-1.15 0.01 -0.31 2 0 2121961398
-1.39 0.02 -0.32 2 2 2121961402
-1.06 0.01 -0.21 100 4 2121961407
-11.70 0.13 -1.85 6 6 2121961411
-1.58 0.02 -0.19 89 8 2121961416
-22.75 0.26 -1.99 5 10 2121961421
-1.13 0.02 -0.30 2 0 2121961453
-1.39 0.02 -0.32 2 2 2121961457
-1.06 0.02 -0.21 100 4 2121961462
-11.69 0.17 -1.85 6 6 2121961467
-1.59 0.02 -0.19 80 8 2121961471
-22.77 0.34 -1.99 5 10 2121961476
-1.12 0.02 -0.30 2 0 2121961508
-1.37 0.03 -0.32 1 2 2121961513
-1.06 0.02 -0.21 100 4 2121961517
-11.69 0.21 -1.85 5 6 2121961522
-1.58 0.03 -0.19 72 8 2121961527
-22.80 0.42 -1.99 5 10 2121961531
-1.15 0.03 -0.31 2 0 2121961563
-1.37 0.03 -0.32 2 2 2121961568
-1.05 0.02 -0.20 95 4 2121961573
-11.70 0.26 -1.85 6 6 2121961577
-1.57 0.03 -0.19 70 8 2121961582
-22.80 0.50 -1.99 57 10 2121961586
-1.14 0.03 -0.31 2 0 2121961619
-1.38 0.03 -0.32 2 2 2121961623
-1.06 0.03 -0.21 98 4 2121961628
-11.70 0.30 -1.85 6 6 2121961633
-1.58 0.04 -0.19 66 8 2121961637
-22.83 0.58 -2.00 51 10 2121961642
-1.13 0.03 -0.30 2 0 2121961674
-1.39 0.04 -0.32 2 2 2121961679
-1.06 0.03 -0.21 98 4 2121961683
-11.70 0.34 -1.85 5 6 2121961688
-1.58 0.05 -0.19 68 8 2121961692
-1.12 0.04 -0.30 2 0 2121961729
-1.39 0.04 -0.32 2 2 2121961734
-1.06 0.03 -0.21 96 4 2121961738
-11.69 0.38 -1.85 5 6 2121961743
-1.58 0.05 -0.19 70 8 2121961748
-22.97 0.74 -2.01 6 10 2121961752
-37.69 1.22 -1.98 12 12 2121961757
-1.12 0.04 -0.30 2 0 2121961785
-1.07 0.04 -0.21 92 4 2121961794
-11.69 0.42 -1.85 6 6 2121961798
-1.58 0.06 -0.19 72 8 2121961803
-23.03 0.82 -2.02 6 10 2121961808
-1.12 0.04 -0.30 2 0 2121961840
-1.38 0.05 -0.32 2 2 2121961844
-1.06 0.04 -0.21 81 4 2121961849
-11.69 0.46 -1.85 5 6 2121961854
-1.57 0.06 -0.19 72 8 2121961858
-23.09 0.91 -2.02 6 10 2121961863
-1.13 0.05 -0.30 2 0 2121961895
-1.38 0.06 -0.32 2 2 2121961900
-1.06 0.05 -0.21 81 4 2121961904
-11.69 0.50 -1.85 6 6 2121961909
-1.58 0.07 -0.19 68 8 2121961914
-23.11 0.99 -2.02 6 10 2121961918
-37.81 1.62 -1.98 12 12 2121961923
-1.12 0.05 -0.30 2 0 2121961950
-1.05 0.05 -0.20 78 4 2121961960
-11.69 0.54 -1.85 6 6 2121961964
-1.58 0.07 -0.19 66 8 2121961969
-23.15 1.08 -2.03 6 10 2121961974
-38.04 1.77 -2.00 12 12 2121961978
-1.12 0.06 -0.30 2 0 2121962006
-1.39 0.07 -0.32 2 2 2121962010
-1.06 0.05 -0.21 78 4 2121962015
-11.67 0.58 -1.85 6 6 2121962020
-1.59 0.08 -0.20 64 8 2121962024
-23.19 1.16 -2.03 6 10 2121962029
-38.25 1.91 -2.01 12 12 2121962033
-1.11 0.06 -0.30 2 0 2121962061
-1.38 0.07 -0.32 1 2 2121962066
-1.06 0.06 -0.21 73 4 2121962070
-11.68 0.62 -1.85 6 6 2121962075
-1.58 0.08 -0.19 60 8 2121962079
-23.24 1.24 -2.04 6 10 2121962084
-1.13 0.06 -0.30 2 0 2121962116
-1.38 0.08 -0.32 2 2 2121962121
-1.06 0.06 -0.21 73 4 2121962126
-11.70 0.66 -1.86 6 6 2121962130
-1.58 0.09 -0.19 65 8 2121962135
-23.28 1.32 -2.04 6 10 2121962139
-1.14 0.07 -0.31 2 0 2121962172
-1.39 0.08 -0.32 2 2 2121962176
-1.05 0.06 -0.20 73 4 2121962181
-11.69 0.71 -1.85 6 6 2121962185
-1.59 0.10 -0.19 58 8 2121962190
-23.31 1.41 -2.04 6 10 2121962195
-1.11 0.07 -0.30 2 0 2121962227
-1.39 0.09 -0.32 2 2 2121962232
-1.06 0.07 -0.21 66 4 2121962236
-11.68 0.75 -1.85 7 6 2121962241
-1.58 0.10 -0.19 57 8 2121962245
-23.36 1.49 -2.05 6 10 2121962250
-1.13 0.08 -0.30 2 0 2121962282
-1.38 0.09 -0.32 1 2 2121962287
-1.06 0.07 -0.21 63 4 2121962291
-11.68 0.79 -1.85 7 6 2121962296
-1.60 0.11 -0.20 55 8 2121962301
-23.38 1.58 -2.05 6 10 2121962305
-1.13 0.08 -0.30 2 0 2121962338
-1.37 0.10 -0.32 2 2 2121962342
-1.06 0.08 -0.21 73 4 2121962347
-11.67 0.83 -1.85 7 6 2121962351
-1.59 0.11 -0.20 60 8 2121962356
-23.44 1.66 -2.06 6 10 2121962361
-1.13 0.08 -0.30 2 0 2121962393
-1.38 0.10 -0.32 2 2 2121962397
-1.06 0.08 -0.21 63 4 2121962402
-11.68 0.87 -1.85 7 6 2121962407
-1.59 0.12 -0.20 60 8 2121962411
-23.47 1.75 -2.06 6 10 2121962416
-1.14 0.09 -0.31 2 0 2121962448
-1.39 0.11 -0.32 2 2 2121962453
-1.05 0.08 -0.20 58 4 2121962457
-11.68 0.91 -1.86 7 6 2121962462
-1.59 0.12 -0.20 55 8 2121962467
-23.48 1.83 -2.06 6 10 2121962471
-1.12 0.09 -0.30 2 0 2121962503
-1.39 0.11 -0.32 1 2 2121962508
-1.06 0.09 -0.21 56 4 2121962513
-11.67 0.95 -1.85 7 6 2121962517
-1.59 0.13 -0.20 58 8 2121962522
-23.51 1.91 -2.06 6 10 2121962526
-1.12 0.10 -0.30 2 0 2121962559
-1.39 0.12 -0.32 1 2 2121962563
-1.07 0.09 -0.21 63 4 2121962568
-11.66 0.99 -1.85 7 6 2121962573
-1.59 0.13 -0.20 54 8 2121962577
-23.50 1.99 -2.06 6 10 2121962582
-1.12 0.10 -0.30 2 0 2121962614
-1.38 0.12 -0.32 2 2 2121962619
-1.06 0.09 -0.21 51 4 2121962623
-11.66 1.03 -1.85 7 6 2121962628
-1.59 0.14 -0.20 52 8 2121962632
-23.53 2.08 -2.07 6 10 2121962637
-1.13 0.10 -0.30 2 0 2121962669
-1.39 0.13 -0.32 2 2 2121962674
-1.07 0.10 -0.21 53 4 2121962679
-11.66 1.07 -1.85 4 6 2121962683
-1.59 0.15 -0.20 49 8 2121962688
-23.57 2.17 -2.07 6 10 2121962692
-1.12 0.11 -0.30 2 0 2121962725
-1.39 0.13 -0.32 1 2 2121962729
-1.06 0.10 -0.21 56 4 2121962734
-11.67 1.11 -1.86 4 6 2121962738
-1.58 0.15 -0.20 49 8 2121962743
-23.62 2.25 -2.08 6 10 2121962748
-1.12 0.11 -0.30 2 0 2121962780
-1.38 0.14 -0.32 2 2 2121962784
-1.06 0.10 -0.21 48 4 2121962789
-11.67 1.15 -1.86 7 6 2121962794
-1.60 0.16 -0.20 51 8 2121962798
-23.63 2.34 -2.08 6 10 2121962803
-1.13 0.12 -0.30 2 0 2121962835
-1.40 0.14 -0.33 2 2 2121962840
-1.06 0.11 -0.21 46 4 2121962844
-11.68 1.19 -1.86 7 6 2121962849
-1.59 0.16 -0.20 48 8 2121962854
-23.66 2.42 -2.08 6 10 2121962858
-1.12 0.12 -0.30 2 0 2121962890
-1.39 0.15 -0.32 2 2 2121962895
-1.07 0.11 -0.21 46 4 2121962900
-11.68 1.24 -1.86 7 6 2121962904
-1.59 0.17 -0.20 45 8 2121962909
-23.71 2.51 -2.09 6 10 2121962913
-1.13 0.12 -0.30 2 0 2121962946
-1.06 0.12 -0.21 43 4 2121962955
-35.20 3.85 3.10 8 5 2121962957
-11.70 1.28 -1.86 7 6 2121962960
-1.58 0.17 -0.20 46 8 2121962964
-23.73 2.60 -2.09 6 10 2121962969
-1.15 0.13 -0.31 2 0 2121963001
-1.38 0.16 -0.32 2 2 2121963006
-1.06 0.12 -0.21 42 4 2121963010
-11.70 1.32 -1.87 7 6 2121963015
-1.59 0.18 -0.20 51 8 2121963019
-23.77 2.69 -2.09 6 10 2121963024
-1.11 0.13 -0.30 2 0 2121963056
-76.17 8.87 1.34 56 1 2121963059
-1.40 0.16 -0.32 2 2 2121963061
-1.07 0.12 -0.21 41 4 2121963065
-35.24 4.10 3.10 8 5 2121963068
-11.71 1.36 -1.87 6 6 2121963070
-1.59 0.19 -0.20 45 8 2121963075
-23.82 2.77 -2.10 6 10 2121963079
-1.11 0.13 -0.30 2 0 2121963112
-35.28 4.23 0.62 8 1 2121963114
-1.38 0.17 -0.32 2 2 2121963116
-34.85 4.18 1.84 12 3 2121963118
-1.07 0.13 -0.21 42 4 2121963121
-35.18 4.22 3.10 8 5 2121963123
-11.71 1.40 -1.87 6 6 2121963125
-1.60 0.19 -0.20 43 8 2121963130
-23.86 2.86 -2.10 3 10 2121963135
-76.26 9.14 -1.34 57 14 2121963144
-1.12 0.14 -0.30 2 0 2121963167
-1.38 0.17 -0.32 1 2 2121963171
-1.08 0.13 -0.21 38 4 2121963176
-11.72 1.45 -1.87 6 6 2121963181
-1.59 0.20 -0.20 46 8 2121963185
-23.91 2.95 -2.11 6 10 2121963190
-76.12 9.40 -1.34 57 14 2121963199
-1.12 0.14 -0.30 2 0 2121963222
-35.05 4.45 0.62 8 1 2121963224
-1.38 0.18 -0.32 1 2 2121963227
-35.04 4.45 1.85 12 3 2121963229
-1.08 0.14 -0.21 38 4 2121963231
-11.73 1.49 -1.87 6 6 2121963236
-1.59 0.20 -0.20 45 8 2121963241
-23.98 3.04 -2.12 3 10 2121963245
-1.11 0.15 -0.30 2 0 2121963277
-35.11 4.58 0.62 8 1 2121963280
-1.38 0.18 -0.32 2 2 2121963282
-1.07 0.14 -0.21 37 4 2121963287
-11.74 1.53 -1.88 5 6 2121963291
-1.59 0.21 -0.20 46 8 2121963296
-24.05 3.14 -2.12 3 10 2121963301
-1.10 0.15 -0.30 2 0 2121963333
-1.39 0.19 -0.32 2 2 2121963337
-34.56 4.63 1.83 11 3 2121963340
-1.06 0.14 -0.21 35 4 2121963342
-11.74 1.57 -1.88 5 6 2121963347
-1.60 0.21 -0.20 45 8 2121963351
-24.07 3.23 -2.12 3 10 2121963356
-1.13 0.16 -0.31 2 0 2121963388
-35.27 4.86 0.62 8 1 2121963390
-1.39 0.19 -0.32 1 2 2121963393
-1.07 0.15 -0.21 36 4 2121963397
-34.58 4.76 3.05 8 5 2121963400
-11.75 1.62 -1.88 5 6 2121963402
-36.05 4.96 4.47 12 7 2121963404
-1.60 0.22 -0.20 40 8 2121963406
-24.13 3.32 -2.13 7 10 2121963411
-65.63 9.04 -1.16 36 14 2121963420
-1.11 0.16 -0.30 2 0 2121963443
-1.39 0.20 -0.32 2 2 2121963448
-34.33 4.85 1.82 11 3 2121963450
-1.08 0.15 -0.21 36 4 2121963453
-11.75 1.66 -1.88 5 6 2121963457
-1.60 0.23 -0.20 39 8 2121963462
-24.21 3.42 -2.14 7 10 2121963466
-65.66 9.27 -1.16 36 14 2121963476
-1.11 0.16 -0.30 2 0 2121963499
-35.33 5.12 0.62 8 1 2121963501
-1.39 0.20 -0.32 1 2 2121963503
-1.07 0.16 -0.21 31 4 2121963508
-11.77 1.70 -1.88 6 6 2121963512
-1.59 0.23 -0.20 37 8 2121963517
-24.25 3.51 -2.14 7 10 2121963522
-35.33 5.12 -1.87 11 12 2121963526
-65.66 9.51 -1.16 36 14 2121963531
-1.14 0.17 -0.31 2 0 2121963554
-35.36 5.24 0.62 16 1 2121963556
-1.38 0.20 -0.32 1 2 2121963559
-35.58 5.28 1.89 12 3 2121963561
-1.05 0.16 -0.21 30 4 2121963563
-35.44 5.25 3.13 8 5 2121963565
-11.78 1.75 -1.89 6 6 2121963568
-35.83 5.31 4.45 11 7 2121963570
-1.59 0.24 -0.20 38 8 2121963572
-35.38 5.25 5.67 8 9 2121963575
-24.25 3.60 -2.14 7 10 2121963577
-35.41 5.25 -1.88 11 12 2121963582
-35.36 5.24 -0.62 9 14 2121963586
-1.12 0.17 -0.30 2 0 2121963609
-35.38 5.38 0.62 16 1 2121963612
-1.40 0.21 -0.33 1 2 2121963614
-1.07 0.16 -0.21 28 4 2121963618
-34.32 5.21 3.04 7 5 2121963621
-11.78 1.79 -1.89 5 6 2121963623
-35.29 5.36 4.38 11 7 2121963625
-1.60 0.24 -0.20 34 8 2121963628
-24.33 3.70 -2.15 7 10 2121963632
-1.14 0.18 -0.31 2 0 2121963665
-1.40 0.22 -0.33 2 2 2121963669
-1.07 0.17 -0.21 28 4 2121963674
-35.41 5.50 3.13 8 5 2121963676
-11.78 1.83 -1.89 5 6 2121963678
-1.60 0.25 -0.20 36 8 2121963683
-35.01 5.44 5.61 8 9 2121963685
-24.43 3.80 -2.16 7 10 2121963688
-35.44 5.51 6.97 14 11 2121963690
-60.27 9.37 -1.06 25 14 2121963697
-1.14 0.18 -0.31 2 0 2121963720
-35.37 5.62 0.63 8 1 2121963722
-1.38 0.22 -0.32 2 2 2121963724
-33.80 5.37 1.79 11 3 2121963727
-1.07 0.17 -0.21 27 4 2121963729
-11.79 1.87 -1.89 5 6 2121963734
-34.94 5.55 4.34 11 7 2121963736
-1.60 0.25 -0.20 32 8 2121963738
-24.51 3.90 -2.17 7 10 2121963743
-60.30 9.58 -1.07 52 14 2121963752
-1.14 0.19 -0.31 2 0 2121963775
-1.39 0.23 -0.33 2 2 2121963780
-35.50 5.77 1.89 12 3 2121963782
-1.07 0.17 -0.21 26 4 2121963784
-35.84 5.82 3.18 8 5 2121963787
-11.79 1.92 -1.89 5 6 2121963789
-1.59 0.26 -0.20 34 8 2121963794
-35.25 5.72 5.66 8 9 2121963796
-24.59 3.99 -2.18 7 10 2121963798
-60.30 9.79 -1.07 52 14 2121963807
-1.13 0.19 -0.31 2 0 2121963830
-1.39 0.23 -0.33 2 2 2121963835
-35.58 5.91 1.89 12 3 2121963837
-1.07 0.18 -0.21 23 4 2121963840
-34.74 5.77 3.08 8 5 2121963842
-11.81 1.96 -1.90 5 6 2121963844
-1.60 0.27 -0.20 32 8 2121963849
-24.47 4.06 -2.17 7 10 2121963853
-60.30 10.02 -1.07 52 14 2121963863
-1.13 0.19 -0.31 2 0 2121963886
-1.40 0.24 -0.33 2 2 2121963890
-34.01 5.77 1.81 11 3 2121963893
-1.07 0.18 -0.21 25 4 2121963895
-35.38 6.00 3.14 8 5 2121963897
-11.81 2.00 -1.90 4 6 2121963900
-35.08 5.95 4.37 11 7 2121963902
-1.60 0.27 -0.20 32 8 2121963904
-35.20 5.97 5.66 8 9 2121963906
-24.43 4.14 -2.17 7 10 2121963909
-26.06 4.42 -1.39 5 12 2121963913
-60.36 10.24 -1.07 26 14 2121963918
-1.12 0.19 -0.30 2 0 2121963941
-1.40 0.24 -0.33 2 2 2121963946
-34.46 5.97 1.83 11 3 2121963948
-1.08 0.19 -0.21 23 4 2121963950
-11.80 2.05 -1.90 5 6 2121963955
-35.91 6.22 4.48 12 7 2121963957
-1.61 0.28 -0.20 32 8 2121963959
-24.34 4.22 -2.16 7 10 2121963964
-1.13 0.20 -0.31 2 0 2121963996
-1.38 0.24 -0.32 2 2 2121964001
-34.11 6.03 1.82 11 3 2121964003
-1.07 0.19 -0.21 23 4 2121964006
-36.34 6.42 3.23 8 5 2121964008
-11.81 2.09 -1.90 5 6 2121964010
-34.98 6.18 4.36 11 7 2121964012
-1.60 0.28 -0.20 30 8 2121964015
-35.12 6.21 5.65 8 9 2121964017
-24.38 4.31 -2.17 7 10 2121964019
-25.13 4.44 -1.34 5 12 2121964024
-90.85 16.06 -1.61 63 14 2121964029
-1.11 0.20 -0.30 2 0 2121964052
-1.39 0.25 -0.33 2 2 2121964056
-36.25 6.54 1.93 12 3 2121964058
-1.08 0.19 -0.21 22 4 2121964061
-36.12 6.52 3.21 8 5 2121964063
-11.82 2.13 -1.90 5 6 2121964065
-35.09 6.33 4.38 11 7 2121964068
-1.59 0.29 -0.20 27 8 2121964070
-24.36 4.40 -2.17 7 10 2121964075
-1.11 0.20 -0.30 2 0 2121964107
-54.85 10.10 0.97 19 1 2121964109
-1.40 0.26 -0.33 1 2 2121964111
-35.18 6.48 1.87 12 3 2121964114
-1.06 0.20 -0.21 22 4 2121964116
-34.99 6.44 3.11 8 5 2121964118
-11.83 2.18 -1.91 5 6 2121964121
-35.26 6.49 4.40 11 7 2121964123
-1.60 0.29 -0.20 27 8 2121964125
-24.34 4.48 -2.17 7 10 2121964130
-54.71 10.07 -0.97 21 14 2121964139
-1.12 0.21 -0.30 2 0 2121964162
-67.79 12.72 1.20 39 1 2121964164
-1.40 0.26 -0.33 2 2 2121964167
-54.80 10.29 2.92 28 3 2121964169
-1.07 0.20 -0.21 20 4 2121964171
-11.82 2.22 -1.91 5 6 2121964176
-35.43 6.65 4.43 11 7 2121964178
-1.60 0.30 -0.20 26 8 2121964181
-24.31 4.56 -2.16 7 10 2121964185
-1.12 0.21 -0.31 2 0 2121964217
-67.63 12.94 1.20 38 1 2121964220
-1.40 0.27 -0.33 2 2 2121964222
-35.33 6.76 1.89 12 3 2121964224
-1.07 0.20 -0.21 18 4 2121964227
-11.82 2.26 -1.91 5 6 2121964231
-1.60 0.31 -0.20 25 8 2121964236
-24.26 4.64 -2.16 7 10 2121964240
-24.07 4.61 -1.28 20 12 2121964245
-1.12 0.22 -0.31 2 0 2121964273
-64.76 12.62 1.15 32 1 2121964275
-1.40 0.27 -0.33 2 2 2121964277
-34.21 6.67 1.83 11 3 2121964280
-1.09 0.21 -0.22 18 4 2121964282
-11.82 2.30 -1.91 5 6 2121964287
-1.60 0.31 -0.20 22 8 2121964291
-24.23 4.72 -2.16 7 10 2121964296
-24.07 4.69 -1.28 30 12 2121964300
-52.25 10.18 -0.93 19 14 2121964305
-1.13 0.22 -0.31 2 0 2121964328
-67.37 13.38 1.20 38 1 2121964330
-1.40 0.28 -0.33 2 2 2121964333
-52.57 10.44 2.81 26 3 2121964335
-1.08 0.22 -0.21 17 4 2121964337
-11.82 2.35 -1.91 5 6 2121964342
-1.59 0.32 -0.20 23 8 2121964346
-24.20 4.81 -2.16 7 10 2121964351
-24.03 4.77 -1.28 30 12 2121964356
-1.13 0.23 -0.31 2 0 2121964383
-67.29 13.61 1.20 76 1 2121964386
-1.40 0.28 -0.33 2 2 2121964388
-1.07 0.22 -0.21 17 4 2121964392
-35.12 7.10 3.13 8 5 2121964395
-11.82 2.39 -1.91 5 6 2121964397
-1.59 0.32 -0.20 21 8 2121964402
-22.34 4.52 -1.99 5 10 2121964406
-23.99 4.85 -1.28 40 12 2121964411
-1.12 0.23 -0.31 2 0 2121964439
-67.20 13.83 1.20 76 1 2121964441
-1.40 0.29 -0.33 2 2 2121964443
-35.46 7.30 1.90 12 3 2121964445
-1.07 0.22 -0.21 17 4 2121964448
-11.83 2.44 -1.91 5 6 2121964452
-1.60 0.33 -0.20 19 8 2121964457
-22.17 4.56 -1.98 5 10 2121964462
-23.98 4.94 -1.28 40 12 2121964466
-1.13 0.24 -0.31 2 0 2121964494
-67.11 14.03 1.20 76 1 2121964496
-1.41 0.29 -0.33 2 2 2121964498
-1.08 0.23 -0.21 15 4 2121964503
-11.82 2.47 -1.91 6 6 2121964508
-1.61 0.34 -0.20 16 8 2121964512
-22.03 4.61 -1.97 2 10 2121964517
-23.96 5.01 -1.28 10 12 2121964522
-1.14 0.24 -0.31 2 0 2121964549
-67.01 14.26 1.20 76 1 2121964551
-1.40 0.30 -0.33 2 2 2121964554
-1.08 0.23 -0.22 12 4 2121964558
-11.82 2.52 -1.91 4 6 2121964563
-1.61 0.34 -0.20 16 8 2121964568
-1.12 0.24 -0.31 2 0 2121964604
-66.92 14.48 1.20 76 1 2121964607
-1.40 0.30 -0.33 2 2 2121964609
-1.08 0.23 -0.21 12 4 2121964614
-11.82 2.56 -1.92 4 6 2121964618
-1.60 0.35 -0.20 15 8 2121964623
-23.99 5.19 -1.29 100 12 2121964632
-1.12 0.25 -0.31 2 0 2121964660
-66.87 14.71 1.20 38 1 2121964662
-1.41 0.31 -0.33 2 2 2121964664
-1.07 0.24 -0.21 12 4 2121964669
-11.80 2.60 -1.91 5 6 2121964674
-1.61 0.35 -0.20 11 8 2121964678
