X Y Z Reflectivity LaserID Timestamp 
-1.13 0.01 -0.30 2 0 1111849256
-1.41 0.01 -0.32 2 2 1111849261
-1.06 0.01 -0.21 100 4 1111849266
-11.76 0.07 -1.86 4 6 1111849270
-1.60 0.01 -0.20 100 8 1111849275
-22.41 0.14 -1.96 2 10 1111849280
-1.13 0.01 -0.30 2 0 1111849312
-1.40 0.01 -0.32 1 2 1111849316
-1.06 0.01 -0.21 100 4 1111849321
-11.76 0.11 -1.86 4 6 1111849326
-1.59 0.02 -0.20 100 8 1111849330
-22.28 0.22 -1.95 22 10 1111849335
-1.13 0.01 -0.30 2 0 1111849367
-1.41 0.02 -0.33 2 2 1111849372
-1.06 0.01 -0.21 100 4 1111849376
-11.75 0.15 -1.86 4 6 1111849381
-1.60 0.02 -0.20 100 8 1111849385
-22.31 0.29 -1.95 16 10 1111849390
-1.14 0.02 -0.31 4 0 1111849422
-30.07 0.50 0.52 25 1 1111849425
-1.40 0.02 -0.32 1 2 1111849427
-1.06 0.02 -0.21 100 4 1111849432
-11.75 0.19 -1.86 4 6 1111849436
-1.60 0.03 -0.20 100 8 1111849441
-28.70 0.47 -1.50 13 12 1111849450
-29.75 0.49 -0.52 15 14 1111849455
-1.15 0.02 -0.31 2 0 1111849478
-1.40 0.03 -0.32 1 2 1111849482
-1.07 0.02 -0.21 100 4 1111849487
-11.74 0.24 -1.86 4 6 1111849491
-1.59 0.03 -0.20 100 8 1111849496
-27.85 0.56 -1.46 6 12 1111849505
-28.65 0.58 -0.50 7 14 1111849510
-1.15 0.03 -0.31 2 0 1111849533
-28.53 0.67 0.50 5 1 1111849535
-1.40 0.03 -0.32 2 2 1111849538
-1.06 0.02 -0.21 100 4 1111849542
-11.75 0.28 -1.86 4 6 1111849547
-1.60 0.04 -0.20 100 8 1111849551
-26.84 0.63 -1.41 6 12 1111849561
-1.15 0.03 -0.31 2 0 1111849588
-27.38 0.75 0.48 5 1 1111849591
-1.40 0.04 -0.32 2 2 1111849593
-1.07 0.03 -0.21 100 4 1111849597
-11.75 0.32 -1.86 3 6 1111849602
-1.60 0.04 -0.20 100 8 1111849607
-26.46 0.72 -1.39 5 12 1111849616
