X Y Z Reflectivity LaserID Timestamp 
-1.13 0.00 -0.30 2 0 1403343343
-1.42 0.00 -0.33 2 2 1403343348
-1.07 0.00 -0.21 100 4 1403343352
-11.91 0.02 -1.89 1 6 1403343357
-1.58 0.00 -0.19 100 8 1403343361
-24.89 0.04 -2.18 3 10 1403343366
-48.56 0.08 -2.54 23 12 1403343371
-1.14 0.01 -0.31 2 0 1403343398
-1.41 0.01 -0.32 2 2 1403343403
-1.06 0.01 -0.21 100 4 1403343408
-11.93 0.06 -1.89 1 6 1403343412
-1.57 0.01 -0.19 100 8 1403343417
-24.89 0.13 -2.18 3 10 1403343421
-48.59 0.25 -2.55 23 12 1403343426
-1.13 0.01 -0.30 2 0 1403343454
-1.40 0.01 -0.32 2 2 1403343458
-1.05 0.01 -0.20 100 4 1403343463
-11.93 0.10 -1.89 1 6 1403343467
-1.58 0.01 -0.19 100 8 1403343472
-24.91 0.21 -2.18 3 10 1403343477
-48.57 0.42 -2.55 23 12 1403343481
-1.14 0.01 -0.30 2 0 1403343509
-51.60 0.62 0.90 149 1 1403343511
-1.41 0.02 -0.33 2 2 1403343513
-1.06 0.01 -0.21 100 4 1403343518
-11.93 0.14 -1.89 1 6 1403343523
-1.58 0.02 -0.19 100 8 1403343527
-24.91 0.30 -2.18 7 10 1403343532
-1.13 0.02 -0.30 4 0 1403343564
-1.40 0.02 -0.32 2 2 1403343569
-1.06 0.02 -0.21 100 4 1403343573
-11.92 0.19 -1.89 1 6 1403343578
-1.58 0.02 -0.19 100 8 1403343583
-24.92 0.39 -2.18 3 10 1403343587
-48.58 0.75 -2.55 23 12 1403343592
-49.55 0.77 -0.86 17 14 1403343596
-1.14 0.02 -0.31 4 0 1403343619
-1.40 0.03 -0.32 1 2 1403343624
-1.07 0.02 -0.21 100 4 1403343629
-11.94 0.23 -1.89 1 6 1403343633
-1.58 0.03 -0.19 100 8 1403343638
-24.91 0.47 -2.18 3 10 1403343642
-48.51 0.92 -2.54 23 12 1403343647
-1.15 0.03 -0.31 2 0 1403343675
-1.42 0.03 -0.33 2 2 1403343679
-1.07 0.02 -0.21 100 4 1403343684
-11.94 0.27 -1.89 1 6 1403343689
-1.58 0.04 -0.19 100 8 1403343693
-24.93 0.56 -2.18 3 10 1403343698
-48.51 1.09 -2.54 23 12 1403343702
-1.15 0.03 -0.31 4 0 1403343730
-48.76 1.27 0.85 18 1 1403343732
-1.40 0.04 -0.32 2 2 1403343735
-1.06 0.03 -0.21 100 4 1403343739
-11.94 0.31 -1.89 1 6 1403343744
-1.58 0.04 -0.19 100 8 1403343748
-24.94 0.65 -2.18 3 10 1403343753
-48.43 1.26 -2.54 23 12 1403343758
-1.13 0.03 -0.30 2 0 1403343785
-1.41 0.04 -0.33 2 2 1403343790
-1.06 0.03 -0.21 100 4 1403343794
-11.95 0.35 -1.89 1 6 1403343799
-1.58 0.05 -0.19 100 8 1403343804
-24.92 0.74 -2.18 3 10 1403343808
-48.32 1.43 -2.53 22 12 1403343813
-1.13 0.04 -0.30 2 0 1403343841
-1.41 0.05 -0.33 2 2 1403343845
-1.07 0.04 -0.21 100 4 1403343850
-11.93 0.39 -1.89 2 6 1403343854
-1.58 0.05 -0.19 100 8 1403343859
-24.95 0.82 -2.18 7 10 1403343864
-48.34 1.60 -2.53 23 12 1403343868
-1.14 0.04 -0.31 2 0 1403343896
-1.39 0.05 -0.32 2 2 1403343900
-1.08 0.04 -0.21 100 4 1403343905
-11.95 0.43 -1.89 1 6 1403343910
-1.58 0.06 -0.19 100 8 1403343914
-24.93 0.91 -2.18 7 10 1403343919
-1.14 0.05 -0.30 2 0 1403343951
-1.40 0.06 -0.32 2 2 1403343956
-1.07 0.04 -0.21 100 4 1403343960
-11.94 0.48 -1.89 1 6 1403343965
-1.57 0.06 -0.19 100 8 1403343970
-24.96 0.99 -2.19 7 10 1403343974
-1.14 0.05 -0.31 2 0 1403344006
-1.41 0.06 -0.33 2 2 1403344011
-1.07 0.05 -0.21 100 4 1403344016
-11.95 0.52 -1.90 2 6 1403344020
-1.57 0.07 -0.19 100 8 1403344025
-24.96 1.09 -2.19 7 10 1403344030
-109.89 4.78 -1.92 100 14 1403344039
-1.12 0.05 -0.30 2 0 1403344062
-1.42 0.07 -0.33 1 2 1403344066
-1.07 0.05 -0.21 100 4 1403344071
-11.95 0.56 -1.89 1 6 1403344076
-1.57 0.07 -0.19 100 8 1403344080
-24.95 1.17 -2.19 7 10 1403344085
-109.86 5.16 -1.92 9 14 1403344094
-1.13 0.06 -0.30 2 0 1403344117
-1.41 0.07 -0.33 2 2 1403344122
-1.07 0.05 -0.21 100 4 1403344126
-11.95 0.60 -1.90 1 6 1403344131
-1.59 0.08 -0.19 100 8 1403344135
-24.97 1.26 -2.19 7 10 1403344140
-1.13 0.06 -0.30 2 0 1403344172
-1.41 0.08 -0.33 1 2 1403344177
-1.08 0.06 -0.21 100 4 1403344182
-11.94 0.64 -1.89 2 6 1403344186
-1.59 0.09 -0.19 100 8 1403344191
-24.99 1.35 -2.19 7 10 1403344195
-67.23 3.63 -1.18 5 14 1403344205
-1.15 0.07 -0.31 2 0 1403344228
-1.40 0.08 -0.32 2 2 1403344232
-1.07 0.06 -0.21 100 4 1403344237
-11.94 0.69 -1.89 2 6 1403344241
-1.57 0.09 -0.19 100 8 1403344246
-25.00 1.44 -2.19 7 10 1403344251
-67.20 3.86 -1.17 9 14 1403344260
-1.16 0.07 -0.31 2 0 1403344283
-1.41 0.09 -0.33 3 2 1403344288
-1.06 0.06 -0.21 100 4 1403344292
-11.96 0.73 -1.90 1 6 1403344297
-1.57 0.10 -0.19 100 8 1403344301
-24.99 1.52 -2.19 7 10 1403344306
-1.13 0.07 -0.30 2 0 1403344338
-1.42 0.09 -0.33 2 2 1403344343
-1.07 0.07 -0.21 100 4 1403344347
-11.96 0.77 -1.90 2 6 1403344352
-1.60 0.10 -0.20 100 8 1403344357
-25.00 1.61 -2.19 7 10 1403344361
-1.13 0.08 -0.30 2 0 1403344394
-1.41 0.10 -0.33 1 2 1403344398
-1.07 0.07 -0.21 100 4 1403344403
-11.95 0.81 -1.90 1 6 1403344407
-1.60 0.11 -0.20 89 8 1403344412
-25.00 1.70 -2.19 7 10 1403344417
-1.14 0.08 -0.31 2 0 1403344449
-1.41 0.10 -0.33 2 2 1403344453
-1.07 0.08 -0.21 100 4 1403344458
-11.95 0.85 -1.90 1 6 1403344463
-1.60 0.11 -0.20 95 8 1403344467
-25.13 1.80 -2.20 3 10 1403344472
-1.14 0.09 -0.31 2 0 1403344504
-1.40 0.11 -0.32 2 2 1403344509
-1.07 0.08 -0.21 100 4 1403344513
-11.95 0.90 -1.90 1 6 1403344518
-1.59 0.12 -0.20 89 8 1403344523
-1.14 0.09 -0.31 2 0 1403344559
-1.41 0.11 -0.33 2 2 1403344564
-1.05 0.08 -0.21 100 4 1403344569
-11.96 0.94 -1.90 1 6 1403344573
-1.58 0.12 -0.19 83 8 1403344578
-1.13 0.09 -0.30 4 0 1403344615
-1.42 0.12 -0.33 2 2 1403344619
-1.06 0.09 -0.21 100 4 1403344624
-11.96 0.98 -1.90 1 6 1403344629
-1.59 0.13 -0.20 89 8 1403344633
-1.14 0.10 -0.31 2 0 1403344670
-1.42 0.12 -0.33 2 2 1403344675
-1.06 0.09 -0.21 100 4 1403344679
-11.95 1.02 -1.90 1 6 1403344684
-1.59 0.14 -0.20 83 8 1403344688
-1.12 0.10 -0.30 2 0 1403344725
-1.41 0.13 -0.33 2 2 1403344730
-1.07 0.09 -0.21 98 4 1403344735
-11.92 1.06 -1.90 2 6 1403344739
-1.59 0.14 -0.20 77 8 1403344744
-1.15 0.11 -0.31 2 0 1403344781
-1.41 0.13 -0.33 2 2 1403344785
-1.07 0.10 -0.21 96 4 1403344790
-11.96 1.11 -1.90 1 6 1403344794
-1.59 0.15 -0.20 77 8 1403344799
-1.13 0.11 -0.30 2 0 1403344836
-1.41 0.14 -0.33 1 2 1403344840
-1.07 0.10 -0.21 98 4 1403344845
-11.96 1.15 -1.90 1 6 1403344850
-1.58 0.15 -0.20 74 8 1403344854
-1.13 0.11 -0.30 4 0 1403344891
-1.41 0.14 -0.33 2 2 1403344896
-1.07 0.11 -0.21 98 4 1403344900
-11.96 1.19 -1.90 1 6 1403344905
-1.59 0.16 -0.20 77 8 1403344910
-1.12 0.12 -0.30 2 0 1403344946
-1.41 0.15 -0.33 2 2 1403344951
-1.07 0.11 -0.21 96 4 1403344956
-11.95 1.23 -1.90 2 6 1403344960
-1.59 0.16 -0.20 70 8 1403344965
-1.15 0.12 -0.31 2 0 1403345002
-1.40 0.15 -0.33 2 2 1403345006
-1.08 0.11 -0.21 90 4 1403345011
-11.94 1.27 -1.90 1 6 1403345016
-1.59 0.17 -0.20 77 8 1403345020
-1.16 0.13 -0.31 2 0 1403345057
-1.40 0.15 -0.33 1 2 1403345062
-1.08 0.12 -0.21 90 4 1403345066
-11.94 1.31 -1.90 2 6 1403345071
-1.58 0.17 -0.20 72 8 1403345075
-1.14 0.13 -0.31 4 0 1403345112
-1.42 0.16 -0.33 2 2 1403345117
-1.07 0.12 -0.21 92 4 1403345121
