X Y Z Reflectivity LaserID Timestamp 
-1.15 0.00 -0.31 2 0 370411170
-1.44 0.01 -0.33 1 2 370411175
-1.07 0.00 -0.21 100 4 370411179
-10.49 0.04 -1.66 16 6 370411184
-1.58 0.01 -0.19 100 8 370411189
-18.53 0.07 -1.62 10 10 370411193
-32.91 0.13 -1.72 18 12 370411198
-67.85 0.27 -1.18 39 14 370411202
-1.15 0.01 -0.31 2 0 370411225
-1.42 0.01 -0.33 1 2 370411230
-1.05 0.01 -0.20 100 4 370411235
-10.48 0.08 -1.66 14 6 370411239
-1.59 0.01 -0.20 100 8 370411244
-18.74 0.14 -1.64 12 10 370411248
-33.00 0.25 -1.73 19 12 370411253
-67.86 0.51 -1.18 39 14 370411258
-1.13 0.01 -0.30 2 0 370411281
-1.44 0.02 -0.33 1 2 370411285
-1.06 0.01 -0.21 100 4 370411290
-10.45 0.11 -1.66 16 6 370411295
-1.60 0.02 -0.20 100 8 370411299
-18.82 0.20 -1.65 11 10 370411304
-33.43 0.36 -1.75 9 12 370411308
-1.15 0.02 -0.31 2 0 370411336
-1.42 0.02 -0.33 2 2 370411341
-1.07 0.02 -0.21 100 4 370411345
-10.55 0.15 -1.67 13 6 370411350
-1.61 0.02 -0.20 100 8 370411354
-18.93 0.27 -1.66 9 10 370411359
-33.52 0.47 -1.76 9 12 370411364
-1.14 0.02 -0.31 2 0 370411391
-1.42 0.03 -0.33 2 2 370411396
-1.07 0.02 -0.21 100 4 370411400
-10.70 0.19 -1.69 12 6 370411405
-1.59 0.03 -0.20 100 8 370411410
-18.83 0.33 -1.65 13 10 370411414
-33.83 0.60 -1.77 10 12 370411419
-1.15 0.02 -0.31 2 0 370411447
-1.44 0.03 -0.33 1 2 370411451
-1.07 0.02 -0.21 100 4 370411456
-10.68 0.23 -1.69 17 6 370411460
-1.59 0.03 -0.19 100 8 370411465
-18.97 0.40 -1.66 11 10 370411470
-33.71 0.71 -1.77 9 12 370411474
-1.15 0.03 -0.31 2 0 370411502
-1.44 0.04 -0.33 2 2 370411506
-1.06 0.03 -0.21 100 4 370411511
-10.63 0.26 -1.68 22 6 370411516
-1.59 0.04 -0.19 100 8 370411520
-18.96 0.46 -1.66 11 10 370411525
-33.72 0.82 -1.77 9 12 370411530
-1.14 0.03 -0.31 2 0 370411557
-1.43 0.04 -0.33 2 2 370411562
-1.06 0.03 -0.21 100 4 370411566
-10.70 0.30 -1.69 20 6 370411571
-1.59 0.04 -0.20 100 8 370411576
-18.88 0.53 -1.65 11 10 370411580
-33.94 0.95 -1.78 10 12 370411585
-1.16 0.04 -0.31 2 0 370411612
-1.42 0.04 -0.33 2 2 370411617
-1.06 0.03 -0.21 100 4 370411622
-10.75 0.34 -1.70 32 6 370411626
-1.60 0.05 -0.20 100 8 370411631
-18.06 0.57 -1.58 9 10 370411636
-1.16 0.04 -0.31 2 0 370411668
-1.42 0.05 -0.33 2 2 370411672
-1.07 0.04 -0.21 100 4 370411677
-10.76 0.38 -1.70 32 6 370411682
-1.60 0.06 -0.20 100 8 370411686
-18.09 0.63 -1.58 8 10 370411691
-33.38 1.17 -1.75 9 12 370411695
-1.16 0.04 -0.31 2 0 370411723
-1.43 0.05 -0.33 2 2 370411728
-1.07 0.04 -0.21 100 4 370411732
-10.71 0.41 -1.70 32 6 370411737
-1.58 0.06 -0.19 97 8 370411741
-18.71 0.72 -1.64 6 10 370411746
-33.44 1.28 -1.75 9 12 370411751
-1.15 0.05 -0.31 2 0 370411778
-1.43 0.06 -0.33 1 2 370411783
-1.06 0.04 -0.21 100 4 370411788
-10.74 0.45 -1.70 24 6 370411792
-1.60 0.07 -0.20 100 8 370411797
-18.30 0.77 -1.60 12 10 370411801
-33.79 1.42 -1.77 10 12 370411806
-1.13 0.05 -0.30 2 0 370411834
-1.45 0.07 -0.33 1 2 370411838
-1.06 0.05 -0.21 100 4 370411843
-10.73 0.49 -1.70 21 6 370411847
-1.60 0.07 -0.20 100 8 370411852
-18.16 0.82 -1.59 5 10 370411857
-33.88 1.54 -1.78 20 12 370411861
-81.57 3.70 -1.43 63 14 370411866
-1.13 0.06 -0.30 2 0 370411889
-1.44 0.07 -0.33 2 2 370411894
-1.07 0.05 -0.21 100 4 370411898
-10.74 0.53 -1.70 22 6 370411903
-1.60 0.08 -0.20 98 8 370411907
-16.71 0.82 -1.46 2 10 370411912
-33.14 1.62 -1.74 9 12 370411917
-1.15 0.06 -0.31 2 0 370411944
-1.44 0.08 -0.33 2 2 370411949
-1.07 0.06 -0.21 100 4 370411953
-10.72 0.56 -1.70 17 6 370411958
-1.61 0.08 -0.20 100 8 370411963
-18.75 0.98 -1.64 13 10 370411967
-34.00 1.78 -1.78 10 12 370411972
-1.15 0.06 -0.31 2 0 370412000
-1.43 0.08 -0.33 2 2 370412004
